iShares STOXX Europe 600 Financial Services UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:54,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Financial Services UCITS (DE) ETF iNAV,SXFPNAV.DE,Last,55.3235,EUR,-0.1617,-0.0029,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXFPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,76.2518,2021-11-16 00:00:00,Max,--,--,Advancing,0,Up days,1945.0,Up,0.231125512595196,2020-02-12 00:00:00,0.130805899998089,2008-10-13
Low,13.1254,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1701.0,Down,-0.126274909357542,2020-03-12 00:00:00,-0.426265502485522,2008-04-29
Average,39.0771607622704,,Average,--,,,,Unchanged,0.0,Period,0.34416225060441,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXFPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-10-31 00:00:00,55.092,55.0421,--,55.2295,54.6918,-0.140784510801046,-0.0776000000000039,-0.0905757641762887,-0.0499000000000009,,,,,
2022-10-28 00:00:00,55.163,55.1197,--,55.173,54.4305,-0.0946133810871098,-0.0521999999999991,-0.0784946431484782,-0.043299999999995,,,,,
2022-10-27 00:00:00,55.5946,55.1719,--,55.5946,54.6434,-0.689944415644257,-0.383299999999998,-0.760325643138001,-0.422699999999999,,,,,
2022-10-26 00:00:00,55.2543,55.5552,--,55.5831,54.8128,0.593910247124598,0.327999999999996,0.544573001558247,0.300899999999999,,,,,
2022-10-25 00:00:00,53.2711,55.2272,--,55.2556,53.2711,3.69299459447281,1.9669,3.67197223259893,1.95610000000001,,,,,
2022-10-24 00:00:00,52.2283,53.2603,--,53.5206,52.2283,1.78573134910246,0.934400000000004,1.97594024695424,1.032,,,,,
2022-10-21 00:00:00,52.6698,52.3259,--,52.6698,51.4317,-0.654444794629268,-0.344700000000003,-0.652935837994458,-0.343900000000005,,,,,
2022-10-20 00:00:00,52.7889,52.6706,--,52.9752,51.9535,-0.216539199657478,-0.1143,-0.224100142264752,-0.118299999999998,,,,,
2022-10-19 00:00:00,53.5451,52.7849,--,53.7637,52.7176,-1.34382727240444,-0.719000000000001,-1.41973775378139,-0.760199999999998,,,,,
2022-10-18 00:00:00,52.9496,53.5039,--,54.1671,52.9496,1.20644420526575,0.637799999999999,1.04684454651216,0.554300000000005,,,,,
2022-10-17 00:00:00,51.848,52.8661,--,53.2823,51.3929,1.52324913726719,0.793200000000006,1.96362444067274,1.0181,,,,,
2022-10-14 00:00:00,52.885,52.0729,--,53.1721,51.9966,0.0113315535751952,0.00589999999999691,-1.5355961047556,-0.812100000000001,,,,,
2022-10-13 00:00:00,51.0886,52.067,--,52.1028,50.5244,1.74542441640058,0.8932,1.91510434813246,0.978400000000001,,,,,
2022-10-12 00:00:00,52.003,51.1738,--,52.003,50.9138,-1.6559848564922,-0.861699999999999,-1.59452339288118,-0.8292,,,,,
2022-10-11 00:00:00,52.6077,52.0355,--,52.6077,51.5542,-1.13803683895545,-0.599000000000004,-1.08767347745673,-0.572200000000002,,,,,
2022-10-10 00:00:00,52.9635,52.6345,--,53.2822,52.5438,-0.662445386001829,-0.350999999999999,-0.621182512485014,-0.329000000000001,,,,,
2022-10-07 00:00:00,53.9149,52.9855,--,54.2089,52.9252,-1.86580087381859,-1.0074,-1.723827735932,-0.929400000000001,,,,,
2022-10-06 00:00:00,54.495,53.9929,--,55.0348,53.7876,-1.07313122725757,-0.585700000000003,-0.921368932929624,-0.502099999999999,,,,,
2022-10-05 00:00:00,55.2688,54.5786,--,55.3757,54.2054,-1.13342620049525,-0.625700000000002,-1.24880583620415,-0.690199999999997,,,,,
2022-10-04 00:00:00,53.4631,55.2043,--,55.207,53.4631,3.30706569031628,1.7672,3.2568257358814,1.74120000000001,,,,,
2022-10-03 00:00:00,53.0091,53.4371,--,53.5686,51.6712,0.892867257506019,0.472900000000003,0.807408539288546,0.428000000000004,,,,,
2022-09-30 00:00:00,51.8657,52.9642,--,53.1051,51.8657,1.99859801565292,1.0378,2.11797006499479,1.0985,,,,,
2022-09-29 00:00:00,53.3207,51.9264,--,53.3207,51.5271,-2.6587458547897,-1.4183,-2.61493191199666,-1.3943,,,,,
2022-09-28 00:00:00,53.0325,53.3447,--,53.3543,51.7466,0.697496186895004,0.369500000000002,0.588695611181831,0.312200000000004,,,,,
2022-09-27 00:00:00,52.9373,52.9752,--,53.785,52.9373,0.27750120200043,0.146599999999999,0.0715941311702722,0.0379000000000005,,,,,
2022-09-26 00:00:00,52.9537,52.8286,--,53.4444,52.4677,-0.305714598438212,-0.161999999999999,-0.236244115142089,-0.125099999999996,,,,,
2022-09-23 00:00:00,54.4129,52.9906,--,54.4129,52.6684,-2.6577316330317,-1.4468,-2.61390221804021,-1.4223,,,,,
2022-09-22 00:00:00,55.545,54.4374,--,56.0837,54.3444,-3.48081403389326,-1.9632,-1.99405887118553,-1.10760000000001,,,,,
2022-09-21 00:00:00,55.816,56.4006,--,56.4121,55.5015,1.00719579069525,0.562399999999997,1.04736992976923,0.584599999999995,,,,,
2022-09-20 00:00:00,56.8953,55.8382,--,57.2482,55.7042,-1.86418366611656,-1.0607,-1.85797420876592,-1.0571,,,,,
2022-09-19 00:00:00,56.9458,56.8989,--,57.1217,56.2204,-0.121997458240016,-0.069500000000005,-0.0823590150634478,-0.0469000000000008,,,,,
2022-09-16 00:00:00,57.9437,56.9684,--,57.9437,56.8931,-1.69234724956902,-0.980699999999999,-1.68318557496328,-0.975299999999997,,,,,
2022-09-15 00:00:00,58.053,57.9491,--,58.4302,57.6564,-0.0936152018674729,-0.0542999999999978,-0.178974385475334,-0.103899999999996,,,,,
2022-09-14 00:00:00,58.5213,58.0034,--,58.6572,57.6944,-0.952169532624103,-0.557600000000001,-0.88497692293233,-0.517899999999997,,,,,
2022-09-13 00:00:00,59.6886,58.561,--,60.2587,58.5389,-1.84671185395254,-1.1018,-1.88913795934232,-1.1276,,,,,
2022-09-12 00:00:00,58.472,59.6628,--,59.8218,58.472,1.9826367581778,1.1599,2.03653030510329,1.1908,,,,,
2022-09-09 00:00:00,57.6511,58.5029,--,58.7768,57.6511,1.46184530003469,0.8429,1.47750866852497,0.851799999999997,,,,,
2022-09-08 00:00:00,57.0127,57.66,--,57.8158,56.3074,1.05949470252648,0.604499999999994,1.13536106867416,0.647299999999994,,,,,
2022-09-07 00:00:00,57.2049,57.0555,--,57.2049,56.4808,-0.238320878167847,-0.136299999999999,-0.261166438539356,-0.1494,,,,,
2022-09-06 00:00:00,56.9947,57.1918,--,57.7677,56.6569,0.335259040678446,0.191099999999999,0.345821629028662,0.197099999999999,,,,,
2022-09-05 00:00:00,56.66,57.0007,--,57.009,56.0222,-0.781380549211822,-0.448899999999995,0.601306036004245,0.340700000000005,,,,,
2022-09-02 00:00:00,55.5827,57.4496,--,57.5077,55.5827,3.3349821478357,1.8541,3.35877890062914,1.86689999999999,,,,,
2022-09-01 00:00:00,57.436,55.5955,--,57.436,55.5529,-3.13883454042103,-1.8016,-3.20443624207814,-1.8405,,,,,
2022-08-31 00:00:00,57.8022,57.3971,--,58.3623,57.3887,-0.651853698135997,-0.376599999999996,-0.700838376393974,-0.405099999999997,,,,,
2022-08-30 00:00:00,58.263,57.7737,--,58.9555,57.7087,-0.957786753159482,-0.558700000000002,-0.839812574017816,-0.4893,,,,,
2022-08-29 00:00:00,58.4427,58.3324,--,58.5196,57.8313,-0.29092724084058,-0.170200000000001,-0.188731868993052,-0.110300000000002,,,,,
2022-08-26 00:00:00,59.9473,58.5026,--,60.1615,58.4322,-2.41320582558929,-1.4467,-2.40995007281395,-1.4447,,,,,
2022-08-25 00:00:00,59.4706,59.9493,--,60.1676,59.4706,0.802562550443906,0.4773,0.804935547985061,0.478700000000003,,,,,
2022-08-24 00:00:00,59.3883,59.472,--,59.6401,58.7026,0.111268409366744,0.0660999999999987,0.140936851197964,0.0837000000000003,,,,,
2022-08-23 00:00:00,59.7327,59.4059,--,59.9818,59.2944,-0.590207936598245,-0.352699999999999,-0.547104015053729,-0.326799999999999,,,,,
2022-08-22 00:00:00,60.3981,59.7586,--,60.5005,59.6036,-1.09417954739927,-0.661099999999998,-1.0588081413157,-0.639499999999998,,,,,
2022-08-19 00:00:00,61.7681,60.4197,--,61.7681,60.3979,-2.2100761994782,-1.3655,-2.18300384826472,-1.3484,,,,,
2022-08-18 00:00:00,61.3032,61.7852,--,61.8037,61.0592,0.962643044246287,0.589100000000002,0.786255856138026,0.482000000000006,,,,,
2022-08-17 00:00:00,62.1085,61.1961,--,62.6998,61.0957,-1.51423467499235,-0.940899999999999,-1.46904207958653,-0.912399999999998,,,,,
2022-08-16 00:00:00,62.2894,62.137,--,62.63,61.8784,-0.283885296859924,-0.176899999999996,-0.24466442123379,-0.1524,,,,,
2022-08-15 00:00:00,61.9327,62.3139,--,62.3521,61.8612,0.604460804494699,0.374399999999994,0.615506832416478,0.3812,,,,,
2022-08-12 00:00:00,62.0629,61.9395,--,62.2276,61.7376,-0.214587089010137,-0.133199999999995,-0.198830541273445,-0.123399999999997,,,,,
2022-08-11 00:00:00,61.9751,62.0727,--,62.5768,61.9751,0.153765727507115,0.0952999999999946,0.15748260188366,0.0975999999999999,,,,,
2022-08-10 00:00:00,60.6813,61.9774,--,61.9794,60.3256,2.1278348748725,1.2913,2.13591337034639,1.2961,,,,,
2022-08-09 00:00:00,61.7909,60.6861,--,61.7923,60.6265,-1.74280510018215,-1.0764,-1.78796554185163,-1.1048,,,,,
2022-08-08 00:00:00,60.7288,61.7625,--,62.0749,60.7288,1.70366503699289,1.0346,1.70215779004361,1.0337,,,,,
2022-08-05 00:00:00,61.6159,60.7279,--,62.0566,60.6957,-1.44886377467312,-0.892800000000001,-1.44118644700476,-0.888000000000005,,,,,
2022-08-04 00:00:00,61.0866,61.6207,--,61.8529,61.0866,0.912657991530111,0.557299999999998,0.874332505001101,0.534100000000002,,,,,
2022-08-03 00:00:00,60.3284,61.0634,--,61.1258,60.1155,1.19870533857253,0.723300000000002,1.2183316646886,0.734999999999999,,,,,
2022-08-02 00:00:00,61.4526,60.3401,--,61.4526,60.1015,-1.79355848839803,-1.102,-1.81033837461718,-1.1125,,,,,
2022-08-01 00:00:00,61.7383,61.4421,--,61.811,61.2968,-0.507485163264801,-0.313399999999994,-0.479767016584517,-0.296199999999999,,,,,
2022-07-29 00:00:00,60.0556,61.7555,--,61.8309,60.0556,2.92411793136781,1.7545,2.83054369617488,1.6999,,,,,
2022-07-28 00:00:00,58.3274,60.001,--,60.0091,58.3274,2.92667111531197,1.7061,2.86932042230581,1.6736,,,,,
2022-07-27 00:00:00,57.8949,58.2949,--,58.7473,57.7721,0.688646232395214,0.398699999999998,0.690907143807138,0.399999999999999,,,,,
2022-07-26 00:00:00,59.3277,57.8962,--,59.3738,57.7557,-2.40003776135832,-1.4237,-2.4128695364897,-1.4315,,,,,
2022-07-25 00:00:00,59.3508,59.3199,--,59.6919,59.0084,-0.0183715709210167,-0.0109000000000066,-0.052063325178435,-0.0309000000000026,,,,,
2022-07-22 00:00:00,59.356,59.3308,--,59.9864,59.1327,0.0200610597971376,0.0119000000000042,-0.0424556910843017,-0.0251999999999981,,,,,
2022-07-21 00:00:00,58.0475,59.3189,--,59.3369,57.9624,2.22232561826526,1.2896,2.19027520565054,1.2714,,,,,
2022-07-20 00:00:00,57.78,58.0293,--,58.3875,57.6382,0.447284013231578,0.258400000000002,0.431464174454825,0.249299999999998,,,,,
2022-07-19 00:00:00,57.1839,57.7709,--,57.8847,56.1627,0.977951946640005,0.5595,1.02651270724801,0.586999999999996,,,,,
2022-07-18 00:00:00,56.0907,57.2114,--,57.4469,56.0907,2.02220502377072,1.134,1.99801393100817,1.1207,,,,,
2022-07-15 00:00:00,55.8033,56.0774,--,56.0856,55.2207,-0.620089921013419,-0.349900000000005,0.491189589146156,0.274099999999997,,,,,
2022-07-14 00:00:00,57.4902,56.4273,--,57.5982,56.2094,-1.90378009262478,-1.0951,-1.84883684523623,-1.0629,,,,,
2022-07-13 00:00:00,58.5103,57.5224,--,58.5103,56.8953,-1.5986136794801,-0.9345,-1.68842067123225,-0.987900000000003,,,,,
2022-07-12 00:00:00,57.3438,58.4569,--,58.4946,56.8539,1.87980473454249,1.07859999999999,1.94109912492719,1.1131,,,,,
2022-07-11 00:00:00,57.8295,57.3783,--,57.8295,56.6622,-0.719107033787299,-0.415599999999998,-0.780224625839753,-0.4512,,,,,
2022-07-08 00:00:00,57.2202,57.7939,--,57.8393,57.0423,0.934528840981648,0.5351,1.00261795659575,0.573700000000002,,,,,
2022-07-07 00:00:00,56.2905,57.2588,--,57.3307,56.2905,1.69760048310037,0.955800000000004,1.72018368996545,0.968299999999999,,,,,
2022-07-06 00:00:00,54.7671,56.303,--,56.4516,54.7671,2.78227565723298,1.5241,2.80442090233004,1.5359,,,,,
2022-07-05 00:00:00,55.9506,54.7789,--,56.5658,54.7026,-2.08191821763348,-1.1647,-2.09416878460642,-1.1717,,,,,
2022-07-04 00:00:00,55.5997,55.9436,--,56.2405,55.5997,0.580358427063258,0.322800000000001,0.61852851724021,0.343900000000005,,,,,
2022-07-01 00:00:00,55.9889,55.6208,--,56.0505,55.2233,-0.706221749344825,-0.395599999999995,-0.657451744899432,-0.368099999999998,,,,,
2022-06-30 00:00:00,56.7954,56.0164,--,56.7954,55.3454,-1.40092902417259,-0.795900000000003,-1.37158995270744,-0.779000000000003,,,,,
2022-06-29 00:00:00,57.487,56.8123,--,57.487,56.3573,-1.07660376175767,-0.618299999999998,-1.17365665280846,-0.674700000000001,,,,,
2022-06-28 00:00:00,57.7276,57.4306,--,58.3298,57.4225,-0.540845714364884,-0.3123,-0.514485272209487,-0.297000000000004,,,,,
2022-06-27 00:00:00,57.0538,57.7429,--,58.2061,57.0538,1.27952376108073,0.729500000000002,1.20780736778268,0.689099999999996,,,,,
2022-06-24 00:00:00,55.4674,57.0134,--,57.1165,55.4674,2.84804075433032,1.57879999999999,2.78722276508363,1.546,,,,,
2022-06-23 00:00:00,55.8125,55.4346,--,55.8125,54.9277,-0.617258497388792,-0.344299999999997,-0.677088465845459,-0.377899999999997,,,,,
2022-06-22 00:00:00,55.605,55.7789,--,56.0315,54.3901,0.336018966723686,0.186799999999998,0.312741659922675,0.173900000000003,,,,,
2022-06-21 00:00:00,55.3681,55.5921,--,56.1705,55.3681,0.376827713719274,0.2087,0.404565083504769,0.224000000000004,,,,,
2022-06-20 00:00:00,55.3387,55.3834,--,55.6285,54.9638,0.0921702293773665,0.0510000000000019,0.0807752982993797,0.0446999999999989,,,,,
2022-06-17 00:00:00,55.1275,55.3324,--,56.311,55.0034,0.280366887347603,0.154699999999998,0.371683823862867,0.204900000000002,,,,,
2022-06-16 00:00:00,56.6453,55.1777,--,56.6453,54.9768,-2.49704899029524,-1.4131,-2.59085925928541,-1.4676,,,,,
2022-06-15 00:00:00,55.3179,56.5908,--,56.8451,55.3179,2.35231560023296,1.3006,2.30106348939493,1.2729,,,,,
2022-06-14 00:00:00,56.2825,55.2902,--,57.0009,55.2875,-1.66243070241121,-0.934699999999999,-1.76307022609159,-0.9923,,,,,
2022-06-13 00:00:00,57.9721,56.2249,--,57.9721,55.961,-3.05332981583118,-1.7708,-3.01386356540474,-1.7472,,,,,
2022-06-10 00:00:00,59.6432,57.9957,--,59.6432,57.8776,-2.75704225352113,-1.6443,-2.76225957024439,-1.6475,,,,,
2022-06-09 00:00:00,61.0468,59.64,--,61.0468,59.6118,-2.28173140256191,-1.3926,-2.30446149511522,-1.4068,,,,,
2022-06-08 00:00:00,61.8355,61.0326,--,61.9117,60.3156,-1.32684917377083,-0.820699999999995,-1.29844506796258,-0.802900000000001,,,,,
2022-06-07 00:00:00,62.0888,61.8533,--,62.0956,61.4092,-0.363408501117127,-0.2256,-0.379295460695008,-0.235500000000002,,,,,
2022-06-06 00:00:00,61.6682,62.0789,--,62.2688,61.6682,0.571720182743088,0.352899999999998,0.66598344041175,0.410699999999999,,,,,
2022-06-03 00:00:00,62.0548,61.726,--,62.3889,61.6859,-0.53033513764381,-0.329100000000004,-0.529854257849515,-0.328800000000001,,,,,
2022-06-02 00:00:00,61.5829,62.0551,--,62.0551,61.5829,0.697277421323032,0.429700000000004,0.766771295278398,0.472200000000001,,,,,
2022-06-01 00:00:00,62.6124,61.6254,--,63.0006,61.5811,-1.5802947860653,-0.9895,-1.57636506506699,-0.987000000000002,,,,,
2022-05-31 00:00:00,63.5579,62.6149,--,63.5579,62.4726,-1.51932419956308,-0.966000000000001,-1.48368652834659,-0.942999999999998,,,,,
2022-05-30 00:00:00,63.0859,63.5809,--,63.7074,63.0859,0.962288149723146,0.606000000000002,0.784644429262319,0.494999999999997,,,,,
2022-05-27 00:00:00,61.402,62.9749,--,63.0344,61.402,2.60809916870606,1.6007,2.5616429432266,1.5729,,,,,
2022-05-26 00:00:00,61.0887,61.3742,--,61.4018,61.0887,0.449758917436176,0.274799999999999,0.467353209349682,0.285499999999999,,,,,
2022-05-25 00:00:00,61.132,61.0994,--,62.0851,60.6216,-0.0312507669527141,-0.0190999999999946,-0.053327226329901,-0.0325999999999951,,,,,
2022-05-24 00:00:00,61.6964,61.1185,--,61.6964,61.0262,-0.92929692438866,-0.573300000000003,-0.936683501792649,-0.5779,,,,,
2022-05-23 00:00:00,60.7044,61.6918,--,61.8251,60.7044,1.80937826963763,1.0964,1.62657072633944,0.987400000000001,,,,,
2022-05-20 00:00:00,59.7,60.5954,--,61.2866,59.7,1.41201003486093,0.843699999999998,1.49983249581239,0.895399999999995,,,,,
2022-05-19 00:00:00,61.0372,59.7517,--,61.0372,58.8218,-1.94592820512821,-1.1858,-2.1060926779079,-1.2855,,,,,
2022-05-18 00:00:00,61.7016,60.9375,--,62.0746,60.9329,-1.23677889680165,-0.763100000000001,-1.23837955579758,-0.764099999999999,,,,,
2022-05-17 00:00:00,60.5023,61.7006,--,62.1609,60.5023,1.97536087688041,1.1952,1.98058586202509,1.1983,,,,,
2022-05-16 00:00:00,60.8343,60.5054,--,61.1254,60.31,-0.502704276028557,-0.305700000000002,-0.54064894311268,-0.328899999999997,,,,,
2022-05-13 00:00:00,59.3542,60.8111,--,60.8199,59.3542,2.45147921018937,1.4551,2.4545861960906,1.4569,,,,,
2022-05-12 00:00:00,58.3,59.356,--,59.6554,57.8938,-0.461837219988123,-0.275399999999998,1.81132075471699,1.056,,,,,
2022-05-11 00:00:00,58.4005,59.6314,--,59.6742,58.4005,2.14354230900993,1.2514,2.10768743418292,1.2309,,,,,
2022-05-10 00:00:00,57.5732,58.38,--,59.3313,57.5732,1.36701352775613,0.787300000000002,1.40134645981117,0.806800000000003,,,,,
2022-05-09 00:00:00,59.6428,57.5927,--,59.6428,57.5906,-3.46626841455095,-2.068,-3.43729670639205,-2.0501,,,,,
2022-05-06 00:00:00,60.7753,59.6607,--,60.7753,59.0947,-1.91337372275975,-1.1638,-1.83396873400872,-1.1146,,,,,
2022-05-05 00:00:00,62.585,60.8245,--,62.9944,60.7693,-1.1043238049093,-0.679200000000002,-2.81297435487737,-1.7605,,,,,
2022-05-04 00:00:00,62.553,61.5037,--,62.553,61.4934,-1.57502492482545,-0.984200000000001,-1.6774575160264,-1.0493,,,,,
2022-05-03 00:00:00,62.2274,62.4879,--,63.0339,62.2041,0.420885160543831,0.261900000000004,0.418625878632243,0.2605,,,,,
2022-05-02 00:00:00,63.3046,62.226,--,63.3046,60.3164,-1.67198395805582,-1.0581,-1.70382563036494,-1.0786,,,,,
2022-04-29 00:00:00,62.4276,63.2841,--,63.9409,62.4276,1.32897599997439,0.830000000000005,1.37198931241951,0.856500000000004,,,,,
2022-04-28 00:00:00,62.4536,62.4541,--,63.4028,62.0374,0.248638826822813,0.154899999999998,0.00080059436124624,0.000499999999995282,,,,,
2022-04-27 00:00:00,62.1652,62.2992,--,62.6622,61.1063,0.268136211908085,0.166600000000003,0.21555468332765,0.134,,,,,
2022-04-26 00:00:00,64.35,62.1326,--,64.35,62.1321,-1.998280743539,-1.26690000000001,-3.44584304584304,-2.2174,,,,,
2022-04-25 00:00:00,64.015,63.3995,--,64.3005,62.9876,-2.4929099175028,-1.62089999999999,-0.961493399984374,-0.615499999999997,,,,,
2022-04-22 00:00:00,66.5116,65.0204,--,66.5116,64.9729,-2.20981595645642,-1.4693,-2.24201492671956,-1.49120000000001,,,,,
2022-04-21 00:00:00,67.1784,66.4897,--,67.325,66.4565,-1.06700512448145,-0.717100000000002,-1.02518071284817,-0.688699999999997,,,,,
2022-04-20 00:00:00,66.3971,67.2068,--,67.5935,66.2752,1.20301952026792,0.798900000000003,1.21948097130749,0.809700000000007,,,,,
2022-04-19 00:00:00,67.1543,66.4079,--,67.1543,65.8923,-1.21429485215145,-0.816299999999998,-1.11147015157631,-0.746400000000008,,,,,
2022-04-14 00:00:00,66.752,67.2242,--,67.2843,66.5659,0.838518447405839,0.558999999999998,0.707394534995207,0.472200000000001,,,,,
2022-04-13 00:00:00,66.9033,66.6652,--,66.9033,65.9385,-0.469693847995961,-0.314599999999999,-0.355886779874839,-0.238100000000003,,,,,
2022-04-12 00:00:00,67.5259,66.9798,--,67.5259,66.0489,-0.504756415664972,-0.339799999999997,-0.808726725597135,-0.546099999999996,,,,,
2022-04-11 00:00:00,67.9743,67.3196,--,68.1328,67.2784,-1.04875420934811,-0.71350000000001,-0.963158134765647,-0.654700000000005,,,,,
2022-04-08 00:00:00,68.28,68.0331,--,68.3367,67.5867,1.34228087946136,0.9011,-0.361599297012297,-0.246899999999997,,,,,
2022-04-07 00:00:00,67.3968,67.132,--,68.3037,67.1069,-0.317169941317621,-0.2136,-0.392896992142051,-0.264799999999994,,,,,
2022-04-06 00:00:00,68.9395,67.3456,--,69.0427,66.8297,-2.30168194254643,-1.58659999999999,-2.31202721226581,-1.59389999999999,,,,,
2022-04-05 00:00:00,69.0044,68.9322,--,69.5956,68.6269,-0.0872559876160402,-0.0602000000000089,-0.104631009037118,-0.0722000000000094,,,,,
2022-04-04 00:00:00,68.2326,68.9924,--,69.1829,67.8064,1.1329605171542,0.772900000000007,1.11354396578761,0.759799999999998,,,,,
2022-04-01 00:00:00,67.7031,68.2195,--,68.4102,67.7031,0.687638738015383,0.465899999999991,0.762742031014813,0.51639999999999,,,,,
2022-03-31 00:00:00,67.8034,67.7536,--,68.4881,67.7384,-0.0225767276730127,-0.0152999999999963,-0.0734476442184175,-0.0497999999999905,,,,,
2022-03-30 00:00:00,68.3107,67.7689,--,68.3107,67.3003,-0.768590999475798,-0.524900000000002,-0.793140752473617,-0.541799999999995,,,,,
2022-03-29 00:00:00,66.5293,68.2938,--,68.4625,66.5293,2.62090230444662,1.74420000000001,2.65221488877833,1.7645,,,,,
2022-03-28 00:00:00,66.6031,66.5496,--,67.3003,66.4441,-0.0941267603730942,-0.0627000000000066,-0.0803265914049041,-0.0534999999999997,,,,,
2022-03-25 00:00:00,66.3181,66.6123,--,66.9835,66.1515,0.379140063320626,0.25160000000001,0.443619464369461,0.294200000000004,,,,,
2022-03-24 00:00:00,66.869,66.3607,--,67.0333,66.2047,-0.70638967692512,-0.472100000000012,-0.760142966097901,-0.508300000000006,,,,,
2022-03-23 00:00:00,68.0079,66.8328,--,68.3216,66.8123,-1.68104684776131,-1.14269999999999,-1.72788749542333,-1.1751,,,,,
2022-03-22 00:00:00,67.2609,67.9755,--,68.186,67.2044,1.01302051600592,0.681699999999992,1.06243002992822,0.71459999999999,,,,,
2022-03-21 00:00:00,67.3398,67.2938,--,67.5286,66.943,-0.127634691702852,-0.0859999999999985,-0.0683102711917652,-0.0459999999999923,,,,,
2022-03-18 00:00:00,66.1161,67.3798,--,67.3914,65.8253,1.92752202536549,1.27420000000001,1.91133475809977,1.2637,,,,,
2022-03-17 00:00:00,66.0893,66.1056,--,66.6003,65.4798,0.175937080899217,0.116099999999989,0.0246635991000073,0.0163000000000011,,,,,
2022-03-16 00:00:00,64.22,65.9895,--,66.0855,63.4027,5.49627107263616,3.43800000000001,2.75537215820618,1.76950000000001,,,,,
2022-03-15 00:00:00,63.234,62.5515,--,63.234,61.6809,-1.11763636507347,-0.707000000000001,-1.07932441408104,-0.682500000000005,,,,,
2022-03-14 00:00:00,61.678,63.2585,--,63.8358,61.678,2.53257909751037,1.5625,2.56250202665456,1.5805,,,,,
2022-03-11 00:00:00,60.4545,61.696,--,62.6385,60.4545,2.06677949333876,1.2493,2.05361056662448,1.24149999999999,,,,,
2022-03-10 00:00:00,61.1166,60.4467,--,61.5851,59.9747,-0.98950382304573,-0.604100000000003,-1.09610155015167,-0.669899999999998,,,,,
2022-03-09 00:00:00,59.19,61.0508,--,61.062,58.3984,5.70047941161704,3.2925,3.143774286197,1.8608,,,,,
2022-03-08 00:00:00,57.02,57.7583,--,59.1157,57.02,-0.256618813992809,-0.148600000000002,1.29480883900385,0.738299999999995,,,,,
2022-03-07 00:00:00,57.09,57.9069,--,58.8826,55.5862,-1.42197602405085,-0.835299999999997,1.43089858118759,0.816899999999997,,,,,
2022-03-04 00:00:00,60.8711,58.7422,--,60.8711,58.6988,-3.56535443412024,-2.1718,-3.4973903872281,-2.1289,,,,,
2022-03-03 00:00:00,62.1917,60.914,--,62.804,60.8496,-2.03177043712094,-1.2633,-2.05445421173564,-1.2777,,,,,
2022-03-02 00:00:00,61.8006,62.1773,--,62.5338,60.695,0.521057311454216,0.322300000000006,0.609541007692481,0.3767,,,,,
2022-03-01 00:00:00,64.1498,61.855,--,64.1498,61.8407,-3.55470041225669,-2.2798,-3.57725199455026,-2.2948,,,,,
2022-02-28 00:00:00,62.785,64.1348,--,64.1348,62.6543,0.254329621819513,0.162700000000001,2.1498765628733,1.3498,,,,,
2022-02-25 00:00:00,62.1357,63.9721,--,64.2137,62.1357,2.84638980347772,1.7705,2.95546682502973,1.8364,,,,,
2022-02-24 00:00:00,62.12,62.2016,--,62.798,60.7577,-3.67407366111181,-2.3725,0.131358660656796,0.0816000000000017,,,,,
2022-02-23 00:00:00,65.2812,64.5741,--,66.0194,64.5484,-1.04875226981925,-0.684399999999997,-1.08316023602507,-0.707099999999997,,,,,
2022-02-22 00:00:00,64.01,65.2585,--,65.7105,63.4189,0.0209978419736133,0.0137,1.95047648804873,1.24849999999999,,,,,
2022-02-21 00:00:00,66.5252,65.2448,--,66.8573,64.8474,-1.95047691181752,-1.2979,-1.9246841798296,-1.2804,,,,,
2022-02-18 00:00:00,67.3162,66.5427,--,67.5014,66.4111,-1.19587634988961,-0.805400000000006,-1.1490547594784,-0.773499999999999,,,,,
2022-02-17 00:00:00,68.2934,67.3481,--,68.4598,67.0886,-1.37984255473683,-0.942300000000003,-1.3841747518794,-0.945300000000003,,,,,
2022-02-16 00:00:00,68.4288,68.2904,--,68.8598,67.8451,-0.245550223858243,-0.168099999999995,-0.202254021698452,-0.13839999999999,,,,,
2022-02-15 00:00:00,67.5117,68.4585,--,68.4981,66.9374,1.40602850273963,0.949200000000005,1.40242357991281,0.946799999999996,,,,,
