iShares STOXX Europe 600 Utilities UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:44,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Utilities UCITS (DE) ETF iNAV,SX6PNAV.DE,Last,34.4036,EUR,0.0032,0.0001,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX6PNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,57.1089,2008-01-08 00:00:00,Max,--,--,Advancing,0,Up days,1872.0,Up,0.204046233948666,2020-02-12 00:00:00,0.158989411277378,2008-10-13
Low,24.0308,2011-09-13 00:00:00,Min,--,--,Declining,0,Down days,1774.0,Down,-0.138051255287257,2020-03-12 00:00:00,-0.0893039934800326,2013-10-02
Average,32.0650352892788,,Average,--,,,,Unchanged,0.0,Period,-0.378292681152038,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX6PNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-10-31 00:00:00,34.0425,34.1755,--,34.2477,33.8857,0.391572812567926,0.133299999999998,0.39068811045018,0.133000000000003,,,,,
2022-10-28 00:00:00,34.0026,34.0422,--,34.1162,33.6117,0.0817300907850768,0.0277999999999992,0.116461682341939,0.0396000000000001,,,,,
2022-10-27 00:00:00,33.6464,34.0144,--,34.1189,33.2508,1.18003313730565,0.396700000000003,1.09372770935376,0.368000000000002,,,,,
2022-10-26 00:00:00,33.4161,33.6177,--,33.6649,33.3122,0.592464923383515,0.198,0.603302001131189,0.201599999999999,,,,,
2022-10-25 00:00:00,32.7061,33.4197,--,33.4418,32.6642,2.21998599127054,0.7258,2.1818559840519,0.7136,,,,,
2022-10-24 00:00:00,31.8118,32.6939,--,33.0185,31.8118,2.67765449274998,0.852599999999999,2.77287044430054,0.882099999999998,,,,,
2022-10-21 00:00:00,32.1371,31.8413,--,32.1371,31.4968,-0.904088784319578,-0.290499999999998,-0.920431526180011,-0.295799999999996,,,,,
2022-10-20 00:00:00,32.2657,32.1318,--,32.3397,31.9309,-0.386897565149459,-0.1248,-0.414991771447711,-0.133900000000004,,,,,
2022-10-19 00:00:00,32.4159,32.2566,--,32.5683,31.7364,-0.502168454690723,-0.162800000000004,-0.491425504150746,-0.159300000000002,,,,,
2022-10-18 00:00:00,32.4789,32.4194,--,32.8905,32.4171,-0.102610876752927,-0.033299999999997,-0.183195859465684,-0.0594999999999999,,,,,
2022-10-17 00:00:00,31.6971,32.4527,--,32.6184,31.6971,0.606690020770692,0.195700000000002,2.38381429215922,0.755600000000001,,,,,
2022-10-14 00:00:00,31.7169,32.257,--,32.7648,31.7169,1.63238171455216,0.518099999999997,1.70287764567155,0.540099999999999,,,,,
2022-10-13 00:00:00,31.3136,31.7389,--,32.1148,30.9657,1.29705577275992,0.406400000000001,1.35819579990803,0.4253,,,,,
2022-10-12 00:00:00,31.8288,31.3325,--,31.8682,31.3153,-1.61306529507445,-0.5137,-1.55927964610668,-0.496300000000002,,,,,
2022-10-11 00:00:00,32.4044,31.8462,--,32.4044,31.6194,-1.74019290223449,-0.564000000000004,-1.72260557208281,-0.558200000000003,,,,,
2022-10-10 00:00:00,32.6658,32.4102,--,32.6658,32.1759,-0.759684368139168,-0.248099999999994,-0.782469738993057,-0.255599999999994,,,,,
2022-10-07 00:00:00,32.9331,32.6583,--,33.3134,32.6515,-0.870238275914413,-0.286700000000003,-0.834418867340172,-0.274800000000006,,,,,
2022-10-06 00:00:00,33.5878,32.945,--,33.7297,32.7776,-1.94823747901761,-0.654600000000002,-1.91379012617677,-0.642800000000001,,,,,
2022-10-05 00:00:00,34.0882,33.5996,--,34.1575,33.3781,-1.46571493926579,-0.4998,-1.43334056946391,-0.488599999999998,,,,,
2022-10-04 00:00:00,33.726,34.0994,--,34.1997,33.726,1.10505919642302,0.372700000000002,1.10715768250016,0.373400000000004,,,,,
2022-10-03 00:00:00,32.9503,33.7267,--,33.8695,32.7761,2.38113307206843,0.784399999999998,2.35627596713839,0.776400000000002,,,,,
2022-09-30 00:00:00,32.905,32.9423,--,33.3792,32.8013,0.129180116596466,0.042500000000004,0.113356632730594,0.0373000000000019,,,,,
2022-09-29 00:00:00,33.6135,32.8998,--,33.6135,32.6768,-2.12267168055503,-0.713500000000003,-2.12325404971218,-0.713700000000003,,,,,
2022-09-28 00:00:00,33.3513,33.6133,--,33.7782,32.7106,0.76714612050101,0.255900000000004,0.785576574226493,0.262,,,,,
2022-09-27 00:00:00,34.388,33.3574,--,34.5091,33.3482,-2.80024709776679,-0.960999999999999,-2.9969756891939,-1.0306,,,,,
2022-09-26 00:00:00,35.1969,34.3184,--,35.1969,34.2601,-2.52060739991708,-0.887400000000007,-2.49595845088631,-0.878500000000003,,,,,
2022-09-23 00:00:00,36.0667,35.2058,--,36.1208,34.8591,-2.37641004026309,-0.856999999999999,-2.38696637064105,-0.860899999999994,,,,,
2022-09-22 00:00:00,36.522,36.0628,--,36.522,35.9445,-1.23839518006298,-0.452199999999998,-1.25732435244509,-0.459199999999996,,,,,
2022-09-21 00:00:00,35.8656,36.515,--,36.5629,35.7624,1.81575850857969,0.651200000000003,1.81064864382584,0.6494,,,,,
2022-09-20 00:00:00,36.4387,35.8638,--,36.8497,35.7918,-1.59284167894568,-0.580500000000001,-1.57771819521553,-0.5749,,,,,
2022-09-19 00:00:00,36.4903,36.4443,--,36.5106,36.0401,-0.160808700654746,-0.0587000000000018,-0.126060898375731,-0.0459999999999994,,,,,
2022-09-16 00:00:00,36.5872,36.503,--,36.6688,36.2116,-0.2388604661332,-0.0874000000000024,-0.230135129225529,-0.0842000000000027,,,,,
2022-09-15 00:00:00,37.0759,36.5904,--,37.0759,36.4676,-1.29909365558912,-0.4816,-1.30947596686795,-0.485499999999995,,,,,
2022-09-14 00:00:00,37.6979,37.072,--,37.6979,36.9953,-1.65560893567239,-0.624099999999999,-1.66030468540686,-0.625899999999994,,,,,
2022-09-13 00:00:00,37.7309,37.6961,--,38.3617,37.6484,-0.0766070245195498,-0.0289000000000001,-0.092232096239414,-0.0347999999999971,,,,,
2022-09-12 00:00:00,37.3039,37.725,--,37.7479,37.29,1.10877937782923,0.413699999999999,1.12883639512223,0.421100000000003,,,,,
2022-09-09 00:00:00,37.06,37.3113,--,37.4813,36.9242,0.683794818378824,0.253400000000006,0.678089584457638,0.251300000000001,,,,,
2022-09-08 00:00:00,37.0232,37.0579,--,37.1355,36.4718,0.0875072585110142,0.0323999999999955,0.0937250156658358,0.0346999999999937,,,,,
2022-09-07 00:00:00,36.2831,37.0255,--,37.7161,35.9815,2.0348829198255,0.738399999999999,2.0461316701164,0.742400000000004,,,,,
2022-09-06 00:00:00,36.6142,36.2871,--,36.9257,36.126,-0.894722611410163,-0.327599999999997,-0.893369239256885,-0.327099999999994,,,,,
2022-09-05 00:00:00,36.0025,36.6147,--,36.6876,35.7676,0.226102523534096,0.0825999999999993,1.70043746962017,0.612200000000001,,,,,
2022-09-02 00:00:00,36.1083,36.5321,--,36.5368,35.9726,1.17369136735875,0.4238,1.17369136735875,0.4238,,,,,
2022-09-01 00:00:00,36.1853,36.1083,--,36.3148,35.7639,-0.211966284371984,-0.0767000000000024,-0.212793592978359,-0.0769999999999982,,,,,
2022-08-31 00:00:00,37.1579,36.185,--,37.2342,36.1811,-2.60386946738299,-0.967399999999998,-2.61828574811815,-0.972899999999996,,,,,
2022-08-30 00:00:00,37.7284,37.1524,--,37.9745,37.1501,-1.66692251906983,-0.629800000000003,-1.52670137085061,-0.576000000000001,,,,,
2022-08-29 00:00:00,38.2863,37.7822,--,38.2863,37.6074,-1.35942709298773,-0.520699999999998,-1.31665896156065,-0.504099999999994,,,,,
2022-08-26 00:00:00,38.9666,38.3029,--,39.1991,38.2012,-1.69518060538864,-0.660499999999999,-1.70325355560916,-0.663699999999999,,,,,
2022-08-25 00:00:00,38.9427,38.9634,--,39.2313,38.8543,0.0554673897970803,0.0215999999999994,0.0531550200679407,0.0206999999999979,,,,,
2022-08-24 00:00:00,39.0086,38.9418,--,39.2547,38.8293,-0.186085137795279,-0.0726000000000013,-0.17124428972073,-0.0668000000000006,,,,,
2022-08-23 00:00:00,39.2577,39.0144,--,39.2577,38.9422,-0.614940976874752,-0.241399999999999,-0.619751029734289,-0.243299999999998,,,,,
2022-08-22 00:00:00,39.2418,39.2558,--,39.2612,38.9433,0.0101906154622152,0.00399999999999778,0.0356762431896674,0.0140000000000029,,,,,
2022-08-19 00:00:00,39.3635,39.2518,--,39.3887,39.054,-0.27185788184599,-0.106999999999999,-0.283765417201212,-0.111699999999999,,,,,
2022-08-18 00:00:00,39.5134,39.3588,--,39.5602,39.2667,-0.396805312332337,-0.156799999999997,-0.391259673933387,-0.154599999999995,,,,,
2022-08-17 00:00:00,39.7245,39.5156,--,39.769,39.442,-0.515854533553208,-0.204900000000002,-0.525871943007464,-0.2089,,,,,
2022-08-16 00:00:00,39.2202,39.7205,--,39.8226,39.2202,1.26735571113163,0.497100000000003,1.27561817634791,0.500300000000003,,,,,
2022-08-15 00:00:00,38.9177,39.2234,--,39.306,38.9177,0.795863667551529,0.309699999999999,0.785503768208282,0.305699999999995,,,,,
2022-08-12 00:00:00,38.7709,38.9137,--,39.1029,38.7709,0.343730338005793,0.133299999999998,0.36831747521982,0.142800000000001,,,,,
2022-08-11 00:00:00,38.9108,38.7804,--,39.0625,38.6916,-0.357404385976179,-0.139099999999999,-0.335125466451478,-0.130400000000002,,,,,
2022-08-10 00:00:00,39.1104,38.9195,--,39.3158,38.8294,-0.47487290692799,-0.185700000000004,-0.488105465553917,-0.190899999999999,,,,,
2022-08-09 00:00:00,38.8248,39.1052,--,39.1619,38.6127,0.768158404003404,0.298100000000005,0.722218787991181,0.2804,,,,,
2022-08-08 00:00:00,38.2874,38.8071,--,38.9229,38.2874,1.33910268630057,0.512799999999999,1.35736560852918,0.5197,,,,,
2022-08-05 00:00:00,38.4453,38.2943,--,38.6451,38.1322,-0.430060556894615,-0.165399999999998,-0.392765825731633,-0.151000000000003,,,,,
2022-08-04 00:00:00,38.2841,38.4597,--,38.6065,38.2354,0.447918679906589,0.171499999999995,0.45867605611728,0.175599999999996,,,,,
2022-08-03 00:00:00,38.666,38.2882,--,38.783,38.278,-0.968377708690037,-0.374399999999994,-0.977085811824325,-0.377799999999993,,,,,
2022-08-02 00:00:00,38.4672,38.6626,--,38.7167,38.2374,0.539328881399654,0.2074,0.507965227518508,0.195399999999999,,,,,
2022-08-01 00:00:00,38.3726,38.4552,--,38.7236,38.3579,0.241119629223181,0.0925000000000011,0.21525776204896,0.0825999999999993,,,,,
2022-07-29 00:00:00,37.9527,38.3627,--,38.6093,37.9527,1.13865249348814,0.431899999999999,1.08029204773309,0.409999999999997,,,,,
2022-07-28 00:00:00,37.5153,37.9308,--,37.9607,37.0211,1.31495652870708,0.4923,1.10754812036688,0.415499999999994,,,,,
2022-07-27 00:00:00,37.1952,37.4385,--,37.6013,37.1197,0.673604388512411,0.250499999999995,0.654116660214215,0.243299999999998,,,,,
2022-07-26 00:00:00,36.9236,37.188,--,37.2607,36.7522,0.718255386915402,0.2652,0.716073188963162,0.264400000000002,,,,,
2022-07-25 00:00:00,36.8866,36.9228,--,37.1375,36.7142,0.147280198543485,0.0543000000000049,0.0981386194444619,0.0362000000000009,,,,,
2022-07-22 00:00:00,36.3659,36.8685,--,36.9592,36.3047,1.25231719876415,0.455999999999996,1.38206396651807,0.502599999999994,,,,,
2022-07-21 00:00:00,36.8727,36.4125,--,36.9003,36.1914,-1.23013074377475,-0.453499999999998,-1.24807784621143,-0.4602,,,,,
2022-07-20 00:00:00,37.2049,36.866,--,37.3507,36.815,-0.800783562410538,-0.297600000000003,-0.910901521036214,-0.338900000000002,,,,,
2022-07-19 00:00:00,36.7497,37.1636,--,37.3204,36.5256,1.11636234025244,0.410299999999999,1.12626769742339,0.413900000000005,,,,,
2022-07-18 00:00:00,36.5066,36.7533,--,36.8789,36.3478,1.08640943058395,0.395000000000003,0.675768217253878,0.246700000000004,,,,,
2022-07-15 00:00:00,35.9498,36.3583,--,36.5196,35.9498,0.281607007904855,0.1021,1.13630673884137,0.408499999999997,,,,,
2022-07-14 00:00:00,36.8964,36.2562,--,36.909,36.0163,-1.73539495616116,-0.640300000000003,-1.73512863043549,-0.6402,,,,,
2022-07-13 00:00:00,37.1593,36.8965,--,37.1593,36.5698,-0.703217090355184,-0.261299999999999,-0.707225378303678,-0.262799999999999,,,,,
2022-07-12 00:00:00,37.126,37.1578,--,37.4279,37.0008,0.0675954078211439,0.0251000000000019,0.0856542584711632,0.031800000000004,,,,,
2022-07-11 00:00:00,36.6598,37.1327,--,37.1758,36.5013,1.31428883250115,0.481699999999996,1.28996884871168,0.472900000000003,,,,,
2022-07-08 00:00:00,36.8806,36.651,--,37.0037,36.475,-0.21834298906651,-0.0801999999999978,-0.622549524682347,-0.229599999999998,,,,,
2022-07-07 00:00:00,36.2297,36.7312,--,36.7792,36.2297,1.35456936062892,0.490900000000003,1.38422344098902,0.5015,,,,,
2022-07-06 00:00:00,35.8447,36.2403,--,36.5599,35.8111,1.0779889439892,0.386499999999998,1.10364991198139,0.395599999999995,,,,,
2022-07-05 00:00:00,36.5879,35.8538,--,36.6915,35.8059,-1.8228617587864,-0.665700000000001,-2.00640102328912,-0.734099999999998,,,,,
2022-07-04 00:00:00,36.7395,36.5195,--,37.1129,36.5173,-0.625858855222512,-0.229999999999997,-0.598810544509312,-0.219999999999999,,,,,
2022-07-01 00:00:00,35.6377,36.7495,--,36.7693,35.2841,3.10121450674865,1.1054,3.11972994890241,1.1118,,,,,
2022-06-30 00:00:00,36.5272,35.6441,--,36.5272,35.4495,-2.46357855102287,-0.900300000000001,-2.41765040846273,-0.883099999999999,,,,,
2022-06-29 00:00:00,36.957,36.5444,--,37.0998,36.2905,-0.919649925712236,-0.339199999999998,-1.11643261087209,-0.412599999999998,,,,,
2022-06-28 00:00:00,36.3592,36.8836,--,36.8883,36.3374,1.44618211222902,0.525800000000004,1.44227595766684,0.5244,,,,,
2022-06-27 00:00:00,36.5508,36.3578,--,36.8152,36.0019,-0.497814705648941,-0.181900000000006,-0.528032218173077,-0.193000000000005,,,,,
2022-06-24 00:00:00,36.0423,36.5397,--,36.6302,36.0423,1.38342059482092,0.498600000000003,1.38004511365814,0.497400000000006,,,,,
2022-06-23 00:00:00,35.8356,36.0411,--,36.3779,35.3636,0.641415861988085,0.229700000000001,0.573452097913808,0.205500000000001,,,,,
2022-06-22 00:00:00,36.1095,35.8114,--,36.1095,35.4774,-0.843942607472547,-0.3048,-0.825544524294155,-0.298099999999998,,,,,
2022-06-21 00:00:00,36.5006,36.1162,--,36.6024,36.0151,-1.04011968500486,-0.379600000000003,-1.05313337315003,-0.384399999999999,,,,,
2022-06-20 00:00:00,36.0673,36.4958,--,36.6045,35.8743,1.26863973628276,0.4572,1.18805677164634,0.4285,,,,,
2022-06-17 00:00:00,36.0042,36.0386,--,36.4789,35.797,0.0222033493752607,0.00800000000000267,0.0955444087078871,0.0344000000000051,,,,,
2022-06-16 00:00:00,36.8533,36.0306,--,36.9567,35.6967,-2.24774885984736,-0.828499999999998,-2.23236453723275,-0.822699999999998,,,,,
2022-06-15 00:00:00,36.2622,36.8591,--,37.1861,36.2622,1.63093229218365,0.591499999999996,1.6460667030682,0.596899999999998,,,,,
2022-06-14 00:00:00,37.1868,36.2676,--,37.5636,36.264,-2.54129571954112,-0.945699999999995,-2.47184484817192,-0.919199999999996,,,,,
2022-06-13 00:00:00,37.9842,37.2133,--,37.9842,37.0005,-2.04474323573774,-0.776800000000001,-2.02952806693311,-0.770900000000005,,,,,
2022-06-10 00:00:00,38.752,37.9901,--,38.752,37.6488,-1.91395095452269,-0.741300000000003,-1.96609207266723,-0.761900000000004,,,,,
2022-06-09 00:00:00,39.0345,38.7314,--,39.0394,38.4555,-0.778017732758464,-0.303699999999999,-0.776492589888434,-0.303100000000001,,,,,
2022-06-08 00:00:00,39.5227,39.0351,--,39.5593,38.7915,-1.25171073035853,-0.494799999999998,-1.23372138037128,-0.4876,,,,,
2022-06-07 00:00:00,39.5115,39.5299,--,39.5311,39.2342,0.0349224746369107,0.0137999999999963,0.0465687204990946,0.0183999999999998,,,,,
2022-06-06 00:00:00,39.0765,39.5161,--,39.6489,39.0765,1.06238507239,0.415399999999998,1.12497280974498,0.439599999999999,,,,,
2022-06-03 00:00:00,38.9861,39.1007,--,39.3134,38.9024,0.271831813041264,0.106000000000002,0.293950920969276,0.114600000000003,,,,,
2022-06-02 00:00:00,39.0044,38.9947,--,39.1419,38.7724,-0.0579230238893954,-0.0225999999999971,-0.0248689891396744,-0.00969999999999516,,,,,
2022-06-01 00:00:00,39.6842,39.0173,--,39.8179,38.9596,-1.2677670851226,-0.501000000000005,-1.68051768713997,-0.666899999999998,,,,,
2022-05-31 00:00:00,39.6995,39.5183,--,39.7896,39.3651,-0.49026767053609,-0.194699999999997,-0.45642892227861,-0.181199999999997,,,,,
2022-05-30 00:00:00,39.8693,39.713,--,40.0467,39.4708,-0.382536278235558,-0.152499999999996,-0.392030961165613,-0.156300000000002,,,,,
2022-05-27 00:00:00,40.2357,39.8655,--,40.333,39.6367,-0.926972923941013,-0.373000000000005,-0.920078437805243,-0.370200000000004,,,,,
2022-05-26 00:00:00,40.7424,40.2385,--,40.7817,40.2315,-1.24406681490425,-0.506899999999995,-1.23679508325479,-0.503900000000002,,,,,
2022-05-25 00:00:00,39.9577,40.7454,--,40.8122,39.9577,1.96265868557171,0.784299999999995,1.97133468643088,0.787699999999994,,,,,
2022-05-24 00:00:00,40.7618,39.9611,--,40.7618,39.2989,-1.93065637899468,-0.786699999999996,-1.96433916068476,-0.800699999999999,,,,,
2022-05-23 00:00:00,40.5069,40.7478,--,40.8303,40.3709,0.639185951739981,0.258800000000001,0.594713493256695,0.240899999999996,,,,,
2022-05-20 00:00:00,39.8212,40.489,--,40.7677,39.8212,1.62952625264183,0.6492,1.67699617289283,0.6678,,,,,
2022-05-19 00:00:00,40.0505,39.8398,--,40.1097,39.5885,-0.52459556703014,-0.210100000000004,-0.526085816656478,-0.210700000000003,,,,,
2022-05-18 00:00:00,39.8024,40.0499,--,40.4448,39.8024,0.695188241387457,0.276499999999999,0.621821799690477,0.247500000000002,,,,,
2022-05-17 00:00:00,39.4391,39.7734,--,40.0794,39.4391,0.829484208871843,0.327200000000005,0.847635975465969,0.334299999999999,,,,,
2022-05-16 00:00:00,38.902,39.4462,--,39.4656,38.741,1.41897398847645,0.551899999999996,1.39889979949616,0.544199999999996,,,,,
2022-05-13 00:00:00,38.2833,38.8943,--,38.8949,38.2833,1.78290110695313,0.6813,1.59599616542985,0.611000000000004,,,,,
2022-05-12 00:00:00,38.365,38.213,--,38.9442,38.0047,-2.23578743773489,-0.873899999999999,-0.396194448064645,-0.152000000000001,,,,,
2022-05-11 00:00:00,38.1983,39.0869,--,39.0887,38.0553,2.30083909568204,0.879100000000001,2.32628153608929,0.888599999999997,,,,,
2022-05-10 00:00:00,38.0274,38.2078,--,38.4975,37.9917,0.465940584687066,0.177199999999999,0.474394778501814,0.180399999999999,,,,,
2022-05-09 00:00:00,38.6475,38.0306,--,38.9008,38.0304,-1.63923402406348,-0.633800000000001,-1.59622226534705,-0.616900000000001,,,,,
2022-05-06 00:00:00,39.118,38.6644,--,39.118,38.5767,-1.24489806343514,-0.487400000000001,-1.15956848509638,-0.453600000000002,,,,,
2022-05-05 00:00:00,40.26,39.1518,--,40.26,39.057,-1.0015702477249,-0.396099999999997,-2.75260804769001,-1.1082,,,,,
2022-05-04 00:00:00,39.6681,39.5479,--,39.8074,39.4574,-0.303516914009432,-0.120400000000004,-0.303014260829241,-0.120200000000004,,,,,
2022-05-03 00:00:00,39.5144,39.6683,--,39.6776,39.3428,0.363824969322822,0.143799999999999,0.389478266151074,0.1539,,,,,
2022-05-02 00:00:00,39.9831,39.5245,--,39.9941,38.6933,-1.18949107881691,-0.4758,-1.14698460099391,-0.458599999999997,,,,,
2022-04-29 00:00:00,40.2929,40.0003,--,40.3758,39.944,-0.62185408416271,-0.250299999999996,-0.726182528435531,-0.2926,,,,,
2022-04-28 00:00:00,39.6591,40.2506,--,40.2506,39.6591,1.50195435632328,0.595599999999997,1.49146097616939,0.591499999999996,,,,,
2022-04-27 00:00:00,39.5555,39.655,--,39.7182,38.6933,0.270810839513609,0.107100000000003,0.251545297114179,0.099499999999999,,,,,
2022-04-26 00:00:00,39.7441,39.5479,--,40.2147,39.3975,-0.386134424148392,-0.153300000000002,-0.493658178195014,-0.196200000000005,,,,,
2022-04-25 00:00:00,39.4469,39.7012,--,39.8642,39.0366,1.03989046283524,0.4086,0.644664092742397,0.254300000000001,,,,,
2022-04-22 00:00:00,39.5596,39.2926,--,39.6595,39.1905,-0.704549245161902,-0.278799999999997,-0.674930990202133,-0.267000000000003,,,,,
2022-04-21 00:00:00,39.8958,39.5714,--,40.0043,39.463,-0.846172927978845,-0.337700000000005,-0.813118172840259,-0.324400000000004,,,,,
2022-04-20 00:00:00,39.4029,39.9091,--,40.0945,39.2817,1.27362512434276,0.501899999999999,1.28467701615871,0.5062,,,,,
2022-04-19 00:00:00,39.6155,39.4072,--,39.6155,39.1022,-1.25043226365827,-0.498999999999995,-0.525804293773887,-0.208299999999994,,,,,
2022-04-14 00:00:00,39.7335,39.9062,--,39.9935,39.5222,0.425546907046564,0.1691,0.434645827827901,0.172699999999999,,,,,
2022-04-13 00:00:00,39.8506,39.7371,--,39.8907,39.5236,-0.340832142051011,-0.135899999999999,-0.284813779466311,-0.113500000000002,,,,,
2022-04-12 00:00:00,40.218,39.873,--,40.218,39.4085,-0.888629273809676,-0.357500000000002,-0.857824854542757,-0.345000000000006,,,,,
2022-04-11 00:00:00,40.7288,40.2305,--,40.7503,40.091,-1.18997912317329,-0.484500000000004,-1.22345858458879,-0.4983,,,,,
2022-04-08 00:00:00,40.0587,40.715,--,40.7164,40.0587,1.6335252093079,0.654400000000003,1.63834572764469,0.656300000000002,,,,,
2022-04-07 00:00:00,40.4205,40.0606,--,40.8428,39.9839,-0.885240385566963,-0.357799999999997,-0.890389777464396,-0.359899999999996,,,,,
2022-04-06 00:00:00,40.2541,40.4184,--,40.425,39.8545,0.423874099950806,0.1706,0.408157181504486,0.164299999999997,,,,,
2022-04-05 00:00:00,39.3341,40.2478,--,40.331,39.1999,2.31095587805391,0.909099999999995,2.32292082442461,0.913699999999999,,,,,
2022-04-04 00:00:00,39.1086,39.3387,--,39.4713,38.9792,0.589390460312687,0.230500000000006,0.588361639127967,0.2301,,,,,
2022-04-01 00:00:00,39.2046,39.1082,--,39.4987,39.0507,-0.285821373115466,-0.112100000000005,-0.245889512965322,-0.0964000000000027,,,,,
2022-03-31 00:00:00,39.0512,39.2203,--,39.5499,39.0094,0.462863349009728,0.180700000000002,0.433021264391364,0.1691,,,,,
2022-03-30 00:00:00,38.7031,39.0396,--,39.0414,38.5203,0.899420029153612,0.347999999999999,0.869439398911201,0.336500000000001,,,,,
2022-03-29 00:00:00,38.2477,38.6916,--,38.8497,38.2477,1.28929739182337,0.4925,1.16059266308824,0.443899999999999,,,,,
2022-03-28 00:00:00,37.8174,38.1991,--,38.5014,37.8174,1.01493310908548,0.383800000000001,1.00932375044292,0.381700000000002,,,,,
2022-03-25 00:00:00,37.5726,37.8153,--,38.0274,37.4672,0.613547533969947,0.230600000000003,0.645949441880517,0.242699999999999,,,,,
2022-03-24 00:00:00,37.5192,37.5847,--,37.9396,37.3896,0.179917477850147,0.0674999999999955,0.174577283097721,0.0655000000000001,,,,,
2022-03-23 00:00:00,38.4625,37.5172,--,38.5568,37.5056,-2.45873296085317,-0.945699999999995,-2.45771855703606,-0.945299999999996,,,,,
2022-03-22 00:00:00,38.13,38.4629,--,38.4629,38.1192,0.904027724216452,0.3446,0.873065827432455,0.332899999999995,,,,,
2022-03-21 00:00:00,38.2673,38.1183,--,38.3988,38.0771,-0.415129633306519,-0.158900000000003,-0.389366378082595,-0.149000000000001,,,,,
2022-03-18 00:00:00,38.1711,38.2772,--,38.3906,37.7993,0.307916466848533,0.1175,0.277958979437317,0.106099999999998,,,,,
2022-03-17 00:00:00,37.7941,38.1597,--,38.1737,37.5998,0.970819838699438,0.366900000000001,0.967346755181366,0.365600000000001,,,,,
2022-03-16 00:00:00,38.7925,37.7928,--,38.7925,37.7054,-0.818794482584865,-0.311999999999998,-2.57704453180382,-0.999699999999997,,,,,
2022-03-15 00:00:00,37.775,38.1048,--,38.2109,37.2542,0.869058806400801,0.328299999999999,0.873064195896754,0.329799999999999,,,,,
2022-03-14 00:00:00,37.5716,37.7765,--,38.0148,37.5202,0.534655467910019,0.200899999999997,0.545358728401245,0.204900000000002,,,,,
2022-03-11 00:00:00,37.5822,37.5756,--,38.1247,37.3319,-0.0308615698961385,-0.0116000000000014,-0.0175615051806409,-0.00659999999999883,,,,,
2022-03-10 00:00:00,38.2745,37.5872,--,38.3869,37.1421,-1.74051708362742,-0.665799999999997,-1.79571255013129,-0.6873,,,,,
2022-03-09 00:00:00,37.575,38.253,--,38.2928,37.2722,4.20860790942598,1.5449,1.80439121756486,0.677999999999997,,,,,
2022-03-08 00:00:00,36.1911,36.7081,--,37.5126,35.9455,1.43749706393574,0.520200000000003,1.42852800826723,0.517000000000003,,,,,
2022-03-07 00:00:00,36.2203,36.1879,--,36.5556,34.4294,-0.100760813153575,-0.0365000000000038,-0.0894525997852106,-0.0324000000000026,,,,,
2022-03-04 00:00:00,35.965,36.2244,--,37.0433,35.965,-1.18821603927985,-0.435599999999994,0.721256777422492,0.259399999999999,,,,,
2022-03-03 00:00:00,37.9734,36.66,--,38.0808,36.5108,-3.45644874580288,-1.3125,-3.4587369053074,-1.3134,,,,,
2022-03-02 00:00:00,38.6177,37.9725,--,38.6876,37.7855,-1.70433513068554,-0.6584,-1.67073647576112,-0.645200000000003,,,,,
2022-03-01 00:00:00,40.3971,38.6309,--,40.3971,38.6069,-4.36688789921501,-1.764,-4.3720960167933,-1.7662,,,,,
2022-02-28 00:00:00,38.6575,40.3949,--,40.399,38.6575,2.351596785146,0.928100000000001,4.49434133091897,1.7374,,,,,
2022-02-25 00:00:00,37.6958,39.4668,--,39.6657,37.6958,4.61654278837487,1.7416,4.69813613187676,1.771,,,,,
2022-02-24 00:00:00,36.5925,37.7252,--,37.8519,36.5875,-0.979308788056162,-0.373100000000001,3.09544305527089,1.1327,,,,,
2022-02-23 00:00:00,38.0151,38.0983,--,38.4726,37.999,0.24074639275078,0.0915000000000035,0.218860400209404,0.083200000000005,,,,,
2022-02-22 00:00:00,37.27,38.0068,--,38.0968,37.27,-0.160502680736272,-0.0611000000000033,1.97692514086395,0.736799999999995,,,,,
2022-02-21 00:00:00,38.6864,38.0679,--,38.8377,37.9492,-1.63714584706019,-0.633600000000001,-1.59875305016749,-0.618499999999997,,,,,
2022-02-18 00:00:00,38.8177,38.7015,--,39.0955,38.5884,-0.308079884392762,-0.119599999999998,-0.299347977855461,-0.116199999999999,,,,,
