iShares STOXX Europe 600 Media UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:52,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Media UCITS (DE) ETF iNAV,SXMPNAV.DE,Last,27.5291,EUR,-0.1102,-0.004,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXMPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,36.5221,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1882.0,Up,0.0979339334575881,2008-10-13 00:00:00,0.100158944607804,2008-10-13
Low,11.947,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1765.0,Down,-0.112074519732484,2020-03-12 00:00:00,-0.117966485187018,2008-04-29
Average,23.2835175164473,,Average,--,,,,Unchanged,0.0,Period,0.242858990425138,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXMPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2022-10-31 00:00:00,27.7853,27.869,--,27.9737,27.6561,0.307736606259109,0.0854999999999997,0.30123842463461,0.0837000000000003,,,,,
2022-10-28 00:00:00,27.854,27.7835,--,27.854,27.2535,-0.306792493451504,-0.0854999999999997,-0.25310547856681,-0.0704999999999991,,,,,
2022-10-27 00:00:00,27.9073,27.869,--,27.9793,27.7061,-0.0484174661526065,-0.0135000000000005,-0.137240076969107,-0.0382999999999996,,,,,
2022-10-26 00:00:00,27.9535,27.8825,--,27.9535,27.6403,-0.290376452329266,-0.0811999999999991,-0.253993238771524,-0.070999999999998,,,,,
2022-10-25 00:00:00,27.1017,27.9637,--,27.9705,27.1017,3.25376165420474,0.8812,3.18061228631414,0.861999999999998,,,,,
2022-10-24 00:00:00,26.5337,27.0825,--,27.3577,26.5337,1.86292652103268,0.4953,2.06831312632614,0.5488,,,,,
2022-10-21 00:00:00,26.6888,26.5872,--,26.6888,26.1738,-0.334751560362122,-0.0893000000000015,-0.380684032253234,-0.101600000000001,,,,,
2022-10-20 00:00:00,26.8023,26.6765,--,26.8141,26.4465,-0.339592190500376,-0.0908999999999978,-0.469362703947042,-0.125799999999998,,,,,
2022-10-19 00:00:00,26.8435,26.7674,--,27.0578,26.758,-0.303921933777801,-0.0816000000000017,-0.283495073295212,-0.0761000000000003,,,,,
2022-10-18 00:00:00,26.7155,26.849,--,27.1954,26.7155,0.617971001457795,0.164899999999999,0.499709906234214,0.133500000000002,,,,,
2022-10-17 00:00:00,26.1452,26.6841,--,26.8167,26.0583,1.57013657333395,0.412500000000001,2.06118140232242,0.538900000000002,,,,,
2022-10-14 00:00:00,26.1339,26.2716,--,26.735,26.1339,0.346435760420758,0.0906999999999982,0.526901840138666,0.137699999999999,,,,,
2022-10-13 00:00:00,26.0215,26.1809,--,26.3952,25.6011,0.653572156288332,0.170000000000002,0.612570374498017,0.159400000000002,,,,,
2022-10-12 00:00:00,26.0858,26.0109,--,26.1541,25.7736,-0.397858685496345,-0.103899999999999,-0.287129396069891,-0.0748999999999995,,,,,
2022-10-11 00:00:00,26.2535,26.1148,--,26.2535,25.8371,-0.553689613940496,-0.145400000000002,-0.528310510979489,-0.1387,,,,,
2022-10-10 00:00:00,26.2657,26.2602,--,26.4112,26.0366,0.0400004571480832,0.0105000000000004,-0.0209398569236603,-0.00549999999999784,,,,,
2022-10-07 00:00:00,26.7206,26.2497,--,26.7436,26.239,-1.81595798797091,-0.485499999999998,-1.76231072655554,-0.4709,,,,,
2022-10-06 00:00:00,26.8226,26.7352,--,27.1192,26.6502,-0.433864522544204,-0.116500000000002,-0.32584462356372,-0.0874000000000024,,,,,
2022-10-05 00:00:00,27.0564,26.8517,--,27.2179,26.7118,-0.714000473288756,-0.193099999999998,-0.756567762156085,-0.204699999999999,,,,,
2022-10-04 00:00:00,26.0936,27.0448,--,27.0482,26.0936,3.61674737939067,0.943999999999999,3.64533832050771,0.9512,,,,,
2022-10-03 00:00:00,25.8841,26.1008,--,26.1073,25.365,0.908925720162219,0.235099999999999,0.837193489439461,0.216699999999999,,,,,
2022-09-30 00:00:00,25.2749,25.8657,--,25.941,25.2749,2.39543003729128,0.6051,2.33749688426068,0.590800000000002,,,,,
2022-09-29 00:00:00,25.4567,25.2606,--,25.4567,24.9335,-0.773445939310613,-0.196899999999999,-0.770327654409257,-0.196100000000001,,,,,
2022-09-28 00:00:00,25.5677,25.4575,--,25.5677,25.0252,-0.436464326081087,-0.111599999999999,-0.431012566636807,-0.110199999999999,,,,,
2022-09-27 00:00:00,25.5803,25.5691,--,26.0316,25.5511,0.452582904780792,0.115199999999998,-0.0437836929199514,-0.0112000000000023,,,,,
2022-09-26 00:00:00,25.5863,25.4539,--,25.7292,25.2996,-0.534180519409461,-0.136699999999998,-0.51746442432083,-0.132400000000001,,,,,
2022-09-23 00:00:00,26.0594,25.5906,--,26.0748,25.4599,-1.76164609685407,-0.4589,-1.79896697544841,-0.468800000000002,,,,,
2022-09-22 00:00:00,26.4948,26.0495,--,26.4948,26.0151,-1.66029302397573,-0.439800000000002,-1.68070715763094,-0.445300000000003,,,,,
2022-09-21 00:00:00,26.236,26.4893,--,26.5152,26.0834,0.997418759555742,0.261600000000001,0.965467296844029,0.253299999999999,,,,,
2022-09-20 00:00:00,26.5996,26.2277,--,26.7865,26.1715,-1.44001142389022,-0.383200000000002,-1.39814132543347,-0.3719,,,,,
2022-09-19 00:00:00,26.6521,26.6109,--,26.6533,26.5007,-0.222719654447082,-0.0594000000000001,-0.154584441751306,-0.0411999999999999,,,,,
2022-09-16 00:00:00,27.0639,26.6703,--,27.0639,26.6571,-1.45069449319917,-0.392599999999998,-1.45433584960039,-0.393599999999999,,,,,
2022-09-15 00:00:00,27.1588,27.0629,--,27.302,26.9864,-0.31860740937185,-0.0865000000000009,-0.353108384759269,-0.0959000000000003,,,,,
2022-09-14 00:00:00,27.5692,27.1494,--,27.5692,27.1054,-1.51521197369328,-0.4177,-1.52271375302874,-0.419799999999999,,,,,
2022-09-13 00:00:00,27.8614,27.5671,--,28.1198,27.5579,-1.02788169487388,-0.286300000000001,-1.0563001141364,-0.2943,,,,,
2022-09-12 00:00:00,27.3976,27.8534,--,27.8582,27.3067,1.62878096836575,0.446400000000001,1.6636493707478,0.4558,,,,,
2022-09-09 00:00:00,27.0107,27.407,--,27.4815,27.0107,1.48260054949531,0.400400000000001,1.46719633330495,0.3963,,,,,
2022-09-08 00:00:00,26.8764,27.0066,--,27.0872,26.6598,0.442209634888815,0.1189,0.484439880341112,0.130199999999999,,,,,
2022-09-07 00:00:00,26.9419,26.8877,--,26.9567,26.6735,-0.214507060548145,-0.0578000000000003,-0.201173636603215,-0.0542000000000016,,,,,
2022-09-06 00:00:00,26.7551,26.9455,--,27.0626,26.7151,0.717663109499692,0.192,0.71164002377117,0.1904,,,,,
2022-09-05 00:00:00,26.8081,26.7535,--,26.8081,26.3039,-0.141463305389045,-0.0379000000000005,-0.20366978637054,-0.0546000000000006,,,,,
2022-09-02 00:00:00,26.4629,26.7914,--,26.8003,26.4383,1.23256200595499,0.3262,1.24136054627421,0.328499999999998,,,,,
2022-09-01 00:00:00,26.8808,26.4652,--,26.8808,26.3804,-1.51017825908972,-0.405799999999999,-1.54608493794828,-0.415600000000001,,,,,
2022-08-31 00:00:00,27.3376,26.871,--,27.4616,26.8644,-1.65176430973966,-0.4513,-1.70680674236217,-0.4666,,,,,
2022-08-30 00:00:00,27.5664,27.3223,--,27.8114,27.2554,-1.07461865158532,-0.296800000000001,-0.88549828777063,-0.244100000000003,,,,,
2022-08-29 00:00:00,27.6809,27.6191,--,27.6809,27.5023,-0.287378107997846,-0.0795999999999992,-0.223258636821786,-0.0618000000000016,,,,,
2022-08-26 00:00:00,28.3287,27.6987,--,28.3666,27.5928,-2.20283448553453,-0.623900000000003,-2.22389308369252,-0.630000000000003,,,,,
2022-08-25 00:00:00,28.2082,28.3226,--,28.4526,28.1631,0.390964224823932,0.110300000000002,0.405555831283101,0.1144,,,,,
2022-08-24 00:00:00,28.1344,28.2123,--,28.2506,27.8979,0.244461420932008,0.0687999999999995,0.276885236578707,0.0778999999999996,,,,,
2022-08-23 00:00:00,28.6061,28.1435,--,28.6061,28.0526,-1.6154179601197,-0.4621,-1.61713760351814,-0.462600000000002,,,,,
2022-08-22 00:00:00,28.8643,28.6056,--,28.8682,28.5468,-0.935388579324482,-0.270099999999999,-0.896262857578396,-0.258700000000001,,,,,
2022-08-19 00:00:00,29.0423,28.8757,--,29.0961,28.8445,-0.544880295103313,-0.158200000000001,-0.573646026657677,-0.166600000000003,,,,,
2022-08-18 00:00:00,28.937,29.0339,--,29.0754,28.838,0.354980090697927,0.102699999999999,0.334865397242278,0.096899999999998,,,,,
2022-08-17 00:00:00,29.1445,28.9312,--,29.2526,28.9219,-0.742768726177365,-0.2165,-0.731870507299834,-0.2133,,,,,
2022-08-16 00:00:00,29.1624,29.1477,--,29.2612,29.0546,-0.130200748996941,-0.0380000000000003,-0.0504073738786975,-0.0147000000000013,,,,,
2022-08-15 00:00:00,28.9627,29.1857,--,29.1876,28.9443,0.77969882492688,0.2258,0.769955839752506,0.222999999999999,,,,,
2022-08-12 00:00:00,28.9648,28.9599,--,29.0343,28.8784,-0.0521138912855922,-0.0151000000000003,-0.0169170855659257,-0.00489999999999924,,,,,
2022-08-11 00:00:00,29.1435,28.975,--,29.2643,28.8509,-0.531414565153204,-0.154799999999998,-0.578173520682135,-0.168499999999998,,,,,
2022-08-10 00:00:00,28.9275,29.1298,--,29.1352,28.7988,0.704556454400889,0.203800000000001,0.699334543254692,0.202300000000001,,,,,
2022-08-09 00:00:00,29.0181,28.926,--,29.1429,28.8116,-0.260675273088386,-0.0756000000000014,-0.317388112936416,-0.0921000000000021,,,,,
2022-08-08 00:00:00,28.9239,29.0016,--,29.1757,28.9239,0.236406619385344,0.0684000000000005,0.268635972327384,0.0777000000000001,,,,,
2022-08-05 00:00:00,29.5281,28.9332,--,29.5358,28.9073,-2.09493000544797,-0.6191,-2.01469109085921,-0.594899999999999,,,,,
2022-08-04 00:00:00,29.7489,29.5523,--,29.8082,29.3685,-0.446356384412225,-0.1325,-0.660864771470542,-0.1966,,,,,
2022-08-03 00:00:00,29.4223,29.6848,--,29.6967,29.4223,0.896981397577911,0.2639,0.892180420973205,0.262499999999999,,,,,
2022-08-02 00:00:00,29.4061,29.4209,--,29.4439,29.2504,0.116038493473256,0.0340999999999987,0.0503296934989714,0.014800000000001,,,,,
2022-08-01 00:00:00,29.3451,29.3868,--,29.5693,29.0813,0.163264471401457,0.0479000000000021,0.142102088594015,0.0417000000000023,,,,,
2022-07-29 00:00:00,29.2239,29.3389,--,29.4811,29.1931,0.461923024243248,0.134899999999998,0.393513528310727,0.114999999999998,,,,,
2022-07-28 00:00:00,28.8908,29.204,--,29.2105,28.7039,1.08233274376715,0.3127,1.08408212995141,0.313200000000002,,,,,
2022-07-27 00:00:00,28.5481,28.8913,--,29.0178,28.4913,1.21281761142893,0.3462,1.2021815812611,0.3432,,,,,
2022-07-26 00:00:00,28.5939,28.5451,--,28.6655,28.4137,-0.167523519742589,-0.0478999999999985,-0.170665771370817,-0.0488,,,,,
2022-07-25 00:00:00,28.6479,28.593,--,28.7022,28.4555,-0.13830389136858,-0.0396000000000001,-0.191637083346423,-0.0548999999999999,,,,,
2022-07-22 00:00:00,28.5159,28.6326,--,28.7982,28.3853,0.385659091387179,0.109999999999999,0.409245368373439,0.116700000000002,,,,,
2022-07-21 00:00:00,28.0263,28.5226,--,28.5679,28.0263,1.79044927179355,0.5017,1.77083667840565,0.496300000000002,,,,,
2022-07-20 00:00:00,27.7897,28.0209,--,28.0685,27.7897,0.878790933440855,0.2441,0.83196292151409,0.231200000000001,,,,,
2022-07-19 00:00:00,27.4258,27.7768,--,27.8674,27.277,1.24290161030479,0.341000000000001,1.27981681482401,0.351000000000003,,,,,
2022-07-18 00:00:00,27.2388,27.4358,--,27.5473,27.2388,0.721014412945955,0.196400000000001,0.723233035229155,0.196999999999999,,,,,
2022-07-15 00:00:00,26.8412,27.2394,--,27.2537,26.8161,0.80826024203397,0.218399999999999,1.48354022919988,0.398199999999999,,,,,
2022-07-14 00:00:00,27.1819,27.021,--,27.3329,26.9464,-0.583891654433271,-0.1587,-0.591938017577866,-0.160899999999998,,,,,
2022-07-13 00:00:00,27.3154,27.1797,--,27.3183,26.8685,-0.476750189491717,-0.130199999999999,-0.49678935691954,-0.1357,,,,,
2022-07-12 00:00:00,27.1771,27.3099,--,27.3609,27.007,0.409950585328547,0.111499999999999,0.488646691516017,0.1328,,,,,
2022-07-11 00:00:00,27.2567,27.1984,--,27.2567,26.9359,-0.170307728447271,-0.046400000000002,-0.213892364079287,-0.0582999999999991,,,,,
2022-07-08 00:00:00,26.9295,27.2448,--,27.3012,26.9178,1.1107606093782,0.299300000000002,1.17083495794575,0.315300000000001,,,,,
2022-07-07 00:00:00,26.6877,26.9455,--,27.0199,26.6877,0.910027151015817,0.242999999999999,0.96598807690434,0.2578,,,,,
2022-07-06 00:00:00,25.8888,26.7025,--,26.812,25.8888,3.11238970517252,0.806000000000001,3.14305800191589,0.813700000000001,,,,,
2022-07-05 00:00:00,26.2897,25.8965,--,26.3679,25.609,-1.4652836965786,-0.385100000000001,-1.49564278025234,-0.3932,,,,,
2022-07-04 00:00:00,26.2797,26.2816,--,26.5086,26.2507,0.338258313289809,0.0885999999999996,0.00722991510558597,0.00190000000000268,,,,,
2022-07-01 00:00:00,26.3558,26.193,--,26.446,26.0261,-0.618455000758841,-0.163,-0.617700847631251,-0.162799999999997,,,,,
2022-06-30 00:00:00,26.366,26.356,--,26.4017,26.0423,-0.128079788403093,-0.0337999999999994,-0.0379276340741789,-0.00999999999999801,,,,,
2022-06-29 00:00:00,26.6777,26.3898,--,26.6777,26.091,-0.998278054764604,-0.266099999999998,-1.07917848989981,-0.2879,,,,,
2022-06-28 00:00:00,26.7648,26.6559,--,26.9986,26.6477,-0.380823535567201,-0.101900000000001,-0.406877690100438,-0.108900000000002,,,,,
2022-06-27 00:00:00,26.6248,26.7578,--,26.9483,26.6248,0.558075560048549,0.148499999999999,0.499534268802016,0.132999999999999,,,,,
2022-06-24 00:00:00,25.6701,26.6093,--,26.6372,25.6701,3.65550097581309,0.938400000000001,3.65873136450579,0.9392,,,,,
2022-06-23 00:00:00,25.9069,25.6709,--,25.9069,25.5748,-0.883407915921805,-0.2288,-0.910954224550219,-0.236000000000001,,,,,
2022-06-22 00:00:00,25.9753,25.8997,--,25.9753,25.5723,-0.312920980716687,-0.0813000000000024,-0.291045724207233,-0.0756000000000014,,,,,
2022-06-21 00:00:00,25.8835,25.981,--,26.3616,25.8835,0.389874845924099,0.100900000000003,0.376687851333862,0.0975000000000001,,,,,
2022-06-20 00:00:00,25.6409,25.8801,--,25.9289,25.6381,0.896289307685699,0.229899999999997,0.9328845711344,0.2392,,,,,
2022-06-17 00:00:00,25.3787,25.6502,--,25.9275,25.3459,0.902410624370601,0.229400000000002,1.06979474914004,0.271500000000003,,,,,
2022-06-16 00:00:00,26.0212,25.4208,--,26.0438,25.2565,-2.34637901627253,-0.610800000000001,-2.30734939203419,-0.6004,,,,,
2022-06-15 00:00:00,25.5417,26.0316,--,26.0937,25.5417,1.90208136790145,0.485900000000001,1.91803991120404,0.489900000000002,,,,,
2022-06-14 00:00:00,26.1996,25.5457,--,26.4301,25.5286,-2.63519977436531,-0.691400000000002,-2.49583963113941,-0.6539,,,,,
2022-06-13 00:00:00,26.7481,26.2371,--,26.7481,26.1164,-1.93204754429244,-0.5169,-1.91041606693559,-0.510999999999999,,,,,
2022-06-10 00:00:00,27.2044,26.754,--,27.2044,26.6071,-1.55827430779136,-0.423499999999997,-1.65561453294319,-0.450399999999998,,,,,
2022-06-09 00:00:00,27.551,27.1775,--,27.551,27.0827,-1.17272727272728,-0.322500000000002,-1.35566767086494,-0.3735,,,,,
2022-06-08 00:00:00,27.7556,27.5,--,27.8252,27.3398,-0.982256020278834,-0.2728,-0.920895242761825,-0.255600000000001,,,,,
2022-06-07 00:00:00,27.9812,27.7728,--,27.9812,27.575,-0.763582441534309,-0.213699999999999,-0.744785784741187,-0.208400000000001,,,,,
2022-06-06 00:00:00,27.6004,27.9865,--,28.1218,27.6004,1.25288529026563,0.346299999999999,1.39889276967,0.386099999999999,,,,,
2022-06-03 00:00:00,27.7499,27.6402,--,27.795,27.6061,-0.430480156485836,-0.119499999999999,-0.395316739880144,-0.1097,,,,,
2022-06-02 00:00:00,27.5749,27.7597,--,27.7874,27.5749,0.607055617167172,0.1675,0.67017468785018,0.184799999999999,,,,,
2022-06-01 00:00:00,28.0787,27.5922,--,28.1972,27.5738,-1.70007196448803,-0.477200000000003,-1.73263007190505,-0.486500000000003,,,,,
2022-05-31 00:00:00,28.3624,28.0694,--,28.3624,27.9581,-1.09512970310286,-0.310799999999997,-1.03305785123967,-0.292999999999999,,,,,
2022-05-30 00:00:00,28.2142,28.3802,--,28.4596,28.2142,0.62259347765967,0.175599999999999,0.58835621779103,0.165999999999997,,,,,
2022-05-27 00:00:00,27.9146,28.2046,--,28.3116,27.8828,1.04793261703706,0.2925,1.03888287849369,0.289999999999999,,,,,
2022-05-26 00:00:00,27.7897,27.9121,--,27.9853,27.7612,0.38734876494367,0.107699999999998,0.44045095844863,0.122399999999999,,,,,
2022-05-25 00:00:00,27.8264,27.8044,--,27.9892,27.6259,-0.0873199251132831,-0.0243000000000002,-0.0790616105568757,-0.0219999999999985,,,,,
2022-05-24 00:00:00,28.6861,27.8287,--,28.6861,27.8125,-2.92189783822816,-0.837599999999998,-2.9889040336609,-0.857399999999998,,,,,
2022-05-23 00:00:00,28.3759,28.6663,--,28.6853,28.3713,0.968250949231101,0.274899999999999,1.02340366296751,0.290399999999998,,,,,
2022-05-20 00:00:00,28.0081,28.3914,--,28.6406,28.0081,1.25790425376356,0.352700000000002,1.36853267447632,0.383300000000002,,,,,
2022-05-19 00:00:00,28.4593,28.0387,--,28.4593,27.7292,-1.50281910315635,-0.427800000000001,-1.47790001862309,-0.4206,,,,,
2022-05-18 00:00:00,28.9232,28.4665,--,28.9401,28.4172,-1.59397945214951,-0.461100000000002,-1.57900923825857,-0.456700000000001,,,,,
2022-05-17 00:00:00,28.6411,28.9276,--,29.0075,28.6411,1.1129287082477,0.3184,1.00031074225501,0.2865,,,,,
2022-05-16 00:00:00,28.4646,28.6092,--,28.6754,28.1785,0.52601064670849,0.149700000000003,0.507999409793219,0.144600000000001,,,,,
2022-05-13 00:00:00,27.9549,28.4595,--,28.4758,27.9549,1.76173176766737,0.492699999999999,1.80505027741112,0.5046,,,,,
2022-05-12 00:00:00,27.5475,27.9668,--,28.0854,27.3451,-0.50411797143213,-0.1417,1.5220981940285,0.4193,,,,,
2022-05-11 00:00:00,27.9132,28.1085,--,28.1958,27.734,0.638737419486503,0.1784,0.699668973818837,0.1953,,,,,
2022-05-10 00:00:00,28.0259,27.9301,--,28.2878,27.9136,-0.355337374285129,-0.0995999999999988,-0.341826667475444,-0.0958000000000006,,,,,
2022-05-09 00:00:00,28.595,28.0297,--,28.6574,28.0007,-2.06699206534994,-0.591600000000003,-1.97691904179052,-0.565300000000001,,,,,
2022-05-06 00:00:00,29.3891,28.6213,--,29.3891,28.4858,-2.79048599152937,-0.8216,-2.61253321809786,-0.767799999999998,,,,,
2022-05-05 00:00:00,30.2375,29.4429,--,30.2811,29.3878,-0.901025223320962,-0.267699999999998,-2.6278627532038,-0.794599999999999,,,,,
2022-05-04 00:00:00,29.627,29.7106,--,30.0013,29.6236,0.278113418972465,0.0823999999999998,0.282175043035071,0.0836000000000006,,,,,
2022-05-03 00:00:00,29.624,29.6282,--,29.9068,29.4917,-0.0253073151638068,-0.00750000000000028,0.0141776937618177,0.00420000000000087,,,,,
2022-05-02 00:00:00,29.9791,29.6357,--,29.9791,29.1247,-1.24198557737168,-0.372700000000002,-1.14546467372269,-0.343399999999999,,,,,
2022-04-29 00:00:00,29.8896,30.0084,--,30.2135,29.8738,0.326974383663327,0.097800000000003,0.397462662598363,0.1188,,,,,
2022-04-28 00:00:00,29.8861,29.9106,--,30.1037,29.7853,0.541859667757996,0.161199999999997,0.0819779094629267,0.0244999999999997,,,,,
2022-04-27 00:00:00,29.8264,29.7494,--,29.9784,29.4996,-0.228054759972358,-0.0679999999999978,-0.258160555749263,-0.0769999999999982,,,,,
2022-04-26 00:00:00,30.1245,29.8174,--,30.3765,29.8144,-0.905619493584229,-0.272500000000001,-1.01943600723664,-0.307100000000002,,,,,
2022-04-25 00:00:00,29.6325,30.0899,--,30.2494,29.5804,-0.552597572140096,-0.167200000000001,1.54357546612672,0.4574,,,,,
2022-04-22 00:00:00,30.8022,30.2571,--,30.8022,30.2353,-1.82163310998264,-0.561399999999999,-1.76967878917739,-0.545099999999998,,,,,
2022-04-21 00:00:00,30.5823,30.8185,--,30.9254,30.5141,0.691347375918504,0.211600000000001,0.772342171779102,0.2362,,,,,
2022-04-20 00:00:00,30.4824,30.6069,--,30.6245,30.3959,0.3787953324544,0.115500000000001,0.408432406897099,0.124500000000001,,,,,
2022-04-19 00:00:00,31.0253,30.4914,--,31.0253,30.3637,-1.68789839722199,-0.523500000000002,-1.72085362591176,-0.533900000000003,,,,,
2022-04-14 00:00:00,30.6624,31.0149,--,31.0827,30.5437,1.2212514727144,0.374200000000002,1.14961646837821,0.352499999999999,,,,,
2022-04-13 00:00:00,30.4006,30.6407,--,30.646,30.3498,0.687114709709642,0.209099999999999,0.789787043676764,0.240099999999998,,,,,
2022-04-12 00:00:00,30.5003,30.4316,--,30.5003,30.0512,-0.27200094381051,-0.083000000000002,-0.225243686127677,-0.0686999999999998,,,,,
2022-04-11 00:00:00,30.594,30.5146,--,30.6405,30.3536,-0.316547702660758,-0.096899999999998,-0.259528012028501,-0.0793999999999997,,,,,
2022-04-08 00:00:00,30.5397,30.6115,--,30.8829,30.4587,0.227883661461799,0.0696000000000012,0.235103815689086,0.0717999999999996,,,,,
2022-04-07 00:00:00,30.5222,30.5419,--,30.9733,30.5075,0.0756910494514839,0.0230999999999995,0.0645431849604443,0.0196999999999967,,,,,
2022-04-06 00:00:00,30.8321,30.5188,--,30.9572,30.3231,-0.995276653171399,-0.306800000000003,-1.01614875405828,-0.313300000000002,,,,,
2022-04-05 00:00:00,30.5673,30.8256,--,30.8639,30.5583,0.820283370618947,0.250800000000002,0.845020659332038,0.258300000000002,,,,,
2022-04-04 00:00:00,30.0992,30.5748,--,30.6219,30.0801,1.59023398302776,0.4786,1.58010844142037,0.4756,,,,,
2022-04-01 00:00:00,30.1168,30.0962,--,30.3663,30.0289,-0.138695334793291,-0.0418000000000021,-0.0684003612601662,-0.0206000000000017,,,,,
2022-03-31 00:00:00,30.244,30.138,--,30.5503,30.117,-0.297077524662717,-0.0897999999999968,-0.350482740378251,-0.105999999999998,,,,,
2022-03-30 00:00:00,30.7172,30.2278,--,30.7172,30.1225,-1.55414427617652,-0.4772,-1.59324417590145,-0.4894,,,,,
2022-03-29 00:00:00,30.2875,30.705,--,31.0792,30.2875,1.32325765575502,0.401,1.37845645893519,0.417499999999997,,,,,
2022-03-28 00:00:00,30.2016,30.304,--,30.5697,30.2016,0.365307994714125,0.110299999999999,0.339054884509428,0.102399999999999,,,,,
2022-03-25 00:00:00,29.9664,30.1937,--,30.3975,29.8756,0.695343035897712,0.208500000000001,0.758516204816059,0.2273,,,,,
2022-03-24 00:00:00,30.1213,29.9852,--,30.1245,29.8761,-0.330401600819021,-0.0993999999999993,-0.451839728032995,-0.136100000000003,,,,,
2022-03-23 00:00:00,30.4649,30.0846,--,30.56,30.0342,-1.26031389692996,-0.384,-1.24832183923138,-0.380300000000002,,,,,
2022-03-22 00:00:00,30.2376,30.4686,--,30.4688,30.1407,0.724642472247374,0.219199999999997,0.763949519803153,0.230999999999998,,,,,
2022-03-21 00:00:00,30.1562,30.2494,--,30.3903,30.0563,0.250548489086563,0.0756000000000014,0.309057507245618,0.0932000000000031,,,,,
2022-03-18 00:00:00,29.9062,30.1738,--,30.1758,29.5789,0.89446036453857,0.267499999999998,0.894797734249091,0.267600000000002,,,,,
2022-03-17 00:00:00,29.6474,29.9063,--,30.0026,29.5946,0.88721566087447,0.263000000000002,0.873263760059906,0.258900000000001,,,,,
2022-03-16 00:00:00,28.7359,29.6433,--,29.7318,28.7359,3.12901172074771,0.8994,3.15772257002564,0.907399999999999,,,,,
2022-03-15 00:00:00,28.1924,28.7439,--,28.7531,27.9516,1.9475222381432,0.549099999999999,1.95620096196138,0.551500000000001,,,,,
2022-03-14 00:00:00,28.0258,28.1948,--,28.3977,28.0258,0.581482459207044,0.163,0.603015792591114,0.169,,,,,
2022-03-11 00:00:00,27.4783,28.0318,--,28.4686,27.2787,2.00466505827685,0.550900000000002,2.01431675176412,0.5535,,,,,
2022-03-10 00:00:00,27.7363,27.4809,--,27.8027,27.3168,-0.832145499161007,-0.230600000000003,-0.920814960899621,-0.255400000000002,,,,,
2022-03-09 00:00:00,27.095,27.7115,--,27.7163,26.7481,4.90581323157528,1.2959,2.27532755120872,0.616500000000002,,,,,
2022-03-08 00:00:00,27.4735,26.4156,--,27.4735,26.4048,-3.82191346899542,-1.0497,-3.85061968806304,-1.0579,,,,,
2022-03-07 00:00:00,27.833,27.4653,--,27.8758,26.5819,-1.32782945151591,-0.369600000000002,-1.3210936657924,-0.367699999999999,,,,,
2022-03-04 00:00:00,28.7172,27.8349,--,28.82,27.6817,-3.12129111747651,-0.896799999999999,-3.07237474405582,-0.882299999999997,,,,,
2022-03-03 00:00:00,29.624,28.7317,--,29.624,28.6938,-2.99112689752039,-0.885899999999999,-3.01208479611126,-0.892299999999999,,,,,
2022-03-02 00:00:00,29.0804,29.6176,--,29.7899,28.998,1.81963194824035,0.529299999999999,1.84729233435578,0.537199999999999,,,,,
2022-03-01 00:00:00,29.4924,29.0883,--,29.5559,29.0843,-1.37419643583693,-0.4053,-1.37018350490296,-0.4041,,,,,
2022-02-28 00:00:00,28.7775,29.4936,--,29.5065,28.7775,0.651819292485987,0.190999999999999,2.48840239770654,0.716100000000001,,,,,
2022-02-25 00:00:00,28.5721,29.3026,--,29.4352,28.5721,2.38790741879578,0.683400000000002,2.55668991778694,0.730500000000003,,,,,
2022-02-24 00:00:00,28.465,28.6192,--,29.1623,28.4034,-3.24225274019379,-0.959,0.541717899174423,0.154199999999999,,,,,
2022-02-23 00:00:00,29.4937,29.5782,--,29.9859,29.4937,0.341276087605504,0.1006,0.286501863109744,0.0844999999999985,,,,,
2022-02-22 00:00:00,29.4038,29.4776,--,29.5616,28.8862,0.268038151217048,0.0787999999999975,0.250987967541605,0.0737999999999985,,,,,
2022-02-21 00:00:00,29.6539,29.3988,--,29.9197,29.2925,-0.933086666868844,-0.276899999999998,-0.860257841295744,-0.255099999999999,,,,,
2022-02-18 00:00:00,29.9545,29.6757,--,30.0796,29.6647,-0.968103638147496,-0.290100000000002,-0.930744963194179,-0.2788,,,,,
