XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: May 2017,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,05/2017,04/2017,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1855.87570801,1037.51642571,0.788767543357181,0.1399416254390681,8310.32449765,2.075454545454545
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,1072.78809191,1079.8154722699999,-0.006507945607805321,0.08089319165373378,9116.907675440001,3.878409090909091
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,560.3467110199999,688.34669687,-0.1859527857575728,0.04225273772975752,5295.35222114,4.361863636363636
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,464.0679475,347.74950113,0.334489182563964,0.03499287296397555,1730.33876181,9.836409090909092
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,378.43111676999996,299.30899317,0.264349302578625,0.028535459227655467,5822.243524760001,5.6365
Deka DAX UCITS ETF,DE000ETFL011,Deka ETFs,Full Replication,Accumulating,332.69624624,239.98962709,0.38629427560731,0.02508683813003019,2460.74177408,2.750909090909091
db x-trackers DAX UCITS ETF (DR) 1C,LU0274211480,db X-trackers,Full Replication,Accumulating,302.96714055,191.71629734,0.5802889204181831,0.022845125845553205,4131.7009075264,2.546909090909091
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,214.13698306999999,44.692144219999996,3.7913785925306405,0.016146920479694397,890.15887727,9.134045454545454
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,181.74583826,112.5228617,0.6151903312284848,0.013704478114087868,1798.73133372,7.754363636363636
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,158.5209079,106.6478869,0.4863952067671018,0.011953210779071893,2325.8915725700003,6.738181818181818
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1C,LU0380865021,db X-trackers,Full Replication,Accumulating,157.06026709,198.97785997,-0.21066460804392984,0.011843071695806874,2988.0046847392,4.531409090909091
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,147.3603157,101.21674128000001,0.455888757496659,0.011111650427487093,9138.873220083326,6.2365
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,142.53201128999999,123.07422211,0.1580980066045774,0.010747573908605052,744.3473953600001,9.809363636363637
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,135.11088554,117.21612046999999,0.15266471026551298,0.010187986649846058,3684.22088213,4.167136363636364
iShares Euro Ultrashort Bond UCITS ETF,IE00BCRY6557,iShares,Optimised,Distributing,129.0977019,40.419987799999994,2.193907492965647,0.009734564748253564,2065.05988501,4.365
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1D,LU0274211217,db X-trackers,Full Replication,Distributing,127.15206257,118.92614006999999,0.06916832998328393,0.009587854529900455,2342.9231442515998,4.889136363636364
Source EURO STOXX Optimised Banks UCITS ETF,IE00B3Q19T94,Source,Swap-based,Accumulating,108.008466,178.35068472999998,-0.394403973477809,0.008144338668793482,527.20263361,12.52668181818182
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,96.45833256,118.83460026,-0.1882975804272714,0.007273405103223569,1228.50572031,6.376590909090909
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,90.8684505,54.71792664,0.6606705714169581,0.006851902101641702,761.18750658,8.351863636363637
db x-trackers MSCI World Index UCITS ETF 1C,LU0274208692,db X-trackers,Swap-based,Accumulating,90.34436554000001,48.68112346,0.8558397818044112,0.006812383667915766,2657.017141186918,5.440590909090909
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,87.48290542000001,84.29183086,0.03785745934620932,0.0065966163195995105,6902.899811514744,3.206136363636364
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,86.98849449,92.81654062,-0.06279102939055436,0.006559335445195894,19267.325110855214,2.875818181818182
