XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: April 2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,04/2014,03/2014,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,996.560318566,1158.179010476,-0.1395455196892028,0.1084777388950043,16513.692,4.12965
Deka DAX UCITS ETF,DE000ETFL011,Deka,Full Replication,Accumulating,861.909840187,804.2017018739999,0.07175828921839522,0.09382074406632929,877.5040539,4.3028
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,456.355170042,608.1510805319999,-0.24960230335727018,0.0496752439936959,4951.21975,6.6645
db x-trackers DAX UCITS ETF (DR),LU0274211480,db X-trackers,Full Replication,Accumulating,253.258450543,388.671004808,-0.34839890959165476,0.02756772827407882,2305.047535616,4.4533
iShares EURO STOXX 50 UCITS ETF (Inc),IE0008471009,iShares,Full Replication,Distributing,197.482001798,300.271638145,-0.34232216196643683,0.021496341594588037,5969.039042560001,5.7954
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,194.525298075,239.590352352,-0.1880921073599474,0.02117449802076904,3240.634,14.1929
db x-trackers ShortDAX Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,168.16709154499998,209.09133054300003,-0.19572422678511725,0.01830535042133793,409.12684280549996,5.9928
iShares MDAX UCITS ETF (DE) ,DE0005933923,iShares,Full Replication,Accumulating,158.52659719,175.54679491800002,-0.09695533168777226,0.017255961829420813,1398.837,10.5378
Source STOXX Europe 600 Optimised Industrial Goods & Services UCITS ETF,IE00B5MJYX09,Source Markets,Swap-based,Accumulating,133.31144998,151.39848261,-0.11946640625581373,0.014511238700988999,115.5127825,15.44135
ComStage DAX TR UCITS ETF,LU0378438732,ComStage ETF,Swap-based,Accumulating,122.685254464,197.580442832,-0.37906174970810436,0.0133545544128863,696.0639946599999,6.41405
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,120.506257003,183.00022389199998,-0.3414966690198239,0.013117365842135898,830.7,10.59945
iShares S&P 500 UCITS ETF (Inc),DE0002643889,iShares,Full Replication,Distributing,112.953466355,188.671513162,-0.4013220943534057,0.012295228299050378,9983.86982535,3.95995
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Accumulating,109.780017042,142.795718948,-0.23120932580634923,0.011949791500535762,213.5198816,9.8542
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,108.61130028,73.132333773,0.48513379344798935,0.011822574161666719,1945.8026960502266,12.088
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka,Full Replication,Distributing,107.49125337999999,129.642074942,-0.17086136250063855,0.011700654642190776,1093.69732298,7.9052
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,100.70685493,197.579066344,-0.4902959266207798,0.010962158246229743,2936.09063934,10.9659
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,95.040716664,28.129825000999997,2.37864585579972,0.010345386881856544,186.66,19.15615
db x-trackers EURO STOXX 50 UCITS ETF (DR) (1D),LU0274211217,db X-trackers,Full Replication,Distributing,94.256556787,89.836985218,0.049195457286054234,0.010260029388883568,1327.078792156,9.29405
iShares MSCI Emerging Markets UCITS ETF (Inc),DE000A0HGZT7,iShares,Optimised,Distributing,89.840855999,80.726067893,0.11291009637780669,0.009779370839475948,3864.5892785799997,13.3194
db x-trackers EURO STOXX 50 UCITS ETF (DR) (1C),LU0380865021,db X-trackers,Full Replication,Accumulating,77.06014006800001,51.637063207999994,0.4923416492063648,0.008388162359843495,1166.7388244472002,7.22205
iShares MSCI World UCITS ETF (Inc),DE000A0HGZR1,iShares,Optimised,Distributing,75.789111008,66.218858582,0.14452457549006215,0.008249808106789306,5281.5880051,9.93355
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF (1C),LU0524480265,db X-trackers,Swap-based,Accumulating,74.235653168,66.874654458,0.11007157748565288,0.008080710872219097,1586.3164924075,5.6617
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,60.757266656000006,14.999663196,3.050575393732994,0.006613559445922514,156.252,15.1927
Deka DAX (ausschüttend) UCITS ETF,DE000ETFL060,Deka,Full Replication,Distributing,60.15237176,129.293802916,-0.5347621432476545,0.006547715332561038,336.30429253,6.4165
ComStage NASDAQ-100 UCITS ETF,LU0378449770,ComStage ETF,Swap-based,Accumulating,58.032749184000004,2.738244597,20.193413198945137,0.006316989846033394,73.91986619,9.32375
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,55.047004324,77.245636413,-0.28737716613936914,0.005991985081849888,2274.7551774708604,11.23945
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,54.702500419,49.352536181000005,0.1084030254975965,0.005954485089166381,598.4208,10.29105
iShares Euro Corporate Bond UCITS ETF,DE000A0RM454,iShares,Optimised,Distributing,53.587142207999996,47.492368248000005,0.12833164958575538,0.005833075943595184,3229.8466357800003,5.0904
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,51.857317689999995,59.575721284000004,-0.12955619214757053,0.005644780815942704,813.092,15.6096
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,50.163455794,60.48690190999999,-0.17067242311997577,0.005460400297217168,395.421,15.0101
iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,iShares,Full Replication,Distributing,50.102045342,69.169152795,-0.2756591151189913,0.005453715637138523,504.495,17.4143
db x-trackers MSCI Europe Index UCITS ETF (DR),LU0274209237,db X-trackers,Full Replication,Accumulating,47.121655833,52.893032319,-0.1091141164150431,0.005129293814455544,1616.5028220409376,14.25415
iShares eb.rexx Government Germany UCITS ETF (DE),DE0006289465,iShares,Full Replication,Distributing,46.915365427,65.089100243,-0.27921318236311765,0.0051068386590758744,509.58740000000006,3.99135
ETFS DAX® Daily 2x Short GO UCITS ETF ,DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,43.800684905000004,56.780754322,-0.22859980590238127,0.0047677989701456,78.31514684,14.3336
db x-trackers ShortDAX x2 Daily UCITS ETF,LU0411075020,db X-trackers,Swap-based,Accumulating,43.191496341,63.666718552,-0.32160008677495755,0.004701487481766748,69.392041,14.029
iShares STOXX Europe 600 Chemicals UCITS ETF (DE),DE000A0H08E0,iShares,Full Replication,Distributing,42.51663859000001,4.96384851,7.5652570791287115,0.004628027760824228,69.228,14.8085
SPDR MSCI EMU UCITS ETF,IE00B910VR50,SPDR,Full Replication,Accumulating,41.982057229999995,18.36772882,1.2856422610228844,0.004569837427426584,204.02039999999997,22.1695
ComStage FR DAX UCITS ETF,LU0488317024,ComStage ETF,Full Replication,Distributing,41.034616115999995,30.727299521000003,0.33544492212716737,0.004466706419831606,45.47032652,8.00575
db x-trackers S&P 500 Euro Hedged Index UCITS ETF,LU0490619193,db X-trackers,Swap-based,Accumulating,40.62010239,22.643371912,0.7939069564313925,0.004421585707216713,197.85712202579998,13.1651
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,39.728159485,23.246144985,0.7090214102439487,0.0043244957993051995,939.025130260476,7.45585
iShares Euro High Yield Corporate Bond UCITS ETF,DE000A1C8QT0,iShares,Optimised,Distributing,37.291137749,41.596155163000006,-0.10349556099909307,0.004059220730015202,3085.02051769,7.54615
ETFS DAX® Daily 2x Long GO UCITS ETF ,DE000A0X8994,ETF Securities,Swap-based,Accumulating,35.978373294,35.787005318000006,0.005347415194412619,0.003916323489249036,22.09928057,21.78025
iShares Euro Corporate Bond Large Cap UCITS ETF,DE0002511243,iShares,Optimised,Distributing,35.916717596,35.755227033,0.004516558176262064,0.00390961213361463,3014.80470053,5.2499
ComStage STOXX Europe 600 Automobiles & Parts NR UCITS ETF,LU0378435043,ComStage ETF,Swap-based,Accumulating,34.870408387000005,5.574542031,5.255295626633693,0.003795719120755496,34.52600335,9.5286
iShares eb.rexx Government Germany 5.5-10.5yr UCITS ETF (DE),DE0006289499,iShares,Full Replication,Distributing,34.576621629,40.734051314000006,-0.15116173045335513,0.0037637397988505334,299.8998,5.46355
db x-trackers MSCI USA Index UCITS ETF,LU0274210672,db X-trackers,Swap-based,Accumulating,33.782400339,67.216100819,-0.4974061284814856,0.0036772870993837846,1504.5994779441335,10.16345
db x-trackers FTSE MIB UCITS ETF (DR),LU0274212538,db X-trackers,Full Replication,Distributing,32.883398291,28.855491038,0.1395889346570336,0.0035794287885397937,392.3638894112,14.9954
db x-trackers DAX UCITS ETF (DR),LU0838782315,db X-trackers,Full Replication,Distributing,32.617874796,60.607184036,-0.4618150419820637,0.0035505259837376266,187.035,10.98025
iShares MSCI Turkey UCITS ETF,DE000A0LGQN1,iShares,Full Replication,Distributing,31.411551208000002,21.640644695,0.4515071824665897,0.0034192150607919402,275.56331389999997,34.009
iShares Euro Corporate Bond ex-Financials 1-5yr UCITS ETF,DE000A0YEEY2,iShares,Full Replication,Distributing,31.109433605,25.33933647,0.22771303194270276,0.003386328908450477,758.9856703400001,8.3364
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,30.64756484,32.81800228,-0.06613557466057929,0.003336053497760311,439.875,30.69215
iShares eb.rexx Government Germany 2.5-5.5yr UCITS ETF (DE),DE0006289481,iShares,Full Replication,Distributing,29.860942603,25.442606686,0.17365893249575026,0.003250427971593388,409.775,3.45885
iShares DivDAX UCITS ETF (DE),DE0002635273,iShares,Full Replication,Distributing,29.847303599,54.20899247,-0.44940309275222357,0.00324894333660729,447.64,11.4573
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,28.61117244,33.780946635,-0.15303816825676708,0.0031143877953040467,384.375980889355,0.991
Source STOXX Europe 600 UCITS ETF,IE00B60SWW18,Source Markets,Swap-based,Accumulating,28.2547016,5.22579849,4.406772123737209,0.003075585175949459,351.65013766000004,13.93755
