XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1C ,LU0380865021,db X-trackers,Full Replication,Accumulating,299.086725737,364.681688995,-0.17986908922893396,0.018856778419254993,2862.1766924322,9.206095238095239
iShares MDAX UCITS ETF (DE) ,DE0005933923,iShares,Full Replication,Accumulating,277.549096819,391.460592509,-0.29099096529718016,0.017498876977182994,1542.67149119,8.036095238095239
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,235.454098245,269.55517086799995,-0.1265086939834632,0.01484487734308765,554.71434202,7.443
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,211.128552142,343.02313227999997,-0.3845063720960318,0.013311203684849138,1026.61837862,11.84419047619048
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1D ,LU0274211217,db X-trackers,Full Replication,Distributing,197.347748968,196.32947514,0.005186556054682434,0.012442353516888185,2335.8739281591,11.03647619047619
db x-trackers ShortDAX x2 Daily UCITS ETF 1C ,LU0411075020,db X-trackers,Swap-based,Accumulating,179.143070341,143.236172047,0.25068317437454213,0.011294587462687074,93.1318632,15.90380952380952
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,168.411809493,195.754091101,-0.1396766803401961,0.010618004416511017,2573.06958948,16.12490476190477
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,167.155913299,48.026478796,2.4804948746923743,0.01053882284738759,368.04811454000003,12.76076190476191
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,141.330801324,76.254319446,0.8534137128334656,0.00891060476794917,591.64799152,24.96171428571429
db x-trackers STOXX Europe 600 UCITS ETF (DR) 1C ,LU0328475792,db X-trackers,Optimised,Accumulating,140.788046603,164.255889558,-0.14287367727361355,0.008876385243546402,1223.1702219433998,9.203619047619046
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,139.68866014,134.62937408000002,0.0375793625616474,0.008807071278244748,7990.080510520361,4.324666666666666
db x-trackers EURO STOXX 50 Short Daily UCITS ETF 1C ,LU0292106753,db X-trackers,Swap-based,Accumulating,135.480369367,116.82019013,0.159734196770563,0.00854174754502084,342.68955268919996,13.83347619047619
db x-trackers MSCI Emerging Markets Index UCITS ETF 1C ,LU0292107645,db X-trackers,Swap-based,Accumulating,125.360279173,218.732860954,-0.42687953412101376,0.007903697501506235,1253.376126567577,12.96871428571429
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,106.41805852,122.827362271,-0.13359648410258418,0.006709430999901785,1140.74827464,27.00561904761905
iShares MSCI Emerging Markets UCITS ETF (Dist),IE00B0M63177,iShares,Optimised,Distributing,102.643243685,111.67925250100001,-0.08091036261116713,0.006471436997520335,3107.2197978177787,13.28109523809524
Source EURO STOXX Optimised Banks UCITS ETF ,IE00B3Q19T94,Source Markets,Swap-based,Accumulating,100.42305232,77.475216035,0.2961958347380811,0.0063314586801443825,160.12709788,17.78157142857143
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,97.792365772,115.688093806,-0.15468945373073362,0.006165599519381187,5646.557373562429,11.56447619047619
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,97.517976043,88.26190095700001,0.10487056120068639,0.006148299833788246,11216.226429596843,7.909142857142858
Lyxor UCITS ETF DAX ,LU0252633754,Lyxor ETF,Full Replication,Accumulating,95.752919901,113.051382407,-0.15301416168201498,0.006037016818852616,1035.124163,7.629666666666666
db x-trackers MSCI Europe Index UCITS ETF (DR) 1C ,LU0274209237,db X-trackers,Full Replication,Accumulating,90.67389951800001,59.076465961000004,0.5348565294657168,0.005716795445894297,2536.154398200587,11.46747619047619
ComStage NYSE Arca Gold BUGS UCITS ETF,LU0488317701,ComStage,Swap-based,Accumulating,89.20370720999999,13.576759051000002,5.570324101275824,0.0056241029650851435,196.99087516,58.43842857142857
Source EURO STOXX 50 UCITS ETF ,IE00B60SWX25,Source Markets,Swap-based,Accumulating,86.037367532,102.96261943,-0.16438249135169658,0.005424472020043992,797.39558062,9.83095238095238
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF 1C ,LU0524480265,db X-trackers,Swap-based,Accumulating,84.699353919,32.397788665,1.614356022715293,0.00534011312327211,2033.842065138,7.337571428571429
db x-trackers II EONIA UCITS ETF 1C ,LU0290358497,db X-trackers,Swap-based,Accumulating,80.475426641,107.121705128,-0.24874770668708357,0.005073803541848786,493.68920283,0.5475714285714286
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,79.14127726000001,131.76833398,-0.3993907726570164,0.004989688276640309,961.1940551900001,4.414857142857143
db x-trackers MSCI World Index UCITS ETF 1C ,LU0274208692,db X-trackers,Swap-based,Accumulating,77.707772803,66.026408915,0.17691957021376337,0.004899308886374645,1664.2575403149663,10.85695238095238
db x-trackers LevDAX Daily UCITS ETF 1C ,LU0411075376,db X-trackers,Swap-based,Accumulating,73.987916867,83.610199134,-0.11508502989663505,0.004664779925037914,91.902258,12.24790476190476
db x-trackers DAX UCITS ETF (DR) - Income 1D ,LU0838782315,db X-trackers,Full Replication,Distributing,72.842419867,56.627960541,0.2863330971324731,0.004592558788992193,452.13395,6.653809523809524
Lyxor UCITS ETF MSCI Emerging Markets ,FR0010429068,Lyxor ETF,Swap-based,Accumulating,71.139291716,79.235198867,-0.10217563995250833,0.0044851802014475115,809.6292852,10.7867619047619
Lyxor UCITS ETF EURO STOXX 50 Daily Double Short ,FR0010424143,Lyxor ETF,Swap-based,Accumulating,69.151457804,63.961608655,0.08114006601981094,0.004359851524554555,147.99821559999998,25.875
iShares Euro High Yield Corporate Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,68.42841944,74.586498005,-0.08256291325793552,0.004314265502022222,3965.04341708,12.01228571428571
Source STOXX Europe 600 UCITS ETF,IE00B60SWW18,Source Markets,Swap-based,Accumulating,68.31972204,89.15623789,-0.23370788565246403,0.004307412363416694,298.42668156,9.36595238095238
ETFS DAX Daily 2x Short GO UCITS ETF,DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,61.040887029,61.857036284,-0.013194121542662973,0.0038484973827717915,59.98558731,21.48780952380952
Lyxor UCITS ETF LevDAX ,LU0252634307,Lyxor ETF,Swap-based,Accumulating,59.783475628,86.67819564599999,-0.3102824166742,0.003769220283087495,255.3518962,23.20652380952381
iShares MSCI World UCITS ETF (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,59.669762917,67.038340573,-0.10991587191774443,0.003762050939849356,5081.7396004609345,9.708238095238094
Source MSCI Europe UCITS ETF ,IE00B60SWY32,Source Markets,Swap-based,Accumulating,58.79742844,57.833084549999995,0.016674605850674817,0.003707052116682826,521.18329395,9.558142857142858
db x-trackers S&P 500 Inverse Daily UCITS ETF 1C ,LU0322251520,db X-trackers,Swap-based,Accumulating,56.02788553,53.970698741,0.038116734394568974,0.003532438359259128,303.4891224256163,9.182571428571428
ETFS DAX Daily 2x Long GO UCITS ETF,DE000A0X8994,ETF Securities,Swap-based,Accumulating,54.807521721,63.788964068999995,-0.1407993134719172,0.0034554970310190156,69.88065791,23.10833333333333
db x-trackers MSCI EM Asia Index UCITS ETF 1C ,LU0292107991,db X-trackers,Swap-based,Accumulating,54.612221306,28.835358535,0.8939324523991046,0.003443183757530302,490.66770999197155,20.17733333333334
iShares Euro Corporate Bond Large Cap UCITS ETF,DE0002511243,iShares,Optimised,Distributing,54.209728511,37.713056805,0.43742600318234803,0.003417807447592242,3941.4371844400002,7.758714285714286
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,53.624912234,104.72581387800001,-0.48794943435369087,0.0033809360320381466,740.82319138,11.42838095238095
Source S&P 500 UCITS ETF ,DE000A1JM6F5,Source Markets,Swap-based,Accumulating,50.462493200000004,71.34985062999999,-0.2927456364038641,0.0031815522752163534,2071.95665188281,7.811666666666667
ComStage NASDAQ-100 UCITS ETF,LU0378449770,ComStage,Swap-based,Accumulating,50.04066549,43.938897545,0.13886939103901907,0.003154956940237942,166.49573062000002,12.08042857142857
Amundi ETF EURO STOXX 50 UCITS ETF (C),FR0010654913,Amundi ETF,Swap-based,Accumulating,47.37724931,84.877962686,-0.4418191976960053,0.002987034246174006,1360.1124540399999,9.917761904761905
ComStage S&P 500 UCITS ETF,LU0488316133,ComStage,Swap-based,Accumulating,47.067840794,51.205702457,-0.08080861045651644,0.0029675267009532493,94.54626440999999,16.94766666666667
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,46.945773611,63.631640495,-0.26222594222305373,0.002959830626122708,313.83136729,27.18814285714286
iShares MSCI World EUR Hedged UCITS ETF,DE000A1H53Q8,iShares,Optimised,Accumulating,45.889531978,68.310761012,-0.32822396796401243,0.002893236850081349,558.8809778899999,25.90538095238095
ComStage ShortDAX TR UCITS ETF,LU0603940916,ComStage,Swap-based,Accumulating,45.180106178,34.809103932999996,0.29793936278744626,0.0028485090705968595,61.31958077,12.61285714285714
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,44.401140896,30.822792682,0.4405294599385712,0.0027993969754921003,171.88673688999998,25.73095238095238
iShares DivDAX UCITS ETF (DE),DE0002635273,iShares,Full Replication,Distributing,44.250606654,26.354070884,0.6790805052006328,0.0027899061134723643,508.54145605,11.65133333333333
iShares MSCI Europe UCITS ETF (Dist),IE00B1YZSC51,iShares,Optimised,Distributing,43.558771840000006,93.00287970299999,-0.5316406117842507,0.00274628740803441,5542.708064439999,14.96847619047619
iShares MSCI Europe Minimum Volatility UCITS ETF,DE000A1KB2C1,iShares,Optimised,Accumulating,42.84825243,11.00403025,2.8938690149456834,0.0027014906787782562,709.28517973,17.3992380952381
iShares Core Euro Corporate Bond UCITS ETF,IE00B3F81R35,iShares,Optimised,Distributing,39.333337189999995,38.019826754,0.03454803843528298,0.0024798827900302097,6005.3688915,7.131904761904761
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,39.001011858000005,41.363239714,-0.057109352950428294,0.0024589303885714448,713.7807327780554,10.63952380952381
db x-trackers S&P 500 UCITS ETF 1C ,LU0490618542,db X-trackers,Swap-based,Accumulating,37.482527420000004,50.550030832000004,-0.2585063391045015,0.002363193192245213,1903.413530850363,7.053666666666666
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,35.316839523,34.594507072999996,0.0208799752075024,0.0022266512019634313,891.51157181,25.20295238095238
Lyxor UCITS ETF S&P 500 ,LU0496786574,Lyxor ETF,Swap-based,Distributing,35.166271964,20.442045574999998,0.7202912416459577,0.0022171582393780984,1367.4006,10.16438095238095
ComStage MSCI World TRN UCITS ETF,LU0392494562,ComStage,Swap-based,Accumulating,35.111876575000004,40.562494438,-0.1343758054951797,0.0022137287264337355,579.77378123,11.84023809523809
iShares USD High Yield Corporate Bond UCITS ETF,IE00B4PY7Y77,iShares,Optimised,Distributing,33.52326566,39.8990879,-0.15979869655115597,0.002113570205707855,3056.2965787649637,20.24385714285715
iShares Gold Producers UCITS ETF,DE000A1JS9D8,iShares,Full Replication,Accumulating,33.267709335,10.78760389,2.0838831008467813,0.002097457925959266,268.68650997426647,91.64923809523809
Amundi ETF STOXX Europe 600 UCITS ETF,FR0010791004,Amundi ETF,Swap-based,Accumulating or Distributing,32.542261079999996,12.62589256,1.5774226198547656,0.002051719964953269,148.75453034999998,10.00528571428571
SPDR S&P Euro Dividend Aristocrats UCITS ETF,IE00B5M1WJ87,SPDR,Full Replication,Distributing,32.19819612,30.89930326,0.04203631548163256,0.002030027405055927,708.03335183,14.04561904761905
db x-trackers MSCI EMU Index UCITS ETF (DR) 1D ,LU0846194776,db X-trackers,Full Replication,Distributing,31.240088207,45.261991292000005,-0.3097942155160628,0.0019696207501879916,647.1766532385,17.05133333333333
db x-trackers MSCI Japan Index UCITS ETF (DR) 1C ,LU0274209740,db X-trackers,Full Replication,Accumulating,31.062835135,26.356436965,0.17856731455203367,0.0019584453230786806,1059.6413336370028,15.22604761904762
iShares eb.rexx Government Germany 5.5-10.5yr UCITS ETF (DE),DE0006289499,iShares,Full Replication,Distributing,30.93220626,23.966065707,0.2906668386111173,0.0019502094518779054,402.30023156,5.263809523809524
Lyxor UCITS ETF China Enterprise (HSCEI) ,FR0010204081,Lyxor ETF,Swap-based,Accumulating,30.847953814,27.003569724,0.14236577346228496,0.0019448975153431517,361.0705319,22.54809523809524
ComStage Dow Jones Industrial Average UCITS ETF,LU0378437502,ComStage,Swap-based,Accumulating,30.689015995000002,29.862591829,0.027674227700405174,0.0019348768257657811,60.75991826,19.43095238095238
Source EURO STOXX 50 UCITS ETF,IE00B5B5TG76,Source Markets,Swap-based,Distributing,30.519444964999998,19.0344277,0.6033812755505121,0.0019241857349754574,54.21866853,13.21457142857143
db x-trackers II iTraxx Crossover UCITS ETF 1C ,LU0290359032,db X-trackers,Swap-based,Accumulating,30.25612188,19.42850832,0.5573054493768774,0.0019075837776191622,210.52732865299998,22.78947619047619
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF 1C ,LU0290355717,db X-trackers,Swap-based,Accumulating,29.936013057999997,31.447335614,-0.048058842712486616,0.0018874016009891947,1684.2383087291998,6.816809523809523
db x-trackers STOXX Europe 600 Banks UCITS ETF 1C ,LU0292103651,db X-trackers,Swap-based,Accumulating,29.782326108,19.976352335,0.49087909587073253,0.0018777119674725624,165.6460319712,13.87928571428572
Source STOXX Europe 600 Optimised Automobiles & Parts UCITS ETF,IE00B5NLX835,Source Markets,Swap-based,Accumulating,29.773403010000003,14.3538879,1.0742396218657944,0.0018771493852269457,33.05404531,18.52052380952381
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,28.738841227,45.773900132,-0.3721565970099845,0.0018119224773627195,1570.85410666,21.14904761904762
db x-trackers MSCI EM Eastern Europe Index UCITS ETF 1C ,LU0592217870,db X-trackers,Swap-based,Accumulating,28.007662125,18.399365854,0.5222080123435977,0.001765823198709584,6.192413320878,38.4972380952381
iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,iShares,Full Replication,Distributing,27.664902628,35.487253306000206,-0.22042705335770796,0.001744212945462478,368.34946964,12.68614285714286
Amundi ETF MSCI Japan UCITS ETF - EUR,FR0010688242,Amundi ETF,Swap-based,Accumulating or Distributing,27.42781257,15.515478060000001,0.7677710260640205,0.0017292649243555646,432.51842499,13.14590476190476
Amundi ETF MSCI USA UCITS ETF - EUR,FR0010688275,Amundi ETF,Swap-based,Accumulating or Distributing,27.220823925,27.32865975,-0.003945887796418468,0.001716214732962253,1339.00049507,9.09
iShares USD Treasury Bond 7-10yr UCITS ETF,DE000A0LGQB6,iShares,Full Replication,Distributing,27.118285169,22.531148162,0.20359091219046066,0.0017097498836898103,2017.8693133990469,8.67147619047619
Amundi ETF Japan Topix EUR Hedged Daily UCITS ETF,FR0011314277,Amundi ETF,Swap-based,Accumulating or Distributing,27.042156305,18.205431899999997,0.48538944055482713,0.001704950121626749,693.83283744,15.48661904761905
db x-trackers FTSE MIB UCITS ETF (DR) 1D ,LU0274212538,db X-trackers,Full Replication,Distributing,26.630807349,33.401685586,-0.20271067517137364,0.0016790154496777686,176.09205523359998,13.93214285714286
SPDR MSCI EMU UCITS ETF,IE00B910VR50,SPDR,Full Replication,Accumulating,26.001680920000002,42.144428850000004,-0.3830339708115418,0.0016393503738034816,234.11320974,17.14371428571429
iShares MSCI Japan UCITS ETF (Dist),DE000A0DPMW9,iShares,Optimised,Distributing,25.740718353000002,26.574925441,-0.031390759302488136,0.001622897242058791,2388.475854081631,17.68619047619048
db x-trackers STOXX Europe 600 Banks Short Daily UCITS ETF 1C ,LU0322249037,db X-trackers,Swap-based,Accumulating,25.341037372000002,7.946852434999999,2.18881438648483,0.0015976982109799768,25.3389979188,17.5687619047619
HSBC S&P 500 UCITS ETF ,DE000A1C22M3,HSBC ETFs,Full Replication,Distributing,25.318776232999998,20.679960169,0.22431455506155906,0.001596294693774561,1643.1204496619998,7.894714285714287
iShares S&P 500 EUR Hedged UCITS ETF,DE000A1H53N5,iShares,Optimised,Accumulating,25.268636363000002,40.66520078,-0.37861769084323205,0.0015931334822021307,1159.63901924,10.48404761904762
Deka Deutsche Boerse EUROGOV Germany 5-10 UCITS ETF,DE000ETFL201,Deka ETFs,Full Replication,Distributing,24.385421760000003,2.89748482,7.416065406686066,0.0015374486903599598,401.39228885,3.977428571428572
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,24.295478155999998,29.844240359,-0.18592405557163683,0.0015317779384846368,503.62299098,19.08166666666667
iShares Euro Government Bond 3-5yr UCITS ETF,DE000A0LGQD2,iShares,Full Replication,Distributing,24.24926666,11.29479618,1.1469415006300716,0.0015288644024915334,1592.4049330799999,6.492428571428571
Lyxor UCITS ETF EURO STOXX 50 ,FR0007054358,Lyxor ETF,Swap-based,Distributing,24.076942585,29.804818035999997,-0.19217951420074209,0.0015179997381017285,7407.830581,11.809
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus 1-3 UCITS ETF 1C ,LU0925589839,db X-trackers,Swap-based,Accumulating,23.53148291,19.86432679,0.1846101385044725,0.001483609672134179,1068.3974519335,6.320619047619048
Amundi ETF S&P 500 UCITS ETF - EUR,FR0010892224,Amundi ETF,Swap-based,Accumulating or Distributing,23.523673879,45.419768265,-0.48208291724977603,0.0014831173294303254,747.509727644,10.28595238095238
iShares eb.rexx Government Germany UCITS ETF (DE),DE0006289465,iShares,Full Replication,Distributing,23.042068515,6.664758730000001,2.4572997235865426,0.0014527531412100215,331.33769341000004,5.312190476190476
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,22.962201052,14.945059084,0.5364409684122999,0.0014477176684755233,81.88243253,20.55033333333333
db x-trackers MSCI Japan Index UCITS ETF (DR) 4C (EUR hedged),LU0659580079,db X-trackers,Full Replication,Accumulating,22.943270454,26.856581488000003,-0.1457114352304496,0.0014465241347573338,395.1662179253,20.55666666666667
iShares MSCI World Minimum Volatility UCITS ETF,DE000A1KB2D9,iShares,Optimised,Accumulating,22.79081435,23.319736579999997,-0.02268131238041604,0.0014369121034486663,911.151956035629,21.23071428571429
iShares Core MSCI Japan IMI UCITS ETF,DE000A0YBR53,iShares,Optimised,Accumulating,22.686524108,17.262970113,0.31417270374092543,0.0014303368267297196,1181.410735190014,23.99290476190476
iShares STOXX Europe Select Dividend 30 UCITS ETF (DE),DE0002635299,iShares,Full Replication,Distributing,22.606806076,36.682472992,-0.3837164118970313,0.0014253107753001925,491.15398402,20.53671428571429
db x-trackers MSCI USA Index UCITS ETF 1C ,LU0274210672,db X-trackers,Swap-based,Accumulating,22.06511437,44.618820295999996,-0.5054751733994611,0.0013911582717197682,1719.3233253143162,12.72904761904762
Deka MDAX UCITS ETF,DE000ETFL441,Deka ETFs,Full Replication,Accumulating,22.05512203,35.81556293,-0.3842028373781029,0.0013905282760527738,142.14524188,13.49333333333333
Lyxor UCITS ETF MSCI India ,FR0010361683,Lyxor ETF,Swap-based,Accumulating,22.041098938,33.486415105,-0.34178983122296214,0.0013896441500925018,809.5881174,30.89042857142857
db x-trackers II iBoxx EUR High Yield Bond Short Daily UCITS ETF 1C ,LU1109944352,db X-trackers,Swap-based,Accumulating,22.024771809999997,17.37026184,0.26795853815407966,0.0013886147595899303,14.873100143999999,73.71895238095239
iShares Core Euro Government Bond UCITS ETF,DE000A0YBRZ7,iShares,Optimised,Distributing,21.912473355,20.196541369,0.08496167510313479,0.0013815345821680085,1555.54224713,8.815047619047618
iShares Dow Jones U.S. Select Dividend UCITS ETF (DE),DE000A0D8Q49,iShares,Full Replication,Distributing,21.852597131,5.800933803,2.76708265826077,0.0013777595142984217,267.32652517763,24.66223809523809
Lyxor UCITS ETF Daily ShortDAX x2 ,FR0010869495,Lyxor ETF,Swap-based,Accumulating,21.844431462000003,15.080151807,0.4485551433149444,0.0013772446863313881,51.65013843,19.32219047619048
ComStage FR DAX UCITS ETF,LU0488317024,ComStage,Full Replication,Distributing,21.72139191,21.37492766,0.016208908657424637,0.0013694873057149423,90.42256211,10.73009523809524
SPDR S&P US Dividend Aristocrats UCITS ETF,IE00B6YX5D40,SPDR,Full Replication,Distributing,21.684760739999998,16.56387324,0.3091600271145276,0.0013671777887872818,2022.5887219200001,15.4947619047619
db x-trackers S&P 500 2x Leveraged Daily UCITS ETF 1C ,LU0411078552,db X-trackers,Swap-based,Accumulating,21.666232551,16.861559531,0.2849483175720846,0.0013660096260959351,35.658485209535,11.58138095238095
db x-trackers MSCI Europe Small Cap Index UCITS ETF (DR) 1C ,LU0322253906,db X-trackers,Optimised,Accumulating,21.637924719999997,31.049298046,-0.303110663308939,0.0013642248778916093,486.5518040139137,23.95280952380952
db x-trackers MSCI AC Asia ex Japan Index UCITS ETF 1C ,LU0322252171,db X-trackers,Swap-based,Accumulating,21.370602596999998,18.856475605,0.1333296340559711,0.0013473707897419117,597.3688602999999,21.56571428571429
db x-trackers II Barclays Global Aggregate Bond UCITS ETF 1D,LU0942970103,db X-trackers,Swap-based,Accumulating,20.8503912,16.48957736,0.26445879993130417,0.0013145725737053165,55.07460382930044,51.48085714285714
db x-trackers LPX MM Private Equity UCITS ETF 1C ,LU0322250712,db X-trackers,Swap-based,Accumulating,20.68028975,24.987500949999998,-0.1723746287641461,0.0013038480410683699,136.1085225,28.50785714285714
iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE),DE000A0H08H3,iShares,Full Replication,Distributing,20.546794884,23.575899578,-0.12848310131192742,0.0012954314752643638,159.46608072,16.70642857142857
Market Vectors Gold Miners UCITS ETF,IE00BQQP9F84,Market Vectors,Full Replication,Accumulating,20.398989059999998,8.83313087,1.3093724479143822,0.0012861126341644272,92.415,239.9556666666667
iShares Euro Ultrashort Bond UCITS ETF,IE00BCRY6557,iShares,Optimised,Distributing,20.343232699999998,5.68016316,2.581452174342118,0.0012825973149091395,343.19459413,6.944523809523808
iShares Euro Corporate Bond ex-Financials 1-5yr UCITS ETF,DE000A0YEEY2,iShares,Optimised,Distributing,20.249206864999998,24.300107135,-0.16670297984675952,0.0012766691870996843,1394.15401014,7.371095238095238
iShares Spain Government Bond UCITS ETF,DE000A1J0BH7,iShares,Optimised,Distributing,20.225805064,13.983095136,0.4464469323338802,0.0012751937535946329,775.0372641499999,14.48733333333333
UBS ETF - MSCI World UCITS ETF (USD) A-dis,LU0340285161,UBS-ETF,Optimised,Distributing,20.158915057999998,17.699132166000002,0.13897759895398898,0.001270976481769892,918.8388307804381,11.65619047619048
iShares Euro Covered Bond UCITS ETF,DE000A0RFEE5,iShares,Full Replication,Distributing,20.122952118,20.743297964,-0.029905844628786094,0.0012687090953146295,1220.23133908,11.70733333333333
Source STOXX Europe 600 Optimised Banks UCITS ETF,IE00B5MTWD60,Source Markets,Swap-based,Accumulating,19.98456259,20.56352897,-0.02815501078850091,0.0012599839315394373,99.37271962,15.00266666666667
iShares NASDAQ-100 UCITS ETF,IE00B53SZB19,iShares,Full Replication,Accumulating,19.980877965999998,18.993680506,0.05197504821080612,0.0012597516238763169,720.4500595838409,10.15828571428571
db x-trackers II iBoxx Sovereigns Eurozone 5-7 UCITS ETF 1C ,LU0290357176,db X-trackers,Swap-based,Accumulating,19.723017404,16.504238043,0.19502744401854955,0.0012434940669128083,291.22492467510006,8.854666666666667
Deka iBoxx EUR Liquid Sovereign Diversified 1-3 UCITS ETF,DE000ETFL128,Deka ETFs,Full Replication,Distributing,19.30588173,13.440046234999999,0.436444591963117,0.001217194554769627,124.67856072,6.40452380952381
Deka Deutsche Boerse EUROGOV Germany 10+ UCITS ETF,DE000ETFL219,Deka ETFs,Full Replication,Distributing,19.235462920000003,10.704243396999999,0.7969941645189971,0.0012127547993995233,30.470216920000002,8.910904761904764
ComStage MSCI USA TRN UCITS ETF,LU0392495700,ComStage,Swap-based,Accumulating,19.17342678,22.188973788,-0.13590295057407453,0.0012088435534454163,325.5039665,13.18066666666667
db x-trackers db Hedge Fund Index UCITS ETF 1C (EUR hedged),LU0328476337,db X-trackers,Swap-based,Accumulating,18.93633315,5.192171940000001,2.6470928483928438,0.0011938953071315421,165.33406550659998,89.81457142857143
Lyxor UCITS ETF MSCI World ,FR0010315770,Lyxor ETF,Swap-based,Distributing,18.919360295,31.660387811,-0.40242803063749244,0.0011928252049225976,983.9908771,14.74871428571429
iShares STOXX Europe 600 Utilities UCITS ETF (DE),DE000A0Q4R02,iShares,Full Replication,Distributing,18.827360186,13.940557877,0.3505456777352183,0.0011870247948051462,191.07340016,21.36461904761905
Lyxor UCITS ETF Japan (Topix)  ,FR0010245514,Lyxor ETF,Swap-based,Distributing,18.01815805,20.518023135,-0.12183752150740523,0.001136006330721395,883.1783613,16.34976190476191
