XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: December 2013,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,12/2013,11/2013,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Accumulating,938.845537616,643.015117526,0.4600675972101669,0.09663601370209866,16734.1125,2.84494444444444
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,484.13642814499997,420.554665322,0.1511854892260398,0.04983249387615559,4924.838,5.92377777777778
db x-trackers DAX® UCITS ETF,LU0274211480,db X-trackers,Swap-based,Accumulating,468.498301121,219.210858788,1.1372038945118463,0.04822285075935087,2278.1371112048,2.90233333333333
Deka DAX® UCITS ETF,DE000ETFL011,Deka,Full Replication,Accumulating,434.84569519400003,220.568083922,0.9714805853224691,0.04475896500053819,914.54503059,3.50461111111111
iShares EURO STOXX 50 UCITS ETF (Inc),IE0008471009,iShares,Full Replication,Distributing,361.41870362199995,201.558494395,0.7931206754983855,0.03720107450699258,6156.0785,5.83772222222222
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Accumulating,252.347096155,164.228549668,0.5365604620216038,0.025974259305361375,1515,6.24683333333333
iShares STOXX Europe 600 (DE),DE0002635307,iShares,Full Replication,Distributing,242.12826894800003,189.11932642300002,0.2802936300991037,0.024922428427512612,3159.3599999999997,8.27077777777778
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Accumulating,223.078827598,108.30201399799999,1.059784664781207,0.022961656392540376,231.3476227,6.00388888888889
iShares S&P 500 UCITS ETF (Inc),DE0002643889,iShares,Full Replication,Distributing,206.07721257499998,173.756483884,0.1860116409386905,0.02121166852287184,9926.99883863,3.43777777777778
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Accumulating,170.646101902,61.185633513,1.7889897040249347,0.0175647200534027,759.6450567,6.78288888888889
iShares MSCI World UCITS ETF (Inc),DE000A0HGZR1,iShares,Optimised,Distributing,156.71292210800001,93.30942662899999,0.6794972144785918,0.01613056832179219,5293.71866835,10.7412777777778
Deka EURO STOXX 50® UCITS ETF,DE000ETFL029,Deka,Full Replication,Distributing,150.96421751,98.95070341899999,0.5256507765361944,0.015538850223294006,1292.3864183599999,7.1055
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,147.049587335,172.136033999,-0.14573617203325206,0.015135914660335965,3145.79058021,12.6833333333333
db x-trackers ShortDAX® Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,129.243622492,111.279647707,0.16143090992073628,0.013303134513224029,397.8295661093,6.30855555555556
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,126.825817619,108.103318625,0.17319078851729386,0.013054268202979296,2118.336073659359,12.9312222222222
Deka DAX® (ausschüttend) UCITS ETF,DE000ETFL060,Deka,Full Replication,Distributing,124.08909009,44.775397817,1.7713676737649608,0.012772574965492209,333.88210739,5.18227777777778
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,120.792029707,78.021956234,0.5481799680172832,0.012433206283869363,467.61,13.6300555555556
iShares MSCI Emerging Markets UCITS ETF (Inc),DE000A0HGZT7,iShares,Optimised,Distributing,117.342562545,106.509242289,0.10171249013869699,0.012078150268181815,3873.63310637,14.3692777777778
db x-trackers Euro Stoxx 50® UCITS ETF,LU0274211217,db X-trackers,Swap-based,Distributing,116.295342359,63.604461115999996,0.828414867738662,0.011970359177753473,1409.6979581823,7.10544444444445
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,104.81134556399999,47.769994462999996,1.1940832680058415,0.010788303528371042,479.039185330948,0.567722222222222
db x-trackers Euro Stoxx 50® UCITS ETF,LU0380865021,db X-trackers,Swap-based,Accumulating,101.034970416,59.874230784000005,0.6874533349829564,0.010399598649959345,1155.4126280576,6.27205555555556
iShares DivDAX (DE),DE0002635273,iShares,Full Replication,Distributing,100.681927228,31.16972612,2.230119085435198,0.010363259673007255,447.304,13.9018888888889
iShares eb.rexx Government Germany (DE),DE0006289465,iShares,Full Replication,Distributing,74.647423726,15.150509202,3.927057086381353,0.007683510410380806,464.2511999999999,3.56066666666667
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,74.02135481900001,62.757584943000005,0.17948061395655035,0.007619068709322144,2351.7815782243083,10.5562777777778
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF,LU0524480265,db X-trackers,Swap-based,Accumulating,73.52857043,30.570790350000003,1.405190365972988,0.0075683460749168,1157.3844411156,15.1017222222222
Lyxor ETF DAX,LU0252633754,Lyxor ETF,Swap-based,Accumulating,73.405306207,26.656529418999998,1.7537458103859098,0.0075556584040853934,666.3376697,4.17116666666667
