XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: December 2020,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,12-2020,11-2020,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,689.23412594,1145.3289411199999,-0.3982216800825723,0.045695764702310564,6402.81647976,3.8446
iShares Global Clean Energy UCITS ETF USD (Dist),IE00B1XNHC34,iShares,Full Replication,Distributing,366.63656530000003,349.86197113,0.047946320418365884,0.024307760728421314,4371.298980906201,21.7608
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,352.13622894,526.6454545400001,-0.3313599768034182,0.02334639806010126,23579.380078469563,4.18805
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,308.45976148,372.28677576999996,-0.1714458273678583,0.020450677281101372,5828.54183612,4.4855
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,275.41011996,328.59609348000004,-0.1618582039632106,0.01825950800268827,3688.5832505591998,3.90605
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,215.18668838999997,364.47231555,-0.4095938725406988,0.014266734495086314,5998.968930319999,8.6652
Xtrackers EURO STOXX 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,210.67870528999998,176.00129553,0.19702928694686284,0.013967858210139383,3960.9048224723,5.61635
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,170.00195340000002,230.06089734,-0.261056722956447,0.011271016580766093,1050.12291891,4.5396
iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,iShares,Optimised,Accumulating,168.33822422,152.49215878,0.10391396886748172,0.011160712441321514,14363.702816591966,9.06885
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,134.71810455000002,202.36942423,-0.334296151394451,0.008931720840523178,34467.18418158259,6.26395
iShares Nasdaq-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,120.52775557,187.51678721000002,-0.3572428508226254,0.007990910129577327,2100.515305337788,8.2224
iShares Nasdaq-100 UCITS ETF USD (Acc),IE00B53SZB19,iShares,Full Replication,Accumulating,109.201262,156.6843131,-0.3030491704022411,0.007239971129899865,5364.891816567516,4.8929
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UBS ETF,Full Replication,Distributing,95.65791962,103.12154032,-0.07237693188871475,0.006342056526737593,2376.8941391500002,11.45545
