XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: June 2021,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,06-2021,05-2021,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE) EUR (Acc),DE0005933931,iShares,Full Replication,Accumulating,623.33892262,761.4218842,-0.18134882178370682,0.04229614772893984,7078.83902737,2.961
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,428.64500819,503.67127575,-0.14895879747813867,0.029085352978558188,32310.081592056547,3.01636363636364
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,273.34364688,288.1939236,-0.051528764154692985,0.018547507382675826,6317.02276996,4.59495454545455
iShares Global Clean Energy UCITS ETF USD (Dist),IE00B1XNHC34,iShares,Full Replication,Distributing,252.15099866,319.03281119999997,-0.20963929160901296,0.01710949774240984,4836.603059567486,13.8315
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,190.12671658000002,217.9175646,-0.12752917861858282,0.012900891312683672,5828.53962649,3.27945454545455
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,187.94553878,187.39300287,0.002948540775470132,0.012752889294673758,39653.54969071861,3.07572727272727
iShares Nasdaq-100 UCITS ETF USD (Acc),IE00B53SZB19,iShares,Full Replication,Accumulating,184.0110417,149.1078451,0.23408021607844964,0.012485917245125985,6251.299340617637,3.70522727272727
iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,iShares,Optimised,Accumulating,175.92823031999998,161.45651565,0.08963227412494934,0.01193746475517607,16414.60903586335,7.38363636363636
Xtrackers EURO STOXX 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,161.67226215,166.00668002,-0.02610990033339511,0.010970137810144324,4852.2732748725,3.80163636363636
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,159.45961014,158.32027046000002,0.007196423279783648,0.01082000013561193,4124.6488665288,3.06572727272727
VanEck Vectors Global Real Estate UCITS ETF,NL0009690239,VanEck Vectors,Full Replication,Distributing,127.22062739,7.38655755,16.223263547171577,0.008632450589863425,271.50611453,27.6332727272727
