XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: August 2021,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,08-2021,07-2021,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE) EUR (Acc),DE0005933931,iShares,Full Replication,Accumulating,699.75053758,741.2247175,-0.05595358457538213,0.049853952311390816,7002.57591475,2.94263636363636
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,527.06153264,594.1542300499999,-0.11292134940174348,0.037550668562936346,35663.50296963833,2.46872727272727
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,268.37832401,457.40451938,-0.41325825907059277,0.019120700089602823,6768.43897898,4.35095454545455
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,204.21983241,199.27758404,0.024800824406863375,0.014549707701859947,6234.38162814,2.94413636363636
iShares Global Clean Energy UCITS ETF USD (Dist),IE00B1XNHC34,iShares,Full Replication,Distributing,183.24252624000002,224.79989831,-0.18486383838435816,0.013055172770829527,5052.243030429272,15.4979545454545
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,163.08788149,639.7853265499999,-0.7450896813006941,0.011619248617495598,42904.30194124556,3.3315
iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,iShares,Optimised,Accumulating,157.30674649000002,157.94844678,-0.004062719849938001,0.011207369793375707,15829.898837214803,7.31409090909091
Xtrackers MSCI World UCITS ETF 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,134.05264183,121.87501023,0.09991902012577158,0.009550623620985391,7629.769455741924,5.72540909090909
iShares Nasdaq-100 UCITS ETF USD (Acc),IE00B53SZB19,iShares,Full Replication,Accumulating,118.0862997,172.15944380000002,-0.31408758594049324,0.008413096436098636,6919.469556709481,3.64122727272727
iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,iShares,Full Replication,Distributing,113.81697617,97.39306572,0.1686353163706531,0.008108927106836514,4433.30403354,3.46559090909091
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,105.83275719,49.85089641,1.1229860406034775,0.00754008885535162,1667.459653,9.02190909090909
Vanguard FTSE All-World UCITS ETF - (USD) Accumulating,IE00BK5BQT80,Vanguard,Optimised,Accumulating,102.2871601,110.91460365,-0.07778455916611848,0.007287481649287048,2937.899888,6.13859090909091
Xtrackers EURO STOXX 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,101.97717717,193.28130007,-0.4723898425089892,0.007265396815650463,4948.8411501479995,3.67536363636364
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,96.66537158,142.9515152,-0.3237891081828841,0.006886955516431077,4200.6214450176,3.25431818181818
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UBS ETF,Full Replication,Distributing,94.23196859999999,86.64768106,0.0875301848499348,0.006713586937767502,3138.41487397,8.83790909090909
Vanguard FTSE All-World UCITS ETF,IE00B3RBWM25,Vanguard,Optimised,Distributing,92.29923086,105.45587207999999,-0.12475968346285382,0.006575888415300317,7649.204771,6.24863636363636
iShares Nasdaq-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,90.56250766,93.88605422,-0.03539978953862577,0.006452155011835818,2871.5440199256377,5.00404545454545
iShares MSCI World SRI UCITS ETF EUR (Acc),IE00BYX2JD69,iShares,Optimised,Accumulating,89.71931093,77.115006,0.16344814821125753,0.006392081189367716,3258.65051774,9.63959090909091
iShares MSCI ACWI UCITS ETF USD (Acc),IE00B6R52259,iShares,Optimised,Accumulating,80.39206686,78.86726801,0.019333734874734887,0.005727558683003337,2606.2021758154474,6.92459090909091
