XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Lyxor ETF Leveraged EURO STOXX 50,FR0010468983,Lyxor ETF,Swap-based,Distributing,18.095347803,6.896620316,1.623799335599092,0.002344785790626308,130.3495589,22.3714545454545
db x-trackers Stoxx® Europe 600 Banks UCITS ETF,LU0292103651,db X-trackers,Swap-based,Accumulating,18.076661131999998,83.244617699,-0.7828488900343986,0.0023423643814822603,197.5109659776,16.0446818181818
iShares Emerging Markets Local Government Bond UCITS ETF,DE000A1JB4Q0,iShares,Full Replication,Distributing,17.89919965,14.49095036,0.2351984656167161,0.0023193690146118815,649.87290326,32.9006818181818
EasyETF EURO STOXX 50 (C share),FR0010129072,EasyETF,Swap-based,Accumulating,17.85042026,6.77772415,1.6336894014785184,0.002313048206534987,228.90826362,10.4255
db x-trackers DBLCI - OY Balanced UCITS ETF,LU0292106167,db X-trackers,Swap-based,Accumulating,17.464461660999998,31.214972914,-0.4405101132358459,0.002263035891294757,459.63885834719997,14.1431363636364
Lyxor ETF Japan (Topix),FR0010245514,Lyxor ETF,Swap-based,Distributing,16.475687,33.125896295000004,-0.5026342275156241,0.0021349109831424106,388.0166332,14.7900909090909
iShares MSCI World UCITS ETF (Acc),DE000A0YBR38,iShares,Optimised,Accumulating,16.457898283,7.134407444,1.306834647752142,0.0021326059304123293,416.97434922,19.8516818181818
iShares STOXX Europe Mid 200 (DE),DE0005933998,iShares,Full Replication,Distributing,16.263020586,19.896102276,-0.18260268466665786,0.002107353779427985,195.796,19.1861818181818
iShares MSCI North America UCITS ETF,DE000A0J2060,iShares,Optimised,Distributing,16.217435682,28.998807566,-0.44075508466719404,0.0021014469111914685,1887.0831135,15.6169090909091
iShares MSCI AC Far East ex-Japan UCITS ETF,DE000A0HGZS9,iShares,Optimised,Distributing,15.830377268,41.385561413999994,-0.6174903341375269,0.0020512920824935035,1677.7203786199998,27.1398636363636
db x-trackers MSCI Japan Index UCITS ETF,LU0274209740,db X-trackers,Swap-based,Accumulating,15.571971206,25.046799296,-0.37828498476103245,0.0020178079588952357,508.0719901433769,21.0810909090909
iShares SMI (DE),DE0005933964,iShares,Full Replication,Distributing,15.504236553,5.368830083,1.8878240349034345,0.002009030937662128,155.5015,15.1181818181818
db x-trackers Stoxx® Europe 600 Basic Resources UCITS ETF,LU0292100806,db X-trackers,Swap-based,Accumulating,15.486256522,14.021742810000001,0.10444591174183704,0.0020067010945630727,72.5043151568,15.1445454545455
iShares eb.rexx Money Market (DE),DE000A0Q4RZ9,iShares,Full Replication,Distributing,15.460089454,96.65392431100001,-0.840046955525007,0.0020033103794523865,353.6947,2.85022727272727
iShares STOXX Europe 600 Basic Resources (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,15.423662538,46.380754659999994,-0.6674555502370516,0.0019985901985548975,138.024,18.7755
UBS-ETF MSCI World A,LU0340285161,UBS-ETF,Optimised,Distributing,15.251629558,4.176387313,2.6518714417424047,0.001976298254160426,380.853628818775,18.4137272727273
iShares $ Treasury Bond 7-10yr UCITS ETF,DE000A0LGQB6,iShares,Full Replication,Distributing,15.111630757999999,16.696427796000002,-0.0949183296788596,0.0019581572822090433,457.9820043,8.73295454545454
ComStage ETF EURO STOXX 50 NR,LU0378434079,ComStage ETF,Swap-based,Accumulating,15.077533731,32.91722786,-0.541956151498354,0.0019537390071207392,193.8302429,9.19018181818182
Lyxor ETF MSCI World,FR0010315770,Lyxor ETF,Swap-based,Distributing,14.82756163,27.942542749,-0.46935532091006127,0.0019213477518180567,669.9967092999999,9.36254545454545
iShares TecDAX (DE),DE0005933972,iShares,Full Replication,Accumulating,14.657483916999999,8.638911602,0.6966817803305956,0.0018993091699081523,98.58299999999998,28.0587272727273
Lyxor ETF China Enterprise (HSCEI),FR0010204081,Lyxor ETF,Swap-based,Distributing,14.422554232000001,10.103115073000001,0.42753538169068817,0.0018688671030752074,684.498717,21.0186818181818
db x-trackers MSCI EM Asia Index UCITS ETF,LU0292107991,db X-trackers,Swap-based,Accumulating,14.417454153000001,42.770884504,-0.6629142857297783,0.0018682062374814393,647.4381148741702,33.3663636363636
iShares Euro Corporate Bond 1-5yr UCITS ETF,DE000A0YEEZ9,iShares,Full Replication,Distributing,14.414983150000001,8.24680742,0.7479471043595682,0.0018678860461932654,441.13822159,11.5976818181818
Lyxor ETF S&P 500,LU0496786574,Lyxor ETF,Swap-based,Distributing,14.001247051000002,25.841483576999998,-0.45818718150293436,0.0018142743368983758,198.0841337,7.63759090909091
iShares STOXX Europe 600 Oil & Gas (DE),DE000A0H08M3,iShares,Full Replication,Distributing,13.85511843,13.222425027,0.047850027639260384,0.0017953390659185154,118.95350000000002,20.9654545454545
iShares US Property Yield UCITS ETF,DE000A0LGQK7,iShares,Full Replication,Distributing,13.844545929999999,7.695514292,0.7990410263278085,0.0017939690868475806,474.41786155,35.3624545454545
iShares MSCI Turkey UCITS ETF,DE000A0LGQN1,iShares,Full Replication,Distributing,13.668170055,17.927886487,-0.23760282256856302,0.0017711143923696598,207.03291728,47.4881363636364
db x-trackers MSCI AC Asia ex Japan Index UCITS ETF,LU0322252171,db X-trackers,Swap-based,Accumulating,13.616891687999999,49.782975729,-0.7264749346819825,0.0017644697681481686,625.6437870722087,33.5233181818182
Lyxor ETF Commodities Thomson Reuters/Jefferies CRB Total Return,FR0010270033,Lyxor ETF,Swap-based,Accumulating,13.3860272,4.43375532,2.0191172570163385,0.001734554467435746,484.8938481,17.2776363636364
iShares MSCI Brazil UCITS ETF (Inc),DE000A0HG2M1,iShares,Full Replication,Distributing,13.325999144999999,17.708646592999997,-0.24748630139428063,0.0017267760631776306,407.95148124,34.3047272727273
db x-trackers Stoxx® Global Select Dividend 100 UCITS ETF,LU0292096186,db X-trackers,Swap-based,Distributing,13.3116084,10.824331648,0.22978571175427476,0.0017249113178983535,278.0315299685,26.1437272727273
db x-trackers MSCI Indonesia Index UCITS ETF,LU0476289623,db X-trackers,Swap-based,Accumulating,13.067747633,3.589187089,2.6408655522721345,0.0016933119660882691,72.67933328904,86.4509090909091
Lyxor ETF STOXX Europe 600 Automobiles & Parts,FR0010344630,Lyxor ETF,Swap-based,Distributing,12.9882288,11.35882623,0.14344814657843385,0.0016830079569177642,52.73115627000001,16.8011818181818
STOXX 600 Optimised Banks Source ETF,IE00B5MTWD60,Source Markets,Swap-based,Accumulating,12.96038649,5.8947495,1.198632272669093,0.0016794001648168912,277.54317026,19.9711363636364
db x-trackers II Emerging Markets Liquid Eurobond UCITS ETF,LU0321462953,db X-trackers,Swap-based,Accumulating,12.951121662,17.780085469,-0.27159395917524765,0.0016781996332060319,271.7452165107,75.5901363636364
ComStage ETF ShortDAX® TR,LU0603940916,ComStage ETF,Swap-based,Accumulating,12.72578258,4.993240405,1.5486020194935919,0.0016490003117396175,20.569696370000003,15.1144545454545
db x-trackers LevDAX® Daily UCITS ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,12.574403187000001,21.973141997000003,-0.42773759034020775,0.0016293846484451441,26.322981,12.4077272727273
iShares STOXX Europe 600 Health Care (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,12.555381869000001,11.142886776000001,0.12676204303199867,0.001626919875916263,211.904,16.2738636363636
iShares Developed Markets Property Yield UCITS ETF,DE000A0LGQL5,iShares,Full Replication,Distributing,12.549363591,12.129555994,0.03461030207599203,0.0016261400305719199,1699.48213201,27.321
Lyxor ETF Brazil Ibovespa,FR0010408799,Lyxor ETF,Swap-based,Accumulating,12.535415559,16.790475722,-0.25342106045421553,0.0016243326518137519,323.11812139999995,43.8380454545455
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,12.374398096,20.57864889,-0.39867781591758333,0.0016034680924034872,526.848,14.0474545454545
db x-trackers MSCI Europe Small Cap Index UCITS ETF,LU0322253906,db X-trackers,Swap-based,Accumulating,12.338040313999999,10.144612446,0.21621603384808097,0.0015987568698538903,251.76748938923677,24.549
RBS Market Access NYSE Arca Gold Bugs Index ETF,LU0259322260,RBS Market Access,Swap-based,Accumulating,12.241522594000001,22.936724298,-0.4662915926897453,0.0015862501537153852,110.51648845999999,111.185818181818
ComStage ETF Commerzbank EONIA Index TR,LU0378437684,ComStage ETF,Swap-based,Accumulating,12.076097961999999,23.716123332,-0.490806410771789,0.00156481451563006,117.0601817,3.01904545454545
iShares DJ-UBS Commodity Swap (DE),DE000A0H0728,iShares,Swap-based,Accumulating,12.034914613,13.750676553,-0.12477654705838237,0.0015594779986093927,471.2202341,19.4408636363636
db x-trackers CNX NIFTY UCITS ETF,LU0292109690,db X-trackers,Swap-based,Accumulating,11.997208378,13.768405512,-0.12864213887775855,0.001554592044218875,137.2703226312234,41.6596818181818
ComStage ETF Dow Jones Industrial Average,LU0378437502,ComStage ETF,Swap-based,Accumulating,11.976312612,8.921175138,0.34245908490088417,0.0015518843816895629,56.19759629,14.6438181818182
db x-trackers SMI® UCITS ETF,LU0274221281,db X-trackers,Swap-based,Distributing,11.70869243,8.286207526,0.41303393539941125,0.0015172062971967966,331.1575674637563,11.4207727272727
STOXX 600 Optimised Automobiles & Parts Source ETF,IE00B5NLX835,Source Markets,Swap-based,Accumulating,11.61744416,9.622296789999998,0.20734627226146918,0.001505382393658465,24.87612503,24.8609545454545
db x-trackers FTSE Vietnam UCITS ETF,LU0322252924,db X-trackers,Swap-based,Accumulating,11.385550330000001,3.488752539,2.2635018399050746,0.0014753337113431262,204.09633338343426,108.863136363636
EURO STOXX Optimised Banks Source ETF,IE00B3Q19T94,Source Markets,Swap-based,Accumulating,11.3672816,14.70216653,-0.2268294895990407,0.0014729664587772658,204.30282937,22.3644545454545
iShares Euro Aggregate Bond UCITS ETF,DE000A0RM447,iShares,Full Replication,Distributing,11.329726507,9.638589192,0.1754548597634642,0.0014681000892887803,770.93942906,10.5723636363636
Lyxor ETF STOXX Europe 600 Banks,FR0010345371,Lyxor ETF,Swap-based,Distributing,11.32798184,12.73117208,-0.11021689371431387,0.001467874016243072,458.47640110000003,17.8105
db x-trackers DAX® UCITS ETF (DR),LU0838782315,db X-trackers,Full Replication,Distributing,11.126263455,6.2854012390000005,0.7701755276915583,0.0014417354524527883,108.72015,7.19645454545455
db x-trackers II iBoxx Germany Covered UCITS ETF,LU0321463506,db X-trackers,Swap-based,Accumulating,10.890935779,12.518324593000001,-0.1300005285779221,0.0014112418141523169,281.19802363739996,14.9145
Lyxor ETF EURO STOXX 50,FR0007054358,Lyxor ETF,Swap-based,Distributing,10.873842824999999,50.099100075,-0.7829533303248661,0.0014090269180312052,4170.500483,8.43768181818182
iShares Nikkei 225 (DE),DE000A0H08D2,iShares,Full Replication,Distributing,10.771290040999999,25.083250245000002,-0.5705783765743395,0.0013957381814271757,179.55,23.531
Lyxor ETF MSCI Emerging Markets,FR0010429068,Lyxor ETF,Swap-based,Distributing,10.727275786,13.966067584000001,-0.23190434805789362,0.0013900348370741102,958.2226012000001,14.7613636363636
iShares DJ Industrial Average (DE),DE0006289390,iShares,Full Replication,Distributing,10.583125785,15.717467633,-0.3266646999304179,0.0013713559546484552,191.454,7.917
db x-trackers LPX MM® Private Equity UCITS ETF,LU0322250712,db X-trackers,Swap-based,Accumulating,10.562723334000001,7.801424696000001,0.3539479961161187,0.001368712215621189,155.3316174382,37.1640909090909
iShares MSCI World Minimum Volatility UCITS ETF,DE000A1KB2D9,iShares,Optimised,Accumulating,10.33962354,5.3165684,0.944792723817867,0.0013398030599333314,180.33969337,32.9495909090909
iShares EURO Total Market Value Large UCITS ETF,DE000A0HG2N9,iShares,Full Replication,Distributing,10.262086198,1.32673933,6.734817206330953,0.0013297558113397239,206.69500777000002,15.6523636363636
iShares DJ US Select Dividend (DE),DE000A0D8Q49,iShares,Full Replication,Distributing,10.231636356000001,11.411602763,-0.1034005854835589,0.0013258101365936116,164.876,31.0140909090909
iShares STOXX Europe 600 Automobiles & Parts (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,10.097759191,10.840885485,-0.06854848665528535,0.0013084624029330687,34.8832,22.8057727272727
Deka iBoxx EUR Liquid Ger. Covered Diversified UCITS ETF,DE000ETFL359,Deka,Full Replication,Distributing,9.502457196,23.184958446,-0.5901456015919917,0.001231323478928741,214.21418205,11.3621818181818
iShares STOXX Europe Small 200 (DE),DE000A0D8QZ7,iShares,Full Replication,Distributing,9.49116712,7.093437382,0.3380208506646405,0.001229860516731601,238.833,28.6916363636364
ComStage ETF MSCI World TRN,LU0392494562,ComStage ETF,Swap-based,Accumulating,9.462235938,15.417988273,-0.3862859556995333,0.0012261116291612621,367.10380074,17.8388181818182
Lyxor ETF FTSE ATHEX 20,FR0010405431,Lyxor ETF,Swap-based,Distributing,9.459894079,4.8268823439999995,0.95983523210567,0.001225808172285681,99.25691865,162.919772727273
iShares MSCI World EUR Hedged UCITS ETF,DE000A1H53Q8,iShares,Optimised,Accumulating,9.409982869999999,29.44027427,-0.680370407432349,0.0012193407036893173,238.41737763,27.7625454545455
