XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: October 2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,10/2014,09/2014,Change (%),Market Share,in MEUR,"100,000€"
Deka DAX UCITS ETF,DE000ETFL011,Deka ETFs,Full Replication,Accumulating,2442.980298094,724.848055643,2.3703343467299156,0.13450300334581555,952.7159745900001,4.80768181818182
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1744.385027336,1145.630031135,0.5226425459603223,0.09604049011415186,12625.0730558,4.22090909090909
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,1075.3990535320002,357.699951805,2.006427728338788,0.05920817397019218,4666.81265662,7.29445454545455
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,520.945931348,237.03252405700002,1.197782491750906,0.028681685399491903,3287.46923404,10.2542272727273
iShares EURO STOXX Banks 30-15 UCITS ETF (DE) ,DE0006289309,iShares,Full Replication,Distributing,508.19553511000004,391.07578555699996,0.2994809545320971,0.027979687684161085,1124.248943,12.1251818181818
db x-trackers DAX UCITS ETF (DR),LU0274211480,db X-trackers,Full Replication,Accumulating,457.39294555000004,314.729034222,0.4532912309176069,0.02518265289886383,2651.0139690448,5.61072727272727
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,428.25424743,228.244055889,0.8762996730055888,0.023578365539778354,5320.97810288,7.05140909090909
db x-trackers ShortDAX Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,370.16598887699996,83.38876755599999,3.4390389704274478,0.020380204162626658,348.2105429192,6.82181818181818
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,289.662551729,185.710532854,0.5597529514210371,0.015947931792474918,10730.520251952,5.09857142857143
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,280.50756136900003,159.477061703,0.7589210534327475,0.01544388609878566,1274.15961898,8.35404545454545
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0274211217,db X-trackers,Full Replication,Distributing,238.937071801,127.472066497,0.8744269106724121,0.013155142427044122,1562.5831045077,7.21336363636364
Deka DAX (ausschüttend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,213.17756673899999,55.732480599,2.8250148647219016,0.011736903074789048,310.98138763,6.42445454545455
Lyxor UCITS ETF LevDAX ,LU0252634307,Lyxor ETF,Swap-based,Accumulating,193.160502527,102.20476157099999,0.8899364330771862,0.010634824905439669,231.29822919999998,13.4850454545455
ComStage DAX TR UCITS ETF,LU0378438732,ComStage ETF,Swap-based,Accumulating,192.245173535,65.19590833299999,1.9487306558115995,0.01058442969817191,555.64011431,7.47127272727273
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,189.883415223,52.627538045,2.6080619059291203,0.010454398528297644,2025.2401013499998,12.1122272727273
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0380865021,db X-trackers,Full Replication,Accumulating,181.136299843,95.056549917,0.9055635829531135,0.009972809180180394,1323.9450024384,8.06822727272727
