XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: March 2013,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,03/2013,02/2013,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Accumulating,838.97823209,926.8999754299999,-0.09485569713087105,0.0909931716997789,13767.617,3.47035
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,522.208086663,766.2938549739999,-0.31852763365730197,0.05663719066270367,3701.9,5.5577
iShares EURO STOXX 50,IE0008471009,iShares,Full Replication,Distributing,485.11025792000004,494.497882701,-0.018984155664577895,0.052613666605241985,4232.236,5.57045
db x-trackers DAX ETF,LU0274211480,db X-trackers,Swap-based,Accumulating,293.828730375,223.988011824,0.3118056095157351,0.03186782098831893,6979.018266580536,4.5392
db x-trackers ShortDAX Daily ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,217.53315601499997,199.84362081700002,0.08851688698233984,0.023593021914714365,416.790587338,5.7042
ETFlab DAX,DE000ETFL011,ETFlab,Full Replication,Accumulating,200.157906232,325.37434334500006,-0.3848380785827078,0.02170855217955506,650.30235951,4.132
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Accumulating,174.267359336,182.624656565,-0.04576215165133235,0.018900537753197232,1079.335,10.9426
iShares STOXX Europe 600 (DE),DE0002635307,iShares,Full Replication,Distributing,167.843903583,207.23308531200001,-0.190071878096577,0.01820386817360323,2098.8360000000002,10.328
iShares S&P 500,DE0002643889,iShares,Full Replication,Distributing,166.766404701,162.045608067,0.029132518247875883,0.018087005736622114,9182.40527317,4.11645
iShares MSCI Japan Monthly EUR Hedged,DE000A1H53P0,iShares,Optimised,Accumulating,147.55373703499998,165.66424496000002,-0.10932055936012541,0.01600325493013445,858.037,13.5114
iShares MSCI World,DE000A0HGZR1,iShares,Optimised,Distributing,138.45971957,72.220457025,0.9171814368617255,0.0150169438901303,4342.724865664668,10.4761
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,131.47562552,121.83714321,0.07910955605210623,0.014259469089531563,340.854,16.21615
ETFlab EURO STOXX 50 ,DE000ETFL029,ETFlab,Full Replication,Distributing,117.253249831,152.837615119,-0.23282465681170084,0.012716951031793551,691.37158167,7.3058
db x-trackers EURO STOXX 50 ETF,LU0274211217,db X-trackers,Swap-based,Distributing,112.862921402,117.147148177,-0.036571327955221555,0.012240788607932757,1401.96811737912,6.70745
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Accumulating,109.54989541799999,149.793924474,-0.26866262565265275,0.011881467316059713,231.64443640000002,7.6816
Lyxor ETF DAX,LU0252633754,Lyxor ETF,Swap-based,Accumulating,103.44615444,115.101182725,-0.10125897935250783,0.011219473083576991,634.0413603,4.8339
iShares MSCI Emerging Markets,DE000A0HGZT7,iShares,Optimised,Distributing,100.6952925,111.549757367,-0.09730603744200617,0.010921122490850343,5551.06533759053,10.81845
db x-trackers MSCI World TRN Index ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,99.375960131,57.469199228,0.7292038425094722,0.010778031487782919,2120.432001750342,9.9977
db x-trackers EURO STOXX 50 ETF,LU0380865021,db X-trackers,Swap-based,Accumulating,98.97549097599999,111.102282216,-0.10914979420876036,0.010734597752332351,826.2043645560319,7.3637
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,iShares,Full Replication,Distributing,93.34232945000001,78.405362051,0.19050951374070602,0.010123641216939287,401.404,3.11225
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,85.080081352,106.866724273,-0.20386741587909263,0.00922754149581227,2813.3178266517907,9.75005
ETFX DAX 2x Short Fund (ShortDAX x2),DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,80.873311677,82.062707596,-0.014493744525899244,0.008771287327709331,73.85645267,12.61745
db x-trackers II EONIA Total Return Index ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,78.345697558,74.663405864,0.049318560429821856,0.008497149553064088,1068.712907683838,0.3863
iShares EURO STOXX (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,73.724320962,31.938911487,1.308291595723536,0.007995928307976935,602.576,17.17815
ETFlab DAX (Preisindex),DE000ETFL060,ETFlab,Full Replication,Distributing,64.495384202,117.452786207,-0.450882467033752,0.006994984308372669,306.89820259,6.18805
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,db X-trackers,Swap-based,Accumulating,63.306964455,48.798266374,0.2973199492334899,0.006866091712648471,1024.8897654782268,10.3491
db x-trackers DBLCI - OY Balanced ETF (EUR),LU0292106167,db X-trackers,Swap-based,Accumulating,60.954681273999995,41.152249712999996,0.48119924667798686,0.0066109698284465045,587.5948428644,10.3897
ETFlab Deutsche Börse EuroGOV®  Germany 5-10,DE000ETFL201,ETFlab,Full Replication,Distributing,56.722407,38.65282694,0.46748404943444477,0.006151949504718574,319.19966569999997,5.3303
iShares eb.rexx Jumbo Pfandbriefe (DE),DE0002635265,iShares,Full Replication,Distributing,52.809560395000005,64.123927658,-0.1764453251108431,0.005727573389408985,1144.5629999999999,6.02545
iShares STOXX Europe 600 Banks (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,52.411605688,47.290519145000005,0.10828992016979044,0.005684412363773576,359.022,14.42055
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Accumulating,52.396895064000006,81.94550373,-0.36058852921764806,0.005682816891705,620.6793378,7.2024
db x-trackers EURO STOXX 50 Short Daily ETF,LU0292106753,db X-trackers,Swap-based,Accumulating,50.96295403,65.78110159399999,-0.22526450918163987,0.005527295761688216,157.2906322548,9.22665
iShares Markit iBoxx Euro High Yield Bond,DE000A1C8QT0,iShares,Optimised,Distributing,44.422833213,64.65637584000001,-0.31293963455468565,0.004817973024009915,2067.85474382,13.15435
db x-trackers Stoxx® Europe 600 ETF,LU0328475792,db X-trackers,Swap-based,Accumulating,43.75976199,31.786341554,0.37668444528789324,0.004746058221770864,356.1493900884,8.22035
iShares MSCI Japan,DE000A0DPMW9,iShares,Optimised,Distributing,42.178476637,40.780849530000005,0.03427165257976905,0.00457455654970312,2039.7539132466318,16.76575
iShares Markit iBoxx EURO Corporate Bond,DE0002511243,iShares,Optimised,Distributing,41.125055034999995,93.59552608300001,-0.5606087517630862,0.004460305465423785,3224.01673279,7.63235
ComStage ETF EURO STOXX 50 NR,LU0378434079,ComStage ETF,Swap-based,Accumulating,40.864503928000005,36.638241417,0.11535112897200994,0.00443204683998036,182.1626935,9.49735
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,db X-trackers,Swap-based,Accumulating,39.920965053,62.212684450999994,-0.35831470052634384,0.004329713320975446,388.0429537201079,12.72255
Lyxor ETF EURO STOXX 50,FR0007054358,Lyxor ETF,Swap-based,Distributing,38.518095462,56.750571325,-0.3212738733251864,0.004177562110510466,3844.143096,6.6075
ETFlab MSCI Japan LC,DE000ETFL102,ETFlab,Full Replication,Distributing,37.49078788,14.61640631,1.564979864739406,0.004066143277909119,14.922614249021173,24.13915
EURO STOXX Optimised Banks Source ETF,IE00B3Q19T94,Source Markets,Swap-based,Accumulating,37.24785088,38.105487090000004,-0.022506895344872047,0.004039795027969235,145.13662294999997,13.72765
