XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: October 2020,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,10-2020,09-2020,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1500.9173300799998,1142.80827626,0.31335882077434896,0.10551853875514101,5338.599588810001,3.30118181818182
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,407.55097575,299.01820359,0.36296376226249816,0.02865193343265599,4153.218924,4.0215
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,293.58289244,274.64872687999997,0.0689395715577914,0.020639669615997683,5231.71036667,4.73572727272727
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,284.3760599,366.79198691000005,-0.22469391358383883,0.019992404442417264,20591.64252186699,4.19222727272727
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,277.28643566000005,282.43169072,-0.01821769733730383,0.019493984725930984,3096.5818450728,3.99627272727273
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,212.95799613999998,215.59623096,-0.012236924589324127,0.014971521827733203,910.86025766,4.00436363636364
iShares Global Clean Energy UCITS ETF USD (Dist),IE00B1XNHC34,iShares,Full Replication,Distributing,194.83646498,81.29069094,1.3967869226724519,0.01369752928351557,2071.911067173876,20.7442727272727
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,191.08560149000002,173.687199,0.10017089682009339,0.013433833457900904,30606.0763385707,3.22190909090909
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,182.97900091,205.61116837,-0.11007265626385199,0.012863917560249441,1909.9818593092837,4.40863636363636
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,155.41306996,129.0066403,0.2046904686347375,0.01092595822366554,216.66360199649998,6.02759090909091
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,146.18708694999998,164.12188189,-0.10927729278671394,0.01027734672036371,545.1981423899999,14.0315909090909
iShares NASDAQ 100 UCITS ETF USD (Acc),IE00B53SZB19,iShares,Full Replication,Accumulating,135.32050040000001,129.4139374,0.04564085691747133,0.009513396360785178,4772.347398452727,5.27381818181818
Xtrackers EURO STOXX 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,134.27508758000002,122.50215664,0.09610386676372906,0.009439901018335896,3122.5984520212,5.05813636363636
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,115.64207939,91.81157409000001,0.2595588359768204,0.008129950258611789,476.6152442486,3.75609090909091
iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,95.52807808,73.31777236,0.3029320859742497,0.006715881685869632,8574.740760711233,3.88504545454545
Invesco STOXX Europe 600 Optimised Personal & Household Goods UCITS ETF Acc,IE00B5MTZ595,Invesco,Swap-based,Accumulating,93.6323218,43.634062799999995,1.1458538534257232,0.006582604903402992,3.644934986,10.9253181818182
Xtrackers EURO STOXX 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,90.99399126,83.04500270999999,0.09571904739119019,0.006397123146510343,2143.7479159041,4.88436363636364
iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,iShares,Optimised,Accumulating,90.23159168000001,104.35492765000001,-0.13533942563180912,0.006343524398586735,12499.633225397505,6.98345454545455
Xtrackers MSCI World UCITS ETF 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,84.07960834000001,72.0435775,0.1670659794761027,0.005911023367735042,4459.082215681375,8.68886363636364
iShares Core EUR Govt Bond UCITS ETF EUR (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,81.48440584000001,48.87016119,0.6673651949540462,0.005728573628441877,3994.79002407,4.63340909090909
iShares EUR High Yield Corp Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,81.21368431,73.25435621,0.10865330762286418,0.005709541174300226,5547.35556109,10.9439090909091
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,80.48726359999999,61.4010908,0.31084419757572124,0.005658471838031994,1380.3689271800001,8.19895454545455
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,77.88086831,85.07028962999999,-0.08451154158836494,0.005475235215396407,712.4379543099999,4.87168181818182
iShares Automation & Robotics UCITS ETF USD (Acc),IE00BYZK4552,iShares,Optimised,Accumulating,75.38524573000001,65.66851582,0.1479663395565991,0.0052997862132105914,2436.5333560352196,17.2395909090909
SPDR Thomson Reuters Global Convertible Bond UCITS EUR Hdg ETF (Acc),IE00BDT6FP91,SPDR,Optimised,Accumulating,72.35746736,34.0278523,1.126418873635466,0.005086925222885565,349.8606015628,33.9710909090909
ComStage DAX UCITS ETF,LU0378438732,Lyxor,Full Replication,Distributing,72.03739878,102.83471434,-0.29948364963776297,0.0050644235379585,792.31243391,7.422
Xtrackers MSCI World Swap UCITS ETF 1C,LU0274208692,Xtrackers,Swap-based,Accumulating,70.25357945,74.52048156999999,-0.057258112536375916,0.004939016225155507,2152.297436611333,7.53068181818182
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UBS ETF,Full Replication,Distributing,67.46891219,83.64352175,-0.19337552056145946,0.004743246601935272,2032.14874044,10.6805909090909
iShares STOXX Europe 600 Utilities UCITS ETF (DE),DE000A0Q4R02,iShares,Full Replication,Distributing,64.95406243,30.262314800000002,1.1463679450588486,0.004566445877108027,363.61933683,10.4404090909091
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,63.61154879,47.33605871,0.34382858487881895,0.004472063545241625,797.46042362,9.20595454545455
