XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: November 2013,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,11/2013,10/2013,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Accumulating,643.015117526,880.276581507,-0.2695305872783953,0.08609744674267644,16377.820000000002,2.82571428571429
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,420.554665322,656.4324917619999,-0.35933295411209043,0.05631078012482487,5197.1745,5.29990476190476
Deka DAX® UCITS ETF,DE000ETFL011,Deka,Full Replication,Accumulating,220.568083922,273.89630312699995,-0.19470222341873955,0.029533285207467484,819.51566889,3.279
db x-trackers DAX® UCITS ETF,LU0274211480,db X-trackers,Swap-based,Accumulating,219.210858788,278.144506945,-0.21188140224050322,0.029351557569178073,2247.0997823208,2.93761904761905
iShares EURO STOXX 50 UCITS ETF (Inc),IE0008471009,iShares,Full Replication,Distributing,201.558494395,275.609038731,-0.2686796655035498,0.026987968499832156,6100.0225,5.08880952380952
iShares STOXX Europe 600 (DE),DE0002635307,iShares,Full Replication,Distributing,189.11932642300002,274.722073287,-0.311597629705464,0.025322407966647382,3068.4144999999994,7.71938095238095
iShares S&P 500 UCITS ETF (Inc),DE0002643889,iShares,Full Replication,Distributing,173.756483884,242.496150354,-0.283467042135113,0.023265377764298843,10112.247317430001,3.44209523809524
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,172.136033999,118.846735948,0.44838671946628894,0.02304840526416579,2906.51292856,11.5452380952381
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Accumulating,164.228549668,236.559047923,-0.3057608613581485,0.02198962111974901,1554.7535,6.6882380952381
db x-trackers ShortDAX® Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,111.279647707,111.56121017,-0.002523838371517706,0.014899950686788992,425.3777358327,6.91176190476191
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Accumulating,108.30201399799999,90.649236401,0.1947371902716355,0.014501256079629215,202.57372759999998,6.05271428571429
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,108.103318625,74.67721485,0.4476077990072498,0.01447465147294329,2304.4039367735622,12.9279047619048
iShares MSCI Emerging Markets UCITS ETF (Inc),DE000A0HGZT7,iShares,Optimised,Distributing,106.509242289,51.697151926,1.0602535791808951,0.014261210297608917,4188.37137252,14.9045714285714
Deka EURO STOXX 50® UCITS ETF,DE000ETFL029,Deka,Full Replication,Distributing,98.95070341899999,128.52924239,-0.23013081242048405,0.013249148714490752,901.76852451,6.87571428571429
iShares STOXX Europe 600 Basic Resources (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,94.050589887,21.295760974,3.416399583082586,0.012593040868259006,204.561,18.1802857142857
iShares MSCI World UCITS ETF (Inc),DE000A0HGZR1,iShares,Optimised,Distributing,93.30942662899999,73.70440448800001,0.2659952587255747,0.012493801733137576,5262.41514405,10.235
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,78.021956234,183.120413095,-0.5739308637670917,0.010446863593910182,425.8085,14.6795238095238
db x-trackers Euro Stoxx 50® UCITS ETF,LU0274211217,db X-trackers,Swap-based,Distributing,63.604461115999996,79.613279432,-0.20108226203234847,0.008516412062909264,1451.9469278838,6.15842857142857
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,62.757584943000005,72.755298938,-0.13741561289604154,0.008403018342893715,2453.6742850183955,9.34090476190476
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Accumulating,61.185633513,121.058266277,-0.49457698846439924,0.008192539614108575,748.0687905,5.02014285714286
db x-trackers Euro Stoxx 50® UCITS ETF,LU0380865021,db X-trackers,Swap-based,Accumulating,59.874230784000005,98.911270315,-0.3946672548707524,0.008016947433550374,1049.348891072,5.17452380952381
iShares STOXX Europe 600 Banks (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,56.644040266999994,32.108433872,0.7641483384960781,0.007584436364329889,355.992,13.9748571428571
iShares MSCI Europe UCITS ETF (Inc),DE000A0M5X28,iShares,Optimised,Distributing,55.186443340000004,44.40409622,0.2428232536606283,0.007389269298464449,2540.61866368,13.964
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,47.769994462999996,64.187999621,-0.255779978421833,0.006396233062140702,425.06771850919995,0.408285714285714
iShares MSCI World EUR Hedged UCITS ETF,DE000A1H53Q8,iShares,Optimised,Accumulating,45.20640031,12.203376269,2.7044174754192363,0.006052976885043389,651.0107580800001,22.4224761904762
Deka DAX® (ausschüttend) UCITS ETF,DE000ETFL060,Deka,Full Replication,Distributing,44.775397817,70.953697654,-0.36894905695621916,0.0059952671777976215,338.74567673,5.27019047619048
STOXX 600 Optimised Basic Resources Source ETF,IE00B5MTWY73,Source Markets,Swap-based,Accumulating,44.507267049999996,30.4538302,0.4614669733726957,0.005959365417788189,71.92049773999999,17.2112380952381
iShares Euro High Yield Corporate Bond UCITS ETF,DE000A1C8QT0,iShares,Optimised,Distributing,44.168480097,37.708156567,0.1713243000495468,0.0059140030447303715,2449.13784581,8.07719047619048
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,iShares,Full Replication,Distributing,43.36339378,62.966900324,-0.3113303409113196,0.005806204838417808,305.279,5.19971428571429
db x-trackers CSI300 UCITS ETF,LU0779800910,db X-trackers,Swap-based,Accumulating,41.654933635,10.150980125,3.103538094061631,0.005577448076194134,491.28888016333997,66.2358095238095
SPDR MSCI EMU UCITS ETF,IE00B910VR50,SPDR,Full Replication,Accumulating,40.94926849,18.282650309999998,1.2397884221196378,0.005482962012672706,338.485,21.9638571428571
iShares STOXX Global Select Dividend 100 (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,40.6157709,27.697009960000003,0.46643160971734,0.005438307866586203,347.88,24.6180952380952
ETFX DAX 2x Short Fund (ShortDAX x2),DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,39.23189095,45.155049479,-0.13117378006095748,0.005253011242843037,80.31963567,21.9247142857143
iShares STOXX Europe 600 Oil & Gas (DE),DE000A0H08M3,iShares,Full Replication,Distributing,38.063011974,16.962334120999998,1.2439725395384458,0.005096502488006919,151.2,14.4312857142857
db x-trackers MSCI Europe Index UCITS ETF,LU0274209237,db X-trackers,Swap-based,Accumulating,37.190660121,89.638174882,-0.5851024391119307,0.004979697664671633,1405.205240604183,8.88871428571429
iShares Nasdaq-100 (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,36.565531424,26.539392923,0.37778326467712775,0.004895995146285508,549.61305,9.07266666666667
iShares Euro Corporate Bond Large Cap UCITS ETF,DE0002511243,iShares,Optimised,Distributing,36.555591766999996,41.303852456,-0.1149592690913811,0.004894664261418461,2837.38248441,7.17338095238095
Deka Deutsche Börse EUROGOV® Germany 5-10 UCITS ETF,DE000ETFL201,Deka,Full Replication,Distributing,35.62483427,71.413639,-0.501148033220937,0.0047700391292184174,313.82536541,4.6477619047619
db x-trackers MSCI EM Asia Index UCITS ETF,LU0292107991,db X-trackers,Swap-based,Accumulating,35.219458071999995,28.372884859000003,0.24130691140588167,0.004715760692107422,653.5582572225433,27.268380952381
iShares DivDAX (DE),DE0002635273,iShares,Full Replication,Distributing,31.16972612,32.403250246,-0.03806791345421501,0.004173515927472731,461.266,13.5990476190476
iShares STOXX  Europe 50 (DE),DE0005933949,iShares,Full Replication,Distributing,30.951268814,27.431163485,0.12832504647223142,0.004144265267952858,424.224,12.8191904761905
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF,LU0524480265,db X-trackers,Swap-based,Accumulating,30.570790350000003,20.53779893,0.48851346992907785,0.004093320549239226,1143.7784678515,16.5983333333333
iShares Euro Covered Bond UCITS ETF,DE000A0RFEE5,iShares,Full Replication,Distributing,30.446308837,31.268674709,-0.026299991274120083,0.004076652915549366,951.86306524,9.28066666666667
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,30.436496519000002,18.168784478,0.6752081877494107,0.004075339080923398,750.971844976952,10.3219523809524
iShares MSCI Japan UCITS ETF (Inc),DE000A0DPMW9,iShares,Optimised,Distributing,30.019711804,32.307300262,-0.07080716864140679,0.004019533083793908,1945.36957573,16.5400476190476
"iShares eb.rexx Government Germany 2,5-5,5 (DE)",DE0006289481,iShares,Full Replication,Distributing,29.22970266,18.675284446,0.5651543484929686,0.003913753657544234,354.208,4.20033333333333
db x-trackers MSCI AC Asia ex Japan Index UCITS ETF,LU0322252171,db X-trackers,Swap-based,Accumulating,29.20267104,8.628851505,2.38430566606442,0.003910134219369478,645.0852855044947,28.0799047619048
iShares EURO STOXX (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,29.176264572,68.50265364,-0.5740856299475758,0.003906598486833299,700.2255,11.607
Lyxor ETF MSCI Emerging Markets,FR0010429068,Lyxor ETF,Swap-based,Accumulating,28.766800566,16.757584963,0.7166435754027691,0.003851772706709704,1088.499414,13.2563333333333
iShares STOXX Europe 600 Health Care (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,27.943386914999998,31.886747495999998,-0.12366769553698354,0.0037415205352880907,206.92,11.5782380952381
ComStage ETF EURO STOXX 50 NR,LU0378434079,ComStage ETF,Swap-based,Accumulating,27.639868352,14.027141685,0.9704562036011117,0.0037008804747342273,249.3543353,5.94257142857143
AMUNDI ETF EURO STOXX 50 UCITS ETF,FR0010654913,Amundi ETF,Swap-based,Accumulating,27.322802115,11.285757960000002,1.4209984133843672,0.003658426428616245,767.845755738,4.95671428571429
iShares Pfandbriefe (DE),DE0002635265,iShares,Optimised,Distributing,26.967820737,29.710919382,-0.09232627943051375,0.0036108956794099313,1037.92401318,7.73642857142857
iShares Euro Corporate Bond ex-Financials UCITS ETF,DE000A0YEEX4,iShares,Full Replication,Distributing,26.907176027,23.114538951,0.16408015249795493,0.0036027755675383175,1755.1377089,8.76414285714286
Lyxor ETF DAX,LU0252633754,Lyxor ETF,Swap-based,Accumulating,26.656529418999998,58.077689786,-0.5410194600160263,0.0035692148744918746,620.5218532,4.07965
db x-trackers DBLCI - OY Balanced UCITS ETF,LU0292106167,db X-trackers,Swap-based,Accumulating,26.127086881,24.100790327,0.08407593802971469,0.0034983243938852206,425.2373999504,13.651619047619
Lyxor ETF China Enterprise (HSCEI),FR0010204081,Lyxor ETF,Swap-based,Accumulating,26.108908575,16.267626876,0.6049611153498404,0.0034958903830975287,780.4430227,20.3367619047619
