European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
December 2008,,,,,
,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,
,,12/2008,11/2008,Change (%),Market Share
ComStage ETF ATX,LU0392496690,0.692045111,,,2.757740326686546e-05
ComStage ETF Commerzbank EONIA Index TR,LU0378437684,44.162081316,49.02589067,-0.09920899523761784,0.0017598210090605444
ComStage ETF Commerzbank FED Funds Effective Rate Index TR,LU0378437767,2.20736518,2.32395,-0.05016666451515739,8.796160648853578e-05
ComStage ETF DAX TR,LU0378438732,151.46011099700002,96.25094775,0.5735960480139795,0.006035555332184802
ComStage ETF DJ EURO STOXX 50 Leveraged TR,LU0392496930,0.594352396,,,2.3684432483650206e-05
ComStage ETF DJ EURO STOXX 50 Short TR,LU0392496856,0.567531287,,,2.2615634326997158e-05
ComStage ETF DJ EURO STOXX 50 TR,LU0378434079,78.917487518,10.49710912,6.518021068070978,0.0031447940943429443
ComStage ETF DJ EURO STOXX Select Dividend 30 TR,LU0378434236,15.835265331,2.32274413,5.817481584163987,0.0006310217223264232
ComStage ETF DJ STOXX 600 Automobiles & Parts TR,LU0378435043,0.205569644,0.3190493,-0.3556806299214572,8.191773746977558e-06
ComStage ETF DJ STOXX 600 Banks TR,LU0378435399,7.074827781000001,10.792988560000001,-0.3444977967251732,0.0002819258104118879
ComStage ETF DJ STOXX 600 Basic Resources TR,LU0378435472,5.113379806,9.32071579,-0.4513962316621607,0.0002037637933211384
ComStage ETF DJ STOXX 600 Chemicals TR,LU0378435555,0.8607583590000001,0.23252054,2.7018594529326316,3.430048128967759e-05
ComStage ETF DJ STOXX 600 Construction & Materials TR,LU0378435639,1.1698488459999998,0.5889540999999999,0.9863158198576085,4.6617471714815976e-05
ComStage ETF DJ STOXX 600 Financial Services TR,LU0378435712,0.10215735799999999,0.41378901,-0.7531172758793183,4.0708829720257124e-06
ComStage ETF DJ STOXX 600 Food & Beverage TR,LU0378435803,1.313225777,0.08049091,15.31520599034102,5.233091926686804e-05
ComStage ETF DJ STOXX 600 Health Care TR,LU0378435985,5.255201576999999,1.55981994,2.3691078324078867,0.00020941526908293742
ComStage ETF DJ STOXX 600 Industrial Goods & Services TR,LU0378436017,0.041556845,0.05861008,-0.2909607869499581,1.6560045795390665e-06
ComStage ETF DJ STOXX 600 Insurance TR,LU0378436108,0.527752376,0.15443363000000002,2.417341002733666,2.1030478890267617e-05
ComStage ETF DJ STOXX 600 Media TR,LU0378436363,0.01096478,0.0388416,-0.7177052438622508,4.36937065208833e-07
ComStage ETF DJ STOXX 600 Oil & Gas TR,LU0378436447,8.566843435000001,5.86714495,0.4601383650833444,0.0003413813527122713
ComStage ETF DJ STOXX 600 Personal & Household Goods TR,LU0378436520,0.0033327820000000003,0.00123777,1.692569701964016,1.328085001304928e-07
ComStage ETF DJ STOXX 600 Real Estate TR,LU0378436793,0.30469343699999996,0.045936620000000004,5.632909365120898,1.2141771759321429e-05
ComStage ETF DJ STOXX 600 Retail TR,LU0378436876,0.61232176,0.002114,288.65078524124885,2.4400496204931372e-05
ComStage ETF DJ STOXX 600 Technology TR,LU0378437098,0.200975121,0.02524321,6.9615516806301585,8.008685951722707e-06
ComStage ETF DJ STOXX 600 Telecommunications TR,LU0378437171,0.57096821,0.02212452,24.807032649747878,2.27525927565296e-05
ComStage ETF DJ STOXX 600 TR,LU0378434582,16.319773666,2.5238067400000004,5.466332547316994,0.0006503289633257062
ComStage ETF DJ STOXX 600 Travel & Leisure TR,LU0378437254,0.029371900000000003,0.2628,-0.8882347792998477,1.170444987095712e-06
ComStage ETF DJ STOXX 600 Utilities TR,LU0378437338,4.157221862,1.8034034099999998,1.3052090502590326,0.00016566172050914657
ComStage ETF Dow Jones Industrial Average TR,LU0378437502,7.671496914,2.40385442,2.1913317421277116,0.00030570256287511277
ComStage ETF MSCI EM Eastern Europe TRN,LU0392495379,0.231020489,,,9.205968060168054e-06
ComStage ETF MSCI EMU TRN,LU0392494729,0.1782083,,,7.101447689589327e-06
ComStage ETF MSCI Europe Large Cap TRN,LU0392496187,0.07886805499999999,,,3.142824250958872e-06
ComStage ETF MSCI Europe Mid Cap TRN,LU0392496260,0.244796437,,,9.754927755628383e-06
ComStage ETF MSCI Europe Small Cap TRN,LU0392496344,0.875493359,,,3.488765838359577e-05
ComStage ETF MSCI Europe TRN,LU0392494646,0.711699676,,,2.8360620800555713e-05
ComStage ETF MSCI Japan TRN,LU0392495452,0.33626519400000005,,,1.3399879158381554e-05
ComStage ETF MSCI North America TRN,LU0392494992,1.815450752,,,7.23441531531001e-05
ComStage ETF MSCI Pacific ex Japan TRN,LU0392495296,0.6507258419999999,,,2.5930865886869297e-05
ComStage ETF MSCI Pacific TRN,LU0392495023,0.680486152,,,2.7116788678854642e-05
ComStage ETF MSCI Russia 30% Capped TRN,LU0392495536,0.535464188,,,2.133778797469268e-05
ComStage ETF MSCI Taiwan TRN,LU0392495619,0.01448,,,5.770155629409712e-07
ComStage ETF MSCI USA Large Cap TRN,LU0392495882,0.07670836,,,3.0567622601988037e-06
ComStage ETF MSCI USA Mid Cap TRN,LU0392495965,0.195092123,,,7.774253534405676e-06
ComStage ETF MSCI USA Small Cap TRN,LU0392496005,1.3276859429999999,,,5.2907144461944685e-05
ComStage ETF MSCI USA TRN,LU0392495700,1.926989844,,,7.67888901669333e-05
ComStage ETF MSCI World TRN,LU0392494562,3.4379194500000003,,,0.00013699813720907902
ComStage ETF NASDAQ-100,LU0378449770,2.623765137,0.65728997,2.9917924458819902,0.00010455478712368434
ComStage ETF Nikkei 225,LU0378453376,4.181860719,1.53090199,1.7316319047962048,0.00016664355779796405
ComStage ETF SMI,LU0392496427,0.300264066,,,1.1965265129415394e-05
ComStage ETF TOPIX,LU0392496773,0.302968527,,,1.207303557736891e-05
db x-trackers Currency Carry ETF,LU0328474126,0.47595871500000003,1.07899248,-0.5588859757391451,1.8966545985662034e-05
db x-trackers Currency Momentum ETF,LU0328474043,0.5560721679999999,0.12587374,3.4176979884763883,2.2158998277232474e-05
db x-trackers Currency Returns ETF,LU0328474472,0.404102333,0.09797723,3.1244514975571365,1.6103130881336654e-05
db x-trackers Currency Valuation ETF,LU0328473748,0.21131856,0.05039968,3.1928551927313817,8.42086311175935e-06
db x-trackers DAX ETF,LU0274211480,512.250796697,361.44013522,0.4172493499793686,0.020412754269549756
db x-trackers DBLCI - OY Balanced ETF,LU0292106167,51.868586332,9.01055553,4.756424912904344,0.0020669186147314464
db x-trackers DJ EURO STOXX 50 ETF,LU0274211217,347.31337607,271.36796221,0.2798613854100771,0.01384013972444477
db x-trackers DJ EURO STOXX 50 Short ETF,LU0292106753,320.271424143,708.17307617,-0.5477497875588291,0.012762541166835614
