European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
June 2008,,,,,
,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,
,,06/2008,05/2008,Change (%),Market Share
db x-trackers Currency Carry ETF,LU0328474126,3.06788242,1.24463857,1.4648781533421387,0.00013913644431334284
db x-trackers Currency Momentum ETF,LU0328474043,0.00130739,0.01648799,-0.9207065263867822,5.929353574470475e-08
db x-trackers Currency Returns ETF,LU0328474472,2.9489061299999997,0.23322885999999998,11.643830313281127,0.0001337405602206946
db x-trackers Currency Valuation ETF,LU0328473748,0.0270736,0.0021039,11.86829221921194,1.2278581519958378e-06
db x-trackers DAX ETF,LU0274211480,213.54634369,202.61783313,0.05393656812521641,0.009684881911850343
db x-trackers DBLCI - OY Balanced ETF,LU0292106167,16.84312868,13.16979042,0.27892154262542923,0.0007638796781681378
db x-trackers DJ EURO STOXX 50 ETF,LU0274211217,168.52178345,113.95514548999999,0.4788431248573013,0.007642901040052293
db x-trackers DJ EURO STOXX 50 Short ETF,LU0292106753,195.76856078,94.95843931,1.0616236134725918,0.008878613234228757
db x-trackers DJ EURO STOXX Select Dividend 30 ETF,LU0292095535,8.19714474,1.46700304,4.587680813531239,0.00037176182672783834
db x-trackers DJ STOXX 600 Banks ETF,LU0292103651,15.669264400000001,5.18880413,2.019821910294386,0.000710641880995441
db x-trackers DJ STOXX 600 Banks Short ETF,LU0322249037,38.12771517,12.203762339999999,2.1242590692732226,0.0017291910159143917
db x-trackers DJ STOXX 600 Basic Resources ETF,LU0292100806,8.3690639,0.92177234,8.079317676206253,0.00037955880762769194
db x-trackers DJ STOXX 600 Food & Beverage ETF,LU0292105359,0.9869524000000001,2.00300411,-0.5072639166976047,4.47608574394191e-05
db x-trackers DJ STOXX 600 Health Care ETF,LU0292103222,2.19491937,7.702130110000001,-0.7150243713553679,9.954530027141084e-05
db x-trackers DJ STOXX 600 Health Care Short ETF,LU0322249466,0.004969,0,,2.253570695166996e-07
db x-trackers DJ STOXX 600 Industrial Goods ETF,LU0292106084,1.24147948,0.45237019,1.7443883514959286,5.63043222938048e-05
db x-trackers DJ STOXX 600 Insurance ETF,LU0292105193,7.45747184,0.5518904499999999,12.512594465079077,0.0003382157375459267
db x-trackers DJ STOXX 600 Oil & Gas ETF,LU0292101796,2.93446178,2.27836293,0.2879694193409299,0.00013308547139254538
db x-trackers DJ STOXX 600 Oil & Gas Short ETF,LU0322249623,1.90286233,1.0809853,0.7603036137494192,8.629975415224773e-05
db x-trackers DJ STOXX 600 Technology ETF,LU0292104469,2.50422786,0.0254685,97.32647623534953,0.00011357324450224911
db x-trackers DJ STOXX 600 Technology Short ETF,LU0322250043,8.34398272,0.0011331,7362.8537816609305,0.00037842131090303486
db x-trackers DJ STOXX 600 Telecommunications ETF,LU0292104030,1.65280929,1.9092326899999998,-0.13430704457506426,7.49591986444711e-05
db x-trackers DJ STOXX 600 Telecommunications Short ETF,LU0322250126,0.1690928,0,,7.668798125251233e-06
db x-trackers DJ STOXX 600 Utilities ETF,LU0292104899,0.5723778,0.71397527,-0.19832265338826094,2.59588214257226e-05
db x-trackers DJ STOXX Global Select Dividend 100 ETF,LU0292096186,3.09676183,1.28590152,1.4082418302141835,0.0001404462006439871
db x-trackers FTSE 100 ETF,LU0292097234,12.03477647,15.80895521,-0.2387367596318214,0.0005458084036159651
