XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: December 2017,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,12/2017,11/2017,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1213.0061316600002,2297.29719498,-0.47198554270181814,0.10856498700959841,8231.1050261,2.917684210526316
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,779.4127481200001,582.12927552,0.33889976143833733,0.0697580438105163,8779.113383,3.395368421052632
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,604.3253564299999,328.82251914,0.8378466231891539,0.0540875868291024,6871.77249743,5.281315789473684
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,366.86449748,343.01088533,0.06954185179007122,0.0328346562838009,2568.34402657,8.202526315789473
Deka DAX UCITS ETF,DE000ETFL011,Deka,Full Replication,Accumulating,347.98114131,266.03347367,0.308035175083462,0.031144581300842532,2136.54974053,4.068000000000001
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1C,LU0380865021,db X-trackers,Full Replication,Accumulating,257.2879135,141.54947889,0.8176535549095303,0.023027467263193945,3268.574293538,4.174368421052631
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,209.71267109000001,202.57912507,0.035213628341691505,0.018769446269390866,5150.28935423,4.628842105263158
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,157.99572247,56.15099413,1.8137653645848282,0.014140739366299851,1818.88433762,7.713526315789475
db x-trackers DAX UCITS ETF (DR) 1C,LU0274211480,db X-trackers,Full Replication,Accumulating,146.93268891999998,221.21070251,-0.33577947516640716,0.013150589306630446,3933.249392448,3.262157894736842
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1D,LU0274211217,db X-trackers,Full Replication,Distributing,137.84623381999998,200.34351059,-0.31195059219012966,0.012337344547063723,2484.1059040976,4.546578947368421
iShares Core MSCI World UCITS ETF USD (Acc),IE00B4L5Y983,iShares,Optimised,Accumulating,113.97513606,77.24823658,0.47543997256124815,0.010200862833922922,11302.587149313391,6.672421052631579
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,104.93022296,119.36575684,-0.12093530223537774,0.009391336115487764,2315.6627818899997,5.988631578947368
