XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,100.920850595,86.33308821,0.1689707004285097,0.00801323289947488,1608.70071673,10.50514285714286
db x-trackers MSCI World Index UCITS ETF 1C ,LU0274208692,db X-trackers,Swap-based,Accumulating,88.50315279700001,137.488043294,-0.356284730827482,0.007027253253603759,2162.566268791905,8.855714285714285
iShares Euro High Yield Corporate Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,86.42872314,69.948208265,0.23561025055228413,0.0068625411264554535,5680.27402179,6.902952380952381
iShares MSCI Japan EUR Hedged UCITS ETF,IE00B42Z5J44,iShares,Optimised,Accumulating,82.566916867,78.50695845,0.05171463137991439,0.0065559092174321335,2160.07835037,11.704433333333334
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,71.480107156,64.912162117,0.10118204085024485,0.005675603633376699,1005.102,18.83571428571429
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus 1-3 UCITS ETF 1C ,LU0925589839,db X-trackers,Swap-based,Accumulating,70.5601775,17.438125239999998,3.0463167071507975,0.0056025601488915696,716.0621980836,7.009904761904762
db x-trackers ShortDAX x2 Daily UCITS ETF 1C ,LU0411075020,db X-trackers,Swap-based,Accumulating,68.706250971,158.25262818399997,-0.565844487011518,0.005455356226532556,89.3464778,16.06233333333333
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,68.653705496,162.20603650200002,-0.5767499966306526,0.005451184054711708,337.5236,14.35147619047619
db x-trackers MSCI EMU Index UCITS ETF (DR) 1D ,LU0846194776,db X-trackers,Full Replication,Distributing,64.79417467500011,56.752911903,0.14168899008642843,0.0051447328192233506,615.9940301900001,13.40219047619048
db x-trackers EURO STOXX 50 Short Daily UCITS ETF 1C ,LU0292106753,db X-trackers,Swap-based,Accumulating,64.09397327,176.50825614800002,-0.6368783270043867,0.00508913601339259,322.81447984240003,12.43747619047619
db x-trackers LevDAX Daily UCITS ETF 1C ,LU0411075376,db X-trackers,Swap-based,Accumulating,63.33753998700001,111.57481451999999,-0.4323312096956555,0.005029074331055822,78.42274605,11.77
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,63.234877186,87.48033549099999,-0.27715323871265185,0.0050209227852684515,6308.88615821,8.36395238095238
ComStage NYSE Arca Gold BUGS UCITS ETF,LU0488317701,ComStage,Swap-based,Accumulating,60.242441064000005,65.729534471,-0.08347987630158715,0.004783319877236923,257.25482287584504,51.32861904761905
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,59.008441149999996,190.098021976,-0.6895893995285767,0.004685338849030014,670.37157286,6.581047619047619
iShares MSCI World Minimum Volatility UCITS ETF,IE00B8FHGS14,iShares,Optimised,Accumulating,57.43164424,57.963544195,-0.009176456726155191,0.004560139340697408,1554.76447415,13.577638095238095
db x-trackers STOXX Europe 600 UCITS ETF (DR) 1C ,LU0328475792,db X-trackers,Optimised,Accumulating,56.775764525,185.108295495,-0.6932835215559878,0.004508061728594953,894.182900913,9.018142857142857
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,56.734141148999996,135.914770716,-0.5825756034452758,0.004504756784136162,7668.23570183,3.814190476190476
db x-trackers MSCI Europe Index UCITS ETF (DR) 1C ,LU0274209237,db X-trackers,Full Replication,Accumulating,56.434266896,99.36822393700001,-0.43206928070104555,0.004480946419720109,2617.1452291316477,10.31709523809524
db x-trackers II EONIA UCITS ETF 1C ,LU0290358497,db X-trackers,Swap-based,Accumulating,53.570244452,45.282088945,0.18303385952593443,0.004253539707055796,480.392467285214,0.5110952380952382
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,53.537504445,30.541742616999997,0.752928937826888,0.004250940112426196,126.47839999999998,14.51404761904762
Lyxor UCITS ETF MSCI Emerging Markets ,FR0010429068,Lyxor ETF,Swap-based,Accumulating,53.451056703,35.335560735,0.512670397502891,0.0042440760611801385,1391.8876923200003,8.340333333333334
iShares MSCI World UCITS ETF (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,52.541716779,86.305079921,-0.3912094534053563,0.004171873413730754,4967.3419181,8.35309523809524
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,51.160347328,91.77465609000001,-0.44254384044949246,0.004062191072908003,14139.89530294,3.911095238095238
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,45.532959885,32.831228951,0.3868795454765672,0.00361536996576829,799.92855,5.634666666666667
Source STOXX Europe 600 Optimised Banks UCITS ETF,IE00B5MTWD60,Source Markets,Swap-based,Accumulating,44.92095458,52.09224342,-0.13766519483871376,0.0035667760328419846,76.29407269,13.73785714285714
Lyxor UCITS ETF DAX ,LU0252633754,Lyxor ETF,Full Replication,Accumulating,43.012056595,99.207624768,-0.5664440440380971,0.0034152073129495152,924.18627024,5.024619047619048
db x-trackers DAX UCITS ETF (DR) - Income 1D ,LU0838782315,db X-trackers,Full Replication,Distributing,42.165692332,98.178172979,-0.5705186697554546,0.003348005006218785,449.60976,4.771619047619048
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,42.11818739,38.236479889,0.10151843245687231,0.003344233058579841,484.227,13.91019047619048
iShares DivDAX UCITS ETF (DE),DE0002635273,iShares,Full Replication,Distributing,41.122087934,53.228686242,-0.22744499559801856,0.0032651416033958147,563.764,10.68590476190476
Source MSCI Europe UCITS ETF ,IE00B60SWY32,Source Markets,Swap-based,Accumulating,40.59571675,46.316978649999996,-0.12352407403845189,0.003223347119261995,390.47835602,7.62647619047619
SPDR S&P US Dividend Aristocrats UCITS ETF,IE00B6YX5D40,SPDR,Full Replication,Distributing,40.4067202,29.426528892,0.3731391951901304,0.0032083405734053324,2452.175865862204,12.354
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF 1C ,LU0290355717,db X-trackers,Swap-based,Accumulating,40.176161912,30.724260396000002,0.3076364213223026,0.0031900339772187583,1659.2845500455599,5.956
ETFS DAX Daily 2x Long GO UCITS ETF,DE000A0X8994,ETF Securities,Swap-based,Accumulating,38.335707287,48.523820472000004,-0.20996106831445627,0.0030438997397040047,76.2794812,16.86866666666667
ComStage MSCI World TRN UCITS ETF,LU0392494562,ComStage,Swap-based,Accumulating,38.282550898000004,30.359109553,0.2609905712539924,0.003039679060601116,743.212426674755,6.302809523809525
iShares S&P 500 EUR Hedged UCITS ETF,IE00B3ZW0K18,iShares,Optimised,Accumulating,37.903194570000004,47.600085686,-0.2037158332017881,0.003009557726999275,1395.6115311600001,7.192307142857144
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,37.636774308,34.959873877999996,0.07657065466945401,0.002988403648372723,204.992,18.15247619047619
iShares J.P. Morgan USD Emerging Markets Bond UCITS ETF,IE00B2NPKV68,iShares,Optimised,Distributing,36.92150256,31.33487334,0.17828791453477755,0.0029316102397822638,5325.7986306,13.07766666666667
iShares Core Euro Corporate Bond UCITS ETF,IE00B3F81R35,iShares,Optimised,Distributing,36.5685254,55.037923673,-0.3355758546185955,0.002903583442796316,7491.46999121,8.144904761904762
iShares Euro Corporate Bond Large Cap UCITS ETF,IE0032523478,iShares,Optimised,Distributing,35.81990196,76.83191791,-0.5337887829123437,0.0028441418710759207,5666.659377630001,8.625047619047619
iShares MSCI Europe Minimum Volatility UCITS ETF,IE00B86MWN23,iShares,Optimised,Accumulating,35.04014557,31.867909280000003,0.09954328230722265,0.0027822283069205925,1261.56908389,12.801271428571429
iShares Diversified Commodity Swap UCITS ETF (DE),DE000A0H0728,iShares,Swap-based,Accumulating,34.564503441,14.154884558000001,1.4418781586929277,0.0027444617687472817,1469.00733848,17.66019047619048
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,34.035307350000004,37.61223447,-0.09510009629587401,0.002702442983712539,1353.1820038383198,5.428714285714285
iShares MSCI World EUR Hedged UCITS ETF,IE00B441G979,iShares,Optimised,Accumulating,33.786243410000004,47.949720369999994,-0.29538184687436564,0.002682667017236691,572.3047244500001,19.822978571428568
ETFS DAX Daily 2x Short GO UCITS ETF,DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,33.686700287,47.27312105,-0.28740266056539543,0.002674763177510437,57.906051174999995,16.04685714285715
Deka DAXplus Maximum Dividend UCITS ETF,DE000ETFL235,Deka ETFs,Full Replication,Distributing,33.561941808,25.462071952,0.31811511142021454,0.002664857209194502,350.05720707999996,25.74785714285715
db x-trackers II iBoxx Sovereigns Eurozone 5-7 UCITS ETF 1C ,LU0290357176,db X-trackers,Swap-based,Accumulating,33.500754923,16.444773396,1.0371673185322625,0.0026599988993704403,286.50495178868505,6.944000000000001
iShares USD High Yield Corporate Bond UCITS ETF,IE00B4PY7Y77,iShares,Optimised,Distributing,33.02606418,35.834999780000004,-0.07838525512054584,0.002622307902351909,3186.4517181799997,14.37152380952381
ComStage FR DAX UCITS ETF,LU0488317024,ComStage,Full Replication,Distributing,33.01466152,88.53200615,-0.6270878413840169,0.0026214025178876,113.49150259999999,8.955142857142857
iShares Gold Producers UCITS ETF,IE00B6R52036,iShares,Full Replication,Accumulating,31.97782982,32.50930222,-0.016348317672380985,0.002539076875161893,436.952,47.3710380952381
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF 1C ,LU0524480265,db X-trackers,Swap-based,Accumulating,31.732344546,35.471975560999994,-0.1054249433773169,0.0025195850589281236,1603.8252222032002,7.956000000000001
db x-trackers II iBoxx Global Inflation-Linked UCITS ETF 1C (EUR hedged),LU0290357929,db X-trackers,Swap-based,Accumulating,31.71335941,27.14984116,0.16808637012298444,0.0025180776170516503,543.85414064,28.38176190476191
SPDR MSCI EMU UCITS ETF,IE00B910VR50,SPDR,Full Replication,Accumulating,30.66378577,17.42780697,0.759474718923858,0.0024347402494721677,293.64773027999996,14.86614285714286
iShares Euro Corporate Bond ex-Financials UCITS ETF,IE00B4L5ZG21,iShares,Full Replication,Distributing,29.8979126,23.651399826,0.2641075293620976,0.0023739290291298256,2314.2976946599997,11.32571428571428
DEKA EURO STOXX 50 UCITS ETF,DE000ETFL466,Deka ETFs,Full Replication,Accumulating,29.741854510000003,50.72707006,-0.41368869767519934,0.002361537835301747,20.085765010000003,9.945190476190476
Lyxor UCITS ETF MSCI Europe ,FR0010261198,Lyxor ETF,Swap-based,Distributing,29.510049704999997,30.941743137,-0.0462706133155113,0.002343132264215781,1159.6013208,7.717190476190475
Deka MSCI USA MC UCITS ETF,DE000ETFL276,Deka ETFs,Full Replication,Distributing,29.236141460000002,15.37704419,0.9012848697549334,0.0023213836310311525,19.30904240554438,22.82285714285715
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,28.586441037,22.542192704,0.26813045263016844,0.0022697966618994802,579.085,14.58376190476191
iShares USD Corporate Bond UCITS ETF,IE0032895942,iShares,Optimised,Distributing,28.57370854,12.55089482,1.2766272006731705,0.002268785686830886,5114.72846941,18.45619047619047
db x-trackers II iBoxx Sovereigns Eurozone AAA UCITS ETF 1C ,LU0484969463,db X-trackers,Swap-based,Accumulating,28.382543,22.240516600000003,0.27616383694972235,0.0022536069206458755,140.0053446908,8.759333333333334
Market Access NYSE Arca Gold BUGS Index ETF,LU0259322260,Market Access,Swap-based,Accumulating,28.362760298,14.572457960000001,0.9463264451236062,0.002252036151101502,116.9357189,72.48385714285715
Source STOXX Europe 600 UCITS ETF,IE00B60SWW18,Source Markets,Swap-based,Accumulating,28.274331170000004,59.22635161,-0.5226055564559533,0.0022450147755028647,327.82339668000003,7.333190476190476
db x-trackers MSCI Europe Small Cap Index UCITS ETF (DR) 1C ,LU0322253906,db X-trackers,Optimised,Accumulating,28.114880795,22.746311497,0.2360193343306698,0.0022323542303008515,411.0934221763885,20.86571428571429
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,28.007814157000002,25.165509259,0.1129444617530837,0.0022238530147344,601.1023829400001,12.16342857142857
iShares EURO STOXX Select Dividend 30 UCITS ETF (DE),DE0002635281,iShares,Full Replication,Distributing,27.748003845,44.223737575,-0.3725540769153318,0.0022032237738246487,536.1,16.09980952380952
Source STOXX Europe 600 Optimised Food & Beverage UCITS ETF,IE00B5MTYL84,Source Markets,Swap-based,Accumulating,27.5800282,15.841724102,0.7409739004681979,0.002189886312270483,7.6122689,12.13042857142857
db x-trackers II iBoxx Sovereigns Eurozone 1-3 UCITS ETF 1C ,LU0290356871,db X-trackers,Swap-based,Accumulating,27.410407802,21.595331201,0.2692747125235442,0.0021764182554154118,347.558080407434,4.470571428571429
iShares USD Treasury Bond 7-10yr UCITS ETF,IE00B1FZS798,iShares,Full Replication,Distributing,26.563388829999997,22.386475933000003,0.1865819751845259,0.002109163964028711,2413.51314886,6.07652380952381
db x-trackers MSCI Japan Index UCITS ETF (DR) 1C ,LU0274209740,db X-trackers,Full Replication,Accumulating,26.559328679,25.111962129000002,0.057636537621587935,0.0021088415833177064,1214.6250875785256,12.9317619047619
Amundi ETF Japan Topix EUR Hedged Daily UCITS ETF,FR0011314277,Amundi ETF,Swap-based,Accumulating or Distributing,26.203329045,19.806055557,0.3229958367828081,0.0020805747983812825,813.00495132,14.544
db x-trackers MSCI Japan Index UCITS ETF (DR) 4C (EUR hedged),LU0659580079,db X-trackers,Full Replication,Accumulating,25.848043276000002,13.081980709000002,0.9758508937578039,0.0020523646951560223,289.3522440096,16.50414285714286
iShares Euro Corporate Bond ex-Financials 1-5yr UCITS ETF,IE00B4L5ZY03,iShares,Optimised,Distributing,25.59413845,24.273684321999998,0.05439858698348621,0.0020322043567022412,1782.6998753599999,7.883095238095238
Lyxor UCITS ETF MSCI India ,FR0010361683,Lyxor ETF,Swap-based,Accumulating,25.367124999,18.112480147,0.4005329360265222,0.002014179224695807,992.4792115,25.2992380952381
db x-trackers MSCI USA Index UCITS ETF 1C ,LU0274210672,db X-trackers,Swap-based,Accumulating,25.029814454,34.084974434,-0.26566427378532564,0.0019873963751597793,1829.4862851789944,9.864333333333333
Lyxor UCITS ETF S&P 500 ,LU0496786574,Lyxor ETF,Swap-based,Distributing,24.998752457,20.965209011,0.1923922362941235,0.00198493001647556,1550.344223665,7.052619047619047
SPDR Barclays Emerging Markets Local Bond UCITS ETF,IE00B4613386,SPDR,Optimised,Distributing,23.909177581,9.944356232,1.404296167917087,0.0018984165042396947,1671.163080628218,24.44085714285714
iShares MSCI EMU UCITS ETF,IE00B53QG562,iShares,Full Replication,Accumulating,23.50269082,17.3981389,0.350873846627354,0.0018661409827073034,1140.76549324,12.37352380952381
iShares MSCI AC Far East ex-Japan UCITS ETF,IE00B0M63730,iShares,Optimised,Distributing,23.49288057,9.60560189,1.4457478915982849,0.0018653620374488298,1554.14601029,16.88252380952381
iShares Core Euro Government Bond UCITS ETF,IE00B4WXJJ64,iShares,Optimised,Distributing,23.43175142,22.427447246,0.044780137613705584,0.0018605083118509087,1130.68358943,5.374285714285715
iShares eb.rexx Government Germany 10.5+yr UCITS ETF (DE),DE000A0D8Q31,iShares,Full Replication,Distributing,23.071566849,31.563250000999997,-0.26903703363028075,0.0018319092380499646,118.0822,9.385809523809524
iShares FTSE MIB UCITS ETF (Acc),IE00B53L4X51,iShares,Full Replication,Accumulating,21.941755378,43.871293143,-0.49986075617875936,0.0017422008933794149,132.49907308,11.856
iShares Euro Government Bond 1-3yr UCITS ETF,IE00B14X4Q57,iShares,Full Replication,Distributing,21.76365354,10.85832433,1.0043289257689727,0.0017280594003251616,1214.38445821,3.877523809523809
Amundi ETF MSCI World UCITS ETF - EUR,FR0010756098,Amundi ETF,Swap-based,Accumulating or Distributing,21.421170295000003,25.122082312,-0.1473170882507694,0.001700865832393731,415.7080074,9.30904761904762
db x-trackers FTSE EPRA/NAREIT Developed Europe Real Estate UCITS ETF (DR) 1C ,LU0489337690,db X-trackers,Optimised,Accumulating,21.296298653,22.618958293000002,-0.05847570975049421,0.0016909508788039973,173.3484613786,20.58866666666666
iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE),DE000A0H08H3,iShares,Full Replication,Distributing,21.167463537,10.871091305,0.9471332677763762,0.0016807212207694858,165.903,15.08790476190476
Amundi ETF MSCI Emerging Markets UCITS ETF - EUR,FR0010959676,Amundi ETF,Swap-based,Accumulating or Distributing,20.71148866,11.87773138,0.7437242851673247,0.0016445162852762902,1046.1869194399999,17.57080952380952
Source EURO STOXX 50 UCITS ETF ,IE00B60SWX25,Source Markets,Swap-based,Accumulating,20.3901098,109.813625023,-0.8143207657908627,0.0016189984300564362,570.41916297,8.241999999999999
VanEck Vectors Junior Gold Miners UCITS ETF,IE00BQQP9G91,VanEck,Full Replication,Accumulating,20.304078739999998,22.19285723,-0.08510749519204663,0.0016121674638457444,47.242000000000004,66.39280952380952
Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF,DE000ETFL383,Deka ETFs,Full Replication,Distributing,19.954141866999997,11.374672517999999,0.7542607785343538,0.0015843820691831879,593.6858735599999,17.41138095238095
iShares Euro Inflation Linked Government Bond UCITS ETF,IE00B0M62X26,iShares,Optimised,Accumulating,19.297510969999998,10.44864313,0.8468915752891635,0.0015322448123563735,1227.59072382,8.552380952380952
iShares MSCI North America UCITS ETF,IE00B14X4M10,iShares,Optimised,Distributing,18.73451415,45.73460888,-0.5903646142649597,0.0014875422101317025,1882.3587835399999,10.15295238095238
Lyxor UCITS ETF EURO STOXX 50 Daily Double Short ,FR0010424143,Lyxor ETF,Swap-based,Accumulating,18.6563991,35.631398253,-0.4764056418013509,0.001481339784320647,147.7161105,30.42052380952381
db x-trackers MSCI AC Asia ex Japan Index UCITS ETF 1C ,LU0322252171,db X-trackers,Swap-based,Accumulating,18.333523401999997,17.008841759,0.07788194291942663,0.0014557030784228993,595.8001509395233,20.84580952380952
iShares Euro Covered Bond UCITS ETF,IE00B3B8Q275,iShares,Full Replication,Distributing,18.297795620000002,13.383451535,0.3671955677612877,0.0014528662509837754,1514.65361245,12.35290476190476
iShares Emerging Markets Local Government Bond UCITS ETF,IE00B5M4WH52,iShares,Full Replication,Distributing,18.193691469999997,19.54856482,-0.06930807261174698,0.0014446002604096408,3163.55201342,22.27485714285714
Deka MSCI USA UCITS ETF,DE000ETFL268,Deka ETFs,Full Replication,Distributing,18.187640575,15.398264381999999,0.18114874013078253,0.0014441198123099728,279.612770829421,13.09304761904762
db x-trackers S&P 500 UCITS ETF 1C ,LU0490618542,db X-trackers,Swap-based,Accumulating,18.002269621,35.580014403,-0.4940342233396594,0.0014294011429919653,2273.0606724328645,4.84647619047619
iShares Core MSCI Emerging Markets IMI UCITS ETF,IE00BKM4GZ66,iShares,Optimised,Accumulating,17.805581198,14.873294609999999,0.19715111311171696,0.001413783853474119,2936.6837409299997,23.40514285714286
iShares STOXX Europe 600 Utilities UCITS ETF (DE),DE000A0Q4R02,iShares,Full Replication,Distributing,17.534210102000003,6.509890761,1.6934722479592774,0.001392236672870575,214.2,18.089
UBS ETF - MSCI World UCITS ETF (USD) A-dis,LU0340285161,UBS-ETF,Optimised,Distributing,17.348837491,19.817090415,-0.12455173147576304,0.0013775178719848404,1008.78714946,13.63457142857143
VanEck Vectors Gold Miners UCITS ETF,IE00BQQP9F84,VanEck,Full Replication,Accumulating,17.2888964,15.22059763,0.1358881444919977,0.001372758479653129,142.1,122.5872857142857
iShares Dow Jones U.S. Select Dividend UCITS ETF (DE),DE000A0D8Q49,iShares,Full Replication,Distributing,17.060728461,9.642940842,0.7692453723963228,0.001354641679956925,322.77,19.40128571428571
Source S&P 500 UCITS ETF ,DE000A1JM6F5,Source Markets,Swap-based,Accumulating,16.66670963,27.27382209,-0.38891184466181283,0.0013233561265656591,2251.153395019504,9.12104761904762
iShares Global Government Bond UCITS ETF,IE00B3F81K65,iShares,Optimised,Distributing,16.64038668,13.059235186999999,0.2742236770928905,0.0013212660537243418,781.40700182,9.905857142857142
Lyxor UCITS ETF World Water ,FR0010527275,Lyxor ETF,Swap-based,Distributing,16.627504944000002,13.951789702,0.1917829396193118,0.0013202432289055959,414.91667758,27.46242857142857
Lyxor UCITS ETF MSCI World ,FR0010315770,Lyxor ETF,Swap-based,Distributing,16.60255245,15.182872769,0.09350534003674627,0.0013182619718644006,1153.7166894,11.68128571428571
Lyxor UCITS ETF EuroMTS Covered Bond Aggregate ,FR0010481127,Lyxor ETF,Swap-based,Accumulating,16.564369426000003,3.13712304,4.280114683037743,0.001315230195355242,150.8835,42.50680952380952
iShares STOXX Europe Select Dividend 30 UCITS ETF (DE),DE0002635299,iShares,Full Replication,Distributing,16.343836048,25.651671457,-0.3628549283660818,0.0012977195886807724,526.735,19.538
db x-trackers MSCI USA Index UCITS ETF (DR) 1C ,IE00BJ0KDR00,db X-trackers,Full Replication,Accumulating,16.32876447,4.48479285,2.640918324689177,0.001296522887860629,1670.80383474004,10.72185714285714
iShares Spain Government Bond UCITS ETF,IE00B428Z604,iShares,Optimised,Distributing,16.20917001,9.524366198000001,0.7018633757912129,0.0012870269486586026,612.51380772,11.528307142857143
db x-trackers II Barclays Global Aggregate Bond UCITS ETF 1D,LU0942970103,db X-trackers,Swap-based,Accumulating,16.09229456,9.76300852,0.6482925859415309,0.0012777469020125495,60.251719270660786,54.18590476190476
iShares Euro Corporate Bond 1-5yr UCITS ETF,IE00B4L60045,iShares,Full Replication,Distributing,16.04162527,16.531396125,-0.02962670855484084,0.0012737237014625422,3008.8307264200002,10.57719047619048
db x-trackers II iBoxx Sovereigns Eurozone 15+ UCITS ETF 1C ,LU0290357507,db X-trackers,Swap-based,Accumulating,15.945956604000001,12.002574001000001,0.3285447440416909,0.0012661274981277473,45.669595293576,17.31047619047619
db x-trackers II iBoxx Euro Inflation-Linked UCITS ETF 1C ,LU0290358224,db X-trackers,Swap-based,Accumulating,15.756382835999998,21.629297269000002,-0.2715259011866884,0.00125107512049063,314.06360291272,18.70114285714286
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,15.450829335000002,28.823282348000003,-0.46394622415125086,0.0012268138171789018,314.025,19.27547619047619
Source STOXX Europe 600 Optimised Automobiles & Parts UCITS ETF,IE00B5NLX835,Source Markets,Swap-based,Accumulating,15.32913755,14.925839844,0.02702010139564237,0.001217151347932867,8.52321293,18.74114285714285
db x-trackers II Emerging Markets Liquid Eurobond UCITS ETF 1C (EUR hedged),LU0321462953,db X-trackers,Swap-based,Accumulating,15.254826646,19.100766565,-0.20135002990127382,0.0012112509757381046,438.6024443682,36.699
iShares MSCI Japan UCITS ETF (Dist),IE00B02KXH56,iShares,Optimised,Distributing,15.217991660000001,13.77180061,0.10501103602602924,0.0012083262350137977,1925.96616385,18.51947619047619
Deka MSCI Europe UCITS ETF,DE000ETFL284,Deka ETFs,Full Replication,Distributing,15.187947418,14.277574573999999,0.06376242962567491,0.0012059406872601394,239.17601922999998,22.92
