XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: December 2019,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,12-2019,11-2019,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,670.2519655,954.84893354,-0.29805444405209447,0.06795701969013758,6261.45,3.09933333333333
iShares Core MSCI World UCITS ETF USD (Acc),IE00B4L5Y983,iShares,Optimised,Accumulating,311.88692869,187.04937586000003,0.6674042736364785,0.031622296158835904,21417.633968310485,3.87577777777778
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,297.22721979000005,693.18476804,-0.5712150158313221,0.030135944491629964,6832.31,3.813
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,219.07971796,186.28841053,0.17602440933768815,0.022212549121002925,5478.34,4.30494444444444
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,215.12191208000002,181.39025544,0.18596179027465842,0.02181126616181569,937.65238724,3.69738888888889
iShares Core MSCI Emerging Markets IMI UCITS ETF,IE00BKM4GZ66,iShares,Optimised,Accumulating,127.34717892,80.92450217,0.5736541530089219,0.01291176332305722,13516.022787965107,4.47938888888889
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,113.01423553000001,138.79358999000002,-0.18573879717253072,0.011458542495207433,1407.44,10.2898333333333
Xtrackers DAX UCITS ETF - 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,104.34146870000001,209.96411406,-0.5030509419805755,0.010579208428958757,3604.0069367424003,3.63822222222222
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,95.30489256999999,266.5336256,-0.6424282588905735,0.009662987643929461,34753.95228769806,3.49972222222222
Xtrackers ShortDAX Daily Swap UCITS ETF - 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,93.15911143000001,59.32790787,0.570240967103228,0.00944542634058748,352.4672338512,3.91016666666667
iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,iShares,Full Replication,Distributing,87.30349675,115.32284494,-0.2429644204890875,0.008851724057581464,4582.35,4.39316666666667
Xtrackers II Eurozone Government Bond UCITS ETF - 1C,LU0290355717,Xtrackers,Optimised,Accumulating,72.94480848,127.34058848000001,-0.4271676505448485,0.007395892949706949,2714.1476483464,5.57261111111111
iShares Euro Ultrashort Bond UCITS ETF (Dist),IE00BCRY6557,iShares,Optimised,Distributing,67.49277348999999,55.700687560000006,0.21170449498128208,0.006843109715583408,3159.62,3.96161111111111
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,67.28851648,32.556348039999996,1.0668324468495887,0.0068224000446463545,3982.49,5.145
iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,63.406426880000005,42.49976673,0.4919241153209033,0.006428793978621207,5213.25440626669,4.57488888888889
iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,iShares,Optimised,Accumulating,62.440446380000004,70.10506373,-0.10933043837630918,0.006330852966527615,3783.959408937155,10.1066111111111
Xtrackers Nikkei 225 UCITS ETF - 1D,LU0839027447,Xtrackers,Full Replication,Distributing,58.090904259999995,84.79562764,-0.3149304288821938,0.0058898517689087125,1377.998967421942,9.75183333333333
Xtrackers Euro Stoxx 50 UCITS ETF - 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,55.8298312,148.50270639,-0.6240483924018267,0.0056606009880555246,2956.38212881,5.59344444444444
Lyxor MSCI World UCITS ETF - Dist,FR0010315770,Lyxor,Swap-based,Distributing,54.58493629,33.59639172,0.6247261534787225,0.0055343807719791535,2715.0661195252,6.34744444444445
iShares Edge MSCI USA Value Factor UCITS ETF,IE00BD1F4M44,iShares,Optimised,Accumulating,53.649417490000005,80.64258145000001,-0.3347259409935469,0.005439528279506912,1397.098095068542,15.6693888888889
iShares USD Treasury Bond 7-10yr UCITS ETF (Dist),IE00B1FZS798,iShares,Optimised,Distributing,53.40771592,55.865074820000004,-0.04398739119060935,0.005415022094971707,3626.5711233754673,7.24766666666667
iShares Core Euro Corp Bond UCITS ETF (Dist),IE00B3F81R35,iShares,Optimised,Distributing,53.23935169,52.537688700000004,0.013355421743172169,0.005397951602258284,13457.64,5.42538888888889
Xtrackers MSCI Europe Small Cap UCITS ETF - 1C,LU0322253906,Xtrackers,Optimised,Accumulating,52.88596656,45.028884399999995,0.17448982502440158,0.005362121792763139,862.271682061056,16.8623888888889
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,52.73794973,25.656205309999997,1.0555631315221965,0.005347114328184832,3910.9940162898347,4.89677777777778
Xtrackers MSCI World Swap UCITS ETF - 1C,LU0274208692,Xtrackers,Swap-based,Accumulating,52.05916664,38.753798159999995,0.34333069561510055,0.005278292335580825,2892.931989164629,6.26466666666667
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,51.11578225,50.2108112,0.01802343018110819,0.005182642348909359,1633.69,7.98433333333333
iShares MSCI Europe Value Factor UCITS ETF,IE00BQN1K901,iShares,Optimised,Accumulating,50.3268402,44.55586035,0.1295223524956577,0.00510265131093272,1280.2,13.8282777777778
iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,50.29851508,48.73832691,0.03201152499307258,0.005099779419708754,9251.940537653552,4.70305555555556
Xtrackers MSCI EMU UCITS ETF - 1D,LU0846194776,Xtrackers,Full Replication,Distributing,49.190320189999994,75.40641984999999,-0.34766402797201623,0.004987419253925338,1953.624362151,7.9355
Xtrackers FTSE Developed Europe Real Estate UCITS ETF - 1C,LU0489337690,Xtrackers,Optimised,Accumulating,48.99184553,57.62516441,-0.14981855528557608,0.004967295856946485,600.7664962852,19.1787222222222
Vanguard FTSE All-World UCITS ETF,IE00B3RBWM25,Vanguard,Full Replication,Distributing,47.87008169,54.003460329999996,-0.11357380809527096,0.004853559931822123,3328.183729,9.15966666666667
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,47.780902850000004,54.18546864,-0.11819710986631782,0.004844518066228634,1280.140644472138,7.54377777777778
ComStage MSCI World UCITS ETF,LU0392494562,Lyxor,Swap-based,Distributing,47.524581729999994,48.40940807,-0.018277983046612434,0.004818529601747452,2107.425833793993,9.25538888888889
Xtrackers MSCI World UCITS ETF - 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,46.963323179999996,36.277276189999995,0.2945658580879251,0.0047616234525724105,4756.963642398659,6.06794444444444
iShares Euro Corp Bond ex-Financials 1-5yr UCITS ETF (Dist),IE00B4L5ZY03,iShares,Optimised,Distributing,44.69361149,31.64551492,0.41232056431964037,0.004531496798794974,1900.49,6.37183333333333
iShares Euro High Yield Corp Bond UCITS ETF (Dist),IE00B66F4759,iShares,Optimised,Distributing,44.53060635,35.530588,0.2533033888997276,0.004514969665599161,7780.06,7.70966666666667
iShares NASDAQ-100 UCITS ETF,IE00B53SZB19,iShares,Full Replication,Accumulating,43.641183299999994,36.516600350000004,0.1951053187238989,0.004424790833110959,3104.5486914723165,4.9435
iShares Core MSCI EMU UCITS ETF,IE00B53QG562,iShares,Full Replication,Accumulating,42.30680606,19.694055199999998,1.1482018624584747,0.004289497980511706,2657.36,6.28183333333333
iShares Core Euro Govt Bond UCITS ETF (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,42.17590639,50.2792229,-0.16116630374571683,0.004276226029201594,2365.58,4.9675
SPDR S&P Euro Dividend Aristocrats UCITS ETF,IE00B5M1WJ87,SPDR,Full Replication,Distributing,41.910020270000004,46.51602139,-0.09901967069329343,0.004249267766902886,1894.04953725,8.47438888888889
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,41.84927312,49.63624807,-0.15688081296995582,0.004243108597693153,550.99,9.70977777777778
Xtrackers Euro Stoxx 50 UCITS ETF - 1D,LU0274211217,Xtrackers,Full Replication,Distributing,41.498224289999996,41.58719913,-0.0021394766144715582,0.004207515666257714,3135.89580707,7.32244444444444
iShares Euro Corp Bond 1-5yr UCITS ETF (Dist),IE00B4L60045,iShares,Optimised,Distributing,41.41382598,44.08265892,-0.060541560000800465,0.004198958499834181,4238.51,4.94533333333333
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UBS ETF,Full Replication,Distributing,40.86001029,34.61881537,0.18028331857387858,0.004142806984154609,1323.88241498,13.6206111111111
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,40.735418960000004,43.40978709,-0.06160749244070984,0.00413017463706449,461.3,9.59783333333333
Xtrackers ShortDAX x2 Daily Swap UCITS ETF - 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,40.72672763,27.91984992,0.4587015240660719,0.004129293420873646,111.4584176272,7.4535
Xtrackers Stoxx Europe 600 UCITS ETF - 1C,LU0328475792,Xtrackers,Optimised,Accumulating,40.38740976,38.016742439999994,0.062358507537606966,0.0040948898944988986,1591.496737395,6.8465
Xtrackers MSCI USA UCITS ETF - 2C - EUR Hedged,IE00BG04M077,Xtrackers,Full Replication,Accumulating,39.74245105,28.51150771,0.39390913501431246,0.004029497364508927,874.5396584087,7.55605555555556
Xtrackers II EUR Corporate Bond UCITS ETF - 1C,LU0478205379,Xtrackers,Optimised,Accumulating,38.22235653,40.15897496,-0.04822380132782156,0.0038753745889801025,1565.592528817,7.00816666666667
Lyxor Daily LevDAX UCITS ETF - Acc,LU0252634307,Lyxor,Swap-based,Accumulating,38.18796884,27.705142579999997,0.37837113560164215,0.003871888012219847,146.5,7.45461111111111
Amundi MSCI Emerging Markets UCITS ETF,LU1681045370,Amundi,Swap-based,Accumulating,37.81263798,36.31392587,0.04127100207686807,0.0038338331194985565,2921.1232744349886,6.2965
iShares Global Corp Bond EUR Hedged UCITS ETF (Dist),IE00B9M6SJ31,iShares,Optimised,Distributing,37.577470479999995,42.063342420000005,-0.10664563684000294,0.003809989426006276,1305.35,12.2266111111111
iShares Automation & Robotics UCITS ETF,IE00BYZK4552,iShares,Optimised,Accumulating,36.77625152,39.31496039,-0.06457360874375284,0.0037287536289576043,2092.8609578066585,18.6877777777778
iShares J.P. Morgan USD EM Bond UCITS ETF (Dist),IE00B2NPKV68,iShares,Optimised,Distributing,36.617830700000006,32.18536246,0.13771689678836707,0.003712691301149231,7534.346669,12.1935555555556
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,36.559259090000005,34.89086959,0.04781736653758206,0.0037067527105013338,2023.58,6.33538888888889
iShares Core MSCI Japan IMI UCITS ETF USD (Acc),IE00B4L5YX21,iShares,Optimised,Accumulating,35.60330094,30.443644969999998,0.1694822014605828,0.003609827867059755,4900.462880541214,5.83322222222222
Xtrackers II EUR Overnight Rate Swap UCITS ETF - 1C,LU0290358497,Xtrackers,Swap-based,Accumulating,35.10042245,15.5545261,1.2566050694402064,0.0035588408872286956,383.5347480279,2.86311111111111
