XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: April 2018,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,04.2018,03/2018,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1656.9720225199999,2286.43220552,-0.27530236036753297,0.15181203481331854,7599.84924104,3.263800000000001
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,454.47045685,776.47495413,-0.4147004298944702,0.041638654050421185,8306.182484930001,3.32235
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,362.73428936,601.21043629,-0.39666002540077094,0.03323377209505057,2561.2102767600004,5.93965
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,283.76571882999997,489.18326208999997,-0.4199194027660891,0.025998659361990733,6957.65195875,3.99735
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,275.30798232,417.03629654,-0.3398464723475362,0.025223760225465033,1996.99664256,3.9787
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,177.12710238,276.71856326,-0.3599016260662845,0.016228412711518928,3857.8948116784,3.78345
Xtrackers MSCI EMU UCITS ETF 1D,LU0846194776,Xtrackers,Full Replication,Distributing,172.12285925,81.58667439,1.109693286764204,0.015769923176426795,2486.8650681599997,7.843500000000001
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,162.17932287,243.85432029,-0.33493356739740876,0.014858894824365502,5073.758447439999,4.40075
PowerShares EQQQ Nasdaq-100 UCITS ETF,IE0032077012,PowerShares Source,Full Replication,Distributing,158.11361576,103.1835387,0.5323531035285185,0.014486394105623508,1692.8229501600001,3.80355
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,135.70709191,208.75740513,-0.3499292069400326,0.012433504900174903,840.6077784199999,6.50185
iShares Core Euro Govt Bond UCITS ETF (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,118.16984472,62.57301621,0.8885112445820518,0.01082673958081302,1534.50566829,5.2794
Xtrackers Euro Stoxx 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,114.45222834,218.23385477000002,-0.47555236807495815,0.010486130988976454,3492.1541463108,3.66645
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,111.73521486,100.34993283,0.11345580120404741,0.010237197790703919,823.2803361699999,6.886750000000001
Xtrackers Euro Stoxx 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,109.45410294,275.63440281,-0.6029011552108436,0.01002820196125989,2443.1633713971,4.38575
iShares Core MSCI World UCITS ETF USD (Acc),IE00B4L5Y983,iShares,Optimised,Accumulating,104.01328796,181.29307449,-0.4262699319728438,0.009529713645265035,11132.060825325641,5.01545
Xtrackers DAX Income UCITS ETF 1D,LU0838782315,Xtrackers,Full Replication,Distributing,103.83096540000001,89.63217458,0.15841176325948747,0.009513009223917065,628.39623,4.9823
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,98.37794932999999,189.79068872,-0.4816502854092177,0.009013403042155818,21232.260713315573,3.23225
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,93.2699654,176.153512,-0.4705188426785383,0.00854540875880776,2289.4616498200003,8.00915
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,92.02744951999999,85.53641825,0.07588617109297768,0.008431569260332832,92.9009616867,7.65865
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,85.98712119,204.68608538,-0.579907344310363,0.007878153437823514,327.18166327,4.8286
iShares S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,81.11130340999999,125.08303843,-0.35154034929050615,0.007431430253303467,6544.123778654223,3.8387
Xtrackers MSCI Europe UCITS ETF 1C,LU0274209237,Xtrackers,Full Replication,Accumulating,76.76927915,75.21929385,0.02060621976976984,0.007033613314235966,2725.822581234882,6.8545
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,70.04869517,134.33418427,-0.47854899666336437,0.006417872363108787,830.11868313,4.2829
Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,Xtrackers,Optimised,Accumulating,69.49154945000001,41.96050188,0.6561181667639291,0.0063668265854546205,1095.677726532735,13.69965
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,67.62805604,94.52118411,-0.28451958492926666,0.006196093028950111,4060.61110482,5.73925
iShares NASDAQ-100 UCITS ETF,IE00B53SZB19,iShares,Full Replication,Accumulating,66.76629965,114.8325257,-0.41857675564476426,0.006117138774260695,1433.7638558664357,3.7598
Xtrackers Stoxx Europe 600 UCITS ETF 1C,LU0328475792,Xtrackers,Optimised,Accumulating,65.35120963,123.31604867,-0.47005105714274753,0.00598748800619673,1599.9249575114,5.5285
Amundi MSCI Emerging Markets UCITS ETF,LU1681045370,Amundi,Swap-based,Accumulating,64.04403163,103.35597022,-0.380354792338768,0.005867724154214849,3745.3616466647995,6.80735
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,63.961448520000005,104.51434176000001,-0.3880127124861299,0.005860157876812503,947.35590693,7.485249999999999
Xtrackers LevDAX Daily Swap UCITS ETF 1C,LU0411075376,Xtrackers,Swap-based,Accumulating,59.3952557,48.34176186,0.22865310271502803,0.0054418025793585905,94.07064262,8.38625
iShares Euro Covered Bond UCITS ETF (Dist),IE00B3B8Q275,iShares,Optimised,Distributing,58.49591829,38.1903262,0.5316946491543715,0.0053594051457627,1242.65567354,10.771
Lyxor DAX (DR) UCITS ETF - Acc,LU0252633754,Lyxor,Full Replication,Accumulating,57.644094100000004,90.7311382,-0.36467132184615314,0.005281360880784445,1126.43558798,4.19195
iShares Core MSCI Emerging Markets IMI UCITS ETF,IE00BKM4GZ66,iShares,Optimised,Accumulating,57.34210243,75.24157816,-0.2378934116976794,0.005253692356937164,8528.842970188001,8.2531
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,56.59068076,78.82360329000001,-0.2820592005696928,0.00518484698648122,156.87115015999998,8.082699999999999
Lyxor Daily LevDAX UCITS ETF - Acc,LU0252634307,Lyxor,Swap-based,Accumulating,54.84129395,45.833178950000004,0.19654135293183717,0.005024567894443338,222.881022,10.18495
iShares Core Euro Corp Bond UCITS ETF (Dist),IE00B3F81R35,iShares,Optimised,Distributing,54.76492702,43.08278091,0.2711558043201536,0.0050175711444209,7686.69932875,5.76115
iShares MSCI EM UCITS ETF USD (Dist),IE00B0M63177,iShares,Optimised,Distributing,53.40146688,55.23131578,-0.03313064108935482,0.004892650714005031,5060.312182684229,7.2241
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,53.314177740000005,100.75027098000001,-0.4708284432248978,0.004884653269401017,1595.1631006300001,6.091099999999999
ComStage DAX UCITS ETF,LU0378438732,ComStage,Full Replication,Distributing,50.83603726,82.1840825,-0.38143694358332714,0.004657605652598233,841.87904766,7.228199999999999
Xtrackers Nikkei 225 UCITS ETF 1D,LU0839027447,Xtrackers,Full Replication,Distributing,50.71735143,57.239015200000004,-0.11393738601568404,0.0046467316383656905,601.33401302731,8.295849999999998
iShares MSCI Europe UCITS ETF EUR (Dist),IE00B1YZSC51,iShares,Optimised,Distributing,50.3259041,31.49449896,0.5979268050562441,0.004610867173014512,4439.83145686,5.6062
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,49.85774722,47.242265020000005,0.05536318376971838,0.0045679745667431245,961.3797169295766,6.5164
Xtrackers MSCI Japan UCITS ETF 4C - EUR Hedged,LU0659580079,Xtrackers,Full Replication,Accumulating,48.91848102,95.19818676999999,-0.4861406222138699,0.004481918851187643,1291.4753773232999,8.23865
Xtrackers MSCI Emerging Markets Swap UCITS ETF 1C,LU0292107645,Xtrackers,Swap-based,Accumulating,47.32360893,115.2913525,-0.589530282160581,0.0043357964218652435,1871.412074725389,5.9102
iShares Automation & Robotics UCITS ETF,IE00BYZK4552,iShares,Optimised,Accumulating,45.920476009999994,83.14097522,-0.44767936762240934,0.0042072411651658615,1934.4495869286516,15.4046
Deka MDAX UCITS ETF,DE000ETFL441,Deka ETF,Full Replication,Accumulating,44.417210850000004,57.289848799999994,-0.22469317374075515,0.004069511777039869,499.95752867000004,7.184399999999999
iShares S&P 500 EUR Hedged UCITS ETF,IE00B3ZW0K18,iShares,Full Replication,Accumulating,43.75271083,28.83968193,0.517101018527079,0.0040086301816968945,3099.9584171799997,6.91095
