XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: August 2020,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,08-2020,07-2020,Change (%),Market Share,in MEUR,100000
iShares Core DAX® UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1082.39503,921.2957684400001,0.1748616102218552,0.10353021662347742,5822.9573055500005,3.39161904761905
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,306.72764928,340.30341808,-0.09866421262952718,0.029338253682085376,3750.0857226544,3.41290476190476
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,247.41678199,386.30375939,-0.3595278948859105,0.023665216788466212,21633.80121183418,3.18785714285714
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,238.22754253,314.73404546,-0.2430830221057967,0.0227862734031674,4985.0161505900005,3.76390476190476
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,148.16409023,245.08538069,-0.3954592892776104,0.014171776414505854,5683.158179970001,5.1232380952381
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,143.24959102,215.89716256,-0.3364915531014008,0.013701708506112733,922.13754211,4.1537619047619
iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,iShares,Optimised,Accumulating,113.70940914,154.67668494,-0.26485747231970636,0.010876213798202515,12434.585356038533,8.04904761904762
iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,iShares,Full Replication,Distributing,107.34645583,125.33657516,-0.14353447353284132,0.010267602416691115,3913.6633771799998,4.06257142857143
Xtrackers LevDAX Daily Swap UCITS ETF 1C,LU0411075376,Xtrackers,Swap-based,Accumulating,103.93305036,90.406951,0.14961348890086978,0.009941112920769405,51.602530957999996,5.90809523809524
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,103.53939652,137.96248941,-0.2495105230212299,0.009903460246652947,593.80763773,10.4677142857143
Xtrackers Euro Stoxx 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,99.05890409,199.58112112999999,-0.5036659603416268,0.00947490473872739,3492.230719835,4.56447619047619
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,98.52373115,158.24675418,-0.37740441084856124,0.009423715876183163,32538.18355278058,3.00223809523809
iShares NASDAQ-100® UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,97.06590713,144.49843922,-0.3282563628094529,0.009284276177730826,2143.8971559882757,4.28728571428571
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,86.98074183,131.82843196,-0.3401974025118336,0.008319638204298355,176.5551259485,5.99542857142857
iShares Gold Producers UCITS ETF USD (Acc),IE00B6R52036,iShares,Full Replication,Accumulating,79.59393098000001,69.92013764000001,0.1383548955496594,0.007613095670139498,2372.739138852597,38.8484761904762
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,78.2769514,121.75620508,-0.3571009268187353,0.007487127629426953,458.2606174974,3.75285714285714
iShares NASDAQ 100 UCITS ETF USD (Acc),IE00B53SZB19,iShares,Full Replication,Accumulating,68.54325970000001,131.16284109999998,-0.4774186109025964,0.006556107823980189,5386.010873492464,5.57733333333333
iShares USD Treasury Bond 7-10yr UCITS ETF USD (Dist),IE00B1FZS798,iShares,Optimised,Distributing,68.26259226,103.03121973,-0.33745720531226786,0.006529262208417489,3765.641038676719,7.07733333333333
iShares USD Corp Bond UCITS ETF USD (Dist),IE0032895942,iShares,Optimised,Distributing,65.72285135,65.14377313,0.008889233647004113,0.006286338027049243,7314.400863927976,14.9800476190476
iShares Core EUR Govt Bond UCITS ETF EUR (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,63.85901907,213.9350285,-0.7015027435303798,0.006108063964114725,3676.14841718,5.82509523809524
Xtrackers Euro Stoxx 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,56.42063951,88.3182517,-0.36116670762856595,0.005396588924198432,2423.4448630156003,4.53804761904762
iShares Global Clean Energy UCITS ETF USD (Dist),IE00B1XNHC34,iShares,Full Replication,Distributing,55.61492836,36.54817434,0.5216882748403786,0.005319523298818157,1493.6749694304865,29.430380952381
iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),IE00B3WJKG14,iShares,Full Replication,Accumulating,55.38192481,64.30864578,-0.13881058855660455,0.005297236696111252,1710.9729431742053,11.7469523809524
ComStage MSCI World UCITS ETF,LU0392494562,Lyxor,Swap-based,Distributing,52.16051532,52.24621191,-0.0016402450410686331,0.004989111461710808,2136.6083565494146,9.12309523809524
Xtrackers MSCI World UCITS ETF 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,51.75541216,50.93476026,0.016111824141527897,0.004950363669317807,4510.436253743907,8.12828571428571
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,51.15193361,63.84188686,-0.1987715882807165,0.00489264142995283,797.70933451,4.25747619047619
iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),IE00B53L3W79,iShares,Full Replication,Accumulating,49.62513654,61.39024672,-0.19164461471641403,0.0047466045145789755,3563.57390704,4.79780952380952
Vanguard FTSE All-World UCITS ETF,IE00B3RBWM25,Vanguard,Full Replication,Distributing,48.61455823,44.55866423,0.09102368910936276,0.004649943509632114,4390.24847,9.24738095238095
iShares Edge MSCI World Momentum Factor UCITS ETF USD (Acc),IE00BP3QZ825,iShares,Optimised,Accumulating,48.22826823,69.05496919,-0.3015959778752021,0.004612995180906433,1652.087620452262,13.6184761904762
Amundi MSCI Emerging Markets UCITS ETF - EUR (C),LU1681045370,Amundi,Swap-based,Accumulating,48.18463643,67.03788374,-0.28123273376469504,0.004608821834225719,2030.5162004838935,7.09128571428571
Invesco STOXX Europe 600 Optimised Personal & Household Goods UCITS ETF Acc,IE00B5MTZ595,Invesco,Swap-based,Accumulating,47.819188950000004,68.43840325,-0.3012813467415313,0.00457386707582397,4.3893159100000005,12.0519047619048
Lyxor EURO STOXX 50 Daily (-2x) UCITS ETF - Acc,FR0010424143,Lyxor,Swap-based,Accumulating,47.77658518,24.492741489999997,0.9506426097505838,0.004569792059388356,112.03582593280001,8.365
iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Acc),IE00BD1F4N50,iShares,Optimised,Accumulating,45.52566083,36.00317059,0.26449032360069147,0.004354492950375854,602.5351195728646,21.931
iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,iShares,Optimised,Accumulating,45.19070032,51.76739017,-0.12704310239327643,0.004322454246206443,3473.5527877386953,9.41761904761905
iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,44.812237450000005,86.21800834,-0.4802450403019829,0.0042862545761885185,8965.195970368513,3.71352380952381
Lyxor EURO STOXX 50 Daily (2x) Leverage UCITS ETF - Acc,FR0010468983,Lyxor,Swap-based,Accumulating,44.74725754,53.753183060000005,-0.16754218089647777,0.004280039299905815,77.5044413456,8.113
iShares EUR High Yield Corp Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,42.917237590000006,53.27320397,-0.19439353386426317,0.0041049993592209575,6265.92437599,12.2705714285714
iShares Edge MSCI Europe Value Factor UCITS ETF EUR (Acc),IE00BQN1K901,iShares,Optimised,Accumulating,42.73889938,79.89850431999999,-0.46508511337299574,0.004087941452447731,936.5551270599999,8.82719047619048
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,41.79953241,52.61764663,-0.2055985950126482,0.003998091755065954,913.45147596,8.89190476190476
VanEck Vector Video Gaming and eSports UCITS ETF,IE00BYWQWR46,VanEck Vectors,Full Replication,Accumulating,41.711447490000005,34.90702049,0.194930042853394,0.00398966650310516,517.1405401507541,28.696
Invesco STOXX Europe 600 Optimised Food & Beverage UCITS ETF Acc,IE00B5MTYL84,Invesco,Swap-based,Accumulating,41.06139565,57.6681034,-0.28797041641567145,0.003927489565899812,4.11351327,11.0682857142857
iShares Global Corp Bond EUR Hedged UCITS ETF (Dist),IE00B9M6SJ31,iShares,Optimised,Distributing,40.99658225,37.464354990000004,0.09428234547058989,0.0039212902161650815,1339.06017778,18.3114761904762
iShares MDAX® UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,40.7411678,56.1548435,-0.27448524008441055,0.003896860028844962,1465.4164518599998,9.43071428571429
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UBS ETF,Full Replication,Distributing,40.72985547,65.03494098,-0.37372349607381783,0.0038957780135520643,1990.13078172,11.2810476190476
iShares Core Global Aggregate Bond UCITS ETF EUR Hedged (Acc),IE00BDBRDM35,iShares,Optimised,Accumulating,39.21655115,32.49577492,0.20682000187857041,0.0037510316688955814,964.07066683,11.676380952381
Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,Xtrackers,Optimised,Accumulating,38.78001478,63.341870979999996,-0.3877665092613909,0.0037092773151730534,2500.9146180539597,9.19419047619048
iShares EUR Corp Bond ex-Financials UCITS ETF EUR (Dist),IE00B4L5ZG21,iShares,Optimised,Distributing,38.63295028,46.21700554,-0.16409663870230917,0.003695210713682262,1744.26647099,10.0383333333333
Xtrackers MSCI World Information Technology UCITS ETF 1C,IE00BM67HT60,Xtrackers,Optimised,Accumulating,38.35653315,58.68727001,-0.3464249888695752,0.003668771636862646,1380.520061293864,15.2324761904762
VanEck Vectors Junior Gold Miners UCITS ETF,IE00BQQP9G91,VanEck Vectors,Full Replication,Accumulating,37.85544244,32.671125239999995,0.1586819297442723,0.0036208427122866415,304.34711589614756,38.7394285714286
Invesco EQQQ Nasdaq-100 UCITS ETF Dist,IE0032077012,Invesco,Full Replication,Distributing,37.55535685,56.002492200000006,-0.32939847184158,0.0035921397662482773,3486.7118080352343,5.60895238095238
VanEck Vectors Gold Miners UCITS ETF,IE00BQQP9F84,VanEck Vectors,Full Replication,Accumulating,37.33959476,23.43536688,0.5933010543933928,0.003571502295364071,669.4351836180907,38.1162380952381
ComStage NYSE Arca Gold BUGS UCITS ETF,LU0488317701,Lyxor,Full Replication,Distributing,37.02206672,51.77798239,-0.28498436958891327,0.003541130992970685,384.3231804857623,58.3638571428571
Lyxor MSCI World UCITS ETF - Dist,FR0010315770,Lyxor,Swap-based,Distributing,37.02029746,53.68965242,-0.31047611986011814,0.003540961764670493,2697.2829308113996,7.16133333333333
iShares Core EUR Corp Bond UCITS ETF EUR (Dist),IE00B3F81R35,iShares,Optimised,Distributing,36.56649179,55.600914409999994,-0.3423401003738995,0.003497555616251591,12948.866092299999,6.56780952380952
ComStage Nasdaq-100 UCITS ETF,LU0378449770,Lyxor,Swap-based,Accumulating,36.1942256,40.79955258,-0.11287689910250465,0.003461948653706413,692.4863184924626,10.574
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETF,Full Replication,Distributing,34.715621399999996,37.05947299,-0.06324568054792534,0.0033205213477011516,747.53902177,6.64161904761905
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,34.35033072,42.84766723,-0.1983150322837306,0.003285581587093662,302.27103371,8.13614285714286
iShares Automation & Robotics UCITS ETF USD (Acc),IE00BYZK4552,iShares,Optimised,Accumulating,33.54523798,64.03150675,-0.4761135621722661,0.003208575112133971,2328.2420096398673,16.8995238095238
Xtrackers II Eurozone Government Bond UCITS ETF 1C,LU0290355717,Xtrackers,Optimised,Accumulating,32.84229627,61.337754479999994,-0.4645663743574331,0.0031413393012766555,3314.2227341355,7.21685714285714
HSBC MSCI World UCITS ETF,IE00B4X9L533,HSBC ETF,Optimised,Distributing,32.71860225,42.61715622,-0.23226688141511087,0.0031295080674565703,1470.250359094,6.71128571428571
Lyxor DAX (DR) UCITS ETF - Acc,LU0252633754,Lyxor,Full Replication,Accumulating,32.07953552,44.178083740000005,-0.2738586012739539,0.003068381847213525,740.03355783,4.41114285714286
iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE),DE000A0H08J9,iShares,Full Replication,Distributing,32.07946115,28.90158009,0.10995527061510213,0.003068374733782664,418.91382910000004,8.91171428571429
