XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: March 2015,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,03/2015,02/2015,Change (%),Market Share,in MEUR,"100,000€"
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1888.8033686630001,1542.047210424,0.22486740736274635,0.10637519877236712,11806.30211229,2.61986363636364
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,1023.738967158,844.540580588,0.21218445944330533,0.05765578245422965,6857.85741865,5.16236363636364
db x-trackers DAX UCITS ETF (DR),LU0274211480,db X-trackers,Full Replication,Accumulating,879.803283873,549.514265894,0.6010563118714594,0.04954949295162438,4109.3067276096,3.04886363636364
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,667.852310631,441.54655860500003,0.5125297607142019,0.03761266179032994,4843.59711637,8.78086363636364
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,635.258278354,338.43412835500004,0.8770514706709682,0.03577700397661421,6642.43090377,4.90218181818182
Deka DAX UCITS ETF,DE000ETFL011,Deka ETFs,Full Replication,Accumulating,546.870512431,1232.3972132479998,-0.5562546664725774,0.03079910827550688,1231.90724405,3.90318181818182
Deka DAX (ausschüttend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,322.24375836900003,265.474617111,0.21384018508354719,0.018148391949301432,381.44280297,5.27940909090909
db x-trackers ShortDAX Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,316.71819446,144.62615768,1.1899094848441667,0.017837198646228618,421.9415922931,6.404
iShares MDAX UCITS ETF (DE) ,DE0005933923,iShares,Full Replication,Accumulating,292.523194302,138.997594076,1.104519838969705,0.016474564507701777,1569.83736623,9.3565
iShares EURO STOXX Banks 30-15 UCITS ETF (DE) ,DE0006289309,iShares,Full Replication,Distributing,289.336716692,257.37955424399996,0.12416356280462004,0.016295105811909964,1471.26218567,12.3351818181818
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0274211217,db X-trackers,Full Replication,Distributing,284.529842153,151.679300213,0.8758646812942887,0.016024388254411163,2233.7131817189997,5.74345454545455
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0380865021,db X-trackers,Full Replication,Accumulating,251.42239990000002,211.6432979,0.18795351610328503,0.01415981579073514,1887.3933275109998,5.69477272727273
iShares MSCI World UCITS ETF (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,234.69861775,66.94483193,2.505851176016239,0.01321795192075947,6650.165111628148,6.56209090909091
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,221.855743995,386.257300523,-0.4256270530172428,0.012494656276987091,1405.32673944,7.625
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,208.433325241,110.779198257,0.8815204345264285,0.01173872133603377,10389.477071876541,5.15436363636364
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,202.48377042500002,112.63559373199999,0.797689022768244,0.011403649360486054,10704.13262741798,3.75959090909091
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,165.153124455,123.90279244499999,0.33292495831610003,0.00930123099802276,1924.3429554684735,9.36236363636364
ComStage DAX TR UCITS ETF,LU0378438732,ComStage ETF,Swap-based,Accumulating,133.13314101,118.38590580500001,0.12456917996041672,0.007497902943784469,507.25471849,5.87277272727273
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,131.674887476,134.830833527,-0.02340670875084383,0.007415775808629284,3935.11895212,13.1774545454545
db x-trackers MSCI Europe Index UCITS ETF (DR),LU0274209237,db X-trackers,Full Replication,Accumulating,119.24790445900001,104.656931526,0.13941716731275622,0.00671590264527828,2410.657572825338,12.3720454545455
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,119.198170621,124.171808867,-0.04005448814333723,0.006713101693633055,2046.0079664621742,10.7496363636364
Lyxor UCITS ETF LevDAX ,LU0252634307,Lyxor ETF,Swap-based,Accumulating,117.377806352,89.142510302,0.31674333552357337,0.006610580904986823,247.6090786,8.19268181818182
iShares MSCI World EUR Hedged UCITS ETF,DE000A1H53Q8,iShares,Optimised,Accumulating,109.133576575,33.711360248000005,2.2372937719555406,0.0061462755168223485,658.53061837,28.2116818181818
iShares MSCI Emerging Markets UCITS ETF (Dist),IE00B0M63177,iShares,Optimised,Distributing,105.62387299,82.59005207999999,0.27889340580253585,0.005948613111788233,4538.028706417277,10.2441818181818
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF (1C),LU0524480265,db X-trackers,Swap-based,Accumulating,104.939270084,76.634522671,0.3693472135856477,0.005910057076038764,2048.7057813222,8.63763636363636
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,102.656838387,148.940777799,-0.31075397950762385,0.005781513189744983,1125.12292076,16.1187727272727
ETFS DAX® Daily 2x Long GO UCITS ETF,DE000A0X8994,ETF Securities,Swap-based,Accumulating,97.003348406,59.65552996500001,0.6260579440483056,0.00546311523977089,31.518445000000003,10.5352272727273
Lyxor UCITS ETF MSCI World ,FR0010315770,Lyxor ETF,Swap-based,Distributing,94.08231904799999,13.175942393,6.140462233500902,0.005298606279371736,1397.359808,6.62690909090909
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,93.68569399699999,77.972642675,0.2015200560470165,0.005276268819931428,493.14482680000003,23.8263636363636
db x-trackers STOXX Europe 600 UCITS ETF (DR),LU0328475792,db X-trackers,Optimised,Accumulating,93.094674927,35.356679498999995,1.6330152108778493,0.005242983316478514,1714.1290754312001,9.96668181818182
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,87.62799098,63.985728030000004,0.3694927553049834,0.004935106064067924,3236.2373809590326,8.33095454545455
iShares S&P 500 EUR Hedged UCITS ETF,DE000A1H53N5,iShares,Optimised,Accumulating,85.966823439,40.310984828,1.1325905037003081,0.004841551049131052,974.23472114,7.14490909090909
iShares EURO STOXX Select Dividend 30 UCITS ETF (DE),DE0002635281,iShares,Full Replication,Distributing,83.936371162,31.815434873,1.6382280015047712,0.004727198349349195,555.23077946,17.1147727272727
Source STOXX Europe 600 Optimised Industrial Goods & Services UCITS ETF,IE00B5MJYX09,Source Markets,Swap-based,Accumulating,81.14551521,112.98798173,-0.2818217126498628,0.00457002060307633,173.16747878,14.3726363636364
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,80.17438652599999,13.304325393,5.026189540446998,0.004515327770297674,183.93925395,23.6841818181818
iShares MSCI Europe UCITS ETF (Dist),IE00B1YZSC51,iShares,Optimised,Distributing,78.6292987,33.11720316,1.374273525457939,0.004428310229277587,5598.4692713,14.7356363636364
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,77.62408562,72.49863062,0.07069726636444984,0.004371697803141734,999.57882604,21.1540454545455
db x-trackers LevDAX Daily UCITS ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,77.551892568,39.228681359999996,0.9769181598613899,0.004367631974806241,58.590294,14.5265454545455
iShares MSCI Japan UCITS ETF (Dist),DE000A0DPMW9,iShares,Optimised,Distributing,76.53098189900001,31.251883082,1.4488438568067985,0.004310135478799578,2261.2452024709683,20.3588636363636
SPDR S&P Euro Dividend Aristocrats UCITS ETF,IE00B5M1WJ87,SPDR,Full Replication,Distributing,74.85820314,50.037467240000005,0.49604301074931856,0.004215926533631942,616.97815706,15.5459545454545
ComStage EURO STOXX 50 NR UCITS ETF,LU0378434079,ComStage ETF,Swap-based,Accumulating,74.76709097400001,47.845613294,0.5626738968643559,0.004210795202901792,329.55240348,4.05731818181818
iShares Euro Corporate Bond Large Cap UCITS ETF,DE0002511243,iShares,Optimised,Distributing,73.64910781,69.894211276,0.053722568227754675,0.004147831697399977,4743.16468286,4.82918181818182
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,71.41330526,43.308934031,0.6489277987974316,0.004021913910181941,379.15129784420003,3.60668181818182
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,70.171800714,42.650572472,0.6452721885519268,0.003951993824773035,856.8245993166616,8.35968181818182
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,70.11031414499999,59.525942781000005,0.177811066394036,0.003948530973050234,453.67412604000003,15.1613636363636
iShares Euro High Yield Corporate Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,69.87326701,51.1959715,0.36481963253690797,0.003935180755382054,4126.67623316,9.99972727272727
db x-trackers DAX UCITS ETF (DR),LU0838782315,db X-trackers,Full Replication,Distributing,68.508759675,78.381063506,-0.12595266496025914,0.0038583332966178707,445.2846675,3.86568181818182
iShares STOXX Europe Select Dividend 30 UCITS ETF (DE),DE0002635299,iShares,Full Replication,Distributing,67.836926122,36.795215406000004,0.8436344338111466,0.003820496415909156,430.82189279000005,20.9237727272727
iShares DivDAX UCITS ETF (DE),DE0002635273,iShares,Full Replication,Distributing,66.104499918,69.40444418000001,-0.0475465843864642,0.0037229281963334967,579.7535431599999,13.1783636363636
db x-trackers ShortDAX x2 Daily UCITS ETF,LU0411075020,db X-trackers,Swap-based,Accumulating,62.757922987,59.618923658,0.05265105668473091,0.0035344528938491865,103.27632,16.4200454545455
Lyxor UCITS ETF DAX ,LU0252633754,Lyxor ETF,Full Replication,Accumulating,62.016893331,66.78630832500001,-0.07141306524670843,0.003492718969470908,1053.98749,4.174
iShares Core Euro Corporate Bond UCITS ETF,IE00B3F81R35,iShares,Optimised,Distributing,61.861088009999996,42.88227528,0.44257942485742086,0.0034839441958411364,6403.6279466999995,5.36072727272727
iShares $ Treasury Bond 1-3yr UCITS ETF,DE000A0J2078,iShares,Full Replication,Distributing,61.393291864,23.27648955,1.6375666198342178,0.003457598463489483,2073.1771350903814,6.00759090909091
db x-trackers STOXX Global Select Dividend 100 UCITS ETF,LU0292096186,db X-trackers,Swap-based,Distributing,61.301265516,25.334982136,1.4196293167656648,0.003452415647097259,693.2548347137999,20.8058181818182
Deka MSCI USA UCITS ETF,DE000ETFL268,Deka ETFs,Full Replication,Distributing,57.568249889,41.984747595,0.3711705604217055,0.003242176568784111,310.290397858473,13.5719545454545
UBS ETF – Markit iBoxx € Germany 5-10 UCITS ETF (EUR) A-dis,LU0721553518,UBS-ETF,Full Replication,Distributing,57.111132950000005,15.43123661,2.701008181871175,0.0032164322768927,6.90550974,5.75909090909091
db x-trackers S&P 500 UCITS ETF,LU0490618542,db X-trackers,Swap-based,Accumulating,57.110535626,53.882608876999996,0.05990665293079123,0.003216398636302956,1488.14362990062,6.31695454545455
Lyxor UCITS ETF MSCI India ,FR0010361683,Lyxor ETF,Swap-based,Accumulating,54.545677266000006,39.455225495,0.382470295928542,0.003071948810347226,1496.757344,23.1750454545455
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,53.340393709,32.99937292,0.6164062825773235,0.003004068648716798,97.13690390000001,19.2046363636364
db x-trackers EURO STOXX 50 Short Daily UCITS ETF,LU0292106753,db X-trackers,Swap-based,Accumulating,52.48566033,73.954395095,-0.29029694229020175,0.0029559310635149773,406.966631676,14.025
db x-trackers CSI 300 UCITS ETF,LU0779800910,db X-trackers,Swap-based,Accumulating,50.876186444,44.767959157,0.13644194200541082,0.002865287374826845,454.36216171372,54.236
Deka Deutsche Börse EUROGOV Germany 5-10 UCITS ETF,DE000ETFL201,Deka ETFs,Full Replication,Distributing,49.976026829999995,42.496234975,0.1760106950509912,0.0028145914371475894,293.32786352999995,6.13718181818182
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,45.290134364000004,79.30261098800001,-0.42889478921629376,0.0025506874486400264,1352.0755362177,7.85036363636364
Lyxor UCITS ETF MSCI Europe ,FR0010261198,Lyxor ETF,Swap-based,Distributing,45.201458655,10.257899026,3.4065025928244115,0.0025456933363212663,1864.426761,10.5675909090909
iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,iShares,Full Replication,Distributing,43.379054816,36.835199115,0.17765224182907202,0.0024430576814757467,534.65369815,16.1520909090909
UBS ETF – MSCI EMU UCITS ETF (EUR) A-dis,LU0147308422,UBS-ETF,Full Replication,Distributing,42.93693365,21.39064788,1.0072759783094516,0.0024181579339980558,2176.00014639,11.8040909090909
db x-trackers FTSE EPRA/NAREIT Developed Europe Real Estate UCITS ETF (DR),LU0489337690,db X-trackers,Optimised,Accumulating,42.381044588,24.22690726,0.7493377975641782,0.002386850911548444,281.8150861708,24.3386818181818
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,42.23644364,42.51010008,-0.006437445206786352,0.0023787071551144108,1073.2724014937608,5.98554545454545
iShares Diversified Commodity Swap UCITS ETF (DE),DE000A0H0728,iShares,Swap-based,Accumulating,41.150563123000005,10.754644539000001,2.826306204149664,0.0023175516331816644,552.32130718,24.5252272727273
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,39.336842361,18.661329300000002,1.107933562964349,0.0022154049990871427,843.51130444,17.5791818181818
ETFS DAX® Daily 2x Short GO UCITS ETF,DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,39.322267296999996,38.302417297,0.026626256825829087,0.00221458414851273,83.58567743500001,21.9241363636364
Lyxor UCITS ETF China Enterprise (HSCEI) ,FR0010204081,Lyxor ETF,Swap-based,Accumulating,39.154108659,30.21818285,0.2957135395386623,0.002205113650503611,983.885699,19.4291818181818
db x-trackers MSCI USA Index UCITS ETF,LU0274210672,db X-trackers,Swap-based,Accumulating,38.783495196000004,54.65378096,-0.290378551771471,0.0021842411333065207,1439.373928243985,7.59536363636364
db x-trackers MSCI EM Asia Index UCITS ETF,LU0292107991,db X-trackers,Swap-based,Accumulating,37.989509416000004,32.429543856,0.17144754131258977,0.002139524781900541,772.7846484586522,22.3232272727273
Source STOXX Europe 600 Optimised Basic Resources UCITS ETF,IE00B5MTWY73,Source Markets,Swap-based,Accumulating,37.45672513,27.31992166,0.37104072244986086,0.0021095189934387374,23.610510140000002,17.0292727272727
Amundi ETF Leveraged MSCI USA Daily UCITS ETF,FR0010755611,Amundi ETF,Swap-based,Acc / Distr,35.623702777999995,12.82283843,1.778144868039174,0.0020062853163481382,75.14733286999999,43.3520454545455
