XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
iShares S&P 500,DE0002643889,iShares,Full Replication,Distributing,207.186275668,332.737711635,-0.37732854310401975,0.015499188517314915,5112.2125,9.8694545455
iShares eb.rexx Government Germany (DE),DE0006289465,iShares,Full Replication,Distributing,155.900774363,103.80273401199999,0.5018946836696738,0.01166262332800221,994.2955400000001,5.0012272727
db x-trackers II EONIA TR Index ETF,LU0290358497,db x-trackers II,Swap-based,Capitalizing,155.230583792,290.137819908,-0.46497639004379987,0.011612487719507073,1375.0090615899999,0.3113181818
"iShares eb.rexx Government Germany 2,5-5,5 (DE)",DE0006289481,iShares,Full Replication,Distributing,142.219778005,88.62620503800001,0.6047147448547618,0.0106391755104589,834.3101816999999,6.0219545455
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Capitalizing,142.109794737,231.627567269,-0.38647287793701524,0.010630947883416585,529.25814272,20.4861363636
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,iShares,Full Replication,Distributing,134.94474321799999,96.41348451100001,0.39964595100391653,0.010094944792134575,885.24336021,5.7349090909
db x-trackers MSCI World TRN Index ETF,LU0274208692,db x-trackers,Swap-based,Capitalizing,124.562223117,115.167224238,0.08157701934002226,0.009318249348329827,1497.5504286599999,19.6287727273
db x-trackers EURO STOXX ETF Anteilsklasse (1C),LU0380865021,db x-trackers,Swap-based,Capitalizing,122.84733023999999,246.021172,-0.5006635841894128,0.009189961661793025,531.93435,10.8194545455
"iShares eb.rexx Government Germany 1,5-2,5 (DE)",DE0006289473,iShares,Full Replication,Distributing,120.770439466,216.729052104,-0.4427584198169848,0.009034593640758272,1408.59184672,5.8599545455
DJ STOXX 600 Optimised Banks Source ETF,IE00B5MTWD60,Source Markets,Swap-based,Capitalizing,114.07950962999999,11.67540766,8.770923033448923,0.008534058638862353,174.40544898,16.2346818182
db x-trackers STOXX 600 Banks Short ETF,LU0322249037,db x-trackers,Swap-based,Capitalizing,99.267629486,138.531441615,-0.28342888568300706,0.007426011680116875,320.1859407,24.6904090909
db x-trackers S&P 500 Short ETF,LU0322251520,db x-trackers,Swap-based,Capitalizing,98.019658964,159.915732499,-0.3870543102154571,0.007332653515720287,194.82669458,12.8761363636
iShares DJ STOXX 600 (DE),DE0002635307,iShares,Full Replication,Distributing,94.910088707,139.018675932,-0.31728533543633664,0.007100032819847997,851.4249744,20.1181363636
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,db x-trackers,Swap-based,Capitalizing,90.759221502,124.749187725,-0.27246643319175967,0.006789514793915975,775.76400848,17.939
iShares eb.rexx Jumbo Pfandbriefe (DE),DE0002635265,iShares,Full Replication,Distributing,84.573704562,85.176717634,-0.00707955282558681,0.006326788714106857,1330.803794,12.2142272727
Lyxor ETF EURO STOXX 50,FR0007054358,Lyxor ETF,Swap-based,Distributing,81.13408526399999,226.89155014,-0.6424102827366756,0.006069477713387273,5305.06844164,12.5944545455
iShares Markit iBoxx Euro Corporate Bond,DE0002511243,iShares,Full Replication,Distributing,76.981018689,90.913754236,-0.1532522296992871,0.005758795157009693,3325.608,10.1017727273
ComStage ETF MSCI USA TRN,LU0392495700,ComStage ETF,Swap-based,Capitalizing,76.08339331,40.00693798,0.9017549743005853,0.005691645608024408,151.502295,18.0081363636
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,db x-trackers,Swap-based,Capitalizing,73.88943575,43.066088067,0.7157220232087629,0.005527520056214606,405.01882974,26.5804545455
Lyxor ETF Leveraged EURO STOXX 50,FR0010468983,Lyxor ETF,Swap-based,Distributing,72.317435449,95.290154651,-0.24108177057889701,0.005409921875852904,146.02457296,18.3719090909
ETFX DAX® 2x Short Fund,DE000A0X9AA8,ETF Securities,Swap-based,Distributing,68.60319889,100.32414967,-0.3161845964739388,0.005132067310244071,44.19415,19.6527727273
iShares Capital Barclays $ Treasury Bond 1-3,DE000A0J2078,iShares,Full Replication,Distributing,67.211159446,44.207332488,0.5203622490509769,0.005027931639594402,445.5044,6.5825
iShares eb.rexx Money Market ,DE000A0Q4RZ9,iShares,Full Replication,Distributing,65.97595,156.448561728,-0.5782898272040036,0.004935528105623841,774.4041415199999,4.5806818182
iShares Nikkei 225 (DE),DE000A0H08D2,iShares,Full Replication,Distributing,65.873515082,80.413184722,-0.18081201099379085,0.004927865155461148,361.43583839999997,26.9663181818
iShares Barclays Capital $ Treasury Bond 7-10,DE000A0LGQB6,iShares,Full Replication,Distributing,63.749695046999996,58.979683308,0.0808755061313291,0.004768986450811507,542.5056,11.4022727273
iShares DJ STOXX 600 Basic Resources (DE),DE0006344724,iShares,Full Replication,Distributing,62.730277564000005,89.154983716,-0.29639067891229676,0.004692725879516804,223.40447272,18.1815454545
ETFlab DAX (Preisindex),DE000ETFL060,ETFlab,Full Replication,Distributing,61.523109375,46.235016555,0.33066048114882074,0.0046024200555760415,69.636105,9.3290454545
db x-trackers MSCI USA TRN Index ETF,LU0274210672,db x-trackers,Swap-based,Capitalizing,57.004919054,113.676406845,-0.49853341923687544,0.004264423326224617,1177.12074638,13.5665909091
db x-trackers II iBoxx € Sovereigns Eurozone 5-7 TR Index ETF,LU0290357176,db x-trackers II,Swap-based,Capitalizing,56.675126044,37.559396941,0.5089466461090377,0.004239752174541416,418.71311008,9.1493636364
Market Access NYSE Arca Gold Bugs Index Fund,LU0259322260,Market Access,Swap-based,Capitalizing,55.764123659999996,52.00008656,0.07238520835262241,0.004171601918720585,159.6879403,83.1075
ComStage ETF Commerzbank EONIA Index TR,LU0378437684,ComStage ETF,Swap-based,Capitalizing,54.920146371,55.435397463,-0.009294622489969484,0.004108465675432422,357.203,1.5278181818
ETFlab DJ EURO STOXX 50,DE000ETFL029,ETFlab,Full Replication,Distributing,54.07218797,202.288805927,-0.7326980713430429,0.004045031613163741,1537.78168803,12.4818181818
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Capitalizing,53.355028495,82.930833371,-0.3566321918373768,0.003991382355440633,429.8875,10.2155
iShares MSCI Emerging Markets,DE000A0HGZT7,iShares,Full Replication,Distributing,53.042956462,113.436186964,-0.5323982771138661,0.003968036874400183,2950.598,20.3697727273
iShares MSCI Brazil,DE000A0HG2M1,iShares,Full Replication,Distributing,51.33903756,48.361846541,0.061560739135053666,0.0038405701288584406,746.746,31.4437272727
Lyxor ETF China Enterprise,FR0010204081,Lyxor ETF,Swap-based,Distributing,50.566028321999994,49.472674153,0.022100163124772143,0.003782742862709853,857.2246838199999,20.1341363636
iShares DJ STOXX 600 Oil & Gas (DE),DE0006344765,iShares,Full Replication,Distributing,44.425504087,32.399573791,0.3711755708138538,0.003323382596656741,126.81893778,19.2342272727
db x-trackers II iBoxx € Sovereigns Eurozone 1-3 TR Index ETF,LU0290356871,db x-trackers II,Swap-based,Capitalizing,43.799776842,54.967148667000004,-0.2031644736141176,0.003276573200139494,829.20490598,2.6314090909
db x-trackers FTSE 100 ETF,LU0292097234,db x-trackers,Swap-based,Distributing,43.023653380000006,57.519099116999996,-0.25201100085929207,0.0032185129651578826,366.19734359999995,14.6393181818
iShares STOXX Europe 50,IE0008470928,iShares,Full Replication,Distributing,42.69656685,92.893796913,-0.5403722501515615,0.0031940442797992632,655.65,14.4849545455
Lyxor ETF STOXX Europe 600 Basic Resources,FR0010345389,Lyxor ETF,Swap-based,Distributing,40.852352328,40.564170356,0.007104347740157335,0.0030560823011368775,163.580676,17.6072272727
ComStage ETF EURO STOXX 50,LU0378434079,ComStage ETF,Swap-based,Capitalizing,40.298070417000005,139.567448614,-0.7112645475919539,0.0030146175863403585,247.74875,12.8327272727
ETFX DAX® 2x Long Fund,DE000A0X8994,ETF Securities,Swap-based,Distributing,38.539508420000004,32.3846214,0.19005585842667916,0.002883063100778946,10.65666049,14.8875
DJ STOXX 600 Optimised Industrial Goods & Services Source ETF,IE00B5MJYX09,Source Markets,Swap-based,Capitalizing,36.602425880000006,18.36297432,0.9932732705580567,0.0027381538524985766,129.54103195,20.8648181818
db x-trackers II iTraxx Crossover 5-year TR Index ETF,LU0290359032,db x-trackers II,Swap-based,Capitalizing,36.34380408,13.43903626,1.704346009406481,0.0027188068758710773,154.82447136,24.9656818182
Lyxor ETF MSCI India,FR0010361683,Lyxor ETF,Swap-based,Distributing,36.25800376,43.508920061,-0.1666535572667428,0.0027123883265234515,1223.1808896000002,39.4773181818
db x-trackers db Hedge Fund Index ETF,LU0328476337,db x-trackers,Swap-based,Capitalizing,35.946731060000005,25.6937958,0.39904322972785544,0.002689102641976834,631.2445600599999,72.9275909091
Lyxor ETF DJ Industrial Average,FR0007056841,Lyxor ETF,Swap-based,Distributing,35.843331916000004,67.572876331,-0.4695603641256222,0.00268136756000667,443.98271977999997,13.2112272727
Lyxor ETF EuroMTS Inflation Linked,FR0010174292,Lyxor ETF,Swap-based,Capitalizing,35.815485007,2.726207877,12.137473964902641,0.00267928438875981,640.035,40.8013636364
iShares FTSE BRIC 50,DE000A0MSAE7,iShares,Full Replication,Distributing,35.766064698,27.337398752,0.3083199693746781,0.002675587354854908,713.288,27.997227272700002
iShares DJ STOXX 50 (DE),DE0005933949,iShares,Full Replication,Distributing,35.732085737999995,62.825535861,-0.4312490096852276,0.002673045457207661,355.86948904,16.7077272727
db x-trackers CAC 40 ETF,LU0322250985,db x-trackers,Swap-based,Distributing,35.27282111,42.92558633,-0.17827980638791197,0.0026386887942204235,31.4019966,11.9368181818
db x-trackers STOXX 600 Basic Resources ETF,LU0292100806,db x-trackers,Swap-based,Capitalizing,34.889034112000004,83.188779512,-0.5806040872739664,0.0026099784609065115,71.85014351999999,20.0545
DJ STOXX 600 Optimised Oil & Gas Source ETF,IE00B5MTWH09,Source Markets,Swap-based,Capitalizing,34.77827,12.717488900000001,1.7346805861965406,0.0026016924204952632,126.00606029000001,16.7675909091
UBS-ETF MSCI USA,LU0136234654,UBS-ETF,Full Replication,Distributing,34.011979409999995,43.03869237,-0.20973483307527363,0.002544367762888664,564.8796142,13.9395
iShares MSCI Japan,DE000A0DPMW9,iShares,Full Replication,Distributing,33.512664414,62.633765028,-0.46494252103448686,0.0025070150124346362,1384.344,29.3241363636
Amundi ETF Leveraged MSCI USA Daily,FR0010755611,Amundi ETF,Swap-based,Capitalizing,33.5058954,1.73941319,18.262758033932123,0.0025065086361135015,9.2,21.8468181818
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,db x-trackers,Swap-based,Capitalizing,33.28539174,46.50776956,-0.2843047074734839,0.002490013200862885,209.63671187,40.1
"iShares eb.rexx Government Germany 10,5+ (DE)",DE000A0D8Q31,iShares,Full Replication,Distributing,31.997108191,52.42935688,-0.38971007666115776,0.0023936393000080682,125.54286644,19.73
DJ STOXX 600 Optimised Telecommunications Source ETF,IE00B5MJYB88,Source Markets,Swap-based,Capitalizing,31.63886995,7.1288497699999995,3.438145138524921,0.002366840217812742,50.8847888,14.3245454545
db x-trackers MSCI AC Asia ex Japan TRN Index ETF,LU0322252171,db x-trackers,Swap-based,Capitalizing,31.459172329999998,28.15678428,0.11728569630537367,0.0023533974003311637,286.7355127,25.2349545455
iShares MSCI World,DE000A0HGZR1,iShares,Full Replication,Distributing,31.124897431,41.042177204000005,-0.24163629828179434,0.0023283909675474138,2255.7,19.9791818182
ETFlab Deutsche Börse EuroGOV®  Germany,DE000ETFL177,ETFlab,Full Replication,Distributing,30.52675713,36.432751329999995,-0.1621067304663536,0.0022836452948183086,192.5843232,5.9996363636
iShares DJ Industrial Average (DE),DE0006289390,iShares,Full Replication,Distributing,30.478135922,56.860780266999996,-0.46398667449014164,0.0022800080400517857,180.04453038,14.3146818182
db x-trackers DBLCI - OY Balanced ETF,LU0292106167,db x-trackers,Swap-based,Capitalizing,29.828233485,68.774803615,-0.5662912590492026,0.002231390146050609,779.78593173,59.9651818182
db x-trackers STOXX 600 Banks ETF,LU0292103651,db x-trackers,Swap-based,Capitalizing,29.39820457,60.310579751,-0.512553109398479,0.0021992205479438227,96.93389568,18.0699090909
ComStage ETF MSCI North America TRN,LU0392494992,ComStage ETF,Swap-based,Capitalizing,29.37578435,20.374532,0.4417894040461887,0.0021975433363850007,55.044528,16.2968636364
iShares Nasdaq-100 (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,29.048638572999998,61.715022352,-0.5293100858439757,0.0021730702188774895,230.75992797,17.8045909091
db x-trackers S&P CNX Nifty ETF,LU0292109690,db x-trackers,Swap-based,Capitalizing,28.818605396000002,18.602039958,0.549217476205144,0.0021558618996291965,259.70044386,37.8103636364
Lyxor ETF MSCI USA,FR0010296061,Lyxor ETF,Swap-based,Distributing,28.798747015,37.595937033,-0.23399310436865095,0.0021543763340926988,391.61015516000003,9.2996363636
ETFX DJ EURO STOXX Double Short (2x) Fund,DE000A0X9AC4,ETF Securities,Swap-based,Distributing,28.53230668,37.90134546,-0.2471954139434922,0.0021344444685892187,14.3372796,25.2837727273
Lyxor ETF Russia (DJ Rusindex Titans 10),FR0010326140,Lyxor ETF,Swap-based,Distributing,28.323255265,54.811337097999996,-0.48325918022471515,0.0021188057527502966,534.32117883,28.6106363636
iShares EURO STOXX Small,DE000A0DPMZ2,iShares,Full Replication,Distributing,27.316104556000003,17.441451616000002,0.5661600397378299,0.0020434628341433124,323.442,34.9623636364
db x-trackers MSCI Korea TRN Index ETF,LU0292100046,db x-trackers,Swap-based,Capitalizing,26.631418966,26.834508964,-0.007568239771872043,0.0019922428824342324,147.99936318000002,41.0637272727
Lyxor ETF Euro Cash EONIA,FR0010510800,Lyxor ETF,Swap-based,Capitalizing,26.558444559999998,33.149375223,-0.19882518504985347,0.001986783813912988,1242.97375,5.2057727273
iShares DJ-UBS Commodity Swap (DE),DE000A0H0728,iShares,Swap-based,Capitalizing,26.279461324,14.507391696000001,0.8114532146564852,0.001965913639216362,301.5712265,41.3421363636
iShares FTSE 100 (DE),DE0006289408,iShares,Full Replication,Distributing,26.053767685,13.372115598999999,0.9483654244619579,0.0019490299520766538,131.79604465,25.7715
Lyxor ETF Daily Double Short Bund,FR0010869578,Lyxor ETF,Swap-based,Distributing,25.69493701,,,0.0019221865510854973,44.204911589999995,30.3805
iShares FTSE/Xinhua China 25,DE000A0DPMY5,iShares,Full Replication,Distributing,25.677923455,29.851367070000002,-0.13980745354855884,0.001920913801259552,809.55,24.7113636364
DJ STOXX 600 Optimised Basic Resources Source ETF,IE00B5MTWY73,Source Markets,Swap-based,Capitalizing,25.54318466,21.42874446,0.1920056589260386,0.0019108342630393311,146.4336792,18.4376818182
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,db x-trackers,Swap-based,Capitalizing,25.500434349,74.57957490999999,-0.6580775047354048,0.0019076361982677792,389.14580591999993,21.211
db x-trackers II FED Funds Effective Rate TRI ETF,LU0321465469,db x-trackers II,Swap-based,Capitalizing,25.3981348,23.73000691,0.07029614008654339,0.0018999833747876758,152.39601735999997,23.2425909091
Lyxor ETF Brazil Ibovespa,FR0010408799,Lyxor ETF,Swap-based,Capitalizing,25.165232723000003,40.336527454999995,-0.3761180173212805,0.0018825604389013163,618.25184588,35.4822727273
iShares DivDAX (DE),DE0002635273,iShares,Full Replication,Distributing,24.736584392,53.800549925,-0.5402168857663401,0.001850494119506457,213.90184904,19.7595
db x-trackers MSCI Russia Capped Index ETF,LU0322252502,db x-trackers,Swap-based,Distributing,24.463412739,27.242813517000002,-0.10202326482415658,0.0018300586976437749,191.43612039999996,58.2040909091
Lyxor ETF MSCI Europe,FR0010261198,Lyxor ETF,Swap-based,Distributing,23.880197514,70.672832099,-0.6621021571549854,0.0017864295398277036,949.4076210000001,13.6495909091
ComStage ETF MSCI Japan TRN,LU0392495452,ComStage ETF,Swap-based,Capitalizing,23.65209385,33.0898835,-0.28521676874444113,0.0017693655635656297,17.386524,17.4327272727
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,db x-trackers,Swap-based,Capitalizing,23.384796448,36.994054219,-0.3678768942283255,0.001749369582603912,266.19611466,45.0472272727
db x-trackers MSCI Taiwan TRN Index ETF,LU0292109187,db x-trackers,Swap-based,Capitalizing,23.179940719999998,13.3372325,0.7379873013385645,0.0017340447376696284,99.0418487,32.5621818182
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,db x-trackers,Swap-based,Capitalizing,23.081617443,40.079234314000004,-0.42410033928873236,0.0017266893710993778,230.06044474,28.6046818182
EasyETF GSAL,LU0252701189,EasyETF,Swap-based,Capitalizing,22.129908094,23.748244219,-0.06814550625621552,0.0016554939091109643,56.57302288,31.7611818182
db x-trackers II iBoxx € Sovereigns Eurozone TR Index ETF,LU0290355717,db x-trackers II,Swap-based,Capitalizing,21.961530326000002,46.505663875,-0.5277665450593463,0.0016428979069870661,658.78981938,13.9984545455
db x-trackers II iBoxx € Sovereigns Eurozone 3-5 TR Index ETF,LU0290356954,db x-trackers II,Swap-based,Capitalizing,21.950504436,39.901903794,-0.44988829231499805,0.0016420730823352872,694.18338416,6.1219090909
Lyxor ETF Euro Corporate Bonds,FR0010737544,Lyxor ETF,Swap-based,Capitalizing,21.866084420000004,11.82756267,0.8487396795167437,0.0016357577907533517,548.688,34.7558636364
iShares SMI (DE),DE0005933964,iShares,Full Replication,Distributing,21.764772598,30.396848741,-0.28397931037360613,0.0016281788571432564,70.65046639999998,19.2391818182
Lyxor ETF MSCI Emerging Markets,FR0010429068,Lyxor ETF,Swap-based,Distributing,21.667374383000002,25.754921679000002,-0.1587093661920509,0.0016208926926004179,898.46046,29.7651363636
Lyxor ETF STOXX Europe 600 Banks,FR0010345371,Lyxor ETF,Swap-based,Distributing,21.560382037,41.008907036,-0.47425123966183624,0.0016128888104165367,277.65729306000003,20.2270909091
iShares MSCI Korea,DE000A0HG2L3,iShares,Full Replication,Distributing,20.854624152,23.484049170000002,-0.1119664244852202,0.0015600924827064674,264.252,37.0850909091
db x-trackers STOXX 600 Oil & Gas ETF,LU0292101796,db x-trackers,Swap-based,Capitalizing,20.787224184,24.724888434999997,-0.1592591311929209,0.001555050426678746,99.71196959999999,19.6582272727
iShares Barclays Capital Euro Inflation-Linked Bond,DE000A0HG2S8,iShares,Full Replication,Capitalizing,20.200125355,15.543508335,0.29958596988779496,0.0015111307442594957,664.5344,23.5176363636
db x-trackers SMI ETF,LU0274221281,db x-trackers,Swap-based,Distributing,19.7045052,34.555842991999995,-0.429777904577186,0.0014740543974283223,261.1608912,20.4275909091
Lyxor ETF EuroMTS 10-15Y,FR0010037242,Lyxor ETF,Swap-based,Capitalizing,19.63129761,2.34732389,7.363267503744444,0.001468577884881099,304.5375,43.4051818182
db x-trackers STOXX Global Select Dividend 100 ETF,LU0292096186,db x-trackers,Swap-based,Distributing,19.535292733,34.866997938000004,-0.43971968083580426,0.0014613959531512722,285.56921748,31.4324090909
iShares Barclays Capital Euro Government Bond 15-30,DE000A0LGQC4,iShares,Full Replication,Distributing,18.95370122,17.322324010000003,0.09417773325670509,0.001417888261963744,167.6272,20.6105
iShares ATX (DE),DE000A0D8Q23,iShares,Full Replication,Distributing,18.658636452,19.686540289,-0.05221353381093319,0.001395815060206992,34.96737365,29.8327272727
DJ STOXX 600 Optimised Automobiles & Parts Source ETF,IE00B5NLX835,Source Markets,Swap-based,Capitalizing,18.59662098,9.54649464,0.9480051769033413,0.0013911758074938517,65.17163509999999,17.8077727273
EasyETF S&P GSCI Capped 35/20,LU0203243414,EasyETF,Swap-based,Capitalizing,17.289567787,18.317518488,-0.056118447576478436,0.0012933977873274593,289.666614,22.5161818182
DJ STOXX 600 Optimised Health Care Source ETF,IE00B5MJYY16,Source Markets,Swap-based,Capitalizing,17.217883739999998,4.093965069999999,3.205674314656524,0.001288035247967384,54.2253252,14.8533636364
Lyxor ETF Nasdaq-100,FR0007063177,Lyxor ETF,Swap-based,Distributing,16.939026905000002,45.108091685000005,-0.6244791949238497,0.001267174529075306,238.92688664000002,16.1470454545
Lyxor ETF STOXX Europe 600 Food & Beverage,FR0010344861,Lyxor ETF,Swap-based,Distributing,16.60896642,5.034162603,2.299251083010757,0.001242483368125394,97.68530905,15.4258636364
db x-trackers II EONIA TRI ETF 1D,LU0335044896,db x-trackers II,Swap-based,Distributing,16.460872559000002,8.859250215,0.8580435318475768,0.0012314047642820868,93.726742,0.5840909091
iShares DJ EURO STOXX (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,16.240504925,50.999615096,-0.6815563236226507,0.001214919504862907,425.5808453,18.7789545455
iShares Barclays Capital Euro Government Bond 7-10,DE000A0LGQH3,iShares,Full Replication,Distributing,16.239359631,12.04504398,0.3482192060040945,0.0012148338277225823,431.5604,9.0882272727
iShares DJ China Offshore 50 (DE),DE000A0F5UE8,iShares,Full Replication,Distributing,16.170426369999998,32.112956262,-0.49645164281761134,0.0012096770691298253,44.7099264,27.3678636364
db x-trackers S&P /ASX 200 ETF,LU0328474803,db x-trackers,Swap-based,Capitalizing,16.140993831,38.427973075000004,-0.5799675980958567,0.0012074752800922386,74.6782955,32.7898636364
ComStage ETF STOXX 600 TR,LU0378434582,ComStage ETF,Swap-based,Capitalizing,16.052050522,12.555770960999999,0.27845996648552607,0.0012008216100597997,300.6075,18.8634545455
iShares DJ STOXX 600 Banks (DE),DE0006289341,iShares,Full Replication,Distributing,16.020621947000002,32.523847284,-0.5074192235897843,0.0011984705015841781,149.41729082999998,20.7123181818
Lyxor ETF STOXX Europe 600 Health Care,FR0010344879,Lyxor ETF,Swap-based,Distributing,15.583622813,18.621031007,-0.16311707943873677,0.0011657794754149407,160.61414175,14.8098636364
iShares DJ STOXX 600 Health Care (DE),DE0006289374,iShares,Full Replication,Distributing,15.577794464,44.877049152000005,-0.6528783697154974,0.0011653434683502621,178.97829755,17.7168181818
DJ EURO STOXX 50 Source ETF - Anteilklasse B,IE00B5B5TG76,Source Markets,Swap-based,Distributing,15.431807789999999,22.14820065,-0.30324778821253817,0.0011544224989277142,9.5805965,17.0399090909
DAX Source ETF,DE000A0X80V0,Source Markets,Full Replication,Capitalizing,15.26048441,6.58929588,1.3159507006384423,0.0011416061414953398,30.502533900000003,12.6684090909
Amundi ETF EONIA,FR0010718841,Amundi ETF,Swap-based,Capitalizing,14.96260105,1.317802,10.354210306252382,0.0011193220865408045,235.9,3.7100454545
UBS-ETF MSCI EMU,LU0147308422,UBS-ETF,Full Replication,Distributing,14.76429252,48.133025466,-0.6932606588291621,0.0011044870243188897,207.2776826,15.5994090909
ETFlab Deutsche Börse EuroGOV®  Germany 5-10,DE000ETFL201,ETFlab,Full Replication,Distributing,14.458892220000001,5.8938557099999995,1.4532144883472218,0.0010816406422036499,197.11263442,5.7132727273
iShares MSCI Latin America,DE000A0NA0K7,iShares,Full Replication,Distributing,14.40998034,4.391453406999999,2.281369288133723,0.001077981642849508,161.352,43.7124545455
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,iShares,Full Replication,Distributing,14.004550839,15.577623316,-0.10098282935011493,0.0010476522774211276,1379.052,24.678
Lyxor ETF EuroMTS 1-3Y,FR0010222224,Lyxor ETF,Swap-based,Capitalizing,13.99147325,13.387812622,0.04509031049687784,0.0010466739692942526,1085.765,17.6945
db x-trackers STOXX 600 ETF,LU0328475792,db x-trackers,Swap-based,Capitalizing,13.84523472,39.24460545,-0.6472066781856256,0.0010357341590309657,50.704613200000004,18.2593181818
db x-trackers MSCI Pacific ex Japan TRN Index ETF,LU0322252338,db x-trackers,Swap-based,Capitalizing,13.598161390000001,10.879622289999999,0.24987440074080025,0.00101725110021385,117.2676627,26.7854090909
iShares DJ EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,13.448831694,31.322432792,-0.5706325947505924,0.0010060800460401358,90.56137967000001,24.3735454545
DJ STOXX 600 Optimised Food & Beverage Source ETF,IE00B5MTYL84,Source Markets,Swap-based,Capitalizing,13.407054890000001,3.6647789700000004,2.6583529319914208,0.0010029548073689967,34.15390671,16.0224090909
ETFlab Deutsche Börse EuroGOV®  Germany Money Market,DE000ETFL227,ETFlab,Full Replication,Distributing,13.38996536,23.455549530000003,-0.42913444245362775,0.0010016763740061288,316.01104310999995,14.0405454545
db x-trackers Russell 2000 ETF,LU0322248658,db x-trackers,Swap-based,Capitalizing,12.682521470000001,11.47758294,0.10498190571123867,0.0009487539196534919,77.92053093000001,42.6025454545
db x-trackers II iBoxx € Germany Covered TRI ETF,LU0321463506,db x-trackers II,Swap-based,Capitalizing,12.577321379,10.343378379,0.21597807970899918,0.0009408841124609515,367.24352676,16.4560909091
ComStage ETF MSCI USA Mid Cap TRN,LU0392495965,ComStage ETF,Swap-based,Capitalizing,12.52313239,2.3615890499999996,4.302841487175765,0.0009368303431976844,12.965865,41.4890454545
iShares Capital Barclays Euro Government Bond 1-3,DE000A0J21A7,iShares,Full Replication,Distributing,12.482853854,22.415283199,-0.4431096969340592,0.0009338171869417854,574.434,6.4978181818
