XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Xtrackers MSCI World UCITS ETF 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,140.77154954,153.47748924,-0.08278699217010999,0.00833638238146018,7878.259630576716
iShares MSCI World SRI UCITS ETF EUR (Acc),IE00BYX2JD69,iShares,Optimised,Accumulating,136.16440408000003,90.93258746,0.49742141825554986,0.008063550787526103,3895.76129511
Xtrackers EURO STOXX 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,133.68612781000002,99.49926943000001,0.34358903915421446,0.007916789181923768,3571.3578405729
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UBS ETF,Full Replication,Distributing,130.99513106,126.62676495999999,0.03449796811424455,0.007757430433877222,3423.48525694
iShares MSCI USA SRI UCITS ETF USD (Acc),IE00BYVJRR92,iShares,Full Replication,Accumulating,127.1997887,76.47844897,0.66321088376016,0.007532673192198048,6959.168334117646
Vanguard FTSE All-World UCITS ETF - (USD) Accumulating,IE00BK5BQT80,Vanguard,Optimised,Accumulating,106.96200679,116.91765237999999,-0.08515091936367869,0.006334207386389618,3331.546253
iShares MSCI ACWI UCITS ETF USD (Acc),IE00B6R52259,iShares,Optimised,Accumulating,102.36088629999999,90.35944659,0.13281887132903458,0.006061732586523098,3231.808877200515
iShares Nasdaq-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,95.68714976000001,124.83302166,-0.2334788625030867,0.005666519065805587,3008.2986891713176
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,94.25450014,73.20510356999999,0.2875400148825993,0.005581678662400209,2132.71242008
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,89.92191476,120.92951282,-0.25641051003119386,0.005325106304235316,1761.11413198
Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,Xtrackers,Optimised,Accumulating,88.90283031,69.95178697,0.27091578587016607,0.005264756910611669,5369.101271101035
iShares Global Corp Bond EUR Hedged UCITS ETF (Dist),IE00B9M6SJ31,iShares,Optimised,Distributing,88.33158012999999,30.59574336,1.887054551695651,0.0052309279163900435,1583.17230828
Xtrackers II EUR Corporate Bond UCITS ETF 1C,LU0478205379,Xtrackers,Optimised,Accumulating,87.61621173,46.74774975,0.8742337802045757,0.005188564352548482,2636.7722440766
Xtrackers EURO STOXX 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,85.25592184,206.34680079,-0.58683186987345,0.005048789809194865,4493.3325231712
Xtrackers MSCI USA UCITS ETF 1C,IE00BJ0KDR00,Xtrackers,Full Replication,Accumulating,81.69000412000001,46.5771365,0.753864884330105,0.0048376189174068355,5637.928598480853
HSBC MSCI World UCITS ETF,IE00B4X9L533,HSBC ETF,Optimised,Distributing,79.84451983,67.66224007,0.1800454691922233,0.004728330763865227,3635.262073
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,73.64852137999999,94.39100373999999,-0.2197506281121362,0.004361408523661728,1082.2466421
iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),IE00B53L3W79,iShares,Full Replication,Accumulating,73.50330036,46.899637520000006,0.5672466621656735,0.00435280864707799,4186.45531827
iShares MSCI World EUR Hedged UCITS ETF (Acc),IE00B441G979,iShares,Optimised,Accumulating,73.00320391,35.05742416,1.0823892701533837,0.0043231933217623714,2582.2029264400003
Xtrackers S&P 500 Equal Weight UCITS ETF 1C,IE00BLNMYC90,Xtrackers,Full Replication,Accumulating,71.40117502,54.709671590000006,0.3050923711457796,0.004228322408876729,3767.866758240441
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,71.06299338,82.27091464,-0.13623187865412079,0.004208295553488395,129.5135231276
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,70.89968658,40.88470593,0.7341371294534829,0.004198624650988981,1419.51567789
iShares MSCI World Small Cap UCITS ETF USD (Acc),IE00BF4RFH31,iShares,Optimised,Accumulating,69.18320811,54.52280192,0.26888578124636475,0.004096976122417533,2106.1553368312575
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,68.30768086,103.03244615000001,-0.33702747617430995,0.004045128075242957,352.63481123360003
iShares MSCI Europe SRI UCITS ETF EUR (Acc),IE00B52VJ196,iShares,Optimised,Accumulating,67.80428459999999,58.173596200000006,0.16555085174534878,0.004015317337729091,3820.7852384000003
iShares MDAX UCITS ETF (DE) EUR (Acc),DE0005933923,iShares,Full Replication,Accumulating,65.04614935000001,68.02071795,-0.04373033231120138,0.00385198269959434,1753.64431599
Vanguard S&P 500 UCITS ETF,IE00B3XXRP09,Vanguard,Full Replication,Distributing,65.02222308,60.40303151,0.07647284340745841,0.0038505658043741487,28460.119186
Xtrackers MSCI AC World ESG Screened UCITS ETF 1C,IE00BGHQ0G80,Xtrackers,Optimised,Accumulating,64.64180659,44.38422335,0.45641405235944044,0.00382803783380612,1271.19732
Xtrackers II Eurozone Government Bond 5-7 UCITS ETF 1C,LU0290357176,Xtrackers,Optimised,Accumulating,63.40896129,15.06771297,3.2082671349160963,0.003755029687830816,658.3038173859001
Deka MSCI World UCITS ETF,DE000ETFL508,Deka ETF,Full Replication,Distributing,62.72729129,52.242114369999996,0.20070353289569587,0.0037146617171965562,1021.07622758
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,61.91620403,62.57526993,-0.010532370067875996,0.003666629756433281,803.1674473400001
iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Optimised,Distributing,61.91283613,59.80720651,0.03520695486166758,0.0036664303119978516,12375.38817193645
Xtrackers MSCI World Information Technology UCITS ETF 1C,IE00BM67HT60,Xtrackers,Optimised,Accumulating,61.60099218,53.85472691,0.14383631139649578,0.0036479631542586646,2003.556242710689
iShares Core EUR Govt Bond UCITS ETF EUR (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,61.541281549999994,87.28333522,-0.29492518365752707,0.003644427136891913,4121.71191636
iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,iShares,Full Replication,Distributing,60.04962587,237.34685623,-0.7469963292380449,0.0035560924402107236,4283.05219531
iShares EUR High Yield Corp Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,59.72514374,35.46342943,0.6841333367910551,0.0035368768592181875,5016.21728311
iShares Core MSCI Europe UCITS ETF EUR (Acc),IE00B4K48X80,iShares,Optimised,Accumulating,59.39283168,70.01036237000001,-0.15165655955167157,0.0035171975958216903,5009.23894379
Xtrackers MSCI EMU UCITS ETF 1D,LU0846194776,Xtrackers,Full Replication,Distributing,57.86705027,15.88141466,2.643696201431466,0.003426841999780821,1743.5691254464
iShares Automation & Robotics UCITS ETF USD (Acc),IE00BYZK4552,iShares,Optimised,Accumulating,57.42018546,63.89447449,-0.10132783909214682,0.0034003790110508428,3294.251806423357
iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),IE00B3WJKG14,iShares,Full Replication,Accumulating,57.323584909999994,70.35453318,-0.18521831758389629,0.003394658401128661,2796.18249286389
Xtrackers MSCI China UCITS ETF 1C,LU0514695690,Xtrackers,Full Replication,Accumulating,56.737131520000005,68.45803948000001,-0.1712130240513865,0.003359929084559234,1573.2333159468901
Xtrackers MSCI World Energy UCITS ETF 1C,IE00BM67HM91,Xtrackers,Optimised,Accumulating,55.22620718,11.510544320000001,3.797879721816665,0.003270453312722849,1555.813475304839
iShares Core MSCI Japan IMI UCITS ETF USD (Acc),IE00B4L5YX21,iShares,Optimised,Accumulating,55.22220986,39.744721829999996,0.3894224771833057,0.0032702165945214085,4058.141178651781
Lyxor Core STOXX Europe 600 (DR) - UCITS ETF Acc,LU0908500753,Lyxor,Full Replication,Accumulating,54.22259991,48.04785194,0.12851246664909688,0.003211020465738693,3184.0606732497
iShares MSCI Emerging Markets UCITS ETF (Dist),IE00B0M63177,iShares,Optimised,Distributing,53.865287439999996,29.58862431,0.820472857259378,0.0031898606973812544,3398.8374556461995
Xtrackers MSCI World Swap UCITS ETF 1C,LU0274208692,Xtrackers,Swap-based,Accumulating,53.8275565,45.08528857,0.19390511200625093,0.0031876263002713293,3572.079051552788
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,53.39844136,33.18569453,0.6090801207046488,0.003162214433282557,349.41066757
iShares EUR Corp Bond 0-3yr ESG UCITS ETF,IE00BYZTVV78,iShares,Optimised,Distributing,53.347593429999996,44.434583159999995,0.20058723715053306,0.0031592032581610864,2303.3645170100003
iShares Core EUR Corp Bond UCITS ETF EUR (Dist),IE00B3F81R35,iShares,Optimised,Distributing,52.804151399999995,55.241291579999995,-0.04411808830484265,0.0031270210410934986,9135.41244344
Xtrackers LevDAX Daily Swap UCITS ETF 1C,LU0411075376,Xtrackers,Swap-based,Accumulating,52.69149142,69.72717390000001,-0.2443191302207648,0.0031203494041367654,49.531059123000006
VanEck Vectors Semiconductor UCITS ETF - USD Acc,IE00BMC38736,VanEck Vectors,Full Replication,Accumulating,51.99524632,43.73029828,0.18899820868086703,0.0030791183073435265,732.5901336109918
Xtrackers MSCI World Financials UCITS ETF 1C,IE00BM67HL84,Xtrackers,Optimised,Accumulating,51.290675740000005,14.080940179999999,2.642560445846593,0.0030373941820582666,989.610823830982
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,51.262612850000004,40.182979329999995,0.2757295179386592,0.003035732319398281,1723.3466108900002
iShares EUR Corp Bond Large Cap UCITS ETF EUR (Dist),IE0032523478,iShares,Optimised,Distributing,50.798337409999995,37.452826939999994,0.35632852204667254,0.003008238286613901,2648.40151036
iShares Global Water UCITS ETF USD (Dist),IE00B1TXK627,iShares,Full Replication,Distributing,50.495050060000004,62.03176957,-0.18598082224595158,0.002990277844114536,2220.3865342550444
iShares Edge MSCI World Momentum Factor UCITS ETF USD (Acc),IE00BP3QZ825,iShares,Optimised,Accumulating,49.96278203,45.32751878,0.10226157033870642,0.0029587573426921535,2549.7417626620863
Invesco EQQQ Nasdaq-100 UCITS ETF Dist,IE0032077012,Invesco,Full Replication,Distributing,49.638735700000005,73.0599695,-0.32057546643240786,0.00293956756943885,4354.701169023239
iShares MSCI EM SRI UCITS ETF USD (Acc),IE00BYVJRP78,iShares,Full Replication,Accumulating,49.31068016,54.45644685,-0.0944932508023153,0.0029201403738674933,2513.4183914727346
iShares Edge MSCI Europe Value Factor UCITS ETF EUR (Acc),IE00BQN1K901,iShares,Optimised,Accumulating,48.74089914,29.112752699999998,0.6742112861076173,0.0028863983821657635,3001.16915416
iShares EUR Corp Bond ESG UCITS ETF EUR (Dist),IE00BYZTVT56,iShares,Optimised,Distributing,47.85950013,40.40772899,0.18441450005379267,0.0028342026139014337,2493.51933228
iShares EUR Ultrashort Bond UCITS ETF EUR (Dist),IE00BCRY6557,iShares,Optimised,Distributing,47.48631578,40.25301395,0.17969590647261313,0.0028121029250755126,3571.69027917
Lyxor MSCI World UCITS ETF - Dist,FR0010315770,Lyxor,Swap-based,Distributing,46.42550637,58.41556376,-0.20525450099670484,0.002749282611563951,3944.7360582038
iShares Edge MSCI World Value Factor UCITS ETF USD (Acc),IE00BP3QZB59,iShares,Optimised,Accumulating,46.31783895,57.281413619999995,-0.191398465525509,0.002742906630152379,5359.009948733361
Lyxor Core MSCI World (DR) UCITS ETF,LU1781541179,Lyxor,Optimised,Accumulating,46.050509,45.78916939,0.005707454699037884,0.0027270755570946554,1348.2647356225586
Amundi Index MSCI Emerging Markets SRI UCITS ETF DR (C),LU1861138961,Amundi,Full Replication,Accumulating,45.98627929,12.79625264,2.5937301789627685,0.0027232719233024586,766.4434580599336
iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,45.87603789,45.16231258,0.01580355985393167,0.002716743512784349,5441.997495105195
iShares MSCI China A UCITS ETF USD (Acc),IE00BQT3WG13,iShares,Optimised,Accumulating,44.799326869999994,50.82338646,-0.11852928365450777,0.0026529815182166783,1910.9000775955344
Amundi Index MSCI World SRI UCITS ETF DR (C),LU1861134382,Amundi,Full Replication,Accumulating,44.775040159999996,40.45466611,0.1067954445168946,0.0026515432780182206,1717.7667223405488
iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE),DE000A0H08J9,iShares,Full Replication,Distributing,44.703193670000005,46.383871909999996,-0.03623410833966301,0.002647288584400349,406.02923726
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,44.40414974,39.367530630000005,0.12793840582324578,0.002629579433954248,4999.1526512408755
Xtrackers II ESG EUR Corporate Bond UCITS ETF 1D,LU0484968812,Xtrackers,Optimised,Distributing,43.25037099,43.38129045,-0.0030178784135270753,0.002561253547970659,1634.746891968
Deka MDAX UCITS ETF,DE000ETFL441,Deka ETF,Full Replication,Accumulating,42.0485226,26.8275303,0.5673646485453787,0.002490081015052455,733.9742851799999
Lyxor MSCI World (LUX) UCITS ETF,LU0392494562,Lyxor,Swap-based,Distributing,41.39225972,46.31988063,-0.10638241815348137,0.0024512176344310475,3118.00629355088
Lyxor EURO STOXX 50 (DR) UCITS ETF - Acc,FR0007054358,Lyxor,Full Replication,Accumulating,41.298504460000004,49.531348200000004,-0.16621481221865875,0.002445665520383947,3817.6677366112
iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE),DE000A0H08S0,iShares,Full Replication,Distributing,40.46780562,45.30152709,-0.10670107125521189,0.0023964721770080703,197.44349366999998
iShares MSCI EM IMI ESG Screened UCITS ETF USD (Acc),IE00BFNM3P36,iShares,Optimised,Accumulating,40.41054706,19.3674929,1.0865141021944043,0.0023930813693318633,1580.8123248948043
SPDR MSCI ACWI UCITS ETF,IE00B44Z5B48,SPDR,Optimised,Accumulating,39.86643818,36.524919700000005,0.09148599113826372,0.002360859661922589,2555.5456408243876
iShares China CNY Bond UCITS ETF USD (Dist),IE00BYPC1H27,iShares,Full Replication,Distributing,39.76958801,21.01481556,0.8924547729887382,0.0023551242696969034,6297.416996753971
Lyxor New Energy (DR) UCITS ETF - Dist,FR0010524777,Lyxor,Full Replication,Distributing,39.67801876,24.115582359999998,0.6453269992688662,0.0023497016094727466,1384.6882353837
iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,iShares,Optimised,Accumulating,38.65054604,87.8812065,-0.5601955460181354,0.0022888554689818007,3016.21094484328
Vanguard FTSE All-World High Dividend Yield UCITS ETF,IE00B8GKDB10,Vanguard,Optimised,Distributing,38.136797439999995,20.70387548,0.8420125003572516,0.002258431673892986,1701.36402
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,37.68937198,68.82895108,-0.45241978282955986,0.0022319354839032547,540.73931253
Invesco MSCI World UCITS ETF Acc,IE00B60SX394,Invesco,Swap-based,Accumulating,37.636118520000004,32.02644805,0.17515743429437225,0.0022287818551540764,2956.3291726061
iShares USD Treasury Bond 7-10yr UCITS ETF EUR Hedged (Dist),IE00BGPP6697,iShares,Optimised,Distributing,37.085447130000006,18.911177780000003,0.9610331816149846,0.0021961715209738325,658.64823515
iShares TecDAX UCITS ETF (DE) EUR (Acc),DE0005933972,iShares,Full Replication,Accumulating,36.73848048,40.59837611,-0.09507512368331517,0.002175624424081982,1046.57804246
Xtrackers II Eurozone Inflation-Linked Bond UCITS ETF 1C,LU0290358224,Xtrackers,Optimised,Accumulating,36.672490329999995,25.57069949,0.43416062373818143,0.0021717165383933782,987.2022933585
iShares S&P 500 EUR Hedged UCITS ETF (Acc),IE00B3ZW0K18,iShares,Optimised,Accumulating,36.54647505,28.193995670000003,0.2962502895213077,0.002164254010891056,4813.796593970001
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETF,Full Replication,Distributing,36.45611793,65.85291147,-0.4464008178801938,0.002158903132068816,1061.78638913
iShares S&P 500 Financials Sector UCITS ETF USD (Acc),IE00B4JNQZ49,iShares,Full Replication,Accumulating,35.292241229999995,26.41321964,0.3361582461743384,0.0020899792532894958,1621.72429165307
Deka STOXX Europe Strong Growth 20 UCITS ETF,DE000ETFL037,Deka ETF,Full Replication,Distributing,35.247901770000006,34.99688314,0.007172599599679863,0.0020873535047319556,450.64932506
Xtrackers MSCI World ESG UCITS ETF,IE00BZ02LR44,Xtrackers,Full Replication,Accumulating,34.99576263,38.31938589,-0.08673477360886794,0.0020724220197036168,2738.801409205331
iShares STOXX Europe 600 Telecommunications UCITS ETF (DE),DE000A0H08R2,iShares,Full Replication,Distributing,34.75026379,31.74212773,0.09476794012006207,0.002057883768109935,418.14681087
Xtrackers Nikkei 225 UCITS ETF 1D,LU0839027447,Xtrackers,Full Replication,Distributing,34.554966990000004,45.92436577,-0.24756789972757842,0.002046318442531041,1581.782648063773
iShares Edge MSCI World Quality Factor UCITS ETF USD (Acc),IE00BP3QZ601,iShares,Optimised,Accumulating,33.926398590000005,35.65426685,-0.04846175262190233,0.0020090951076141114,2085.537593559467
iShares STOXX Europe 600 Utilities UCITS ETF (DE),DE000A0Q4R02,iShares,Full Replication,Distributing,33.65684751,24.07139423,0.39820930970644475,0.001993132500954183,399.41840898000004
L&G DAX Daily 2x Short UCITS ETF,IE00B4QNHZ41,L&G ETF,Swap-based,Accumulating,32.79813156,15.03883993,1.1808950499282296,0.0019422800059745444,43.4
iShares Digital Security UCITS ETF,IE00BG0J4C88,iShares,Optimised,Accumulating,32.30231148,42.6389742,-0.2424228751732025,0.001912917923985728,1256.8172490425075
iShares EUR Corp Bond ex-Financials 1-5yr UCITS ETF EUR (Dist),IE00B4L5ZY03,iShares,Optimised,Distributing,32.0939794,24.51761057,0.3090174227365585,0.0019005806591983468,1442.11523089
Xtrackers MSCI World Health Care UCITS ETF 1C,IE00BM67HK77,Xtrackers,Optimised,Accumulating,31.97381639,29.87833864,0.07013367695065398,0.0018934646986030377,1754.349282616667
Amundi MSCI USA ESG Leaders Select UCITS ETF DR (A),LU2109787395,Amundi,Full Replication,Accumulating,31.8998542,8.24154478,2.870615891988152,0.0018890847148660896,1800.4756354017775
iShares EUR Inflation Linked Govt Bond UCITS ETF EUR (Acc),IE00B0M62X26,iShares,Optimised,Accumulating,31.850162949999998,14.807571300000001,1.150937672675599,0.0018861420374403854,1994.51884679
iShares Core Global Aggregate Bond UCITS ETF EUR Hedged (Acc),IE00BDBRDM35,iShares,Optimised,Accumulating,31.483760829999998,33.01498445,-0.04637965595043625,0.0018644439870340443,1427.9342933199998
Xtrackers MSCI World Quality UCITS ETF 1C,IE00BL25JL35,Xtrackers,Optimised,Accumulating,31.390922149999998,21.19332784,0.4811700355407704,0.001858946152146249,926.4928034040249
Xtrackers S&P 500 Swap UCITS ETF 1C,LU0490618542,Xtrackers,Swap-based,Accumulating,31.3137617,46.599777200000005,-0.32802765202920336,0.0018543767699235809,8267.492878350537
Lyxor Nasdaq-100 UCITS ETF - Acc,LU1829221024,Lyxor,Swap-based,Accumulating,30.841075370000002,25.56962276,0.2061607501791709,0.0018263846507329813,1175.958589536
iShares MSCI USA ESG Enhanced UCITS ETF USD (Acc),IE00BHZPJ908,iShares,Optimised,Accumulating,30.688206140000002,25.308912550000002,0.212545425623196,0.0018173318530632556,3054.812013619579
iShares Global Inflation Linked Govt Bond UCITS ETF EUR Hedged (Acc),IE00BKPT2S34,iShares,Optimised,Accumulating,30.59026411,22.95588053,0.33256766474381005,0.0018115318017321133,314.15354613
iShares Dow Jones Global Sustainability Screened UCITS ETF USD (Acc),IE00B57X3V84,iShares,Full Replication,Accumulating,30.52836612,20.0255424,0.5244713731199611,0.0018078662505964615,563.6791322284242
Invesco MSCI USA ESG Universal Screened UCITS ETF,IE00BJQRDM08,Invesco,Full Replication,Accumulating,30.50725016,0.05919891,,0.0018066157797627823,1095.686783322535
Vanguard FTSE Developed World UCITS ETF,IE00BKX55T58,Vanguard,Optimised,Distributing,30.40015319,34.48166079,-0.11836748887639637,0.0018002735799593902,1174.407947
Lyxor EURO STOXX 50 Daily (2x) Leverage UCITS ETF - Acc,FR0010468983,Lyxor,Swap-based,Accumulating,30.2947973,15.10258832,1.005934125866446,0.0017940344855681652,87.5776930353
iShares Healthcare Innovation UCITS ETF USD (Acc),IE00BYZK4776,iShares,Optimised,Accumulating,30.18145215,25.03207051,0.205711374851828,0.0017873222733735025,2011.9475870759982
Xtrackers MSCI USA UCITS ETF 2C EUR Hedged,IE00BG04M077,Xtrackers,Full Replication,Accumulating,30.12748051,26.59558751,0.13279996159784035,0.001784126114559703,892.1289586967999
iShares Edge MSCI Europe Momentum Factor UCITS ETF EUR (Acc),IE00BQN1K786,iShares,Optimised,Accumulating,30.107803920000002,26.155659510000003,0.15110092744895187,0.0017829608821051395,536.4017436600001
iShares Oil & Gas Exploration & Production UCITS ETF USD (Acc),IE00B6R51Z18,iShares,Full Replication,Accumulating,30.06544502,15.71772444,0.912837009884619,0.0017804524207803052,226.68560065264057
iShares MSCI India UCITS ETF USD (Acc),IE00BZCQB185,iShares,Full Replication,Accumulating,29.894901079999997,19.58679592,0.5262782745121897,0.0017703529404426478,1043.7281595105194
iShares Dow Jones Global Titans 50 UCITS ETF (DE),DE0006289382,iShares,Full Replication,Distributing,29.81423423,40.45915846,-0.26310295703565156,0.0017655759119215772,1110.22674752
Xtrackers Russell 2000 UCITS ETF 1C,IE00BJZ2DD79,Xtrackers,Full Replication,Accumulating,29.79713995,30.17219005,-0.012430324062604914,0.0017645636018697136,1521.5355733120648
iShares EUR Corp Bond ex-Financials UCITS ETF EUR (Dist),IE00B4L5ZG21,iShares,Optimised,Distributing,29.72705873,29.17327838,0.018982451776131226,0.0017604134461771158,1637.27257065
UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-acc,LU0950674332,UBS ETF,Full Replication,Accumulating,29.489391809999997,26.492600489999997,0.11311805049606893,0.0017463389948336578,747.48180733
Xtrackers MSCI World UCITS ETF 1D,IE00BK1PV551,Xtrackers,Optimised,Distributing,29.459497980000002,30.24531412,-0.025981417712582777,0.0017445687053217454,879.029470224743
SPDR MSCI World UCITS ETF,IE00BFY0GT14,SPDR,Optimised,Accumulating,29.43075261,20.945959350000003,0.4050801931877135,0.0017428664267235513,1116.3212181880633
Invesco CoinShares Global Blockchain UCITS ETF Acc,IE00BGBN6P67,Invesco,Optimised,Accumulating,29.30631008,19.66609243,0.49019487141706675,0.0017354970362608742,888.2305605962435
Xtrackers STOXX Europe 600 UCITS ETF 1C,LU0328475792,Xtrackers,Full Replication,Accumulating,29.21336528,32.34289034,-0.09676083451730233,0.0017299929170286842,1721.9854759205
Lyxor Core DAX (DR) UCITS ETF,LU0378438732,Lyxor,Full Replication,Distributing,29.0612483,36.45632148,-0.20284748652046392,0.0017209846670226514,954.00257914
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,29.0388465,53.30056626,-0.4551869044252064,0.0017196580497378148,984.6308142400001
iShares Core MSCI Pacific ex-Japan UCITS ETF USD (Acc),IE00B52MJY50,iShares,Full Replication,Accumulating,29.01363752,35.594673060000005,-0.1848882142815783,0.0017181651934226481,2570.0763544182046
iShares Diversified Commodity Swap UCITS ETF (DE),DE000A0H0728,iShares,Swap-based,Accumulating,28.84561636,32.188613239999995,-0.10385650525154444,0.001708215110167093,343.60285593000003
SPDR S&P Euro Dividend Aristocrats UCITS ETF,IE00B5M1WJ87,SPDR,Full Replication,Distributing,28.641191879999997,24.12331457,0.18728260981260325,0.0016961092504320836,1488.08547355
Amundi ETF Leveraged MSCI USA Daily UCITS ETF - EUR (C/D),FR0010755611,Amundi,Swap-based,Accumulating,28.4206865,22.380744,0.2698722839598182,0.0016830510922257135,307.14243700999646
iShares STOXX Europe 600 Technology UCITS ETF (DE),DE000A0H08Q4,iShares,Full Replication,Distributing,28.3847226,32.55863412,-0.12819676355637,0.0016809213378590942,271.11639292
iShares Italy Govt Bond UCITS ETF EUR (Dist),IE00B7LW6Y90,iShares,Optimised,Distributing,28.12805767,20.98216364,0.34056993132858815,0.0016657218390442948,1504.87348061
Xtrackers MSCI World Momentum UCITS ETF 1C,IE00BL25JP72,Xtrackers,Optimised,Accumulating,27.99784541,28.38080987,-0.013493781951755102,0.0016580107696296212,683.8661095236749
iShares EUR Corp Bond BBB-BB UCITS ETF EUR (Dist),IE00BSKRK281,iShares,Optimised,Distributing,27.83012175,19.73198902,0.4104063063177197,0.0016480783040941705,791.27703516
L&G Cyber Security UCITS ETF,IE00BYPLS672,L&G ETF,Full Replication,Accumulating,27.77549007,23.01214016,0.2069929123011216,0.001644843058221622,2705.02361528553
iShares EUR Corp Bond 1-5yr UCITS ETF EUR (Dist),IE00B4L60045,iShares,Optimised,Distributing,27.033650899999998,35.472221829999995,-0.23789237027332832,0.0016009119158361513,3971.53062668
UBS ETF (LU) Bloomberg MSCI Euro Area Liquid Corporates Sustainable UCITS ETF (EUR) A-dis,LU1484799769,UBS ETF,Optimised,Distributing,26.94059537,14.23681274,0.8923192895771699,0.0015954012392589286,933.6774509400001
