XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: August 2018,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,08-2018,07-2018,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1416.32686236,1314.25726958,0.07766332752537752,0.1320813536686418,7218.5019766099995,3.03204347826087
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,1278.99703495,565.93390854,1.2599759718401837,0.11927448684612771,8342.37034034,3.486956521739131
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,326.09147356,366.78051191000003,-0.11093566050745962,0.030410072979791643,6636.7578705,3.591304347826087
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,233.82526051,304.25817702,-0.23149062812326715,0.021805670534711337,1788.24656677,7.98504347826087
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,178.86159672,114.18505186,0.5664186669486178,0.016679964520864614,1890.9820959,3.598913043478261
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,175.8826304,129.40236111,0.35919181760902275,0.016402157247320946,1069.64803944,7.071304347826087
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,174.23053475999998,190.09824766,-0.08347111609561075,0.016248088977968443,3791.0436520576,3.411565217391305
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,159.64674248,40.2731906,2.9640947265797215,0.014888058975603724,1601.06249851,5.126391304347826
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,157.70062288,132.4241787,0.19087484195210647,0.014706571129824422,26747.42510975496,2.549869565217391
Xtrackers Euro Stoxx 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,130.09658891,151.24882428,-0.139850577157822,0.012132322013771124,3306.5186457842,4.044304347826087
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,119.16380717,101.98938446,0.16839421868200177,0.011112771619043121,4247.15283987,4.456347826086956
iShares Core MSCI World UCITS ETF USD (Acc),IE00B4L5Y983,iShares,Optimised,Accumulating,112.01785409,99.62088748000001,0.12444143917598427,0.010446366722587029,13261.610184124045,4.660695652173913
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,107.87267108,101.58986737000001,0.06184478701126195,0.010059802435969769,116.7399883488,6.220826086956522
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,93.51785795999999,59.82212347,0.5632654365219574,0.008721126174904788,816.0608674199999,4.662521739130435
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,87.1924529,81.53701395,0.06936038831969027,0.00813124252231689,2085.5278071,6.778086956521738
