European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
db x-trackers FTSE All-Share ETF,LU0292097747,0.12258215,0.22776864000000002,-0.4618128729222777,4.876815543734099e-06
db x-trackers FTSE Vietnam ETF,LU0322252924,10.706539543,5.825830177,0.8377706211328857,0.000425949605737101
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,32.53469771,26.270898977,0.2384310768536666,0.0012943623480483758
db x-trackers II Emerging Markets Liquid Eurobond Index ETF,LU0321462953,0.958402035,3.27718379,-0.707553162589029,3.812912354232971e-05
db x-trackers II EONIA TRI ETF,LU0290358497,646.337256479,536.315542956,0.20514362294367872,0.025713919839807343
db x-trackers II EONIA TRI ETF 1D,LU0335044896,17.019263824,33.226546333,-0.487781135799336,0.0006770954038560641
db x-trackers II EURO Interest Rate Volatility TRI ETF,LU0378818644,0.00560985,0,,2.231826059341979e-07
db x-trackers II EURO Interest Rates Volatility Short TRI ETF,LU0378818727,3.7226526200000003,6.4978836,-0.4270976753107735,0.00014810223316476722
db x-trackers II FED Funds Effective Rate TRI ETF,LU0321465469,0.16111918,1.1977933500000002,-0.8654866634549274,6.409975036477107e-06
db x-trackers II Global Sovereign EUR Hedged Index ETF,LU0378818131,0.00017434999999999998,0.00719891,-0.9757810557431611,6.936350765996844e-09
db x-trackers II iBoxx € Germany Covered TRI ETF,LU0321463506,19.886553788,14.984220795,0.32716636120550446,0.0007911678382588543
db x-trackers II iBoxx € Inflation-Linked TRI ETF,LU0290358224,10.217178963,5.558084738,0.8382553423747388,0.00040648085532739834
db x-trackers II iBoxx € Sovereigns Eurozone 10-15 TRI ETF,LU0290357333,3.8480910600000002,2.6820010099999996,0.4347835983849986,0.0001530926835196823
db x-trackers II iBoxx € Sovereigns Eurozone 1-3 TRI ETF,LU0290356871,99.791824797,33.140305668,2.0111920450196132,0.003970123890856862
db x-trackers II iBoxx € Sovereigns Eurozone 15+ TRI ETF,LU0290357507,0.42032646999999995,0.26380306,0.5933343229604691,1.672229327303269e-05
db x-trackers II iBoxx € Sovereigns Eurozone 25+ TRI ETF,LU0290357846,0.39318061,2.60897277,-0.8492967751441882,1.5642320764832844e-05
db x-trackers II iBoxx € Sovereigns Eurozone 3-5 TRI ETF,LU0290356954,76.997841729,45.419276329999995,0.6952679115704441,0.0030632867132609864
db x-trackers II iBoxx € Sovereigns Eurozone 5-7 TRI ETF,LU0290357176,49.445135289999996,41.28651543,0.19760979523284505,0.0019671282021428683
db x-trackers II iBoxx € Sovereigns Eurozone 7-10 TRI ETF,LU0290357259,39.47893215,14.926821628,1.644831775570005,0.001570632183879495
db x-trackers II iBoxx € Sovereigns Eurozone TRI ETF,LU0290355717,36.764760765,17.314312271000002,1.1233740150671672,0.0014626514281273213
db x-trackers II iBoxx Global Inflation-Linked TRI Hedged ETF,LU0290357929,26.70098794,7.62785096,2.5004601007568716,0.0010622736917148925
db x-trackers II iTraxx Crossover 5-year Short TRI ETF,LU0321462870,0.07628932000000001,2.0871566,-0.9634482050843717,3.0350988426692198e-06
db x-trackers II iTraxx Crossover 5-year TRI ETF,LU0290359032,18.98673922,22.5443654,-0.1578055588116044,0.0007553695619869765
db x-trackers II iTraxx Europe 5-year Short TRI ETF,LU0321462102,3.070436,12.0018764,-0.7441703365650392,0.00012215440837708223
db x-trackers II iTraxx Europe 5-year TRI ETF,LU0290358653,5.12583146,9.15361425,-0.4400210321294674,0.0002039263835614667
db x-trackers II iTraxx Europe Senior Financials 5-year   TRI ETF,LU0378819295,0.0689075,0.9275526,-0.9257104125415637,2.7414200769023663e-06
db x-trackers II iTraxx Europe Senior Financials 5-year  Short TRI ETF,LU0378819709,0,0,,0
db x-trackers II iTraxx Europe Subordinated Financials 5- year Short TRI ETF,LU0378819881,0.0011,0.005482,-0.7993433053630061,4.376246540061101e-08
db x-trackers II iTraxx Europe Subordinated Financials 5- year TRI ETF,LU0378819378,0.00010431,0.00851415,-0.9877486302214549,4.149875241761576e-09
db x-trackers II iTraxx HiVol 5-year Short TRI ETF,LU0321462441,1.462202,0.05561,25.293868009350838,5.817233130336747e-05
db x-trackers II iTraxx HiVol 5-year TRI ETF,LU0290358737,2.1359016,17.77513378,-0.8798376638715796,8.497483624464518e-05
db x-trackers II Short iBoxx € Sovereigns Eurozone TRI ETF,LU0321463258,11.193208169,22.62967474,-0.5053747657620995,0.00044531125928881724
db x-trackers II SONIA TRI ETF,LU0321464652,0.048360629999999995,2.65540768,-0.9817878699514796,1.923982179206137e-06
db x-trackers LPX MM Private Equity ETF,LU0322250712,0.724309827,3.7376967349999997,-0.806214929045066,2.881598522128186e-05
db x-trackers MSCI AC Asia ex Japan TRN Index ETF,LU0322252171,7.88399619,11.798429539999999,-0.3317757958149402,0.00031365737316674914
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,68.636680031,38.879466477,0.765370933564727,0.0027306457591540416
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,35.467731439000005,20.401952199,0.7384479236618569,0.0014110503363067282
db x-trackers MSCI EM EMEA TRN Index ETF,LU0292109005,1.8040133,4.38846295,-0.5889190997955218,7.177097238499281e-05
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,29.252014166000002,12.621732312,1.3175910756868854,0.0011637638707615984
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,47.396632120999996,46.250398438,0.02478321747944623,0.0018856304302734097
db x-trackers MSCI Europe Mid Cap TRN Index ETF,LU0322253732,0.05543252,0.0175738,2.154270561859131,2.2053306714260706e-06
db x-trackers MSCI Europe Small Cap TRN Index ETF,LU0322253906,2.97278873,1.586939705,0.8732839821409597,0.00011826960358177395
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,40.648964776,41.603379421,-0.022940796115188733,0.0016171808314366868
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,17.709516551,39.182825405,-0.5480285975308932,0.0007045564593860777
db x-trackers MSCI Korea TRN Index ETF,LU0292100046,10.388721958000001,14.285068979,-0.2727566122871291,0.00041330553203958447
db x-trackers MSCI Pacific ex Japan TRN Index ETF,LU0322252338,2.8130015499999996,5.81177604,-0.5159824586082984,0.00011191262091249101
db x-trackers MSCI Pan-Euro TRN Index ETF,LU0412624271,0.2759749,0.08979102,2.0735245016706574,1.0979401829715531e-05
db x-trackers MSCI Russia Capped Index ETF,LU0322252502,28.272087782,21.231715177999998,0.3315969786225814,0.0011247784212389202
db x-trackers MSCI Taiwan TRN Index ETF,LU0292109187,10.019118235999999,35.337108656999995,-0.7164703447231444,0.0003986011955887098
db x-trackers MSCI USA TRN Index ETF,LU0274210672,28.4759079,26.058948011,0.09274971069360727,0.001132887212931578
db x-trackers MSCI World TRN Index ETF,LU0274208692,17.17156019,25.688534173,-0.33154768293286996,0.000683154371535804
db x-trackers Quirin Wealth Management TR Index ETF,LU0397221945,10.62513385,9.53958398,0.11379425688540357,0.00042271095680680525
db x-trackers Russell 2000 ETF,LU0322248658,16.66144069,15.54802798,0.07161118512471298,0.0006628597470185976
db x-trackers S&P 500 Shariah ETF,LU0328475362,0.2122124,0.013612,14.590096973258888,8.442670738709657e-06
db x-trackers S&P 500 Short ETF,LU0322251520,11.443903194,16.523964280999998,-0.30743597605335427,0.0004552849250685153
db x-trackers S&P CNX NIFTY ETF,LU0292109690,14.059890091,15.275099072000001,-0.07955490012025779,0.0005593595033125282
db x-trackers S&P Europe 350 Shariah ETF,LU0328475107,0,0,,0
db x-trackers S&P Global Infrastructure ETF,LU0322253229,1.19255427,2.03236904,-0.4132196237352641,4.744464998111447e-05
db x-trackers S&P Japan 500 Shariah ETF,LU0328475289,1.30305,0.6185,1.1067906224737265,5.184061867296925e-05
db x-trackers S&P Select Frontier ETF,LU0328476410,1.11822336,0.12157819500000001,8.197565073243602,4.448746463832271e-05
db x-trackers S&P/ASX 200 ETF,LU0328474803,4.34115676,1.90537924,1.2783688773684756,0.00017270883864375325
db x-trackers FTSE MIB Index ETF,LU0274212538,2.40522252,3.47606229,-0.30806115675217083,9.568951573842766e-05
db x-trackers ShortDAX ETF,LU0292106241,623.648936727,756.8940387619999,-0.17604194934992468,0.024811286377857438
db x-trackers SLI ETF,LU0322248146,1.1300328,0.0329853,33.25867886604032,4.495729210141416e-05
db x-trackers SMI ETF,LU0274221281,11.22947622,3.51423871,2.195422151615876,0.0004467541495861219
DJ EURO STOXX Select Dividend 30 source ETF ,IE00B60SX626,0.86558625,3.00265652,-0.7117265180900545,3.4436534833517846e-05
DJ STOXX 50 source ETF,IE00B60SX519,5.82455578,4.1271646099999995,0.4112729513834441,0.0002317244734510717
DJ STOXX Mid 200 source ETF,IE00B60SX063,0.9119833199999999,0.5964357800000001,0.5290553494292374,3.6282398624940324e-05
DJ STOXX Small 200 source ETF,IE00B60SWZ49,0.08930124,0,,3.5527658415742364e-06
Dow Jones EURO STOXX 50 source ETF,IE00B60SWX25,5.0444556,13.98766502,-0.6393639972942389,0.00020068892150901677
Dow Jones STOXX 600 source ETF,IE00B60SWW18,1.2186753899999998,0.6767837099999999,0.8006866477327002,4.8483854172228286e-05
EasyETF EPRA Eurozone,LU0192223062,0.464049132,1.04739495,-0.5569492367707138,1.8461758257575972e-05
EasyETF GS Ultra-Light Energy,LU0246046329,3.1019031800000003,1.84196629,0.6840173443130713,0.00012340630053708662
EasyETF GSAL,LU0252701189,7.922021147,10.94506026,-0.27620123061798474,0.00031517016031681476
EasyETF GSCI,LU0203243414,11.814020791999999,17.688198629000002,-0.3320958770425171,0.00047000970559272636
EasyETF GSNE,LU0230484932,1.067238616,2.44662146,-0.5637908710242409,4.2459084551723615e-05
EasyETF iTraxx Crossover,LU0281436138,0.50740512,0.12317949,3.119233810758593,2.0186635461902618e-05
EasyETF iTraxx Europe HiVol,LU0281436302,0.0170581,0.527614,-0.9676693567646044,6.786404645910569e-07
EasyETF NMX Infrastructure Europe,LU0315455286,0.00689192,0.08249852,-0.9164600771019892,2.741885550397991e-07
EasyETF NMX30 Infrastructure Global,LU0315440411,0.39198208,1.47607237,-0.7344425056882543,1.5594638376054123e-05
EasyETF S&P GSCI Light Energy Dynamic TR,LU0309198074,2.0409311100000003,0.21572666000000001,8.460727338939009,8.119652462400511e-05
ETFlab DAX,DE000ETFL011,133.88076684199999,32.359917267,3.1372407023589313,0.005326320387936631
ETFlab DAX Preisindex,DE000ETFL060,2.0676772900000002,1.8877734499999999,0.09529948628104723,8.226059623932195e-05
ETFlab DAXplus® Maximum Dividend,DE000ETFL235,0.45928565000000005,0.63259745,-0.27396854034109674,1.827224760647467e-05
ETFlab Deutsche Börse EUROGOV®  Germany,DE000ETFL177,0.00062034,0.00134139,-0.5375394180663342,2.4679643442377305e-08
ETFlab Deutsche Börse EUROGOV®  Germany 10+,DE000ETFL219,2.29815,0,,9.142973623674017e-05
ETFlab Deutsche Börse EUROGOV®  Germany 1-3,DE000ETFL185,0.00699121,0.09585,-0.927060928534168,2.781387143030961e-07
ETFlab Deutsche Börse EUROGOV®  Germany 3-5,DE000ETFL193,0.0030765,0,,1.2239565891361795e-07
ETFlab Deutsche Börse EUROGOV®  Germany 5-10,DE000ETFL201,4.75754,0,,0.0001892742542200208
ETFlab Deutsche Börse EUROGOV®  Germany Money Market,DE000ETFL227,0.1849235,0.028144799999999998,5.570432193513544,7.357007518645354e-06
ETFlab DJ EURO STOXX 50,DE000ETFL029,270.735907649,46.61131405,4.808373206526239,0.010770973446538528
ETFlab DJ EURO STOXX Select Dividend 30,DE000ETFL078,0.437943127,0.03033571,13.436554377662498,1.742315540252081e-05
ETFlab DJ STOXX 50,DE000ETFL250,0.95969331,0.036789,25.086420125581014,3.81804957037026e-05
ETFlab DJ STOXX Strong Growth 20,DE000ETFL037,0.04563204,0.0116036,2.932576097073322,1.8154277924175432e-06
ETFlab DJ STOXX Strong Style Composite 40,DE000ETFL052,0.1210211,0.120295,0.0060359948460035895,4.814710637721714e-06
ETFlab DJ STOXX Strong Value 20,DE000ETFL045,0.01698367,0.22464816,-0.9243988021090402,6.756793370458137e-07
ETFlab iBoxx € Liquid Sovereign Diversified 10+,DE000ETFL169,0.0010064400000000002,0.00620963,-0.8379227103708272,4.004026879799177e-08
ETFlab iBoxx € Liquid Sovereign Diversified 1-10,DE000ETFL110,0,0,,0
ETFlab iBoxx € Liquid Sovereign Diversified 1-3,DE000ETFL128,3.06969,0,,0.00012212472946872873
ETFlab iBoxx € Liquid Sovereign Diversified 3-5,DE000ETFL136,0.0020491999999999997,0.0020514,-0.0010724383347959776,8.152549463539278e-08
ETFlab iBoxx € Liquid Sovereign Diversified 5-7,DE000ETFL144,3.3956853,0.0050905,666.0632157941262,0.00013509414586601219
ETFlab iBoxx € Liquid Sovereign Diversified 7-10,DE000ETFL151,2.0404,0,,8.11753949121879e-05
ETFlab MSCI Europe,DE000ETFL284,0.000146,,,5.808472680444734e-09
ETFlab MSCI Europe LC,DE000ETFL086,0.13880539,0.14453429,-0.039636960890042094,5.52224188844847e-06
ETFlab MSCI Europe MC,DE000ETFL292,9.41e-05,,,3.7436799947249965e-09
ETFlab MSCI Japan,DE000ETFL300,8.46e-05,,,3.3657314299015375e-09
ETFlab MSCI Japan LC,DE000ETFL102,0.03931946,1.91802123,-0.9794999870778281,1.5642877343824622e-06
ETFlab MSCI Japan MC,DE000ETFL318,8.120000000000001e-05,,,3.230465627754195e-09
ETFlab MSCI USA,DE000ETFL268,0.0001271,,,5.056553956743326e-09
ETFlab MSCI USA LC,DE000ETFL094,6.039850008,0.49567238,11.18516554825992,0.00024028975181816374
ETFlab MSCI USA MC,DE000ETFL276,8.08e-05,,,3.214552003972154e-09
ETFS DAXglobal Alternative Energy Fund,DE000A0Q8M94,0.062321699999999994,0.22184937,-0.7190810142936174,2.4794102181429626e-06
ETFS Janney Global Water Fund,DE000A0Q8M86,0.03554141,0.020402200000000002,0.7420381135367753,1.4139815685581185e-06
ETFS Russell 1000 Fund,DE000A0Q8ND6,0.768297,0.47536786999999997,0.616215668930254,3.056597352717567e-05
ETFS Russell 2000 Fund,DE000A0Q8NE4,0.5579274399999999,0.41866918,0.3326212356973588,2.2196618444592245e-05
ETFS Russell Global Gold Fund ETF,DE000A0Q8NC8,0.06308824,,,2.509906291077676e-06
ETFS S-Net ITG Global Agri Business Fund,DE000A0Q8NA2,0.30638034000000003,0.48592619,-0.369492021000144,1.2189053662434034e-05
ETFS WNA Global Nuclear Energy Fund,DE000A0Q8M37,0.16341208,0.24902953,-0.3438044074532045,6.501195906401707e-06
FTSE 100 source ETF,IE00B60SWT88,4.03553358,0.61017589,5.613721790941296,0.00016054990787977625
FTSE 250 source ETF ,IE00B60SWV01,2.0084965,4.5341217,-0.5570263365449586,7.990614417136211e-05
iShares $ Corporate Bond,DE000A0DPYY0,0.66172826,0.46552734,0.42145950010154065,2.6326236438960477e-05
iShares $ TIPS,DE000A0LGQF7,0.41653769,1.7034539,-0.7554746330382055,1.6571560224250394e-05
iShares $ Treasury Bond 1-3,DE000A0J2078,1.381035051,21.8600717,-0.9368238553856161,5.494318057856233e-05
iShares $ Treasury Bond 7-10,DE000A0LGQB6,3.698899169,0.90733489,3.0766636550259854,0.00014715722445791937
iShares € Corporate Bond,DE0002511243,71.207995071,69.737140684,0.021091406567196103,0.0028329431095831968
iShares € Covered Bond,DE000A0RFEE5,0.6545759,0.3890606,0.682452296634509,2.604168652347619e-05
iShares € Government Bond 1-3,DE000A0J21A7,41.507892862000006,5.965759158,5.957688328121409,0.0016513524774777672
iShares € Government Bond 15-30,DE000A0LGQC4,5.58501421,0.31123238299999995,16.944836447176517,0.00022219453738822346
iShares € Government Bond 3-5,DE000A0LGQD2,49.699495219999996,7.90234973,5.289204719872604,0.0019772476727209836
iShares € Government Bond 7-10,DE000A0LGQH3,40.23005541,45.00494752,-0.10609704872732184,0.001600514916313444
iShares € Inflation Linked Bond,DE000A0HG2S8,20.643843188,15.643904863,0.3196093538529212,0.0008212958847731721
iShares ATX (DE),DE000A0D8Q23,15.036007003,23.448932598000003,-0.35877648416787866,0.0005981933965746657
iShares Barclays Euro Aggregate Bond ETF,DE000A0RM447,0.50089663,0.12843380000000001,2.90003745120054,1.9927701308779683e-05
iShares Barclays Euro Corporate Bond ETF,DE000A0RM454,4.33117681,0.33519261,11.921456740946644,0.0001723117957195943
iShares Barclays Euro Treasury Bond 0-1 ETF,DE000A0RM462,0.00952165,0,,3.788098897106616e-07
iShares Citigroup Global Government Bond ETF ,DE000A0RM439,0.75811849,0,,3.016103108017133e-05
iShares DAX (DE),DE0005933931,1072.726360231,1372.393632481,-0.21835373260094804,0.0426774092944841
iShares DivDAX (DE),DE0002635273,15.280271166999999,19.183847371,-0.20348244689962403,0.0006079112165979922
iShares DJ Asia/Pacific Select Dividend,DE000A0J2086,4.13419923,1.105535625,2.7395441056003964,0.00016447522796555244
