XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: February 2011,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income 
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,02/2011,01/2011,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Capitalizing,1231.015188737,1557.597872114,-0.2096707303109987,0.09924407727634052,4621.51137074,4.0118
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,927.858666584,759.373814847,0.22187340206212758,0.07480368889880379,4090.0064415700003,6.7548
db x-trackers DAX ETF,LU0274211480,db x-trackers,Swap-based,Capitalizing,791.684152879,785.1185006310001,0.008362625823647107,0.06382534022783996,3218.37547432,4.10295
iShares S&P 500,DE0002643889,iShares,Full Replication,Distributing,341.277467422,466.751987799,-0.26882482272584085,0.027513687612784485,6791.949100814,8.7627
db x-trackers ShortDAX ETF,LU0292106241,db x-trackers,Swap-based,Capitalizing,293.174057121,392.415317985,-0.25289853967370735,0.023635605024651694,428.52080249,6.08725
db x-trackers II EONIA TR Index ETF,LU0290358497,db x-trackers,Swap-based,Capitalizing,277.336301314,207.020084986,0.3396589095823974,0.02235876987625165,1144.44597101,0.3268
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,db x-trackers,Swap-based,Capitalizing,267.64156330500003,309.824907618,-0.13615220492540292,0.021577182990125402,3688.3406933693345,20.5242
db x-trackers EURO STOXX 50 ETF,LU0274211217,db x-trackers,Swap-based,Distributing,254.48354384,253.66922578,0.0032101570756013498,0.020516387386191513,1518.74449506,7.1144
iShares EURO STOXX 50,IE0008471009,iShares,Full Replication,Distributing,249.014929288,233.55305703099998,0.06620282540317057,0.020075509312420515,3210.42685,7.3046
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Capitalizing,245.505584589,319.843504246,-0.23241966358592914,0.019792586989703927,304.79335363,9.8252
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Capitalizing,228.746943537,600.4847000420001,-0.6190628278772122,0.01844151034757285,625.3518306699999,5.4215
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Capitalizing,215.223804901,224.452777107,-0.04111765657325961,0.01735127894499624,1160.4290344,14.11565
ETFlab DAX,DE000ETFL011,ETFlab,Full Replication,Capitalizing,171.733891046,278.632029767,-0.3836534472020007,0.013845135064029773,812.8486493099999,5.6898
Lyxor ETF DAX,LU0252633754,Lyxor ETF,Swap-based,Capitalizing,138.832715853,235.054073706,-0.4093583928834663,0.01119265213513383,897.6226597000001,6.55445
iShares MSCI Emerging Markets,DE000A0HGZT7,iShares,Full Replication,Distributing,138.255340518,157.143939677,-0.12019934843064506,0.011146104307870233,4705.10545808,20.45045
CS ETF (IE) on DJ EURO STOXX 50,IE00B53L3W79,CS ETF,Full Replication,Capitalizing,130.3222396,225.47325375999998,-0.4220057704107175,0.010506540078484266,134.23061729,8.2216
db x-trackers EURO STOXX 50 Short ETF,LU0292106753,db x-trackers,Swap-based,Capitalizing,117.43418639,150.217435957,-0.21823864425687745,0.00946750907349145,270.20456645,7.8453
Lyxor ETF Leveraged EURO STOXX 50,FR0010468983,Lyxor ETF,Swap-based,Distributing,107.717105105,72.430519784,0.4871784080278665,0.008684120879119583,158.04211823,15.1407
"iShares eb.rexx Government Germany 1,5-2,5 (DE)",DE0006289473,iShares,Full Replication,Distributing,105.003922397,59.015396157,0.7792631962963643,0.008465384898604307,1424.73997525,5.04335
iShares STOXX Europe 600 (DE),DE0002635307,iShares,Full Replication,Distributing,99.80570776100001,75.19404977699999,0.32730858434929133,0.008046306385394828,1369.94328821,16.12145
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,db x-trackers,Swap-based,Capitalizing,99.303022233,77.934772888,0.2741811973418886,0.008005780028089915,752.7890356582993,26.21915
iShares STOXX Europe 600 Banks (DE),DE0006289341,iShares,Full Replication,Distributing,94.006837014,89.71380837000001,0.047852484717788135,0.007578803155705815,319.32759654,20.5859
db x-trackers MSCI World TRN Index ETF,LU0274208692,db x-trackers,Swap-based,Capitalizing,93.857126426,123.021360633,-0.23706642535033717,0.007566733532763304,1914.0301969835652,15.11375
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,iShares,Full Replication,Distributing,93.452546994,117.09968017,-0.20194020292515025,0.007534116459650648,677.24614797,4.43555
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,db x-trackers,Swap-based,Capitalizing,86.682477472,31.022859603999997,1.7941485271984217,0.006988315474451666,1038.5277052374977,14.8301
Lyxor ETF STOXX Europe 600 Basic Resources,FR0010345389,Lyxor ETF,Swap-based,Distributing,85.40343409900001,72.876576333,0.17189141417346732,0.006885199379287935,305.20060455000004,13.5922
db x-trackers EURO STOXX ETF Anteilsklasse (1C),LU0380865021,db x-trackers,Swap-based,Capitalizing,79.24837439,113.36239087999999,-0.30092887266387547,0.006388980301741692,790.59375485,11.3228
iShares eb.rexx Government Germany (DE),DE0006289465,iShares,Full Replication,Distributing,77.006733883,120.187326183,-0.35927741860445617,0.006208259912799349,722.84199573,4.58665
ETFlab EURO STOXX 50 ,DE000ETFL029,ETFlab,Full Replication,Distributing,76.084908017,50.32577715,0.5118476519542432,0.006133942586483907,1242.2473310799999,12.56675
iShares Nikkei 225 (DE),DE000A0H08D2,iShares,Full Replication,Distributing,72.499971359,76.330085435,-0.0501783019653711,0.005844926062583527,377.5231407597,17.36625
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,69.22305124600001,100.68315209299999,-0.31246638780181024,0.0055807417406527554,254.24802319,18.6755
"iShares eb.rexx Government Germany 2,5-5,5 (DE)",DE0006289481,iShares,Full Replication,Distributing,68.59698351899999,66.783520652,0.02715434660070848,0.005530268347272158,714.99642837,4.34425
DJ EURO STOXX 50 Source ETF,IE00B60SWX25,Source Markets,Swap-based,Capitalizing,64.4058313,61.50902617,0.04709561035796184,0.0051923789056917535,647.39771701,13.15615
db x-trackers MSCI USA TRN Index ETF,LU0274210672,db x-trackers,Swap-based,Capitalizing,63.787979661,79.27594726199999,-0.1953678024157015,0.005142567890874673,1719.0518662156376,12.20395
db x-trackers STOXX 600 Basic Resources ETF,LU0292100806,db x-trackers,Swap-based,Capitalizing,63.180390048,79.661068192,-0.2068849755350768,0.005093584197532319,147.82446158000002,13.2991
DJ STOXX 600 Optimised Automobiles & Parts Source ETF,IE00B5NLX835,Source Markets,Swap-based,Capitalizing,60.5961036,21.97882062,1.7570225285363832,0.004885239795045578,203.23352958,13.36665
db x-trackers STOXX 600 Banks ETF,LU0292103651,db x-trackers,Swap-based,Capitalizing,60.04170306,65.485665824,-0.083132128161165,0.004840544188900983,364.0090785,14.19605
db x-trackers DBLCI - OY Balanced ETF,LU0292106167,db x-trackers,Swap-based,Capitalizing,59.381595366999996,67.463874691,-0.11980158805017793,0.004787326503616357,1062.7323933999999,32.9893
Lyxor ETF Russia (DJ Rusindex Titans 10),FR0010326140,Lyxor ETF,Swap-based,Distributing,58.813681509000006,68.127488285,-0.13671143631535676,0.00474154145780593,1074.6288921500002,21.6197
db x-trackers MSCI Russia Capped Index ETF,LU0322252502,db x-trackers,Swap-based,Distributing,57.146369082,51.131425713,0.11763691868796688,0.004607123227338146,458.153718112205,22.9913
iShares Markit iBoxx EURO Corporate Bond,DE0002511243,iShares,Full Replication,Distributing,56.277608238,52.107349443000004,0.08003206533392815,0.00453708398726585,3362.50625297,8.6766
db x-trackers MSCI AC Asia ex Japan TRN Index ETF,LU0322252171,db x-trackers,Swap-based,Capitalizing,52.9590199,39.44773764,0.34251095419727107,0.004269540385466149,645.7485750195677,26.592
iShares STOXX Europe 600 Basic Resources (DE),DE0006344724,iShares,Full Replication,Distributing,50.480120774999996,54.216323375,-0.06891287286593883,0.0040696922775202505,283.88635868,15.3961
DJ STOXX 600 Optimised Basic Resources Source ETF,IE00B5MTWY73,Source Markets,Swap-based,Capitalizing,49.57756527,34.225882670000004,0.4485401515577625,0.0039969285219598446,169.88243389,13.66775
iShares STOXX Europe 600 Insurance (DE),DE0006289416,iShares,Full Replication,Distributing,49.30581532,23.676905140000002,1.0824434202214315,0.0039750201220599924,93.93814965,26.1365
iShares DJ-UBS Commodity Swap (DE),DE000A0H0728,iShares,Swap-based,Capitalizing,49.180395998,28.005994002,0.7560667903623726,0.003964908853735769,508.71898423000005,37.1438
Lyxor ETF MSCI Emerging Markets,FR0010429068,Lyxor ETF,Swap-based,Distributing,48.719118549,38.002090020000004,0.2820115557686371,0.003927720803406871,1415.97577674,27.9687
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,db x-trackers,Swap-based,Capitalizing,48.706063924999995,54.140271334,-0.10037274057005563,0.00392666834351448,265.83231611496194,20.9495
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,db x-trackers,Swap-based,Capitalizing,47.317600848,25.306724283,0.8697639535981345,0.0038147308644566383,419.74697802990596,15.71945
iShares eb.rexx Money Market ,DE000A0Q4RZ9,iShares,Full Replication,Distributing,45.038371445,55.197053971,-0.18404392617289456,0.0036309800699323917,795.08837677,4.77935
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,iShares,Full Replication,Distributing,44.8203241,38.11126957,0.17603859975531133,0.0036134011580269397,1420.0803506,27.96855
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,db x-trackers,Swap-based,Capitalizing,42.912439608999996,52.380685202,-0.18075833785844575,0.0034595880795275577,270.6536352493778,27.597
DJ STOXX 600 Optimised Banks Source ETF,IE00B5MTWD60,Source Markets,Swap-based,Capitalizing,42.87169799,49.36021407,-0.13145234886539048,0.003456303502357923,254.01721973,12.75855
iShares eb.rexx Jumbo Pfandbriefe (DE),DE0002635265,iShares,Full Replication,Distributing,40.780759757,79.566949749,-0.4874660913149743,0.0032877326857875667,1199.80770421,9.98505
db x-trackers S&P CNX Nifty ETF,LU0292109690,db x-trackers,Swap-based,Capitalizing,40.639449424999995,29.211721537,0.39120350622011335,0.0032763402889777905,266.551253532174,27.5425
iShares MSCI World,DE000A0HGZR1,iShares,Full Replication,Distributing,39.927567571000004,45.374612884,-0.12004609993974702,0.003218948586278748,2669.5678403800002,15.854
db x-trackers MSCI Taiwan TRN Index ETF,LU0292109187,db x-trackers,Swap-based,Capitalizing,37.786239637,33.07095018,0.14258100935520224,0.0030463153670461578,163.84146150072527,26.64835
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,db x-trackers,Swap-based,Capitalizing,37.264599662,26.168195328000003,0.42404163508084314,0.003004260907878645,395.6240255835706,33.6902
Lyxor ETF STOXX Europe 600 Banks,FR0010345371,Lyxor ETF,Swap-based,Distributing,35.898079397,23.110458955,0.5533261138127838,0.002894092451778206,454.43270895,16.6655
