XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: August 2017,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,08/2017,07/2017,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1347.01429267,1565.32080066,-0.13946438832088193,0.13826041018179083,8364.42247024,2.291
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,788.99088348,970.27699453,-0.18683954383337165,0.08098370134099457,8848.17210201,4.153043478260869
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,500.71494629,380.23626010000004,0.3168521754298623,0.05139444639520906,5813.85638018,5.354434782608696
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,402.04386772000004,420.42523041000004,-0.043720883906216645,0.041266637157842574,2396.7091447199996,9.509913043478262
Deka DAX UCITS ETF,DE000ETFL011,Deka ETFs,Full Replication,Accumulating,238.46680292,112.09812620999999,1.127304094925424,0.02447673953117942,2136.67213705,3.095217391304348
db x-trackers DAX UCITS ETF (DR) 1C,LU0274211480,db X-trackers,Full Replication,Accumulating,207.04769978,224.46330813,-0.07758777367708403,0.02125181600117749,3839.2271983512,2.984086956521739
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,131.09106031,91.86974336,0.42692311435232444,0.01345546507431661,2149.5839097199996,8.839521739130435
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,120.72066197,220.78760793,-0.4532271847056104,0.012391025345622338,4927.198468729999,4.855565217391304
db x-trackers ShortDAX Daily UCITS ETF 1C,LU0292106241,db X-trackers,Swap-based,Accumulating,108.5935626,115.69486756,-0.06137960230878203,0.011146274089206158,396.4426922562,6.373304347826087
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,107.54051909,74.13198347,0.45066291303968553,0.01103818746501505,969.3252823500001,6.271478260869566
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1D,LU0274211217,db X-trackers,Full Replication,Distributing,106.27066404,118.09951131999999,-0.100160001915239,0.010907846843508793,2471.3604367410003,4.449608695652174
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,101.14089301,52.345559890000004,0.9321771172672424,0.010381316241268018,4000.0858814099997,5.03104347826087
db x-trackers EURO STOXX 50 UCITS ETF (DR) 1C,LU0380865021,db X-trackers,Full Replication,Accumulating,98.47008145000001,166.31265187,-0.40792188481865965,0.010107178465734902,2837.3668143121,4.181391304347826
db x-trackers MSCI EMU Index UCITS ETF (DR) 1D,LU0846194776,db X-trackers,Full Replication,Distributing,96.62930615,59.70852346,0.6183502882085841,0.009918237376233886,1289.1206345318,10.24708695652174
iShares Core MSCI World UCITS ETF USD (Acc),IE00B4L5Y983,iShares,Optimised,Accumulating,85.943615,71.48961890000001,0.20218314662186532,0.008821435323342173,9023.894320586605,6.975
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,81.49101542,101.90262653,-0.20030505400163412,0.008364411038109228,806.04802724,10.92239130434783
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,76.75603129000001,54.35001949,0.4122539791199624,0.007878402202434274,19231.58127429724,2.892130434782609
SPDR S&P Euro Dividend Aristocrats UCITS ETF,IE00B5M1WJ87,SPDR ETFs,Full Replication,Distributing,62.23701343,42.405186719999996,0.4676745521944963,0.006388139347998373,1244.00979399,10.67369565217391
Source EURO STOXX Optimised Banks UCITS ETF,IE00B3Q19T94,Source,Swap-based,Accumulating,61.67314004,82.92786706999999,-0.25630379486377874,0.006330262184692657,582.3656928300001,11.27460869565217
db x-trackers STOXX Europe 600 UCITS ETF (DR) 1C,LU0328475792,db X-trackers,Optimised,Accumulating,53.39003269,41.217366049999995,0.2953285909932617,0.005480066439908996,1346.1547529514,7.076521739130435
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,52.543814170000005,41.630326020000005,0.2621523584695673,0.0053932087723138605,592.94025448,11.09282608695652
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,51.76910769,55.75842595,-0.07154646480833815,0.005313691252508647,615.9613346699999,10.61521739130435
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,51.40657188,28.51101104,0.8030427545301109,0.005276479806372591,520.1599334800001,14.34973913043478
ComStage DAX TR UCITS ETF,LU0378438732,ComStage,Full Replication,Distribution,50.83244969,31.311882899999997,0.6234236009486354,0.0052175506844502634,647.6919024199999,18.72530434782609
db x-trackers LevDAX Daily UCITS ETF 1C,LU0411075376,db X-trackers,Swap-based,Accumulating,50.51469862,42.391440450000005,0.19162496210953806,0.005184936039221205,62.647535762500006,10.88847826086957
iShares MSCI World EUR Hedged UCITS ETF (Acc),IE00B441G979,iShares,Optimised,Accumulating,49.416788350000004,26.983459760000002,0.8313733223808064,0.00507224419541596,1004.76328862,9.34086956521739
iShares S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,47.97327224,48.26976911,-0.006142496130949415,0.004924078633581407,6338.745030021715,3.371913043478261
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,46.34862783,45.2056685,0.025283540049850117,0.004757321678032767,1701.86836294,9.569217391304347
ComStage MSCI World TRN UCITS ETF,LU0392494562,ComStage,Swap-based,Accumulating,45.9822021,42.006400240000005,0.09464752602661952,0.004719710962239589,1079.6744198800002,9.968173913043477
ComStage Commerzbank EONIA Index TR UCITS ETF,LU0378437684,ComStage,Swap-based,Accumulating,45.19560782,4.2588824,9.61208166255072,0.004638973253373945,54.61022563,4.223869565217391
db x-trackers DAX UCITS ETF (DR) - Income 1D,LU0838782315,db X-trackers,Full Replication,Distributing,44.92255707,44.99747255,-0.001664881953464148,0.004610946744003644,544.96585,4.268913043478261
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,44.463645039999996,36.53801737,0.2169145520333413,0.004563843037791743,831.4511047995741,8.152739130434782
iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,44.11222952000001,26.93544797,0.6377017218770988,0.004527773001858317,4465.440451336917,7.619217391304347
db x-trackers II iBoxx Germany 3-5 UCITS ETF 1D,LU0613540854,db X-trackers,Swap-based,Distributing,43.82148775,14.956596189999999,1.9299104684860793,0.004497930648591596,14.7410319312,9.896304347826087
iShares Core Euro Corp Bond UCITS ETF (Dist),IE00B3F81R35,iShares,Optimised,Distributing,43.60408196,45.51062745,-0.041892313879755116,0.004475615656193322,7912.82596907,7.457695652173912
Lyxor Daily LevDAX UCITS ETF,LU0252634307,Lyxor ETF,Swap-based,Accumulating,43.139711840000004,43.96852625,-0.01885017490209817,0.004427951720022234,222.04860625359998,8.697826086956523
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,42.98446018,41.851054170000005,0.02708189871146538,0.004412016359640528,1194.29195351,15.99678260869565
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,41.173245890000004,47.35638683,-0.1305661464882496,0.004226109475040107,785.25888441,4.943782608695652
UBS ETF (LU) MSCI EMU UCITS ETF (EUR) A-dis,LU0147308422,UBS ETF,Full Replication,Distributing,40.9774322,18.45289988,1.2206500044154578,0.004206010741681497,2167.70335238,10.45321739130435
iShares Euro Ultrashort Bond UCITS ETF (Dist),IE00BCRY6557,iShares,Optimised,Distributing,40.846706520000005,25.57110462,0.5973774745754414,0.004192592780018843,2298.38183075,5.883391304347826
Lyxor DAX (DR) UCITS ETF,LU0252633754,Lyxor ETF,Full Replication,Accumulating,39.200955979999996,117.15689026000001,-0.6653977764943793,0.004023669446424305,1026.855675417,3.533956521739131
db x-trackers ShortDAX x2 Daily UCITS ETF 1C,LU0411075020,db X-trackers,Swap-based,Accumulating,38.9444692,30.44999524,0.2789647056772413,0.003997343098142792,109.41319077120001,9.282304347826086
iShares Euro High Yield Corp Bond UCITS ETF (Dist),IE00B66F4759,iShares,Optimised,Distributing,38.05450979,41.38690133,-0.08051802461433522,0.003905995772623441,5382.74788564,6.248434782608696
iShares Euro Corp Bond 1-5yr UCITS ETF (Dist),IE00B4L60045,iShares,Optimised,Distributing,36.58170727,35.361460310000005,0.034507821489909496,0.0037548241914159793,3562.60922336,7.730217391304349
iShares STOXX Europe 600 Utilities UCITS ETF (DE),DE000A0Q4R02,iShares,Full Replication,Distributing,36.577909520000006,19.94347806,0.8340787604827644,0.0037544343822835708,310.34057003,12.33173913043478
iShares MSCI Japan EUR Hedged UCITS ETF (Acc),IE00B42Z5J44,iShares,Optimised,Accumulating,36.08295661,13.591858449999998,1.6547478214798508,0.003703631363540816,2180.10203616,8.067826086956522
SPDR Barclays 0-3 Year Euro Corporate Bond UCITS ETF,IE00BC7GZW19,SPDR ETFs,Optimised,Distributing,35.76102499,25.88844027,0.3813510824536053,0.0036705876177736793,724.34116237,9.99308695652174
db x-trackers MSCI World Index UCITS ETF 1C,LU0274208692,db X-trackers,Swap-based,Accumulating,35.14784571,56.55572578,-0.3785271919818691,0.0036076495931149123,2125.099966006769,7.759391304347825
iShares Edge MSCI Europe Minimum Volatility UCITS ETF EUR (Acc),IE00B86MWN23,iShares,Optimised,Accumulating,34.97597319,13.05830905,1.6784458122470305,0.003590008232333895,1075.51578513,13.34169565217391
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,32.55115107,37.80477612,-0.13896723084204832,0.003341119335791791,517.44808456,12.65986956521739
iShares STOXX Europe 600 Telecommunications UCITS ETF (DE),DE000A0H08R2,iShares,Full Replication,Distributing,32.06947156,34.096248179999996,-0.05944280465405738,0.0032916787270386664,338.70433564999996,14.11504347826087
iShares STOXX Europe 600 Technology UCITS ETF (DE),DE000A0H08Q4,iShares,Full Replication,Distributing,30.433288989999998,17.39090582,0.7499542177383833,0.003123737470222383,71.71491968000001,14.15939130434783
iShares MSCI EM UCITS ETF USD (Dist),IE00B0M63177,iShares,Optimised,Distributing,29.47551133,24.157299809999998,0.22014925351046521,0.003025429135370143,4819.65332335011,9.710086956521739
iShares Core MSCI Emerging Markets IMI UCITS ETF,IE00BKM4GZ66,iShares,Optimised,Accumulating,28.4327452,26.410286399999997,0.07657845012994646,0.0029183974033075944,5850.278906984913,12.56791304347826
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,28.13354893,35.450546630000005,-0.2064001375315324,0.002887687262190186,809.65011488,10.45052173913044
iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,iShares,Optimised,Accumulating,27.52767403,14.4539673,0.9045064554698419,0.0028254989746206395,1612.6852321638744,28.25786956521739
iShares MSCI EMU UCITS ETF,IE00B53QG562,iShares,Full Replication,Accumulating,27.258168350000002,16.69339495,0.6328714699223004,0.0027978363387704563,1554.80688275,9.28791304347826
iShares S&P 500 EUR Hedged UCITS ETF,IE00B3ZW0K18,iShares,Full Replication,Accumulating,26.56784061,11.440853109999999,1.3221905180111175,0.002726979632192324,2169.40329665,7.146391304347826
iShares MSCI Europe UCITS ETF EUR (Dist),IE00B1YZSC51,iShares,Optimised,Distributing,26.153999579999997,49.21331661,-0.46855848413423973,0.002684502109222289,5141.13148309,9.631173913043478
Deka Deutsche Boerse EUROGOV Germany 5-10 UCITS ETF,DE000ETFL201,Deka ETFs,Full Replication,Distributing,26.060720670000002,28.928138670000003,-0.09912210504485941,0.0026749277636284154,366.04170882,12.2064347826087
db x-trackers MSCI Europe Index UCITS ETF (DR) 1C,LU0274209237,db X-trackers,Full Replication,Accumulating,25.90578138,28.472750440000002,-0.09015528954286722,0.0026590244655674768,2823.550493017615,8.301608695652174
db x-trackers II EONIA UCITS ETF 1C,LU0290358497,db X-trackers,Swap-based,Accumulating,25.70506671,245.92891591999998,-0.895477656159954,0.002638422685204259,733.0007961594,2.594391304347826
