European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
July 2009,,,,,
,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,
,,07/2009,06/2009,Change (%),Market Share
ComStage ETF ATX,LU0392496690,0.10566314,1.92917316,-0.9452287942882224,3.966064015822626e-06
ComStage ETF Commerzbank Commodity EW Index TR,LU0419741177,1.02334627,1.83484201,-0.44227008951032243,3.8411283416083464e-05
ComStage ETF Commerzbank EONIA Index TR,LU0378437684,48.834471299,44.225530677,0.10421447863817113,0.0018330009817111882
ComStage ETF Commerzbank FED Funds Effective Rate Index TR,LU0378437767,0,0.0121174,-1,0
ComStage ETF DAX TR,LU0378438732,79.41020815600001,36.952537816,1.148978469392604,0.0029806607020811237
ComStage ETF DJ EURO STOXX 50 Leveraged TR,LU0392496930,1.76539414,1.817376,-0.028602699716514413,6.62640365637263e-05
ComStage ETF DJ EURO STOXX 50 Short TR,LU0392496856,53.812130880000005,11.757505814,3.576832172681076,0.0020198373425009473
ComStage ETF DJ EURO STOXX 50 TR,LU0378434079,24.561354175,12.48984208,0.9665063831615717,0.0009219099770586255
ComStage ETF DJ EURO STOXX Select Dividend 30 TR,LU0378434236,1.6148491999999999,0.51070939,2.1619728002259753,6.061333501067595e-05
ComStage ETF DJ STOXX 600 Automobiles & Parts TR,LU0378435043,1.6615011000000002,0.02644566,61.826985599905626,6.236441321883593e-05
ComStage ETF DJ STOXX 600 Banks TR,LU0378435399,5.578236216,0.667698152,7.354428118890464,0.00020937899373458114
ComStage ETF DJ STOXX 600 Basic Resources TR,LU0378435472,5.537077238,12.749013973999999,-0.5656858444667039,0.00020783409225262788
ComStage ETF DJ STOXX 600 Chemicals TR,LU0378435555,2.802028323,1.75480825,0.5967717971464974,0.00010517408154978282
ComStage ETF DJ STOXX 600 Construction & Materials TR,LU0378435639,0.185839072,2.1670793500000003,-0.9142444544081877,6.975466148299872e-06
ComStage ETF DJ STOXX 600 Financial Services TR,LU0378435712,0.06823204,0.05172294,0.3191833256191545,2.5610883660107966e-06
ComStage ETF DJ STOXX 600 Food & Beverage TR,LU0378435803,2.347288418,0.890363575,1.6363257481641704,8.810542758228669e-05
ComStage ETF DJ STOXX 600 Health Care TR,LU0378435985,0.635346368,3.8187196400000003,-0.8336231962815683,2.3847714233254853e-05
ComStage ETF DJ STOXX 600 Industrial Goods & Services TR,LU0378436017,0.2804778,0.90793834,-0.6910827666997739,1.05277290625387e-05
