XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: May 2019,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,05-2019,04-2019,Change (%),Market Share,in MEUR,100000
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1265.94410834,584.08997126,1.1673786071161314,0.11004713850796824,6323.966,3.801
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,272.32476423,118.63976296,1.2953920122195095,0.02367289428572452,27935.624954889998,2.916772727272727
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,248.11671175,426.93618422000003,-0.4188435627603174,0.021568514726844946,5375.15,4.173636363636363
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,209.84510749,252.5610464,-0.16913114480190883,0.01824160597378393,6209.1795,4.343818181818182
iShares Core MSCI World UCITS ETF USD (Acc),IE00B4L5Y983,iShares,Optimised,Accumulating,197.69138146,145.18438435,0.3616573321234049,0.017185095845888065,14947.769895469999,4.101863636363636
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,160.31179406,95.18155704,0.6842737085360882,0.013935729144089158,1733.74147556,4.297
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,145.62017478,131.48965404,0.10746488644423247,0.012658602728190336,1091.7509,9.224090909090908
Xtrackers Euro Stoxx 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,137.86660433,96.07068511,0.4350538270039823,0.011984593318437407,2735.1569099011003,4.607363636363636
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,136.15370116,154.07913463999998,-0.11633913652151584,0.011835692516926585,3635.6294195391997,4.446954545454545
SPDR Thomson Reuters Global Convertible Bond UCITS EUR Hdg ETF (Acc),IE00BDT6FP91,SPDR,Optimised,Accumulating,115.10389573,3.32248131,33.64395582408859,0.01000585592425227,250.906352,35.85431818181819
iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,102.97193825,41.47464351,1.4827684950486026,0.00895123811262944,7491.241477310001,3.440181818181818
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,101.29669765000001,151.61117280000002,-0.33186521956645665,0.008805611277188728,1685.2,7.77059090909091
iShares Core MSCI Emerging Markets IMI UCITS ETF,IE00BKM4GZ66,iShares,Optimised,Accumulating,95.55625187000001,133.13812609000001,-0.282277325989965,0.008306600596000361,11096.47278097,4.521636363636364
iShares USD Corp Bond UCITS ETF (Dist),IE0032895942,iShares,Optimised,Distributing,93.83703229999999,42.10385389,1.2287041121023607,0.008157150716737139,3846.54315696,8.761545454545455
iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,iShares,Full Replication,Distributing,93.13930006,74.66563946,0.24741850111518482,0.008096497615268513,3600.47702562,4.820636363636363
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,84.20780527,53.943778710000004,0.5610290432692602,0.007320092529322689,259.7632,8.896863636363635
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,83.11904559999999,40.78413311,1.0380240858820597,0.007225447840495558,869.478951042,5.3145
iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,82.70572517000001,33.76074613,1.4497599920194655,0.007189518346998389,4583.1697059200005,4.825363636363637
Xtrackers Euro Stoxx 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,81.10661196,63.03145911,0.28676399222261306,0.007050509182414063,2619.2074855465003,5.111772727272728
Xtrackers II EUR Corporate Bond UCITS ETF 1C,LU0478205379,Xtrackers,Optimised,Accumulating,78.7283468,36.367702689999994,1.1647874618609846,0.006843769189908088,873.5707915806,7.28
iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,iShares,Optimised,Accumulating,72.726649,60.82280511,0.19571349707517616,0.0063220481559948085,3044.423511,11.24236363636364
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,71.81674004000001,45.99086232,0.5615436723126876,0.006242950764023799,829.51625,6.450454545454545
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,70.13545867,36.01020552000001,0.9476550510395418,0.006096798811045504,510.5040467631,5.087590909090909
Vanguard S&P 500 UCITS ETF,IE00B3XXRP09,Vanguard,Full Replication,Distributing,70.04629128,21.92998373,2.1940876993983984,0.0060890475872331104,19367.935723,3.643090909090909
iShares Automation & Robotics UCITS ETF,IE00BYZK4552,iShares,Optimised,Accumulating,67.68998884999999,54.977910619999996,0.23122155947075163,0.005884216790855463,1557.87189971,14.33522727272727
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,64.373448,34.52938013,0.8643094013747068,0.005595913517525436,3116.699611752987,5.317545454545454
iShares NASDAQ-100 UCITS ETF,IE00B53SZB19,iShares,Full Replication,Accumulating,63.6111863,31.1981375,1.0389417893936779,0.0055296509405865415,2702.30689483,5.662227272727273
Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,Xtrackers,Optimised,Accumulating,60.066441420000004,46.54064536,0.2906233026073364,0.005221510140202957,1724.861959056682,6.505545454545455
iShares Euro High Yield Corp Bond UCITS ETF (Dist),IE00B66F4759,iShares,Optimised,Distributing,58.679504630000004,43.39879001,0.35210001514970823,0.005100945240042345,6343.41410479,6.689500000000001
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,56.79007545,34.96456273,0.6242180944328946,0.004936699225307062,127.9476514647,6.521636363636364
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,54.978871729999994,41.309821039999996,0.3308910652690642,0.00477925326436148,1162.647,15.43218181818182
Xtrackers II Eurozone Government Bond UCITS ETF 1C,LU0290355717,Xtrackers,Optimised,Accumulating,54.701420049999996,84.51168759000001,-0.35273544275463464,0.0047551346928881594,2545.7269383117,5.7935
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,53.97664476,62.771786119999994,-0.14011296959411734,0.004692130768622996,546.858,7.944954545454545
Xtrackers MSCI EMU UCITS ETF 1D,LU0846194776,Xtrackers,Full Replication,Distributing,53.721290659999994,125.15365083,-0.5707573026937005,0.004669933115641203,1677.7875391995,5.272363636363637
iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE),DE000A0H08J9,iShares,Full Replication,Distributing,53.017024899999996,23.00729577,1.3043570800324438,0.004608712062415744,160.859,9.613727272727273
Xtrackers MSCI World Swap UCITS ETF - 1C,LU0274208692,Xtrackers,Swap-based,Accumulating,52.43827615,26.053001469999998,1.0127537401163784,0.00455840206576346,2242.569576212965,5.171545454545455
Invesco EQQQ Nasdaq-100 UCITS ETF Dist,IE0032077012,Invesco,Full Replication,Distributing,51.102595060000006,10.40110094,3.913190954956736,0.004442292767615657,1820.4655040801374,4.708545454545455
iShares J.P. Morgan USD EM Bond UCITS ETF (Dist),IE00B2NPKV68,iShares,Optimised,Distributing,49.25766546,56.37408876,-0.12623571318902505,0.004281915052761502,6833.73570963,9.089727272727272
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,48.97704822,40.18324252,0.21884261071323818,0.0042575213026152196,759.10258743,5.235409090909091
Xtrackers MSCI Europe Small Cap UCITS ETF 1C,LU0322253906,Xtrackers,Optimised,Accumulating,48.65897962,30.320741039999998,0.6048083902635382,0.004229871946653419,824.81432255555,11.88336363636363
Lyxor Core STOXX Europe 600 (DR) - UCITS ETF Acc,LU0908500753,Lyxor,Full Replication,Accumulating,48.52224962,21.74939978,1.2309695950607056,0.0042179861571078415,919.8171236517001,7.831272727272728
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,48.071150659999994,32.43711684,0.48197976093611383,0.004178772617264431,215.69625,12.15181818181818
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,47.952930939999995,323.32886838999997,-0.8516899181357382,0.0041684959061399,1517.0625,5.774
iShares MSCI World Momentum Factor UCITS ETF,IE00BP3QZ825,iShares,Optimised,Accumulating,46.80273085,36.07679607,0.2973084072983758,0.004068510268715446,976.22430163,14.95731818181818
Lyxor MSCI World UCITS ETF - Dist,FR0010315770,Lyxor,Swap-based,Distributing,46.760634229999994,25.83774481,0.8097800165555544,0.0040648508555222885,2031.5239872967,5.281227272727273
iShares MSCI EM UCITS ETF USD (Dist),IE00B0M63177,iShares,Optimised,Distributing,46.55798999,34.05860129,0.3669965361633911,0.0040472352130936804,3762.6511646,6.208909090909091
