European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
August 2008,,,,,
,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,
,,08/2008,07/2008,Change (%),Market Share
db x-trackers Currency Carry ETF,LU0328474126,2.0722501799999997,0.13063586,14.862797397284329,0.00012082310058283013
db x-trackers Currency Momentum ETF,LU0328474043,0.31515616999999996,0.53500825,-0.4109321304858383,1.8375264721757443e-05
db x-trackers Currency Returns ETF,LU0328474472,0.38921585999999997,0.10738882000000001,2.624361083397694,2.2693334740698506e-05
db x-trackers Currency Valuation ETF,LU0328473748,0.00780392,0.0759446,-0.8972419368855719,4.5500964130709345e-07
db x-trackers DAX ETF,LU0274211480,170.18833244,204.09698057,-0.16613988132161606,0.009922876208133449
db x-trackers DBLCI - OY Balanced ETF,LU0292106167,17.75062578,29.843659199999998,-0.40521282390196967,0.0010349549802066457
db x-trackers DJ EURO STOXX 50 ETF,LU0274211217,123.63059356999999,168.30062604,-0.2654181004613927,0.007208314800109272
db x-trackers DJ EURO STOXX 50 Short ETF,LU0292106753,132.52471026,311.68188296,-0.5748077847790476,0.007726888650797175
db x-trackers DJ EURO STOXX Select Dividend 30 ETF,LU0292095535,13.94209642,4.8760654500000005,1.8592923050284322,0.0008128976579889481
db x-trackers DJ Islamic Market Titans 100 ETF,LU0328475529,0,,,0
db x-trackers DJ STOXX 600 Banks ETF,LU0292103651,20.69486091,42.31510918,-0.5109344791722454,0.0012066193963494358
db x-trackers DJ STOXX 600 Banks Short ETF,LU0322249037,24.43175957,44.378707479999996,-0.4494711325017615,0.001424500271459324
db x-trackers DJ STOXX 600 Basic Resources ETF,LU0292100806,6.65481185,3.2800380899999997,1.0288824908127823,0.00038801058350607066
db x-trackers DJ STOXX 600 Food & Beverage ETF,LU0292105359,1.54201582,0.39346736,2.9190438058191157,8.99076445104593e-05
db x-trackers DJ STOXX 600 Health Care ETF,LU0292103222,1.7579878100000002,2.6060075499999997,-0.32540954841055614,0.0001024999491089533
db x-trackers DJ STOXX 600 Health Care Short ETF,LU0322249466,1.22621393,0.0241315,49.81382964175455,7.149473091152413e-05
db x-trackers DJ STOXX 600 Industrial Goods ETF,LU0292106084,0.25134769,3.06278131,-0.9179348231036449,1.4654894241646062e-05
db x-trackers DJ STOXX 600 Insurance ETF,LU0292105193,0.23287712,1.1716464,-0.8012394183091418,1.3577962721277122e-05
db x-trackers DJ STOXX 600 Oil & Gas ETF,LU0292101796,8.07292041,1.2320906699999998,5.552212922771342,0.00047069378210627655
db x-trackers DJ STOXX 600 Oil & Gas Short ETF,LU0322249623,6.954874,3.50708691,0.9830914312870564,0.00040550578735763955
db x-trackers DJ STOXX 600 Technology ETF,LU0292104469,0.7247383399999999,2.19903583,-0.670429044350769,4.2256062610188e-05
db x-trackers DJ STOXX 600 Technology Short ETF,LU0322250043,0.18064442,1.49311424,-0.8790150042370501,1.0532521187855327e-05
db x-trackers DJ STOXX 600 Telecommunications ETF,LU0292104030,0.15620483,3.2938112200000003,-0.9525762651327662,9.10756436108206e-06
db x-trackers DJ STOXX 600 Telecommunications Short ETF,LU0322250126,1.658912,3.9633847,-0.5814405803201491,9.672330752750323e-05
db x-trackers DJ STOXX 600 Utilities ETF,LU0292104899,0.57825556,0.9797807900000001,-0.40981129054387777,3.3715344972710186e-05
db x-trackers DJ STOXX Global Select Dividend 100 ETF,LU0292096186,1.80400131,3.64956542,-0.5056942122166425,0.00010518277852420665
db x-trackers FTSE 100 ETF,LU0292097234,14.4916108,24.038598420000003,-0.3971524234980752,0.0008449372407802748
db x-trackers FTSE 100 Short ETF,LU0328473581,0,,,0
db x-trackers FTSE 250 ETF,LU0292097317,0.6700979699999999,0.92288551,-0.27390996744547436,3.907024123393262e-05
db x-trackers FTSE All-Share ETF,LU0292097747,0.5661695,0.32889751,0.7214161943640132,3.3010664014241104e-05
db x-trackers FTSE Vietnam ETF,LU0322252924,17.42121836,29.86982972,-0.4167620464091484,0.0010157487925447919
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,21.80796377,27.741528579999997,-0.21388745010531773,0.00127151915609409
db x-trackers II Emerging Markets Liquid Eurobond Index ETF,LU0321462953,0.65431277,1.7688079399999999,-0.6300826363319015,3.814988092911649e-05
db x-trackers II EONIA TRI ETF,LU0290358497,366.71460356,617.01611583,-0.4056644645874419,0.021381392970187877
db x-trackers II EONIA TRI ETF 1D,LU0335044896,4.1367982,8.521213679999999,-0.514529460784511,0.00024119712466835
db x-trackers II FED Funds Effective Rate TRI ETF,LU0321465469,5.53623391,1.3839978,3.000175368775875,0.0003227915977587248
db x-trackers II iBoxx € Germany Covered TRI ETF,LU0321463506,0.6416337,1.66082652,-0.6136660317779608,3.7410624364107165e-05
db x-trackers II iBoxx € Inflation-Linked TRI ETF,LU0290358224,9.82977692,9.59925949,0.02401408465310695,0.0005731277704663741
db x-trackers II iBoxx € Sovereigns Eurozone 10-15 TRI ETF,LU0290357333,0.97668175,5.42837706,-0.8200784987474691,5.694569046564859e-05
db x-trackers II iBoxx € Sovereigns Eurozone 1-3 TRI ETF,LU0290356871,38.6158243,45.767581189999994,-0.15626250511929218,0.002251505956432247
db x-trackers II iBoxx € Sovereigns Eurozone 15+ TRI ETF,LU0290357507,0.80673827,1.5841231599999999,-0.49073513324557416,4.7037090444469585e-05
db x-trackers II iBoxx € Sovereigns Eurozone 25+ TRI ETF,LU0290357846,1.05471552,3.55670005,-0.7034567140403083,6.149547028111828e-05
db x-trackers II iBoxx € Sovereigns Eurozone 3-5 TRI ETF,LU0290356954,9.56063147,16.0212346,-0.40325251401037465,0.0005574351730712271
db x-trackers II iBoxx € Sovereigns Eurozone 5-7 TRI ETF,LU0290357176,9.10272164,24.203707719999997,-0.6239120987038591,0.0005307366180502514
db x-trackers II iBoxx € Sovereigns Eurozone 7-10 TRI ETF,LU0290357259,1.68481529,11.229935699999999,-0.8499710652840158,9.823360577397085e-05
db x-trackers II iBoxx € Sovereigns Eurozone TRI ETF,LU0290355717,20.32151602,27.80410215,-0.2691180635732199,0.0011848514227563267
db x-trackers II iBoxx Global Inflation-Linked TRI Hedged ETF,LU0290357929,10.83942073,28.33468182,-0.6174504164592733,0.0006319953226498956
db x-trackers II iTraxx Crossover 5-year Short TRI ETF,LU0321462870,5.9221631,10.04250097,-0.4102900146396501,0.0003452933023266646
db x-trackers II iTraxx Crossover 5-year TRI ETF,LU0290359032,4.66514815,7.30483502,-0.36136159992289596,0.00027200270971203586
db x-trackers II iTraxx Europe 5-year Short TRI ETF,LU0321462102,0.007497,0.40314059,-0.9814035098772862,4.37114588678418e-07
db x-trackers II iTraxx Europe 5-year TRI ETF,LU0290358653,2.17191908,13.24197079,-0.8359821876634724,0.00012663432243524182
db x-trackers II iTraxx HiVol 5-year Short TRI ETF,LU0321462441,0,0.0064978,-1,0
db x-trackers II iTraxx HiVol 5-year TRI ETF,LU0290358737,0.7084720999999999,2.2401714700000004,-0.6837420217658607,4.130765513960717e-05
db x-trackers II Short IBOXX € Sovereigns Eurozone TRI ETF,LU0321463258,3.43588281,0.58367316,4.886655487122279,0.00020033006552492956
db x-trackers II SONIA TRI ETF,LU0321464652,0.03983713,0.15602741,-0.7446786433229905,2.322714511681828e-06
db x-trackers LPX MM Private Equity ETF,LU0322250712,0.40494684999999997,2.1699540600000002,-0.8133845976444313,2.361053431697626e-05
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,39.437115229999996,64.94196511,-0.3927329552901483,0.002299391543607419
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,7.41677882,22.37151472,-0.6684722106291067,0.0004324372713382823
db x-trackers MSCI EM EMEA TRN Index ETF,LU0292109005,1.3989921699999999,12.386263849999999,-0.8870529332378141,8.15686123721325e-05
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,33.92273103,30.00434398,0.13059399174372488,0.0019778738990298863
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,14.61282963,30.13424564,-0.5150756450128944,0.0008520049370608576
db x-trackers MSCI Europe Mid Cap TRN Index ETF,LU0322253732,0.08014595,0.41366044,-0.8062518378600574,4.6729310348794255e-06
db x-trackers MSCI Europe Small Cap TRN Index ETF,LU0322253906,0.57368255,0.74949076,-0.23457021671621414,3.3448714402459115e-05
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,31.56192876,48.865252149999996,-0.3541028159822971,0.0018402266917200121
