XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: March 2020,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,03-2020,02-2020,Change (%),Market Share,in MEUR,100000
iShares Core DAX® UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1784.20648831,1004.0832034,0.7769508366123117,0.05773480526224742,4619.73469818,9.92359090909091
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,964.2546624500001,443.22583744,1.1755380237293416,0.03120213693006827,4556.4437243,16.5755454545455
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,957.4387489400001,395.50621514,1.4207931817230457,0.030981582054966955,4786.12299386,20.8705
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,875.89851743,413.14750849,1.120062446052971,0.028343036898835633,17612.18232648777,16.0513636363636
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,811.11373469,314.07791898,1.5825239078384574,0.026246678187017612,2827.9976267775996,11.3416818181818
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,662.2183354299999,190.44303212,2.4772515857273776,0.02142859970952971,527.8567594615,14.769
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,569.12443886,67.87839933,7.384470530796179,0.01841619165878682,910.77020378,23.3733636363636
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,478.46069721,299.07852375,0.5997828637469995,0.015482420538232526,27012.58156917671,24.8345909090909
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,415.95894483999996,300.57327019999997,0.38388534869791635,0.013459937980706823,789.4390722,21.9718636363636
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,378.14613368,104.98905128,2.601767318303555,0.012236360270926954,187.83582943349998,36.6477727272727
iShares Core € Govt Bond UCITS ETF EUR (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,332.40393586,102.53787772,2.2417672693372377,0.010756197015884442,2891.0011938000002,44.9321818181818
iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,iShares,Full Replication,Distributing,311.10019559,156.03004090000002,0.9938480679459976,0.010066833254512308,3339.34335854,12.6971818181818
Xtrackers Euro Stoxx 50 UCITS ETF 1C,LU0380865021,Xtrackers,Full Replication,Accumulating,298.99570742000003,184.86767222,0.6173498796705952,0.009675146377532012,2643.4466555244003,16.4176363636364
iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,284.86225995999996,175.21916275,0.6257483227815501,0.009217804784990099,7294.102455777656,23.902
Xtrackers Euro Stoxx 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,276.76776665,144.19929116999998,0.9193420744607674,0.008955876584408298,2051.4712747165,13.9993636363636
iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),IE00B53L3W79,iShares,Full Replication,Accumulating,267.02553697999997,73.91457436,2.6126236170887687,0.008640629590014555,2977.80230282,17.9685909090909
Xtrackers Euro Stoxx 50 Short Daily Swap UCITS ETF 1C,LU0292106753,Xtrackers,Swap-based,Accumulating,262.36462152,72.56900868000001,2.61538108749593,0.00848980789522194,518.6029894812,16.9498636363636
iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,iShares,Optimised,Accumulating,256.23008950999997,181.19467897,0.41411486786774465,0.008291301717101351,10462.738319541804,23.1293181818182
iShares NASDAQ-100® UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,254.97020461000002,176.46810158000002,0.44485151892684627,0.008250533336406109,1143.1532749543628,37.8492727272727
iShares eb.rexx® Government Germany 0-1yr UCITS ETF (DE),DE000A0Q4RZ9,iShares,Optimised,Distributing,251.91128653,2.50003657,99.76304065024138,0.008151550376295225,836.21590471,18.8794545454545
iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,233.81626015999998,108.50190946,1.1549506485523926,0.00756601679005839,3900.7997843921144,34.9528636363636
iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,iShares,Full Replication,Distributing,210.48238122,184.6197759,0.1400857800521249,0.006810960149787005,553.20233291,49.0912727272727
Vanguard FTSE All-World UCITS ETF,IE00B3RBWM25,Vanguard,Full Replication,Distributing,195.34373074,59.966176329999996,2.2575652258533796,0.006321091380043932,3385.20368,41.9975454545455
iShares MSCI World EUR Hedged UCITS ETF (Acc),IE00B441G979,iShares,Optimised,Accumulating,178.7614692,51.099258590000005,2.49831825612795,0.0057845090690321725,1741.43475517,26.0044090909091
Vanguard S&P 500 UCITS ETF,IE00B3XXRP09,Vanguard,Full Replication,Distributing,167.50861583000002,78.18598988,1.142437744755711,0.005420380083840021,19030.326944,24.4987272727273
HSBC MSCI World UCITS ETF,IE00B4X9L533,HSBC ETF,Optimised,Distributing,166.92131455,69.00577473999999,1.4189470399966706,0.005401375711166101,1118.740719,75.20051428571429
Xtrackers Nikkei 225 UCITS ETF 1D,LU0839027447,Xtrackers,Full Replication,Distributing,160.34625398,55.25432118,1.901967675209434,0.005188614551466475,1075.508830907326,35.2600909090909
iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,iShares,Optimised,Accumulating,159.49965387999998,155.57933022999998,0.025198229380499315,0.0051612195765973964,3596.846697845929,47.6595454545455
L&G DAX Daily 2x Short UCITS ETF,DE000A0X9AA8,L&G ETF,Swap-based,Accumulating,154.68962380000002,56.73335075,1.726608278112324,0.005005572709604219,71,52.7592727272727
iShares MSCI Emerging Markets UCITS ETF (Dist),IE00B0M63177,iShares,Optimised,Distributing,148.78375508000002,60.66203983,1.45266653572734,0.004814465804272556,1886.804575693684,26.3488636363636
iShares MDAX® UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,148.49921539,203.01647175,-0.2685361236458391,0.004805258437468788,1085.91401838,31.6429545454545
Xtrackers MSCI World UCITS ETF 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,145.31723184,63.536269850000004,1.287153970213755,0.004702293224747847,3211.162340234056,39.6562727272727
Xtrackers S&P 500 Inverse Daily Swap UCITS ETF 1C,LU0322251520,Xtrackers,Swap-based,Accumulating,142.47930219999998,43.05330595,2.3093696071904084,0.004610461188384971,451.159759959354,31.358
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,141.68273618999999,71.61779772,0.9783174113218178,0.00458468525731018,2972.2756129609347,25.5094545454545
iShares S&P 500 EUR Hedged UCITS ETF (Acc),IE00B3ZW0K18,iShares,Full Replication,Accumulating,140.93050994,49.160928659999996,1.8667178139510763,0.004560344108266362,3174.1010008499998,33.9970454545455
iShares Core € Corp Bond UCITS ETF EUR (Dist),IE00B3F81R35,iShares,Optimised,Distributing,140.40102528,61.6957411,1.275700441825149,0.004543210612824698,9686.2232988,35.6946363636364
iShares NASDAQ 100 UCITS ETF USD (Acc),IE00B53SZB19,iShares,Full Replication,Accumulating,137.02279844999998,105.6364575,0.29711656082370963,0.00443389520037684,3094.711712011683,31.3102272727273
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,136.68526239,103.04340181,0.3264824335092473,0.004422972933912299,352.21028441000004,44.9982727272727
iShares € High Yield Corp Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,131.69101594,73.80621932,0.7842807442693978,0.004261365043731641,4747.46623263,77.2087272727273
Xtrackers MSCI World Swap UCITS ETF 1C,LU0274208692,Xtrackers,Swap-based,Accumulating,129.22880535,93.17463122,0.3869526893524311,0.004181690830091188,1660.453358198494,30.9917727272727
Xtrackers MSCI EMU UCITS ETF 1D,LU0846194776,Xtrackers,Full Replication,Distributing,128.6690247,107.72322514,0.19444088805156245,0.004163576992354875,1381.6870047875,29.8045909090909
ComStage DAX UCITS ETF,LU0378438732,Lyxor,Full Replication,Distributing,128.31517657,59.6051924,1.1527516547367105,0.004152126886657013,710.4,60.5294090909091
Xtrackers S&P 500 Swap UCITS ETF 1C,LU0490618542,Xtrackers,Swap-based,Accumulating,125.56068182,62.26055507,1.0166971155144888,0.004062994704351272,4572.920193235317,31.9917727272727
ComStage MSCI World UCITS ETF,LU0392494562,Lyxor,Swap-based,Distributing,124.36227723,98.39525493000001,0.26390522915432624,0.004024215753550253,1602.7,36.553
SPDR MSCI ACWI UCITS ETF,IE00B44Z5B48,SPDR,Optimised,Accumulating,122.77017193,69.00074592,0.7792586194987037,0.003972697114841816,1319.6019423329683,30.8734545454545
