XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: June 2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,06/2014,05/2014,Change (%),Market Share,in MEUR,"100,000€"
Lyxor UCITS ETF EuroMTS Highest Rated Macro-Weighted Government Bond  1-3Y (DR),FR0011146315,Lyxor ETF,Full Replication,Accumulating,0,0.0020596,-1,0,61.58641004,6.06842857142857
Lyxor UCITS ETF EuroMTS Highest Rated Macro-Weighted Government Bond 5-7Y (DR),FR0011146356,Lyxor ETF,Full Replication,Accumulating,0,0,,0,46.60359546,7.15938095238095
Lyxor UCITS ETF Russell 1000 Growth ,FR0011119148,Lyxor ETF,Swap-based,Accumulating,0,0,,0,1.63597031,249.207666666667
Lyxor UCITS ETF Russell 2000 ,FR0011119221,Lyxor ETF,Swap-based,Accumulating,0,0.0060364,-1,0,3.32480154,112.432761904762
Lyxor UCITS ETF S&P 500 Capped Industrials,FR0011192749,Lyxor ETF,Swap-based,Accumulating,0,0.00345075,-1,0,1.8890676599999998,190.889047619048
Lyxor UCITS ETF S&P GSCI Aggregate 3 Month Forward,LU0721447083,Lyxor ETF,Swap-based,Accumulating,0,0.01203314,-1,0,2.97049091,36.9229047619048
Lyxor UCITS ETF STOXX Europe 600 Retail ,FR0010344986,Lyxor ETF,Swap-based,Accumulating,0,0.33685,-1,0,29.18192,40.4983333333333
Amundi ETF Commodities S&P GSCI Metals UCITS ETF,FR0010821744,Amundi ETF,Swap-based,Accumulating,0,0,,0,18.014747510000003,45.3672380952381
UBS(Irl) ETF plc - MSCI USA 100% hedged to EUR UCITS ETF (EUR) A-acc,IE00BD4TYG73,UBS-ETF,Full Replication,Accumulating,0,0.3210854,-1,0,302.994,24.8172857142857
HSBC MSCI Taiwan UCITS ETF,DE000A1JF7R7,HSBC ETFs,Full Replication,Distributing,0,0.19296,-1,0,6.370221969999999,65.8497142857143
SPDR MSCI Europe Information Technology UCITS ETF,FR0000001695,SPDR,Full Replication,Accumulating,0,0.08238295,-1,0,37.1295,124.532238095238
Source STOXX Europe 600 Optimised Retail UCITS ETF,IE00B5MTZM66,Source Markets,Swap-based,Accumulating,0,0.07262541,-1,0,8.663118220000001,28.0621428571429
UBS ETF - MSCI Japan 100% hedged to EUR UCITS ETF (EUR) A-acc,LU0950672476,UBS-ETF,Full Replication,Accumulating,0,0.05456929,-1,0,52.51313119,30.1480952380952
SPDR MSCI Europe Telecommunication Services UCITS ETF,FR0000001687,SPDR,Full Replication,Accumulating,0,0.04053571,-1,0,7.24375,52.5422380952381
Amundi ETF MSCI Europe ex Financials UCITS ETF,FR0011340413,Amundi ETF,Swap-based,Distributing,0,0.03596482,-1,0,9.81926766,13.9041428571429
iShares MSCI USA Islamic UCITS ETF,DE000A0NA0N1,iShares,Full Replication,Distributing,0,0.01599411,-1,0,26.61031281,35.2824285714286
UBS ETFs plc - MSCI Canada SF UCITS ETF (CAD) A-acc,IE00B5TZCY80,UBS-ETF,Swap-based,Accumulating,0,0.0093714,-1,0,53.1214631,66.7274285714286
ComStage CAC 40 Short GR UCITS ETF,LU0419740955,ComStage ETF,Swap-based,Accumulating,0,0.00511,-1,0,2.0591173,29.529
iShares FTSEurofirst 100 UCITS ETF,DE000A0DPM16,iShares,Full Replication,Distributing,0,0.00411424,-1,0,54.97681009,19.764
HSBC MSCI Canada UCITS ETF,DE000A1JF7N6,HSBC ETFs,Full Replication,Distributing,0,0.001352,-1,0,32.300796059999996,174.845428571429
db x-trackers CSI300 Real Estate UCITS ETF,LU0781022099,db X-trackers,Swap-based,Accumulating,0,0,,0,0.8778000140000001,188.785571428571
db x-trackers MSCI EM Financials Index UCITS ETF,LU0592216807,db X-trackers,Swap-based,Accumulating,0,0,,0,3.029460525,152.554428571429
db x-trackers MSCI EM Telecommunication Services Index UCITS ETF,LU0592217367,db X-trackers,Swap-based,Accumulating,0,0,,0,4.239266850000001,146.728428571429
HSBC FTSE EPRA/NAREIT Development UCITS ETF,DE000A1JXC78,HSBC ETFs,Full Replication,Distributing,0,0,,0,22.426437410000002,171.014333333333
S&P 500 THEAM Easy UCITS ETF,FR0011550185,EasyETF,Swap-based,Accumulating,0,0,,0,83.38570342,15.372619047619
Amundi ETF STOXX Europe 50 UCITS ETF,FR0010790980,Amundi ETF,Swap-based,Accumulating,0,,,0,205.88705213,35.4814
UBS ETF - FTSE 250 UCITS ETF (GBP) A-dis,LU1048312737,UBS-ETF,Full Replication,Distributing,0,,,0,17.7795,48.688
