XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
ComStage ETF STOXX 600 Insurance TR,LU0378436108,ComStage ETF,Swap-based,Capitalizing,0.025191082,0.0764865,-0.6706466892850372,1.238196798469892e-06,39.79091,19.6833809524
ComStage ETF STOXX 600 Media TR,LU0378436363,ComStage ETF,Swap-based,Capitalizing,0.84539058,0.825070606,0.024628163762265842,4.155279672435686e-05,10.36256,17.9857142857
ComStage ETF STOXX 600 Oil & Gas TR,LU0378436447,ComStage ETF,Swap-based,Capitalizing,3.7914633220000002,1.8396505,1.0609693645613665,0.00018635871801046187,43.80558,27.7981904762
ComStage ETF STOXX 600 Personal & Household Goods TR,LU0378436520,ComStage ETF,Swap-based,Capitalizing,0.030851419999999997,0.030070060000000003,0.025984650512835605,1.516414796007968e-06,11.67814,11.5446
ComStage ETF STOXX 600 Real Estate TR,LU0378436793,ComStage ETF,Swap-based,Capitalizing,1.3553411299999998,0.6782065500000001,0.9984194048258597,6.661798203032985e-05,8.9735,22.9334761905
ComStage ETF STOXX 600 Retail TR,LU0378436876,ComStage ETF,Swap-based,Capitalizing,3.33301308,1.46671143,1.2724395622934503,0.0001638248855255314,11.41994,50.403047619
ComStage ETF STOXX 600 Technology TR,LU0378437098,ComStage ETF,Swap-based,Capitalizing,1.371771677,0.575038449,1.3855303578143867,6.742557936547047e-05,24.90669,21.2802380952
ComStage ETF STOXX 600 Telecommunications TR,LU0378437171,ComStage ETF,Swap-based,Capitalizing,1.51601788,0.28220692999999997,4.372007980101694,7.45155958540849e-05,28.881209999999996,14.0401428571
ComStage ETF STOXX 600 TR,LU0378434582,ComStage ETF,Swap-based,Capitalizing,12.555770960999999,1.026014321,11.237422718196152,0.0006171436148011204,301.5015,14.3926666667
ComStage ETF STOXX 600 Travel & Leisure TR,LU0378437254,ComStage ETF,Swap-based,Capitalizing,4.438467988,1.859931016,1.386361617618188,0.00021816041299268938,8.94033,34.3717142857
ComStage ETF STOXX 600 Utilities TR,LU0378437338,ComStage ETF,Swap-based,Capitalizing,1.733439189,4.186945518,-0.5859895521573395,8.520232890997085e-05,47.38592,9.299
ComStage ETF DJ Industrial Average TR,LU0378437502,ComStage ETF,Swap-based,Capitalizing,8.39449914,4.053426135,1.070963885962116,0.0004126079999226021,146.10213,12.634047619
ComStage ETF iBOXX € Germany Covered Capped 3-5 TR,LU0488317370,ComStage ETF,Swap-based,Capitalizing,0.023994900000000003,0.04009045,-0.4014809013119084,1.17940183591976e-06,61.0174,22.0937142857
ComStage ETF iBOXX € Germany Covered Capped 5-7 TR,LU0488317453,ComStage ETF,Swap-based,Capitalizing,0.014388,0.0412124,-0.6508817734468267,7.072016809911065e-07,25.611061,26.586952381
ComStage ETF iBOXX € Germany Covered Capped 7-10 TR,LU0488317537,ComStage ETF,Swap-based,Capitalizing,0,0,,0,10.324868,33.7631904762
ComStage ETF iBoxx € Liquid Sovereigns Diversified 10-15 TR,LU0444606452,ComStage ETF,Swap-based,Capitalizing,0.11578,0,,5.690840327019065e-06,10.24961089,30.07735
ComStage ETF iBoxx € Liquid Sovereigns Diversified 1-3 TR,LU0444605991,ComStage ETF,Swap-based,Capitalizing,6.31882459,4.0407326800000005,0.5637818906644425,0.0003105840542073909,284.4474,9.5315238095
ComStage ETF iBoxx € Liquid Sovereigns Diversified 15+ TR,LU0444606536,ComStage ETF,Swap-based,Capitalizing,0,0,,0,10.425734,30.67385
ComStage ETF iBoxx € Liquid Sovereigns Diversified 25+ TR,LU0444606619,ComStage ETF,Swap-based,Capitalizing,0.008848,0,,4.348985594529685e-07,10.17013946,36.0771904762
ComStage ETF iBoxx € Liquid Sovereigns Diversified 3-5 TR,LU0444606023,ComStage ETF,Swap-based,Capitalizing,0.72094035,0.93763124,-0.23110459715484732,3.543579562234617e-05,328.664609,10.5078095238
ComStage ETF iBoxx € Liquid Sovereigns Diversified 3m-1 TR,LU0444605728,ComStage ETF,Swap-based,Capitalizing,6.9189031100000005,3.91093767,0.7691161797523611,0.0003400792264391573,100.06715,4.652
ComStage ETF iBoxx € Liquid Sovereigns Diversified 5-7 TR,LU0444606296,ComStage ETF,Swap-based,Capitalizing,0.05589276,0.08793944000000001,-0.364417603750945,2.7472514475418738e-06,102.7395,16.8693809524
ComStage ETF iBoxx € Liquid Sovereigns Diversified 7-10 TR,LU0444606379,ComStage ETF,Swap-based,Capitalizing,0,1.52009,-1,0,51.2388,21.117952381
ComStage ETF iBoxx € Liquid Sovereigns Diversified Overall TR,LU0444605645,ComStage ETF,Swap-based,Capitalizing,2.36823119,0.50937954,3.6492467875721903,0.00011640374468609735,49.85321298,41.08765
ComStage ETF iBoxx € Sovereigns Germany Capped 10+ TR,LU0444607005,ComStage ETF,Swap-based,Capitalizing,2.8924257,0.00011001,26291.38887373875,0.00014216905179190146,11.2024,10.5908095238
ComStage ETF iBoxx € Sovereigns Germany Capped 1-5 TR,LU0444606882,ComStage ETF,Swap-based,Capitalizing,9.50068592,0.050033,188.88839206123959,0.0004669795004998984,105.23,3.7944761905
ComStage ETF iBoxx € Sovereigns Germany Capped 3m-2 TR,LU0444606700,ComStage ETF,Swap-based,Capitalizing,0.024384,0.019041040000000002,0.2806023200413421,1.1985269522718336e-06,10.171,3.9353809524
ComStage ETF iBoxx € Sovereigns Germany Capped 5-10 TR,LU0444606965,ComStage ETF,Swap-based,Capitalizing,10.98787805,0.00451872,2430.635075862191,0.0005400782476706479,54.715,4.6169047619
ComStage ETF iBoxx € Sovereigns Inflation-Linked Euro-Inflation TR,LU0444607187,ComStage ETF,Swap-based,Capitalizing,0.00993434,0.07394854,-0.8656587405241537,4.882945473684452e-07,52.017253,81.6269047619
ComStage ETF MSCI EM Eastern Europe TRN,LU0392495379,ComStage ETF,Swap-based,Capitalizing,1.0718645500000001,4.92376563,-0.7823079670020768,5.268448787564471e-05,22.2899,37.8216666667
ComStage ETF MSCI EMU TRN,LU0392494729,ComStage ETF,Swap-based,Capitalizing,0.1710555,3.1571516,-0.9458196749247011,8.407752094994038e-06,338.652612,27.8728095238
ComStage ETF MSCI Europe Large Cap TRN,LU0392496187,ComStage ETF,Swap-based,Capitalizing,1.8077183600000002,0.00425798,423.5483445201716,8.885331268769019e-05,25.58626,15.5978
ComStage ETF MSCI Europe Mid Cap TRN,LU0392496260,ComStage ETF,Swap-based,Capitalizing,0.05486275,0.0428119,0.2814836529095883,2.696624202376622e-06,10.831239,21.5934285714
ComStage ETF MSCI Europe Small Cap TRN,LU0392496344,ComStage ETF,Swap-based,Capitalizing,4.37458403,1.25535181,2.484747458961325,0.00021502037667868012,12.6489486,29.5172857143
ComStage ETF MSCI Europe TRN,LU0392494646,ComStage ETF,Swap-based,Capitalizing,1.45216947,6.67469408,-0.7824365502605926,7.13773068020548e-05,69.586055,8.3373
ComStage ETF MSCI Japan TRN,LU0392495452,ComStage ETF,Swap-based,Capitalizing,33.0898835,14.76462329,1.241160024882694,0.0016264401747984349,17.756844,18.0050952381
ComStage ETF MSCI North America TRN,LU0392494992,ComStage ETF,Swap-based,Capitalizing,20.374532,4.19042505,3.8621635650063704,0.0010014528273427224,57.444156,16.7738095238
ComStage ETF MSCI Pacific ex Japan TRN,LU0392495296,ComStage ETF,Swap-based,Capitalizing,2.2234976,0.6270612099999999,2.5459020021346883,0.00010928977206002857,27.73542,23.2051904762
ComStage ETF MSCI Pacific TRN,LU0392495023,ComStage ETF,Swap-based,Capitalizing,1.39399578,0.9631300899999999,0.44735980577660084,6.85179426543306e-05,10.635,20.0584761905
ComStage ETF MSCI Russia 30% Capped TRN,LU0392495536,ComStage ETF,Swap-based,Capitalizing,6.023852440000001,6.5886641699999995,-0.08572477142965373,0.00029608552763486096,14.4792,31.5115238095
ComStage ETF MSCI Taiwan TRN,LU0392495619,ComStage ETF,Swap-based,Capitalizing,1.382795,0.046763900000000004,28.56971082394753,6.796739980998729e-05,26.11948,25.805
ComStage ETF MSCI USA Large Cap TRN,LU0392495882,ComStage ETF,Swap-based,Capitalizing,0.16987376,0.06626673,1.563484873932968,8.34966698834305e-06,10.879776,20.5246666667
ComStage ETF MSCI USA Mid Cap TRN,LU0392495965,ComStage ETF,Swap-based,Capitalizing,2.3615890499999996,0.07041353,32.53885325732142,0.00011607726897207327,13.5651,25.4044761905
ComStage ETF MSCI USA Small Cap TRN,LU0392496005,ComStage ETF,Swap-based,Capitalizing,0.97536884,0.4682874,1.0828423741488669,4.79415125962153e-05,30.3461,36.4200952381
ComStage ETF MSCI USA TRN,LU0392495700,ComStage ETF,Swap-based,Capitalizing,40.00693798,16.97400136,1.3569538573431572,0.0019664285370282835,158.185103,16.75645
ComStage ETF MSCI World TRN,LU0392494562,ComStage ETF,Swap-based,Capitalizing,15.538822810000001,2.62628904,4.9166461015273475,0.0007637671401066827,211.7,18.3877142857
ComStage ETF NASDAQ-100,LU0378449770,ComStage ETF,Swap-based,Capitalizing,2.946945785,7.330780982,-0.5980038426688874,0.00014484883325977592,79.1775,13.3908571429
ComStage ETF Nikkei 225,LU0378453376,ComStage ETF,Swap-based,Capitalizing,45.494539242,34.663971935999996,0.3124444978779828,0.0022361561459451115,124.082,31.1334285714
ComStage ETF NYSE Arca Gold Bugs,LU0488317701,ComStage ETF,Swap-based,Capitalizing,0.5351440799999999,,,2.6303502428999106e-05,16.803,129.6085454545
ComStage ETF S&P 500,LU0488316133,ComStage ETF,Swap-based,Capitalizing,0.2369559,,,1.1646900945284998e-05,88.95,22.8989
ComStage ETF SMI,LU0392496427,ComStage ETF,Swap-based,Capitalizing,1.8673784,0.3447644,4.416389859277814,9.178573419005304e-05,24.734018,9.5117142857
ComStage ETF TOPIX,LU0392496773,ComStage ETF,Swap-based,Capitalizing,0.27376182,1.0514828999999999,-0.739642156805403,1.345599244475846e-05,25.146015,60.0346666667
Consumer Discretionary European Source ETF,IE00B62RK662,Source Markets,Swap-based,Capitalizing,0.01598402,0.00391875,3.07885677830941,7.856495560880921e-07,14.92829536,54.96285
Consumer Staples European Source ETF,IE00B6222Y34,Source Markets,Swap-based,Capitalizing,0.02083692,0.00396384,4.256751029304916,1.0241802092491803e-06,15.03149766,53.729
CS ETF (IE) on DJ Euro STOXX 50®,IE00B53L3W79,CS ETF,Full Replication,Capitalizing,0.24700538,0.026995599999999998,8.149838492198729,1.214085487558014e-05,18.593290449999998,68.1872105263
CS ETF (IE) on DJ Industrial AverageTM,IE00B53L4350,CS ETF,Full Replication,Capitalizing,0,0,,0,8.045109959999,128.032
CS ETF (IE) on FTSE 100,IE00B53HP851,CS ETF,Full Replication,Capitalizing,0,0,,0,3.65354,133.4441052632
CS ETF (IE) on FTSE MIB,IE00B53L4X51,CS ETF,Full Replication,Capitalizing,0,0,,0,5.78230848,103.5650526316
CS ETF (IE) on iBoxx EUR Govt 1-3,IE00B3VTMJ91,CS ETF,Full Replication,Capitalizing,1.6354968300000001,1.25654152,0.30158598340626264,8.038824766691869e-05,53.337720329999996,50.2361052632
CS ETF (IE) on iBoxx EUR Govt 3-7,IE00B3VTML14,CS ETF,Full Replication,Capitalizing,0.015399719999999999,2.44309734,-0.993696640838715,7.569299326377789e-07,50.26093272,53.8121111111
CS ETF (IE) on iBoxx EUR Govt 7-10,IE00B3VTN290,CS ETF,Full Replication,Capitalizing,0,3.61442174,-1,0,6.4024697800000006,57.6819333333
CS ETF (IE) on iBoxx EUR Inflation Linked,IE00B3VTQ640,CS ETF,Full Replication,Capitalizing,0.62175107,0.095232,5.528804078461022,3.056042548387678e-05,38.11378417,95.36355
CS ETF (IE) on iBoxx USD Govt 1-3,IE00B3VWN179,CS ETF,Full Replication,Capitalizing,0.404226582982442,0,,1.9868621002674034e-05,22.092132815739,19.86625
CS ETF (IE) on iBoxx USD Govt 3-7,IE00B3VWN393,CS ETF,Full Replication,Capitalizing,0.17831380515154,0,,8.764513674387664e-06,22.731768449585996,21.3695238095
CS ETF (IE) on iBoxx USD Govt 7-10,IE00B3VWN518,CS ETF,Full Replication,Capitalizing,0,0,,0,5.336462266548001,28.0341904762
CS ETF (IE) on iBoxx USD Inflation Linked,IE00B3VTPS97,CS ETF,Full Replication,Capitalizing,0,0,,0,23.528096652263,85.17365
CS ETF (IE) on MSCI Canada,IE00B52SF786,CS ETF,Full Replication,Capitalizing,1.94008785,3.43886174,-0.4358342973102489,9.535956274606769e-05,20.6251,73.3125
CS ETF (IE) on MSCI EMU,IE00B53QG562,CS ETF,Full Replication,Capitalizing,3.039231,0,,0.0001493848534973785,179.53177171000002,99.7830526316
CS ETF (IE) on MSCI EMU Small Cap,IE00B3VWMM18,CS ETF,Full Replication,Capitalizing,0.25896,0.0149852,16.28105063662814,1.272845060532784e-05,57.999444600000004,117.542
CS ETF (IE) on MSCI Europe,IE00B53QFR17,CS ETF,Full Replication,Capitalizing,0.019621970000000002,0,,9.644627584346027e-07,6.38954612,115.2202631579
CS ETF (IE) on MSCI Japan,IE00B53QDK08,CS ETF,Full Replication,Capitalizing,0.23628994,0,,1.1614167554162338e-05,191.311,153.8706
CS ETF (IE) on MSCI Japan Large Cap,IE00B3VWM213,CS ETF,Full Replication,Capitalizing,0,0.061958019999999996,-1,0,461.533,168.8433809524
CS ETF (IE) on MSCI Japan Small Cap,IE00B3VWMK93,CS ETF,Full Replication,Capitalizing,0.00564836,0.03224752,-0.8248435848710227,2.7762925263017284e-07,26.2625,216.9025789474
CS ETF (IE) on MSCI Pacific ex Japan,IE00B52MJY50,CS ETF,Full Replication,Capitalizing,0,0,,0,10.359528205096002,213.1787894737
CS ETF (IE) on MSCI UK,IE00B539F030,CS ETF,Full Replication,Capitalizing,0,0,,0,3.46468,121.9252777778
CS ETF (IE) on MSCI UK Large Cap,IE00B3VWKZ07,CS ETF,Full Replication,Capitalizing,0,0,,0,38.6994,85.9871666667
