XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: October 2010,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income 
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,10/2010,09/2010,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Capitalizing,1347.013358688,1399.056644199,-0.037198840895249274,0.12375786595314449,3750.2477064,4.1403809524
db x-trackers DAX ETF,LU0274211480,db x-trackers,Swap-based,Capitalizing,678.284304829,761.302992898,-0.10904815670430823,0.062317880913156085,2385.58655232,6.0271904762
db x-trackers ShortDAX ETF,LU0292106241,db x-trackers,Swap-based,Capitalizing,493.09509596600003,495.117201066,-0.004084093817880552,0.045303482994520056,540.3575315600001,10.9857142857
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,474.549653365,517.5360208220001,-0.08305966295587508,0.04359960650016087,3647.2162756800003,7.8448571429
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,db x-trackers,Swap-based,Capitalizing,361.449092093,190.92250356,0.893171760024662,0.03320840732544828,4051.07318496,13.0627619048
db x-trackers EURO STOXX 50 Short ETF,LU0292106753,db x-trackers,Swap-based,Capitalizing,304.359838845,280.536350848,0.08492121582456913,0.027963289223789146,393.42454788,6.8438571429
db x-trackers EURO STOXX 50 ETF,LU0274211217,db x-trackers,Swap-based,Distributing,266.983368073,202.26052148,0.3199974276710247,0.024529297845924714,1912.92616011,6.7661904762
iShares EURO STOXX 50,IE0008471009,iShares,Full Replication,Distributing,237.95514628499998,171.76649306299998,0.38534088949306033,0.02186230812549867,3245.011,7.4809047619
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,iShares,Full Replication,Distributing,197.22741817300002,186.578246019,0.057076172497170896,0.018120417457710217,1008.50181237,5.3204761905
ETFlab DAX,DE000ETFL011,ETFlab,Full Replication,Capitalizing,186.715574125,214.983486882,-0.13148876300678702,0.017154633875667753,829.0809765,5.5487142857
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Capitalizing,184.461047146,204.205662826,-0.09668985378149897,0.016947497512947052,216.41438022999998,21.0340952381
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Capitalizing,170.44253091800002,83.22747493899999,1.0479118349189696,0.015659535785606346,836.5155054,15.9782857143
