XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: May 2020,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,05-2020,04-2020,Change (%),Market Share,in MEUR,100000
iShares Core DAX® UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,742.02041007,1001.77062138,-0.25929110493595653,0.05115510955199214,5241.02768524,3.58585
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,361.14555377,531.03714598,-0.3199241211205185,0.024897482760044824,20153.32234471085,5.18355
iShares Core S&P 500 UCITS ETF USD (Acc),IE00B5BMR087,iShares,Full Replication,Accumulating,292.48165672000005,234.59029475999998,0.24677645773550183,0.020163773109756235,31177.52773213003,3.47495
iShares Core EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,274.07780274,414.05084605,-0.3380576193608288,0.018895005898303174,4492.02584728,4.77515
Xtrackers DAX UCITS ETF 1C,LU0274211480,Xtrackers,Full Replication,Accumulating,271.13862686,323.31565572000005,-0.16138107739882157,0.018692378231875792,3123.2150683904,4.6856
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,229.56542477000002,221.44008999000002,0.036693151544360925,0.015826309214797905,503.84327797680004,6.14865
iShares NASDAQ-100® UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,214.08406453999999,192.93425409,0.10962185304914307,0.014759019598728185,1772.6308240571122,5.6086
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,209.96956235,336.80017014,-0.37657524857329927,0.014475364584088485,5397.70122671,6.46665
Deka DAX UCITS ETF,DE000ETFL011,Deka ETF,Full Replication,Accumulating,189.63422847,110.46210434000001,0.7167356135667113,0.013073440569209163,927.09319193,6.2286
