XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
iShares MDAX UCITS ETF (DE),DE0005933923,iShares,Full Replication,Accumulating,94.330113,87.1924529,0.08186098524130392,0.009023988967078893,2008.00055025,5.933999999999999
iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,iShares,Full Replication,Distributing,88.14371781,54.766713939999995,0.609439593300529,0.008432174114269907,231.47105625999998,8.84155
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,80.43199757,74.96791345,0.07288563691510874,0.007694440678469199,1287.186671905726,5.68305
Xtrackers ShortDAX x2 Daily Swap UCITS ETF 1C,LU0411075020,Xtrackers,Swap-based,Accumulating,80.27135768000001,107.87267108,-0.25586937936792575,0.007679073235889833,108.16942364159999,5.98375
iShares Core MSCI Emerging Markets IMI UCITS ETF,IE00BKM4GZ66,iShares,Optimised,Accumulating,69.88221565,54.68485562,0.2779080214749958,0.006685207119603768,8204.51511356666,8.126149999999999
Xtrackers LevDAX Daily Swap UCITS ETF 1C,LU0411075376,Xtrackers,Swap-based,Accumulating,66.0444402,64.6486035,0.021591134602002793,0.006318070452239378,63.8011439928,6.3702
iShares Core EURO STOXX 50 UCITS ETF,IE00B53L3W79,iShares,Full Replication,Accumulating,61.45165686,66.0230866,-0.0692398670740122,0.005878706765816743,3968.1077659899997,5.2653
Xtrackers Euro Stoxx 50 UCITS ETF 1D,LU0274211217,Xtrackers,Full Replication,Distributing,60.81708484000001,71.74511536,-0.15231741513224595,0.005818001114936235,2477.8692525168,4.6364
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,59.915493479999995,48.877052219999996,0.22584097769061406,0.005731751345623929,323.52273496,9.25985
Xtrackers DAX Income UCITS ETF 1D,LU0838782315,Xtrackers,Full Replication,Distributing,59.70717568,57.59641888,0.03664736178125372,0.005711822846981654,545.3109675,3.7875
Xtrackers ShortDAX Daily Swap UCITS ETF 1C,LU0292106241,Xtrackers,Swap-based,Accumulating,57.85902075,71.45899041,-0.19031852510047242,0.005535021090179217,331.3551255424,4.946050000000001
iShares S&P 500 UCITS ETF USD (Dist),IE0031442068,iShares,Full Replication,Distributing,56.49351192,61.895757659999994,-0.08727974168561126,0.005404391154260781,7501.280191786972,2.6404
Xtrackers MSCI Europe UCITS ETF 1C,LU0274209237,Xtrackers,Full Replication,Accumulating,56.31630508,25.372706280000003,1.2195624092488409,0.005387438852199498,2724.0528798079663,5.24645
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,55.07743922,67.12399954,-0.17946726063039953,0.0052689240800150245,700.16821476,6.833650000000001
Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,Deka ETF,Full Replication,Distributing,55.03602003,93.51785795999999,-0.41149186657439973,0.005264961757680211,817.81954478,4.943400000000001
Amundi ETF MSCI EM Asia UCITS ETF - EUR,LU1681044480,Amundi,Swap-based,Accumulating,54.38427747,27.53094017,0.9753875869906408,0.005202613505528581,1153.24907502,14.98085
iShares MSCI EM UCITS ETF USD (Dist),IE00B0M63177,iShares,Optimised,Distributing,52.77119393,66.60920742,-0.207749259088842,0.00504829960082737,4506.54513606398,6.1874
Lyxor MSCI Emerging Markets UCITS ETF - Acc,FR0010429068,Lyxor,Swap-based,Accumulating,49.32835003,46.88353456,0.052146569002198495,0.004718943636110409,1187.3337546199998,5.76575
iShares MSCI Japan EUR Hedged UCITS ETF (Acc),IE00B42Z5J44,iShares,Optimised,Accumulating,49.067757060000005,15.11771619,2.245712278449646,0.004694014289463933,2020.41485182,7.198949999999999
iShares STOXX Europe 600 Insurance UCITS ETF (DE),DE000A0H08K7,iShares,Full Replication,Distributing,47.76741939,16.11190133,1.9647288927383224,0.004569618882585144,338.57672793,10.48985
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,47.48813684,50.52824407,-0.06016649273994845,0.004542901617337114,1028.71952587,8.23115
iShares STOXX Europe 600 Technology UCITS ETF (DE),DE000A0H08Q4,iShares,Full Replication,Distributing,47.34743218,21.42206042,1.210218403445246,0.004529441257128952,176.92820192,8.193950000000001
Xtrackers MSCI Emerging Markets Swap UCITS ETF 1C,LU0292107645,Xtrackers,Swap-based,Accumulating,47.31466708,25.4081244,0.8621865327454081,0.004526306819021099,1580.764117731708,6.41395
Lyxor Daily LevDAX UCITS ETF - Acc,LU0252634307,Lyxor,Swap-based,Accumulating,46.71076893,56.68704307,-0.17598861397093513,0.004468535550976087,183.6146763134,8.60025
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,46.29779762,50.33700576,-0.08024331362215698,0.004429029094059618,549.26650788,7.82115
iShares MSCI EMU UCITS ETF,IE00B53QG562,iShares,Full Replication,Accumulating,45.64140056,33.20693264,0.37445397486131693,0.004366235574163559,1593.30862767,6.71875
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETF,Full Replication,Distributing,42.46490284,58.08065454,-0.26886321828975723,0.004062359330749844,1100.01237529,7.44965
Xtrackers MSCI Japan UCITS ETF 4C,LU0659580079,Xtrackers,Full Replication,Accumulating,41.997782130000004,20.30667094,1.0681766230462197,0.004017672729628799,1034.5671755028,7.473850000000001
iShares MSCI Europe UCITS ETF EUR (Dist),IE00B1YZSC51,iShares,Optimised,Distributing,41.34605544,19.46772361,1.1238258909101084,0.003955325995663677,4569.21918803,5.26675
iShares Automation & Robotics UCITS ETF,IE00BYZK4552,iShares,Optimised,Accumulating,39.81498096,43.16622518,-0.07763579525486775,0.0038088573996248277,2068.0630649394534,13.15105
ComStage DAX UCITS ETF,LU0378438732,ComStage,Full Replication,Distributing,39.26248506,46.75633528,-0.16027454194438306,0.0037560034726295713,816.69214785,6.7458
Xtrackers Stoxx Europe 600 UCITS ETF 1C,LU0328475792,Xtrackers,Optimised,Accumulating,38.33887756,48.70026246,-0.212758296908776,0.003667647552925422,1743.3168690251998,4.7226
Xtrackers MSCI USA UCITS ETF 1C,IE00BJ0KDR00,Xtrackers,Full Replication,Accumulating,37.22098461,16.89567859,1.2029884394243795,0.0035607055242736036,3897.889426598651,4.77055
ComStage MSCI World UCITS ETF,LU0392494562,ComStage,Swap-based,Accumulating,37.01184406,31.27515193,0.1834265151721679,0.0035406983181360597,1533.8730407075336,8.259350000000001
Xtrackers Nikkei 225 UCITS ETF 1D,LU0839027447,Xtrackers,Full Replication,Distributing,36.98564931,13.94418725,1.6524062426083672,0.003538192425505618,829.58650028924,8.143049999999999
iShares Core Euro Govt Bond UCITS ETF (Dist),IE00B4WXJJ64,iShares,Optimised,Distributing,36.89118767,44.10424783,-0.16354570171568883,0.00352915585414932,1448.8260976,8.307350000000001
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,36.752173469999995,29.29072904,0.25473740922632904,0.003515857209981817,3058.640855546271,3.3237
Lyxor DAX (DR) UCITS ETF - Acc,LU0252633754,Lyxor,Full Replication,Accumulating,36.21126696,45.96719472,-0.21223674447453855,0.003464111969536053,932.9586585906001,3.63185
Amundi MSCI Emerging Markets UCITS ETF,LU1681045370,Amundi,Swap-based,Accumulating,35.47476575,49.25722124,-0.27980578569072356,0.003393655372147261,3264.2998129656,6.429550000000001
L&G DAX Daily 2x Short UCITS ETF,DE000A0X9AA8,L&G ETF,Swap-based,Accumulating,35.03123605,24.33581315,0.4394931385311034,0.0033512255796654916,69.52652722,6.4994
iShares STOXX Europe 600 Telecommunications UCITS ETF (DE),DE000A0H08R2,iShares,Full Replication,Distributing,33.814775579999996,25.814297739999997,0.3099242877176174,0.0032348541950561293,513.14806142,10.68005
iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE),DE000A0H08H3,iShares,Full Replication,Distributing,33.63678534,17.623872329999998,0.9085922043785033,0.003217826949875074,242.61976219,10.8906
iShares STOXX Europe 600 Utilities UCITS ETF (DE),DE000A0Q4R02,iShares,Full Replication,Distributing,33.32837736,30.40919388,0.09599674004906555,0.0031883234316414095,463.41737586,10.63635
Lyxor Core STOXX Europe 600 (DR) - UCITS ETF Acc,LU0908500753,Lyxor,Full Replication,Accumulating,32.898183,39.882215020000004,-0.17511645269696463,0.0031471693501410563,1460.202957642,15.01065
Vanguard S&P 500 UCITS ETF,IE00B3XXRP09,Vanguard,Full Replication,Distributing,30.15791312,22.13598314,0.36239320970136957,0.0028850243746130545,22382.448709,3.06355
Deka MDAX UCITS ETF,DE000ETFL441,Deka ETF,Full Replication,Accumulating,29.90311445,31.73264125,-0.05765441286738149,0.002860649333454073,525.58257744,7.0631
iShares J.P. Morgan USD EM Bond UCITS ETF (Dist),IE00B2NPKV68,iShares,Optimised,Distributing,29.6213925,39.61548586,-0.25227744007277464,0.0028336987056245067,5871.815616329167,13.80615
UBS ETF (LU) MSCI EMU UCITS ETF (EUR) A-dis,LU0147308422,UBS ETF,Full Replication,Distributing,29.513599940000002,16.31724258,0.8087369722734123,0.0028233868461213472,2167.6023788499997,6.744549999999999
iShares Euro High Yield Corp Bond UCITS ETF (Dist),IE00B66F4759,iShares,Optimised,Distributing,29.16677316,26.930082679999998,0.08305546279147191,0.0027902080346403567,4758.32052018,7.9206
Xtrackers MSCI Europe Small Cap UCITS ETF 1C,LU0322253906,Xtrackers,Optimised,Accumulating,28.06856487,15.72214159,0.7852889003272232,0.00268514911784976,893.237801751139,11.73115
iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,27.80875937,50.058778880000006,-0.4444778719700164,0.0026602951036752364,5123.854014172151,4.49255
ComStage Commerzbank Bund-Future Short UCITS ETF,LU0530119774,ComStage,Swap-based,Distributing,27.80722777,17.87408838,0.5557284477296516,0.002660148584805891,515.95932051,9.931349999999998
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,27.56876201,29.78440282,-0.07438929776064584,0.00263733601394354,1137.5654928299998,16.6306
iShares J.P. Morgan EM Local Govt Bond UCITS ETF,IE00B5M4WH52,iShares,Optimised,Distributing,27.513011690000003,39.0100962,-0.29472074231901013,0.002632002719446256,5249.758732436424,15.1062
Lyxor MSCI World UCITS ETF - Dist,FR0010315770,Lyxor,Swap-based,Distributing,27.34974661,32.56934868,-0.1602611744337774,0.0026163841408845057,1919.85670427,8.559000000000001
Xtrackers MSCI World Swap UCITS ETF 1C,LU0274208692,Xtrackers,Swap-based,Accumulating,27.09892576,35.21130407,-0.2303913054135287,0.0025923896336043826,3041.6335800725524,5.792
iShares Core Euro Corp Bond UCITS ETF (Dist),IE00B3F81R35,iShares,Optimised,Distributing,26.815687649999997,37.87961025,-0.2920812153815654,0.0025652939639564908,7584.81724347,5.88435
iShares STOXX Europe 600 Real Estate UCITS ETF (DE),DE000A0Q4R44,iShares,Full Replication,Distributing,26.64031996,12.627340519999999,1.1097332346273023,0.002548517602205052,83.91909940000001,15.88815
iShares Core MSCI Japan IMI UCITS ETF USD (Acc),IE00B4L5YX21,iShares,Optimised,Accumulating,26.114450559999998,18.32670477,0.42493977437494346,0.002498210870740367,3307.4627552754464,7.4399
Xtrackers II EUR Cash Swap UCITS ETF 1C,LU0290358497,Xtrackers,Swap-based,Accumulating,25.6921351,23.33062419,0.10121936261834752,0.0024578105157480345,336.2440685528,1.46845
L&G DAX Daily 2x Long UCITS ETF,DE000A0X8994,L&G ETF,Swap-based,Accumulating,25.44401675,21.628972949999998,0.1763858047637903,0.0024340745402284267,29.713053600000002,7.28875
iShares MSCI World EUR Hedged UCITS ETF (Acc),IE00B441G979,iShares,Optimised,Accumulating,24.899185579999997,13.45412759,0.8506726217244085,0.0023819538513981196,1575.55274839,8.2804
iShares S&P 500 EUR Hedged UCITS ETF,IE00B3ZW0K18,iShares,Full Replication,Accumulating,24.09375175,23.34972944,0.031864279708758714,0.0023049028889378913,3901.0323165100003,4.40845
iShares J.P. Morgan $ EM Bond EUR Hedged UCITS ETF (Dist),IE00B9M6RS56,iShares,Optimised,Distributing,22.39299582,26.36445413,-0.15063684954056733,0.0021422018991912343,2975.73175629,14.6469
iShares STOXX Europe 600 Chemicals UCITS ETF (DE),DE000A0H08E0,iShares,Full Replication,Distributing,22.13435596,4.37718292,4.056758276850811,0.0021174593947156295,98.65275009,15.3232
iShares Euro Corp Bond Large Cap UCITS ETF (Dist),IE0032523478,iShares,Optimised,Distributing,21.89509594,25.77225676,-0.15043932148066963,0.0020945708418232665,3640.83971072,5.8634
Xtrackers MSCI Japan UCITS ETF 1C,LU0274209740,Xtrackers,Full Replication,Accumulating,21.34051329,24.53033609,-0.13003583759703796,0.0020415172881300425,2056.248865299229,7.627
iShares MSCI AC Far East ex-Japan UCITS ETF USD (Dist),IE00B0M63730,iShares,Optimised,Distributing,21.268534640000002,25.400446780000003,-0.16267084495747597,0.0020346315278695283,1856.9213763392954,12.2797
iShares Developed Markets Property Yield UCITS ETF USD (Dist),IE00B1FZS350,iShares,Full Replication,Distributing,20.95622364,11.48877118,0.8240613649335473,0.002004754631418685,2566.128262662723,13.8368
Xtrackers MSCI China UCITS ETF 1C,LU0514695690,Xtrackers,Full Replication,Accumulating,20.733386120000002,15.79728772,0.31246492989747243,0.0019834371193540993,574.829241377165,21.1621
Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,Xtrackers,Optimised,Accumulating,20.52877693,24.58299306,-0.1649195490599874,0.001963863400905114,892.4263645301841,14.9802
Invesco EQQQ Nasdaq-100 UCITS ETF Dist,IE0032077012,Invesco,Full Replication,Distributing,19.974487879999998,22.32904748,-0.10544827772474252,0.0019108379341406178,2397.9358000078196,3.7827
iShares Euro Covered Bond UCITS ETF (Dist),IE00B3B8Q275,iShares,Optimised,Distributing,19.662735039999998,25.86785707,-0.23987769892220157,0.0018810144334668137,1437.7308555999998,8.5501
SPDR S&P Euro Dividend Aristocrats UCITS ETF,IE00B5M1WJ87,SPDR,Full Replication,Distributing,19.506580969999998,26.4497557,-0.2625043047183987,0.0018660761220408064,1136.37670506,8.6699
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,19.4199912,8.82719712,1.200017846661614,0.0018577926046751281,652.63977211,7.870400000000001
HSBC S&P 500 UCITS ETF,DE000A1C22M3,HSBC ETF,Full Replication,Distributing,18.85333584,18.540443579999998,0.016876201405317204,0.0018035841281436084,2860.790254,3.3175
Invesco MSCI Europe UCITS ETF Acc,IE00B60SWY32,Invesco,Swap-based,Accumulating,18.5490215,1.4537073999999999,11.7598040018232,0.0017744722235847332,476.01859815,9.200399999999998
Lyxor Nasdaq-100 UCITS ETF - Dist,FR0007063177,Lyxor,Swap-based,Distributing,18.173995920000003,19.84113644,-0.08402444713998436,0.0017385958041820308,674.558844785,5.435000000000001
Xtrackers MSCI World Information Technology UCITS ETF 1C,IE00BM67HT60,Xtrackers,Optimised,Accumulating,18.17049465,28.90986453,-0.37147769644010853,0.0017382608589471956,483.18545037637,17.62175
Lyxor MSCI India UCITS ETF - Acc,FR0010361683,Lyxor,Swap-based,Accumulating,18.148974420000002,13.06523176,0.3891046675164378,0.0017362021492529863,964.2934381184,18.4072
BNP Paribas Easy S&P 500 UCITS ETF EUR (C),FR0011550185,BNP Paribas Easy,Swap-based,Accumulating,18.01561268,4.41256644,3.0827969221467404,0.0017234442416016887,906.54964114,5.61685
Invesco EURO STOXX Optimised Banks UCITS ETF Acc,IE00B3Q19T94,Invesco,Swap-based,Accumulating,17.82131051,19.77059109,-0.09859495708178145,0.0017048565331531736,423.97527310000004,10.94655
Xtrackers MSCI World UCITS ETF 1C,IE00BJ0KDQ92,Xtrackers,Optimised,Accumulating,17.66372998,16.77979241,0.0526786952068139,0.0016897817609630198,2921.475007888767,5.50215
iShares DivDAX UCITS ETF (DE),DE0002635273,iShares,Full Replication,Distributing,17.617696079999998,21.715907350000002,-0.18871932007943493,0.0016853779773514004,593.39703315,7.8387
iShares Gold Producers UCITS ETF USD (Acc),IE00B6R52036,iShares,Full Replication,Accumulating,17.5751266,16.26131472,0.08079370595934199,0.001681305613758936,453.89903152083804,24.3234
Xtrackers CAC 40 UCITS ETF 1D,LU0322250985,Xtrackers,Full Replication,Distributing,17.34694597,13.19041191,0.3151178362253284,0.0016594769588137105,142.32248619819998,5.766299999999999
SPDR Bloomberg Barclays Emerging Markets Local Bond UCITS ETF,IE00B4613386,SPDR,Optimised,Distributing,17.04326902,17.37321284,-0.01899152580692154,0.0016304260294847468,2583.126368453863,17.8292
Xtrackers MSCI USA Swap UCITS ETF 1C,LU0274210672,Xtrackers,Swap-based,Accumulating,16.75541148,5.28104801,2.1727436388142207,0.0016028884470263172,2737.505689517152,6.6746
Amundi ETF MSCI Europe UCITS ETF,LU1681042609,Amundi,Swap-based,Accumulating,16.68036835,24.6124844,-0.32228018598561314,0.0015957095265772864,1960.7159292000001,6.87615
Invesco EURO STOXX 50 UCITS ETF Acc,IE00B60SWX25,Invesco,Swap-based,Accumulating,16.65055855,28.883285420000004,-0.423522694600717,0.0015928578040704893,452.93274968000003,5.0844
ComStage ShortDAX UCITS ETF,LU0603940916,ComStage,Swap-based,Distributing,16.62941145,10.10095941,0.6463199954587284,0.001590834789457057,76.57394396,16.3787
iShares Diversified Commodity Swap UCITS ETF (DE),DE000A0H0728,iShares,Swap-based,Distributing,16.610887990000002,14.81476702,0.12123855660876948,0.0015890627625469217,411.19983504000004,14.64135
iShares S&P Small Cap 600 UCITS ETF USD (Dist),IE00B2QWCY14,iShares,Optimised,Distributing,16.561283550000002,20.57548607,-0.19509636401022323,0.0015843174070603008,1420.9961157163086,16.21975
iShares NASDAQ-100 UCITS ETF,IE00B53SZB19,iShares,Full Replication,Accumulating,16.3873399,21.571365800000002,-0.24031978077160054,0.0015676772745663065,2167.9833606639218,4.32755
SPDR Bloomberg Barclays 0-3 Year Euro Corporate Bond UCITS ETF,IE00BC7GZW19,SPDR,Optimised,Distributing,16.22250428,24.403611329999997,-0.33524165498992153,0.0015519084519819255,1271.21929767,7.719150000000001
iShares USD Corp Bond UCITS ETF (Dist),IE0032895942,iShares,Optimised,Distributing,16.13795315,24.70889285,-0.34687671973129297,0.0015438199589227256,3971.7454314840516,11.23265
iShares MSCI Europe ex-UK UCITS ETF EUR (Dist),IE00B14X4N27,iShares,Optimised,Distributing,16.03845986,13.06923014,0.2271923968124414,0.0015343020401722373,2035.36818737,6.5312
HSBC MSCI World UCITS ETF,DE000A1C9KL8,HSBC ETF,Optimised,Distributing,15.90654067,17.39321228,-0.0854742405294211,0.0015216821325176584,568.6603268,13.701
iShares Euro Corp Bond 1-5yr UCITS ETF (Dist),IE00B4L60045,iShares,Optimised,Distributing,15.90077857,29.73271705,-0.4652093670665729,0.0015211309074085863,3450.2789466500003,6.10325
iShares Core MSCI Pacific ex Japan UCITS ETF,IE00B52MJY50,iShares,Full Replication,Accumulating,15.895200460000002,17.955634019999998,-0.11475136760445048,0.0015205972835052933,1446.4916934610076,15.8472
Lyxor MSCI AC Asia Ex Japan UCITS ETF - Acc,FR0010652867,Lyxor,Swap-based,Accumulating,15.801948970000002,20.7407284,-0.2381198641991762,0.0015116764798492682,338.90517536,21.4751
UBS ETF (IE) MSCI AC Asia Ex Japan SF UCITS ETF (USD) A-acc,IE00B7WK2W23,UBS ETF,Swap-based,Accumulating,14.99584844,1.4421576,9.398203663732728,0.0014345617382494518,104.17636501014628,39.46025
Xtrackers S&P 500 UCITS ETF 1C,IE00BM67HW99,Xtrackers,Full Replication,Accumulating,14.87632719,7.78881799,0.9099595354647643,0.0014231278662118823,599.3614003416,7.258099999999999
iShares Euro Corp Bond ex-Financials 1-5yr UCITS ETF (Dist),IE00B4L5ZY03,iShares,Optimised,Distributing,14.69122772,14.56838035,0.008432465864333327,0.0014054205241768724,1582.0209479100001,6.629949999999999
Xtrackers II Eurozone Government Bond UCITS ETF 1C,LU0290355717,Xtrackers,Optimised,Accumulating,14.6087089,14.84197483,-0.015716636948372997,0.0013975264498714978,2101.4543009108,6.688749999999999
iShares MSCI Japan UCITS ETF USD (Dist),IE00B02KXH56,iShares,Optimised,Distributing,14.564045929999999,4.3880982,2.318988150720966,0.0013932538148062033,1433.469374177273,7.758699999999999
Xtrackers S&P 500 Swap UCITS ETF 1C,LU0490618542,Xtrackers,Swap-based,Accumulating,14.44223627,16.953305739999998,-0.14811680438672947,0.0013816010244833124,3600.740678066042,3.9096
iShares Global Corp Bond EUR Hedged UCITS ETF (Dist),IE00B9M6SJ31,iShares,Optimised,Distributing,14.39438219,9.685420970000001,0.48619066064198124,0.0013770231153065289,1216.19473757,12.4629
L&G Cyber Security UCITS ETF,DE000A14ZT85,L&G ETF,Full Replication,Accumulating,14.25572512,16.08339274,-0.11363694523572276,0.0013637586355969848,668.1768858559999,26.12665
iShares Euro Ultrashort Bond UCITS ETF (Dist),IE00BCRY6557,iShares,Optimised,Distributing,14.22426733,12.51829567,0.13627826862153025,0.0013607492598964738,2623.69398713,4.512449999999999
Xtrackers Euro Stoxx 50 Short Daily Swap UCITS ETF 1C,LU0292106753,Xtrackers,Swap-based,Accumulating,14.142975300000002,12.026489880000002,0.17598529921184292,0.0013529725451391042,222.5038858764,5.07285
iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE),DE000A0H08J9,iShares,Full Replication,Distributing,14.0503359,15.11811109,-0.07062887576651611,0.0013441102964156576,138.78811522,13.86225
Deka DAXplus Maximum Dividend UCITS ETF,DE000ETFL235,Deka ETF,Full Replication,Distributing,13.64749524,16.10296655,-0.15248564929795505,0.0013055729772529976,415.42875870999995,20.74315
Vanguard FTSE All-World UCITS ETF,IE00B3RBWM25,Vanguard,Full Replication,Distributing,13.64743079,19.07552828,-0.2845581737147046,0.001305566811712955,1985.055841,13.71665
iShares USD Treasury Bond 1-3yr UCITS ETF (Dist),IE00B14X4S71,iShares,Optimised,Distributing,13.64297958,42.014141869999996,-0.6752764908964687,0.00130514099148808,2772.8926053467867,6.29975
iShares EURO STOXX Select Dividend 30 UCITS ETF (DE),DE0002635281,iShares,Full Replication,Distributing,13.617505119999999,17.013152129999998,-0.19958952838682453,0.0013027040046270305,675.50779024,8.198400000000001
Lyxor Commodities Thomson Reuters/CoreCommodity CRB TR UCITS ETF - Acc,FR0010270033,Lyxor,Swap-based,Accumulating,13.612598349999999,15.56023942,-0.12516780863260013,0.0013022346037439426,927.8112107466001,13.662
iShares Edge MSCI Europe Minimum Volatility UCITS ETF EUR (Acc),IE00B86MWN23,iShares,Optimised,Accumulating,13.56317835,20.48571128,-0.3379200670839485,0.0012975068925118673,1126.81212145,7.768800000000001
Lyxor EURO STOXX 50 (DR) UCITS ETF - Dist,FR0007054358,Lyxor,Full Replication,Distributing,13.55442626,18.556077339999998,-0.2695424786368129,0.0012966696332201405,6255.117192245601,5.73305
iShares MSCI North America UCITS ETF USD (Dist),IE00B14X4M10,iShares,Optimised,Distributing,13.5222616,4.45559896,2.034891991266647,0.0012935926355601268,1871.9470927121536,10.5298
ComStage NYSE Arca Gold BUGS UCITS ETF,LU0488317701,ComStage,Full Replication,Distributing,13.332488230000001,17.887402920000003,-0.25464371269387165,0.0012754381699005195,187.33008690086209,33.31155
Lyxor EURO STOXX 50 Daily Leverage UCITS ETF - Acc,FR0010468983,Lyxor,Swap-based,Accumulating,13.29202123,8.416571710000001,0.579267864397486,0.0012715669377995806,107.62833790829998,10.87275
Xtrackers MSCI World Energy UCITS ETF 1C,IE00BM67HM91,Xtrackers,Full Replication,Accumulating,13.28643026,13.72437858,-0.031910247698806904,0.0012710320836581965,304.381405878013,21.4146
SPDR MSCI Emerging Markets UCITS ETF,IE00B469F816,SPDR,Optimised,Accumulating,13.16640965,1.38582841,8.500750276868693,0.0012595504408824472,249.69082195811086,20.4709
Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF,DE000ETFL383,Deka ETF,Full Replication,Distributing,13.15836229,1.93418176,5.8030639943580065,0.0012587805988294209,288.25112047000005,18.2639
Xtrackers Harvest CSI300 UCITS ETF 1D,LU0875160326,Xtrackers,Full Replication,Distributing,13.05863293,6.05313958,1.1573322004909063,0.001249240096695878,285.40657822715997,25.4063
iShares MSCI Turkey UCITS ETF USD (Dist),IE00B1FZS574,iShares,Full Replication,Distributing,13.03324043,32.0192083,-0.5929555687983703,0.0012468109504502189,211.5990938566643,35.30735
